vKurbelwinkel	p_Zyl_1	p_Ein	p_Aus
[KWnZOT]	[bar]	[bar]	[bar]
2.4	68.026	2.2353	2.7013
2.5	68.316	2.2352	2.7013
2.6	68.619	2.2352	2.7014
2.7	68.935	2.2351	2.7015
2.8	69.266	2.235	2.7015
2.9	69.613	2.2349	2.7015
3	69.978	2.2349	2.7016
3.1	70.361	2.2348	2.7018
3.2	70.764	2.2348	2.7018
3.3	71.191	2.2347	2.7019
3.4	71.64	2.2347	2.7021
3.5	72.116	2.2347	2.7022
3.6	72.619	2.2346	2.7023
3.7	73.151	2.2346	2.7025
3.8	73.711	2.2346	2.7026
3.9	74.299	2.2345	2.7027
4	74.914	2.2345	2.7029
4.1	75.559	2.2344	2.703
4.2	76.233	2.2344	2.7031
4.3	76.938	2.2343	2.7033
4.4	77.673	2.2342	2.7034
4.5	78.438	2.2342	2.7035
4.6	79.232	2.2342	2.7037
4.7	80.056	2.2341	2.7038
4.8	80.91	2.234	2.7039
4.9	81.79	2.234	2.704
5	82.697	2.2339	2.7041
5.1	83.624	2.2339	2.7042
5.2	84.571	2.2339	2.7043
5.3	85.536	2.2338	2.7044
5.4	86.516	2.2338	2.7044
5.5	87.508	2.2337	2.7045
5.6	88.507	2.2337	2.7045
5.7	89.509	2.2336	2.7046
5.8	90.509	2.2336	2.7046
5.9	91.505	2.2335	2.7047
6	92.491	2.2334	2.7048
6.1	93.466	2.2334	2.7048
6.2	94.427	2.2333	2.7049
6.3	95.37	2.2332	2.7049
6.4	96.294	2.2332	2.7049
6.5	97.194	2.2332	2.705
6.6	98.068	2.2331	2.705
6.7	98.915	2.233	2.705
6.8	99.733	2.233	2.705
6.9	100.52	2.2329	2.705
7	101.27	2.2329	2.705
7.1	101.99	2.2329	2.705
7.2	102.66	2.2328	2.705
7.3	103.3	2.2328	2.705
7.4	103.91	2.2327	2.7049
7.5	104.47	2.2327	2.7049
7.6	104.99	2.2326	2.7048
7.7	105.47	2.2326	2.7048
7.8	105.9	2.2325	2.7047
7.9	106.3	2.2324	2.7046
8	106.65	2.2323	2.7045
8.1	106.97	2.2323	2.7044
8.2	107.26	2.2322	2.7043
8.3	107.52	2.2322	2.7041
8.4	107.74	2.2321	2.704
8.5	107.93	2.2321	2.7038
8.6	108.1	2.2321	2.7036
8.7	108.24	2.232	2.7035
8.8	108.35	2.232	2.7033
8.9	108.43	2.232	2.7032
9	108.49	2.232	2.703
9.1	108.52	2.232	2.7028
9.2	108.53	2.232	2.7027
9.3	108.52	2.2319	2.7025
9.4	108.48	2.2319	2.7023
9.5	108.43	2.2318	2.7022
9.6	108.35	2.2318	2.702
9.7	108.25	2.2317	2.7019
9.8	108.14	2.2317	2.7018
9.9	108.02	2.2316	2.7017
10	107.89	2.2316	2.7016
10.1	107.74	2.2315	2.7015
10.2	107.59	2.2315	2.7015
10.3	107.43	2.2314	2.7014
10.4	107.26	2.2313	2.7014
10.5	107.08	2.2313	2.7013
10.6	106.9	2.2312	2.7012
10.7	106.7	2.2311	2.7012
10.8	106.5	2.231	2.7012
10.9	106.29	2.2309	2.7012
11	106.07	2.2308	2.7012
11.1	105.83	2.2307	2.7012
11.2	105.6	2.2306	2.7011
11.3	105.36	2.2305	2.7011
11.4	105.11	2.2304	2.7012
11.5	104.86	2.2302	2.7011
11.6	104.61	2.2301	2.7011
11.7	104.35	2.2299	2.7011
11.8	104.1	2.2298	2.701
11.9	103.84	2.2297	2.701
12	103.59	2.2295	2.701
12.1	103.33	2.2294	2.7009
12.2	103.07	2.2293	2.7009
12.3	102.81	2.2291	2.7009
12.4	102.54	2.229	2.7009
12.5	102.28	2.2289	2.7008
12.6	102.01	2.2288	2.7008
12.7	101.73	2.2286	2.7008
12.8	101.45	2.2285	2.7008
12.9	101.17	2.2284	2.7008
13	100.88	2.2282	2.7006
13.1	100.6	2.228	2.7006
13.2	100.31	2.2279	2.7005
13.3	100.01	2.2277	2.7005
13.4	99.722	2.2275	2.7004
13.5	99.431	2.2274	2.7004
13.6	99.142	2.2272	2.7003
13.7	98.856	2.227	2.7002
13.8	98.57	2.2269	2.7002
13.9	98.284	2.2267	2.7001
14	97.995	2.2266	2.7
14.1	97.702	2.2264	2.6999
14.2	97.408	2.2263	2.6997
14.3	97.112	2.2261	2.6996
14.4	96.814	2.2259	2.6994
14.5	96.514	2.2258	2.6993
14.6	96.21	2.2256	2.6991
14.7	95.906	2.2254	2.699
14.8	95.6	2.2252	2.6988
14.9	95.294	2.225	2.6985
15	94.988	2.2248	2.6983
15.1	94.682	2.2246	2.6982
15.2	94.378	2.2244	2.698
15.3	94.078	2.2243	2.6978
15.4	93.78	2.2241	2.6976
15.5	93.486	2.2239	2.6974
15.6	93.192	2.2237	2.6972
15.7	92.898	2.2235	2.697
15.8	92.604	2.2233	2.6968
15.9	92.307	2.2231	2.6967
16	92.009	2.2229	2.6965
16.1	91.709	2.2227	2.6963
16.2	91.408	2.2226	2.6962
16.3	91.106	2.2224	2.6961
16.4	90.802	2.2222	2.696
16.5	90.496	2.2219	2.6958
16.6	90.189	2.2217	2.6957
16.7	89.882	2.2215	2.6956
16.8	89.578	2.2213	2.6954
16.9	89.277	2.2211	2.6953
17	88.976	2.2209	2.6951
17.1	88.676	2.2208	2.695
17.2	88.377	2.2206	2.6949
17.3	88.08	2.2204	2.6948
17.4	87.786	2.2203	2.6946
17.5	87.492	2.2201	2.6944
17.6	87.198	2.2199	2.6943
17.7	86.901	2.2198	2.6941
17.8	86.6	2.2196	2.6939
17.9	86.297	2.2194	2.6937
18	85.994	2.2193	2.6936
18.1	85.691	2.2191	2.6934
18.2	85.388	2.2189	2.6932
18.3	85.083	2.2188	2.6931
18.4	84.777	2.2186	2.6929
18.5	84.473	2.2184	2.6928
18.6	84.172	2.2183	2.6926
18.7	83.873	2.2181	2.6924
18.8	83.576	2.218	2.6923
18.9	83.28	2.2178	2.6921
19	82.987	2.2177	2.692
19.1	82.696	2.2176	2.692
19.2	82.407	2.2174	2.6919
19.3	82.12	2.2173	2.6918
19.4	81.833	2.2171	2.6918
19.5	81.546	2.2169	2.6917
19.6	81.257	2.2168	2.6917
19.7	80.966	2.2166	2.6916
19.8	80.673	2.2164	2.6916
19.9	80.379	2.2162	2.6916
20	80.085	2.216	2.6915
20.1	79.794	2.2158	2.6915
20.2	79.504	2.2156	2.6915
20.3	79.215	2.2155	2.6914
20.4	78.925	2.2153	2.6914
20.5	78.637	2.2151	2.6913
20.6	78.352	2.2149	2.6913
20.7	78.07	2.2147	2.6913
20.8	77.791	2.2146	2.6912
20.9	77.513	2.2144	2.6912
21	77.235	2.2142	2.6911
21.1	76.957	2.214	2.6911
21.2	76.679	2.2139	2.691
21.3	76.402	2.2137	2.6909
21.4	76.126	2.2135	2.6909
21.5	75.847	2.2133	2.6909
21.6	75.566	2.2131	2.6908
21.7	75.283	2.2129	2.6907
21.8	75	2.2127	2.6906
21.9	74.718	2.2125	2.6906
22	74.438	2.2123	2.6907
22.1	74.159	2.2121	2.6906
22.2	73.88	2.2119	2.6906
22.3	73.602	2.2117	2.6906
22.4	73.327	2.2115	2.6906
22.5	73.053	2.2113	2.6907
22.6	72.782	2.2112	2.6908
22.7	72.513	2.211	2.6908
22.8	72.245	2.2108	2.6909
22.9	71.979	2.2106	2.6909
23	71.713	2.2105	2.6911
23.1	71.447	2.2103	2.6912
23.2	71.179	2.2102	2.6914
23.3	70.911	2.21	2.6916
23.4	70.643	2.2099	2.6916
23.5	70.374	2.2097	2.6918
23.6	70.104	2.2096	2.6919
23.7	69.834	2.2095	2.692
23.8	69.565	2.2094	2.6921
23.9	69.297	2.2093	2.6922
24	69.032	2.2092	2.6923
24.1	68.77	2.2091	2.6924
24.2	68.508	2.2091	2.6926
24.3	68.249	2.209	2.6926
24.4	67.99	2.2089	2.6927
24.5	67.733	2.2089	2.6927
24.6	67.479	2.2088	2.6927
24.7	67.227	2.2088	2.6928
24.8	66.976	2.2087	2.6928
24.9	66.726	2.2087	2.6928
25	66.476	2.2086	2.6928
25.1	66.225	2.2086	2.6928
25.2	65.973	2.2085	2.6928
25.3	65.721	2.2085	2.6927
25.4	65.469	2.2084	2.6927
25.5	65.216	2.2083	2.6926
25.6	64.964	2.2083	2.6925
25.7	64.713	2.2082	2.6925
25.8	64.464	2.2081	2.6924
25.9	64.217	2.2081	2.6924
26	63.972	2.208	2.6923
26.1	63.729	2.2079	2.6921
26.2	63.487	2.2079	2.6921
26.3	63.248	2.2078	2.6919
26.4	63.01	2.2077	2.6918
26.5	62.774	2.2077	2.6917
26.6	62.539	2.2076	2.6916
26.7	62.306	2.2076	2.6915
26.8	62.074	2.2075	2.6915
26.9	61.841	2.2075	2.6914
27	61.606	2.2075	2.6914
27.1	61.371	2.2074	2.6913
27.2	61.136	2.2075	2.6913
27.3	60.901	2.2074	2.6913
27.4	60.667	2.2074	2.6913
27.5	60.433	2.2074	2.6913
27.6	60.2	2.2074	2.6913
27.7	59.968	2.2074	2.6914
27.8	59.737	2.2074	2.6914
27.9	59.508	2.2074	2.6915
28	59.281	2.2074	2.6916
28.1	59.056	2.2075	2.6917
28.2	58.833	2.2075	2.6918
28.3	58.612	2.2075	2.6919
28.4	58.392	2.2076	2.6921
28.5	58.173	2.2076	2.6922
28.6	57.954	2.2076	2.6923
28.7	57.736	2.2077	2.6924
28.8	57.518	2.2077	2.6925
28.9	57.299	2.2077	2.6926
29	57.08	2.2077	2.6927
29.1	56.86	2.2077	2.6928
29.2	56.64	2.2077	2.6928
29.3	56.42	2.2078	2.693
29.4	56.2	2.2078	2.693
29.5	55.981	2.2078	2.6931
29.6	55.762	2.2078	2.6932
29.7	55.545	2.2078	2.6932
29.8	55.33	2.2078	2.6933
29.9	55.116	2.2079	2.6933
30	54.905	2.2079	2.6933
30.1	54.696	2.2079	2.6934
30.2	54.488	2.208	2.6934
30.3	54.282	2.208	2.6935
30.4	54.076	2.208	2.6936
30.5	53.871	2.2081	2.6937
30.6	53.665	2.2081	2.6938
30.7	53.46	2.2081	2.6939
30.8	53.255	2.2081	2.694
30.9	53.049	2.2082	2.6941
31	52.844	2.2082	2.6943
31.1	52.638	2.2082	2.6945
31.2	52.431	2.2083	2.6947
31.3	52.225	2.2083	2.6948
31.4	52.019	2.2083	2.695
31.5	51.814	2.2084	2.6952
31.6	51.611	2.2084	2.6954
31.7	51.41	2.2085	2.6957
31.8	51.211	2.2085	2.6959
31.9	51.013	2.2086	2.6961
32	50.818	2.2086	2.6964
32.1	50.624	2.2086	2.6965
32.2	50.431	2.2087	2.6967
32.3	50.239	2.2087	2.6968
32.4	50.048	2.2088	2.697
32.5	49.858	2.2088	2.6971
32.6	49.669	2.2088	2.6971
32.7	49.48	2.2088	2.6972
32.8	49.291	2.2088	2.6971
32.9	49.102	2.2088	2.6972
33	48.912	2.2088	2.6971
33.1	48.722	2.2088	2.697
33.2	48.532	2.2089	2.697
33.3	48.342	2.2089	2.6969
33.4	48.153	2.2089	2.6967
33.5	47.966	2.2089	2.6966
33.6	47.78	2.209	2.6964
33.7	47.596	2.209	2.6962
33.8	47.414	2.2091	2.696
33.9	47.234	2.2091	2.6958
34	47.055	2.2091	2.6956
34.1	46.877	2.2092	2.6954
34.2	46.7	2.2092	2.6952
34.3	46.524	2.2092	2.695
34.4	46.349	2.2093	2.6948
34.5	46.174	2.2093	2.6946
34.6	46	2.2093	2.6944
34.7	45.827	2.2094	2.6943
34.8	45.653	2.2094	2.6942
34.9	45.479	2.2095	2.694
35	45.304	2.2095	2.6939
35.1	45.129	2.2096	2.6938
35.2	44.954	2.2096	2.6937
35.3	44.78	2.2097	2.6936
35.4	44.607	2.2098	2.6936
35.5	44.436	2.2099	2.6936
35.6	44.266	2.2099	2.6935
35.7	44.097	2.21	2.6935
35.8	43.93	2.2101	2.6934
35.9	43.763	2.2101	2.6934
36	43.598	2.2102	2.6934
36.1	43.435	2.2102	2.6934
36.2	43.274	2.2103	2.6934
36.3	43.114	2.2104	2.6934
36.4	42.955	2.2104	2.6934
36.5	42.796	2.2105	2.6934
36.6	42.637	2.2105	2.6933
36.7	42.478	2.2106	2.6933
36.8	42.318	2.2106	2.6933
36.9	42.159	2.2107	2.6933
37	42	2.2108	2.6934
37.1	41.842	2.2108	2.6934
37.2	41.684	2.2109	2.6934
37.3	41.526	2.211	2.6934
37.4	41.368	2.211	2.6934
37.5	41.211	2.2111	2.6934
37.6	41.056	2.2111	2.6934
37.7	40.902	2.2112	2.6934
37.8	40.75	2.2112	2.6934
37.9	40.598	2.2113	2.6935
38	40.448	2.2114	2.6935
38.1	40.299	2.2114	2.6935
38.2	40.151	2.2115	2.6936
38.3	40.004	2.2116	2.6936
38.4	39.859	2.2117	2.6936
38.5	39.714	2.2118	2.6936
38.6	39.569	2.2119	2.6936
38.7	39.423	2.212	2.6936
38.8	39.277	2.2121	2.6936
38.9	39.131	2.2122	2.6936
39	38.986	2.2123	2.6936
39.1	38.841	2.2124	2.6936
39.2	38.696	2.2125	2.6936
39.3	38.552	2.2126	2.6936
39.4	38.407	2.2127	2.6935
39.5	38.263	2.2129	2.6935
39.6	38.119	2.213	2.6935
39.7	37.977	2.2131	2.6934
39.8	37.836	2.2132	2.6934
39.9	37.697	2.2134	2.6934
40	37.561	2.2135	2.6933
40.1	37.425	2.2136	2.6932
40.2	37.29	2.2138	2.6932
40.3	37.154	2.2139	2.6931
40.4	37.02	2.214	2.693
40.5	36.886	2.2141	2.6929
40.6	36.753	2.2142	2.6929
40.7	36.621	2.2144	2.6928
40.8	36.489	2.2144	2.6927
40.9	36.357	2.2145	2.6926
41	36.225	2.2146	2.6925
41.1	36.092	2.2146	2.6923
41.2	35.96	2.2147	2.6921
41.3	35.827	2.2148	2.692
41.4	35.696	2.2148	2.6918
41.5	35.566	2.2149	2.6916
41.6	35.436	2.215	2.6914
41.7	35.307	2.2151	2.6912
41.8	35.179	2.2153	2.691
41.9	35.052	2.2154	2.6907
42	34.926	2.2155	2.6905
42.1	34.802	2.2156	2.6902
42.2	34.679	2.2157	2.6899
42.3	34.557	2.2158	2.6896
42.4	34.435	2.2159	2.6894
42.5	34.314	2.216	2.6891
42.6	34.193	2.2161	2.6888
42.7	34.073	2.2162	2.6885
42.8	33.953	2.2163	2.6883
42.9	33.834	2.2165	2.688
43	33.715	2.2166	2.6878
43.1	33.595	2.2167	2.6875
43.2	33.476	2.2168	2.6873
43.3	33.356	2.217	2.6871
43.4	33.236	2.2171	2.687
43.5	33.117	2.2173	2.6869
43.6	33	2.2175	2.6867
43.7	32.883	2.2176	2.6866
43.8	32.767	2.2178	2.6865
43.9	32.652	2.218	2.6865
44	32.538	2.2181	2.6864
44.1	32.424	2.2183	2.6864
44.2	32.311	2.2184	2.6864
44.3	32.199	2.2186	2.6863
44.4	32.088	2.2187	2.6863
44.5	31.978	2.2188	2.6863
44.6	31.869	2.2189	2.6863
44.7	31.76	2.2191	2.6864
44.8	31.652	2.2192	2.6863
44.9	31.543	2.2193	2.6863
45	31.434	2.2194	2.6863
45.1	31.326	2.2196	2.6863
45.2	31.218	2.2197	2.6863
45.3	31.109	2.2198	2.6864
45.4	31.001	2.22	2.6863
45.5	30.893	2.2201	2.6863
45.6	30.786	2.2202	2.6863
45.7	30.679	2.2203	2.6862
45.8	30.573	2.2203	2.6862
45.9	30.467	2.2204	2.6861
46	30.362	2.2205	2.6861
46.1	30.258	2.2205	2.6861
46.2	30.154	2.2206	2.6861
46.3	30.052	2.2207	2.6861
46.4	29.95	2.2207	2.6861
46.5	29.849	2.2208	2.6861
46.6	29.75	2.2209	2.6861
46.7	29.651	2.2209	2.686
46.8	29.552	2.2209	2.686
46.9	29.453	2.221	2.686
47	29.354	2.221	2.686
47.1	29.256	2.221	2.686
47.2	29.157	2.221	2.6861
47.3	29.06	2.2211	2.6861
47.4	28.963	2.2211	2.6862
47.5	28.866	2.2211	2.6862
47.6	28.769	2.2211	2.6863
47.7	28.673	2.2211	2.6863
47.8	28.576	2.2211	2.6863
47.9	28.48	2.2212	2.6864
48	28.384	2.2212	2.6864
48.1	28.289	2.2212	2.6864
48.2	28.195	2.2212	2.6864
48.3	28.102	2.2212	2.6864
48.4	28.01	2.2212	2.6863
48.5	27.918	2.2212	2.6863
48.6	27.828	2.2212	2.6862
48.7	27.737	2.2212	2.6862
48.8	27.647	2.2212	2.686
48.9	27.557	2.2212	2.686
49	27.468	2.2212	2.6859
49.1	27.378	2.2212	2.6858
49.2	27.289	2.2212	2.6857
49.3	27.2	2.2212	2.6857
49.4	27.112	2.2212	2.6856
49.5	27.024	2.2212	2.6855
49.6	26.936	2.2212	2.6854
49.7	26.848	2.2212	2.6853
49.8	26.759	2.2212	2.6852
49.9	26.671	2.2213	2.6851
50	26.583	2.2213	2.685
50.1	26.496	2.2213	2.685
50.2	26.41	2.2213	2.6849
50.3	26.324	2.2213	2.6848
50.4	26.239	2.2213	2.6847
50.5	26.156	2.2213	2.6846
50.6	26.072	2.2213	2.6846
50.7	25.989	2.2212	2.6845
50.8	25.906	2.2212	2.6844
50.9	25.823	2.2211	2.6843
51	25.741	2.2211	2.6843
51.1	25.659	2.2211	2.6843
51.2	25.579	2.221	2.6842
51.3	25.499	2.221	2.6842
51.4	25.419	2.2209	2.6841
51.5	25.339	2.2209	2.6841
51.6	25.258	2.2208	2.6841
51.7	25.177	2.2207	2.684
51.8	25.097	2.2207	2.684
51.9	25.017	2.2206	2.684
52	24.937	2.2205	2.684
52.1	24.859	2.2204	2.6839
52.2	24.78	2.2204	2.6839
52.3	24.702	2.2203	2.6839
52.4	24.625	2.2202	2.6839
52.5	24.547	2.2201	2.684
52.6	24.47	2.2201	2.6841
52.7	24.393	2.22	2.6841
52.8	24.317	2.2199	2.6842
52.9	24.242	2.2199	2.6843
53	24.167	2.2198	2.6844
53.1	24.094	2.2198	2.6846
53.2	24.02	2.2197	2.6847
53.3	23.947	2.2196	2.6848
53.4	23.874	2.2196	2.6849
53.5	23.801	2.2196	2.6851
53.6	23.728	2.2195	2.6853
53.7	23.655	2.2195	2.6855
53.8	23.582	2.2194	2.6857
53.9	23.509	2.2194	2.6858
54	23.437	2.2193	2.686
54.1	23.365	2.2193	2.6861
54.2	23.294	2.2193	2.6863
54.3	23.222	2.2192	2.6865
54.4	23.151	2.2192	2.6866
54.5	23.08	2.2192	2.6868
54.6	23.009	2.2191	2.6869
54.7	22.939	2.219	2.687
54.8	22.869	2.219	2.6872
54.9	22.799	2.219	2.6874
55	22.73	2.2189	2.6874
55.1	22.662	2.2188	2.6875
55.2	22.594	2.2188	2.6876
55.3	22.527	2.2187	2.6877
55.4	22.46	2.2186	2.6878
55.5	22.393	2.2186	2.6879
55.6	22.327	2.2185	2.688
55.7	22.26	2.2184	2.6881
55.8	22.194	2.2184	2.6881
55.9	22.128	2.2183	2.6881
56	22.062	2.2182	2.6883
56.1	21.997	2.2182	2.6883
56.2	21.932	2.2181	2.6884
56.3	21.867	2.218	2.6885
56.4	21.801	2.2179	2.6885
56.5	21.737	2.2179	2.6886
56.6	21.672	2.2178	2.6886
56.7	21.608	2.2177	2.6887
56.8	21.544	2.2176	2.6887
56.9	21.48	2.2175	2.6887
57	21.417	2.2174	2.6888
57.1	21.354	2.2173	2.6888
57.2	21.291	2.2172	2.6888
57.3	21.229	2.2171	2.6888
57.4	21.167	2.2171	2.6888
57.5	21.106	2.2169	2.6888
57.6	21.045	2.2168	2.6888
57.7	20.984	2.2168	2.6888
57.8	20.923	2.2167	2.6887
57.9	20.863	2.2166	2.6887
58	20.802	2.2165	2.6886
58.1	20.742	2.2164	2.6886
58.2	20.683	2.2163	2.6885
58.3	20.623	2.2162	2.6884
58.4	20.564	2.2161	2.6883
58.5	20.505	2.216	2.6882
58.6	20.446	2.2159	2.6881
58.7	20.387	2.2158	2.6881
58.8	20.328	2.2158	2.6881
58.9	20.27	2.2157	2.688
59	20.212	2.2156	2.6879
59.1	20.155	2.2155	2.6879
59.2	20.098	2.2155	2.6878
59.3	20.041	2.2154	2.6878
59.4	19.985	2.2153	2.6878
59.5	19.929	2.2153	2.6879
59.6	19.873	2.2152	2.6878
59.7	19.818	2.2152	2.6879
59.8	19.763	2.2151	2.6879
59.9	19.708	2.215	2.6879
60	19.653	2.215	2.688
60.1	19.599	2.2149	2.688
60.2	19.545	2.2148	2.6881
60.3	19.491	2.2147	2.6881
60.4	19.437	2.2146	2.6881
60.5	19.383	2.2145	2.6882
60.6	19.33	2.2144	2.6882
60.7	19.277	2.2143	2.6883
60.8	19.223	2.2142	2.6883
60.9	19.171	2.214	2.6884
61	19.118	2.2139	2.6884
61.1	19.066	2.2138	2.6885
61.2	19.014	2.2137	2.6885
61.3	18.963	2.2135	2.6885
61.4	18.911	2.2134	2.6886
61.5	18.86	2.2133	2.6886
61.6	18.809	2.2131	2.6886
61.7	18.758	2.213	2.6886
61.8	18.707	2.2129	2.6886
61.9	18.657	2.2127	2.6887
62	18.608	2.2126	2.6887
62.1	18.558	2.2124	2.6888
62.2	18.509	2.2123	2.6888
62.3	18.461	2.2121	2.6888
62.4	18.412	2.212	2.6889
62.5	18.363	2.2119	2.689
62.6	18.315	2.2117	2.689
62.7	18.266	2.2116	2.6891
62.8	18.218	2.2115	2.6892
62.9	18.17	2.2114	2.6892
63	18.122	2.2113	2.6893
63.1	18.075	2.2112	2.6894
63.2	18.028	2.2111	2.6895
63.3	17.981	2.211	2.6896
63.4	17.935	2.2109	2.6897
63.5	17.889	2.2108	2.6898
63.6	17.843	2.2107	2.6898
63.7	17.797	2.2106	2.6899
63.8	17.751	2.2105	2.6899
63.9	17.705	2.2104	2.6899
64	17.66	2.2103	2.6899
64.1	17.614	2.2102	2.6899
64.2	17.569	2.2101	2.6899
64.3	17.524	2.21	2.6899
64.4	17.48	2.2098	2.6898
64.5	17.435	2.2097	2.6897
64.6	17.391	2.2096	2.6896
64.7	17.347	2.2095	2.6894
64.8	17.302	2.2094	2.6893
64.9	17.258	2.2093	2.6891
65	17.214	2.2092	2.6889
65.1	17.17	2.2091	2.6888
65.2	17.126	2.209	2.6886
65.3	17.082	2.2089	2.6884
65.4	17.039	2.2088	2.6881
65.5	16.995	2.2086	2.6879
65.6	16.952	2.2085	2.6877
65.7	16.91	2.2084	2.6875
65.8	16.867	2.2083	2.6874
65.9	16.825	2.2081	2.6872
66	16.783	2.208	2.687
66.1	16.741	2.2079	2.6868
66.2	16.699	2.2077	2.6866
66.3	16.658	2.2076	2.6865
66.4	16.616	2.2075	2.6862
66.5	16.574	2.2073	2.6861
66.6	16.533	2.2072	2.6859
66.7	16.492	2.207	2.6858
66.8	16.451	2.2069	2.6856
66.9	16.41	2.2067	2.6855
67	16.37	2.2065	2.6853
67.1	16.329	2.2063	2.6853
67.2	16.289	2.2062	2.6852
67.3	16.249	2.206	2.685
67.4	16.209	2.2058	2.685
67.5	16.169	2.2056	2.6849
67.6	16.13	2.2054	2.6849
67.7	16.09	2.2053	2.6848
67.8	16.05	2.2051	2.6847
67.9	16.011	2.2049	2.6847
68	15.972	2.2047	2.6847
68.1	15.933	2.2045	2.6846
68.2	15.894	2.2043	2.6846
68.3	15.855	2.2042	2.6846
68.4	15.816	2.204	2.6845
68.5	15.778	2.2038	2.6845
68.6	15.739	2.2037	2.6845
68.7	15.701	2.2035	2.6846
68.8	15.663	2.2033	2.6845
68.9	15.625	2.2032	2.6845
69	15.587	2.203	2.6845
69.1	15.549	2.2029	2.6844
69.2	15.511	2.2028	2.6845
69.3	15.474	2.2026	2.6844
69.4	15.436	2.2025	2.6844
69.5	15.399	2.2024	2.6845
69.6	15.362	2.2023	2.6845
69.7	15.325	2.2022	2.6845
69.8	15.288	2.2021	2.6845
69.9	15.252	2.202	2.6845
70	15.215	2.2019	2.6844
70.1	15.178	2.2017	2.6844
70.2	15.142	2.2016	2.6843
70.3	15.106	2.2014	2.6842
70.4	15.07	2.2013	2.6841
70.5	15.034	2.2012	2.6841
70.6	14.998	2.201	2.684
70.7	14.963	2.2009	2.6839
70.8	14.927	2.2007	2.6838
70.9	14.892	2.2006	2.6837
71	14.857	2.2004	2.6835
71.1	14.823	2.2003	2.6835
71.2	14.788	2.2001	2.6833
71.3	14.754	2.2	2.6832
71.4	14.719	2.1998	2.6832
71.5	14.685	2.1997	2.6831
71.6	14.651	2.1995	2.683
71.7	14.617	2.1994	2.6829
71.8	14.583	2.1992	2.6829
71.9	14.549	2.199	2.6828
72	14.516	2.1989	2.6827
72.1	14.482	2.1987	2.6827
72.2	14.449	2.1986	2.6826
72.3	14.415	2.1984	2.6826
72.4	14.382	2.1983	2.6825
72.5	14.35	2.1982	2.6825
72.6	14.317	2.1981	2.6824
72.7	14.285	2.1979	2.6824
72.8	14.252	2.1979	2.6823
72.9	14.22	2.1978	2.6823
73	14.188	2.1977	2.6822
73.1	14.156	2.1976	2.6821
73.2	14.124	2.1976	2.6821
73.3	14.092	2.1975	2.682
73.4	14.061	2.1975	2.6819
73.5	14.029	2.1974	2.6818
73.6	13.997	2.1974	2.6816
73.7	13.966	2.1973	2.6814
73.8	13.935	2.1973	2.6813
73.9	13.904	2.1973	2.6811
74	13.873	2.1972	2.6808
74.1	13.842	2.1972	2.6806
74.2	13.811	2.1972	2.6804
74.3	13.78	2.1972	2.6802
74.4	13.75	2.1972	2.68
74.5	13.719	2.1972	2.6798
74.6	13.689	2.1971	2.6796
74.7	13.659	2.1971	2.6794
74.8	13.629	2.1971	2.6792
74.9	13.6	2.1971	2.679
75	13.57	2.1971	2.6789
75.1	13.541	2.197	2.6788
75.2	13.512	2.197	2.6786
75.3	13.482	2.197	2.6786
75.4	13.454	2.197	2.6785
75.5	13.425	2.1969	2.6784
75.6	13.396	2.1969	2.6784
75.7	13.367	2.1969	2.6784
75.8	13.339	2.1969	2.6784
75.9	13.31	2.1968	2.6784
76	13.282	2.1968	2.6785
76.1	13.253	2.1968	2.6786
76.2	13.225	2.1968	2.6786
76.3	13.196	2.1968	2.6788
76.4	13.168	2.1968	2.6789
76.5	13.139	2.1968	2.679
76.6	13.111	2.1968	2.6792
76.7	13.083	2.1968	2.6793
76.8	13.054	2.1969	2.6795
76.9	13.026	2.1969	2.6796
77	12.997	2.1969	2.6797
77.1	12.969	2.1969	2.6798
77.2	12.941	2.197	2.6799
77.3	12.913	2.197	2.68
77.4	12.885	2.1971	2.68
77.5	12.857	2.1972	2.6801
77.6	12.83	2.1972	2.6802
77.7	12.803	2.1973	2.6802
77.8	12.776	2.1974	2.6803
77.9	12.749	2.1975	2.6803
78	12.722	2.1976	2.6804
78.1	12.696	2.1977	2.6804
78.2	12.669	2.1978	2.6804
78.3	12.643	2.1979	2.6804
78.4	12.617	2.198	2.6804
78.5	12.591	2.1981	2.6804
78.6	12.565	2.1982	2.6803
78.7	12.539	2.1984	2.6804
78.8	12.514	2.1985	2.6803
78.9	12.488	2.1987	2.6803
79	12.462	2.1988	2.6803
79.1	12.437	2.199	2.6803
79.2	12.411	2.1991	2.6803
79.3	12.386	2.1993	2.6803
79.4	12.361	2.1994	2.6802
79.5	12.336	2.1996	2.6802
79.6	12.311	2.1998	2.6802
79.7	12.286	2.1999	2.6802
79.8	12.261	2.2001	2.6802
79.9	12.237	2.2002	2.6801
80	12.212	2.2004	2.6801
80.1	12.188	2.2005	2.6801
80.2	12.164	2.2007	2.6801
80.3	12.14	2.2008	2.6801
80.4	12.116	2.2009	2.6801
80.5	12.092	2.201	2.6801
80.6	12.068	2.2011	2.68
80.7	12.045	2.2012	2.6801
80.8	12.021	2.2013	2.68
80.9	11.998	2.2014	2.68
81	11.975	2.2015	2.68
81.1	11.951	2.2016	2.68
81.2	11.928	2.2017	2.68
81.3	11.905	2.2017	2.68
81.4	11.881	2.2018	2.68
81.5	11.858	2.2019	2.68
