CrankAngle [°KW]	Time [s n. Rechenbeginn]	Volume [m3]	V-sum_Vk [%]	T_m [K]	p_exp [bar]	p_0 [bar]	dQb [J/s]	dQbU [J/KW]	Qb [J]	Qb/QbMax [-]	dQw [J/CA]	Qw [J]	sum_mk [kg]	mTot [kg]	nbrOfPacketsAlive [-]	T_fuelVapor [K]	m_fuelLiq [kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg/s]	V_10 [-]	m_10 [kg]	V_0 [-]	V_1 [-]	V_2 [-]	V_3 [-]	V_4 [-]	V_5 [-]	V_6 [-]	V_7 [-]	V_8 [-]	V_9 [-]	T_0 [K]	T_1 [K]	T_2 [K]	T_3 [K]	T_4 [K]	T_5 [K]	T_6 [K]	T_7 [K]	T_8 [K]	T_9 [K]	T_10 [K]	dQb_0[J/KW]	dQb_1[J/KW]	dQb_2[J/KW]	dQb_3[J/KW]	dQb_4[J/KW]	dQb_5[J/KW]	dQb_6[J/KW]	dQb_7[J/KW]	dQb_8[J/KW]	dQb_9[J/KW]	dQb_10[J/KW]	mAx_0[kg]	mAx_1[kg]	m_0 [kg]	m_1 [kg]	m_2 [kg]	m_3 [kg]	m_4 [kg]	m_5 [kg]	m_6 [kg]	m_7 [kg]	m_8 [kg]	m_9 [kg]	lamTotMix [-]	DOH [-]	Lambda_0	Lambda_1	Lambda_2	Lambda_3	Lambda_4	Lambda_5	Lambda_6	Lambda_7	Lambda_8	Lambda_9	Lambda_10	Lam_1.6818181818181819	Lam_2.0454545454545454	Lam_2.409090909090909	Lam_2.7727272727272725	Lam_3.1363636363636362	Lam_3.5	Lam_3.8636363636363633	Lam_4.227272727272727	Lam_4.590909090909091	Lam_4.954545454545455	Lam_5.318181818181818	nc7h16_0	nc7h16_1	nc7h16_2	nc7h16_3	nc7h16_4	nc7h16_5	nc7h16_6	nc7h16_7	nc7h16_8	nc7h16_9	nc7h16_10	mD_0	mD_1	mD_2	mD_3	mD_4	mD_5	mD_6	mD_7	mD_8	mD_9	mD_10	mD_Tot	TKE_M [m^2/s^2]	EPS_M [m^2/s^3]	TI_M [m/s]	L_M [m]	Hu_0 [J/kg]	Hu_1 [J/kg]	Hu_2 [J/kg]	Hu_3 [J/kg]	Hu_4 [J/kg]	Hu_5 [J/kg]	Hu_6 [J/kg]	Hu_7 [J/kg]	Hu_8 [J/kg]	Hu_9 [J/kg]	Hu_10 [J/kg]
-127.0	 4.3859649122807013E-4	 4.3678128422971606E-4	 -1.8033576683575542E-11	 359.2230227267033	 1.2915542206	 1.2805164868868424	 0.0	 0.0	 0.0	 0.0	 -0.020751916898150206	 -0.1065794400146759	 5.45389584019332E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9963328929291926	 5.43389582019332E-4	 3.66710707098775E-4	 3.66710707098775E-4	 3.66710707098775E-4	 3.66710707098775E-4	 3.66710707098775E-4	 3.66710707098775E-4	 3.66710707098775E-4	 3.66710707098775E-4	 3.66710707098775E-4	 3.66710707098775E-4	 359.2230227267028	 359.2230227267028	 359.2230227267028	 359.2230227267028	 359.2230227267028	 359.2230227267028	 359.2230227267028	 359.2230227267028	 359.2230227267028	 359.2230227267028	 359.22302272670333	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0000009999999998E-6	 1.0000009999999998E-6	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 4.513573424577489	 1.9685518768996998E-15	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.513573424577498	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.45389584019332E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 16.032122546717513	 3835.114231868308	 3.2692631735318702	 0.009111111111111111	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489239	 
-126.5	 4.8245614035087716E-4	 4.354324384834292E-4	 -1.9919548047668294E-11	 359.67397055167305	 1.2947079036	 1.2860956283955156	 0.0	 0.0	 0.0	 0.0	 -0.020620485890018695	 -0.11688968295968524	 5.45389584019332E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9963328929292113	 5.43389582019332E-4	 3.66710707098782E-4	 3.66710707098782E-4	 3.66710707098782E-4	 3.66710707098782E-4	 3.66710707098782E-4	 3.66710707098782E-4	 3.66710707098782E-4	 3.66710707098782E-4	 3.66710707098782E-4	 3.66710707098782E-4	 359.67397055167237	 359.67397055167237	 359.67397055167237	 359.67397055167237	 359.67397055167237	 359.67397055167237	 359.67397055167237	 359.67397055167237	 359.67397055167237	 359.67397055167237	 359.673970551673	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0000009999999998E-6	 1.0000009999999998E-6	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 4.513573424577486	 2.5588818859788067E-15	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.513573424577498	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.45389584019332E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.998189247238125	 3822.944677297181	 3.265801509301928	 0.009111111111111111	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489239	 
-126.0	 5.263157894736842E-4	 4.3407121256684364E-4	 -2.1780396097144353E-11	 360.13048978020544	 1.3000635202	 1.2917662677019974	 0.0	 0.0	 0.0	 0.0	 -0.020487331590877317	 -0.1271333487551239	 5.45389584019332E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.99633289292923	 5.43389582019332E-4	 3.667107070987889E-4	 3.667107070987889E-4	 3.667107070987889E-4	 3.667107070987889E-4	 3.667107070987889E-4	 3.667107070987889E-4	 3.667107070987889E-4	 3.667107070987889E-4	 3.667107070987889E-4	 3.667107070987889E-4	 360.1304897802048	 360.1304897802048	 360.1304897802048	 360.1304897802048	 360.1304897802048	 360.1304897802048	 360.1304897802048	 360.1304897802048	 360.1304897802048	 360.1304897802048	 360.13048978020544	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0000009999999998E-6	 1.0000009999999998E-6	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 4.513573424577486	 2.5588818859788067E-15	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.513573424577498	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.45389584019332E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.964584354262485	 3810.9056123983864	 3.262369727081066	 0.009111111111111111	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489239	 
-125.5	 5.701754385964912E-4	 4.326976352685743E-4	 -2.3703740708790003E-11	 360.5926331637957	 1.3078055080000002	 1.2975298585635204	 0.0	 0.0	 0.0	 0.0	 -0.02035568526900323	 -0.1373111913896255	 5.45389584019332E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9963328929292491	 5.43389582019332E-4	 3.667107070987959E-4	 3.667107070987959E-4	 3.667107070987959E-4	 3.667107070987959E-4	 3.667107070987959E-4	 3.667107070987959E-4	 3.667107070987959E-4	 3.667107070987959E-4	 3.667107070987959E-4	 3.667107070987959E-4	 360.592633163795	 360.592633163795	 360.592633163795	 360.592633163795	 360.592633163795	 360.592633163795	 360.592633163795	 360.592633163795	 360.592633163795	 360.592633163795	 360.5926331637957	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0000009999999998E-6	 1.0000009999999998E-6	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 4.513573424577493	 9.846906178921665E-16	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.513573424577498	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.45389584019332E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.931307031588696	 3798.99638028712	 3.258967835740706	 0.009111111111111111	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489239	 
-125.0	 6.140350877192982E-4	 4.313117365820722E-4	 -2.5602361795836778E-11	 361.06046417284574	 1.3156783262	 1.3033879226704512	 0.0	 0.0	 0.0	 0.0	 -0.02023197320687843	 -0.1474271779930647	 5.45389584019332E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.996332892929268	 5.43389582019332E-4	 3.6671070709880287E-4	 3.6671070709880287E-4	 3.6671070709880287E-4	 3.6671070709880287E-4	 3.6671070709880287E-4	 3.6671070709880287E-4	 3.6671070709880287E-4	 3.6671070709880287E-4	 3.6671070709880287E-4	 3.6671070709880287E-4	 361.06046417284495	 361.06046417284495	 361.06046417284495	 361.06046417284495	 361.06046417284495	 361.06046417284495	 361.06046417284495	 361.06046417284495	 361.06046417284495	 361.06046417284495	 361.06046417284574	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0000009999999998E-6	 1.0000009999999998E-6	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 4.513573424577493	 9.846906178921665E-16	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.513573424577498	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.45389584019332E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.898356469313264	 3787.2163376091785	 3.2555958460588297	 0.009111111111111111	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489239	 
-124.5	 6.578947368421052E-4	 4.299135477283773E-4	 -2.7514010117425476E-11	 361.53404104513885	 1.3220769284000002	 1.3093419931821901	 0.0	 0.0	 0.0	 0.0	 -0.020106456539088307	 -0.15748040626260887	 5.45389584019332E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9963328929292871	 5.43389582019332E-4	 3.6671070709880997E-4	 3.6671070709880997E-4	 3.6671070709880997E-4	 3.6671070709880997E-4	 3.6671070709880997E-4	 3.6671070709880997E-4	 3.6671070709880997E-4	 3.6671070709880997E-4	 3.6671070709880997E-4	 3.6671070709880997E-4	 361.5340410451381	 361.5340410451381	 361.5340410451381	 361.5340410451381	 361.5340410451381	 361.5340410451381	 361.5340410451381	 361.5340410451381	 361.5340410451381	 361.5340410451381	 361.53404104513885	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0000009999999998E-6	 1.0000009999999998E-6	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 4.513573424577493	 9.846906178921665E-16	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.513573424577498	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.45389584019332E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.865731883733465	 3775.564854445468	 3.2522537707189523	 0.009111111111111111	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489239	 
-124.0	 7.017543859649122E-4	 4.285031011788332E-4	 -2.941367336775434E-11	 362.01341815442197	 1.3277733486	 1.315393620102688	 0.0	 0.0	 0.0	 0.0	 -0.019979107706762162	 -0.16746996011598994	 5.45389584019332E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9963328929293059	 5.43389582019332E-4	 3.6671070709881685E-4	 3.6671070709881685E-4	 3.6671070709881685E-4	 3.6671070709881685E-4	 3.6671070709881685E-4	 3.6671070709881685E-4	 3.6671070709881685E-4	 3.6671070709881685E-4	 3.6671070709881685E-4	 3.6671070709881685E-4	 362.0134181544214	 362.0134181544214	 362.0134181544214	 362.0134181544214	 362.0134181544214	 362.0134181544214	 362.0134181544214	 362.0134181544214	 362.0134181544214	 362.0134181544214	 362.01341815442197	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0000009999999998E-6	 1.0000009999999998E-6	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 4.513573424577483	 3.3459931151897092E-15	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.513573424577498	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.45389584019332E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.833432517255048	 3764.0413142197654	 3.2489416243093734	 0.009111111111111111	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489239	 
-123.5	 7.456140350877192E-4	 4.2708043067775034E-4	 -3.136485982230762E-11	 362.4986506528998	 1.3344949529999999	 1.3215443876956616	 0.0	 0.0	 0.0	 0.0	 -0.01984989877848027	 -0.17739490950523007	 5.45389584019332E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9963328929293254	 5.43389582019332E-4	 3.66710707098824E-4	 3.66710707098824E-4	 3.66710707098824E-4	 3.66710707098824E-4	 3.66710707098824E-4	 3.66710707098824E-4	 3.66710707098824E-4	 3.66710707098824E-4	 3.66710707098824E-4	 3.66710707098824E-4	 362.4986506528993	 362.4986506528993	 362.4986506528993	 362.4986506528993	 362.4986506528993	 362.4986506528993	 362.4986506528993	 362.4986506528993	 362.4986506528993	 362.4986506528993	 362.49865065289976	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0000009999999998E-6	 1.0000009999999998E-6	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 4.513573424577486	 2.5588818859788067E-15	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.513573424577498	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.45389584019332E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.801457638305243	 3752.6451136097553	 3.2456594233227083	 0.009111111111111111	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489239	 
-123.0	 7.894736842105263E-4	 4.256455712650074E-4	 -3.330457160194911E-11	 362.9897944803825	 1.3427902356	 1.3277959153022898	 0.0	 0.0	 0.0	 0.0	 -0.019718801207108658	 -0.1872543101087844	 5.45389584019332E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9963328929293447	 5.43389582019332E-4	 3.667107070988311E-4	 3.667107070988311E-4	 3.667107070988311E-4	 3.667107070988311E-4	 3.667107070988311E-4	 3.667107070988311E-4	 3.667107070988311E-4	 3.667107070988311E-4	 3.667107070988311E-4	 3.667107070988311E-4	 362.98979448038193	 362.98979448038193	 362.98979448038193	 362.98979448038193	 362.98979448038193	 362.98979448038193	 362.98979448038193	 362.98979448038193	 362.98979448038193	 362.98979448038193	 362.98979448038244	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0000009999999998E-6	 1.0000009999999998E-6	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 4.513573424577498	 1.1916301976162575E-17	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.513573424577498	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.45389584019332E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.769806541251109	 3741.37566246129	 3.242407186155692	 0.009111111111111111	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489239	 
-122.5	 8.333333333333333E-4	 4.241985592985764E-4	 -3.527119470900611E-11	 363.4869063735991	 1.3513847202	 1.3341498581822049	 0.0	 0.0	 0.0	 0.0	 -0.019585785814672897	 -0.19704720301612086	 5.45389584019332E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9963328929293643	 5.43389582019332E-4	 3.667107070988383E-4	 3.667107070988383E-4	 3.667107070988383E-4	 3.667107070988383E-4	 3.667107070988383E-4	 3.667107070988383E-4	 3.667107070988383E-4	 3.667107070988383E-4	 3.667107070988383E-4	 3.667107070988383E-4	 363.48690637359874	 363.48690637359874	 363.48690637359874	 363.48690637359874	 363.48690637359874	 363.48690637359874	 363.48690637359874	 363.48690637359874	 363.48690637359874	 363.48690637359874	 363.4869063735991	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0000009999999998E-6	 1.0000009999999998E-6	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 4.513573424577489	 1.9685518768996998E-15	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.513573424577498	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.45389584019332E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.738478546323245	 3730.2323837058934	 3.2391849331092786	 0.009111111111111111	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489239	 
-122.0	 8.771929824561403E-4	 4.2273943247696157E-4	 -3.7201054133409466E-11	 363.9900438756808	 1.3584317086000002	 1.34060790837851	 0.0	 0.0	 0.0	 0.0	 -0.019450822776776268	 -0.206772614404509	 5.45389584019332E-4	 5.483380472123145E-4	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 0.9963328929293835	 5.43389582019332E-4	 3.667107070988454E-4	 3.667107070988454E-4	 3.667107070988454E-4	 3.667107070988454E-4	 3.667107070988454E-4	 3.667107070988454E-4	 3.667107070988454E-4	 3.667107070988454E-4	 3.667107070988454E-4	 3.667107070988454E-4	 363.9900438756803	 363.9900438756803	 363.9900438756803	 363.9900438756803	 363.9900438756803	 363.9900438756803	 363.9900438756803	 363.9900438756803	 363.9900438756803	 363.9900438756803	 363.99004387568084	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0000009999999998E-6	 1.0000009999999998E-6	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 2.0000019999999995E-7	 4.513573424577486	 2.5588818859788067E-15	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.5135734245774985	 4.513573424577498	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.45389584019332E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.707472999544857	 3719.214713281476	 3.2359926863890216	 0.009111111111111111	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489238	 576276.7469489239	 
