Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	T_Zone_1 [K]	T_mittel [K]	T_BurnAdiabat [K]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Hu Zone [J/kg]	Hu frischGemsich [J/kg]	Phi_Delay [°KW]	Alpha [W/(m^2K)]	pSchlepp [bar]	Brennraumfläche [m^2]	Zonenmasse [kg]	ZonenKontrollmasse [kg]	 cv[J/kg]	 cp [J/kg]	 kappa [-]	 U [J]	H_Massenbruch [kg]	O_Massenbruch [kg]	N_Massenbruch [kg]	H2_Massenbruch [kg]	OH_Massenbruch [kg]	CO_Massenbruch [kg]	NO_Massenbruch [kg]	O2_Massenbruch [kg]	H2O_Massenbruch [kg]	CO2_Massenbruch [kg]	N2_Massenbruch [kg]	RON_95_Massenbruch [kg]
-40.5	 0.006540020870414627	 1.600785184573594E-4	 588.9610818124529	 588.9610818124529	 1107.2353808049443	 7.196553182000001	 7.19672628541543	 -6183.476192766315	 -0.5151600427057793	 -12.115757379330054	 0.0	 0.0	 0.0	 1245.6225517365915	 0.10377576414033671	 2.268369862740682	 0.0	 -0.028654409896636607	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 322.0214425751918	 4.106118534564621	 0.022704315184723038	 6.867171939550015E-4	 6.867171939550015E-4	 829.3345247491736	 1114.176194150776	 1.3434581111738362	 -770.595843626615	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-40.0	 0.006581677054302618	 1.5784355374891647E-4	 591.199803632399	 591.199803632399	 1109.2363818748963	 7.326594719000001	 7.32637045292881	 -7071.980948758686	 -0.5891834777077254	 -12.410349118183916	 0.0	 0.0	 0.0	 1269.8454956136604	 0.10579383494924006	 2.3212667802153018	 0.0	 -0.029351135010304102	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 325.398341236449	 4.1140563683543165	 0.022614916596385322	 6.867171939550015E-4	 6.867171939550015E-4	 830.0064377989253	 1114.8481072005277	 1.3431800723822904	 -769.3203342614942	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-39.499999999999986	 0.00662333323819061	 1.5562896022267508E-4	 593.4599343853494	 593.4599343853494	 1111.2570817738601	 7.4595236340000035	 7.459031343887224	 -7071.980948758686	 -0.5891834777077254	 -12.704940857037778	 0.0	 0.0	 0.0	 1294.0708726127086	 0.1078121084672966	 2.37517283444895	 0.0	 -0.030047860123971593	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 328.82063485770266	 4.122048957229988	 0.022526332855335666	 6.867171939550015E-4	 6.867171939550015E-4	 830.6857110592684	 1115.5273804608707	 1.342899445132359	 -768.03157861159	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-39.0	 0.006664989422078601	 1.534349954913634E-4	 595.7723691487198	 595.7723691487198	 1113.3251134411043	 7.595393613000001	 7.595167856868197	 -6646.8938364315445	 -0.5537684638686962	 -12.981825088972126	 0.0	 0.0	 0.0	 1318.8178446581912	 0.1098738373036918	 2.430109753100796	 0.0	 -0.030702706042997494	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 332.29369406057657	 4.130095683096473	 0.0224385742660832	 6.867171939550015E-4	 6.867171939550015E-4	 831.381659222795	 1116.2233286243973	 1.3426124045939172	 -766.7119066270792	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-38.5	 0.006706645605966592	 1.5126191514351622E-4	 598.1058777253058	 598.1058777253058	 1115.4125990152252	 7.734257932000001	 7.734458603779134	 -6646.8938364315445	 -0.5537684638686962	 -13.258709320906474	 0.0	 0.0	 0.0	 1344.3167511788197	 0.11199821158162379	 2.486108858891608	 0.0	 -0.03135755196202339	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 335.81290213835086	 4.138195863174343	 0.02235165105216931	 6.867171939550015E-4	 6.867171939550015E-4	 832.0849114301226	 1116.926580831725	 1.3423228392785522	 -765.3790870504038	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-38.0	 0.006748301789854584	 1.491099726990266E-4	 600.3819454782056	 600.3819454782056	 1117.4493417591834	 7.876169297000004	 7.875939599280551	 -7718.80357695743	 -0.6430718023940467	 -13.580245222103498	 0.0	 0.0	 0.0	 1370.2861763822668	 0.11416178588510426	 2.5431897518341597	 0.0	 -0.032118001451140965	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 339.3657468961153	 4.146348746601386	 0.022265573354389726	 6.867171939550015E-4	 6.867171939550015E-4	 832.7717661054246	 1117.613435507027	 1.3420404977629163	 -764.0779893029747	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-37.5	 0.0067899579737425745	 1.4697941956512325E-4	 602.6995705192884	 602.6995705192884	 1119.5238601392666	 8.021179681	 8.02094979113982	 -7428.080805767628	 -0.6188509999598291	 -13.889670722083412	 0.0	 0.0	 0.0	 1396.181681224273	 0.11631920170824621	 2.601349352688283	 0.0	 -0.03284980919797011	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 342.9685865774801	 4.154553510900325	 0.022180351229033595	 6.867171939550015E-4	 6.867171939550015E-4	 833.4720710080161	 1118.3137404096183	 1.3417531064443584	 -762.7520317639437	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-36.999999999999986	 0.006831614157630566	 1.4487050499278106E-4	 605.0372929650355	 605.0372929650355	 1121.6169829971307	 8.169340141000003	 8.169276847761173	 -7428.080805767628	 -0.6188509999598291	 -14.199096222063327	 0.0	 0.0	 0.0	 1422.7716211626125	 0.11853447256353043	 2.660616588970048	 0.0	 -0.03358161694479926	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 346.618207579629	 4.162809258311165	 0.022095994646139906	 6.867171939550015E-4	 6.867171939550015E-4	 834.17936013901	 1119.0210295406123	 1.3414633387166706	 -761.4134462721297	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-36.5	 0.006873270341518557	 1.4278347603357072E-4	 607.3947766556001	 607.3947766556001	 1123.7284311656504	 8.320700621	 8.32098130105501	 -7428.080805767628	 -0.6188509999598291	 -14.508521722043241	 0.0	 0.0	 0.0	 1449.897697201147	 0.12079441018677207	 2.721013794063434	 0.0	 -0.034313424691628416	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 350.31479624678315	 4.171115011986947	 0.022012513487771494	 6.867171939550015E-4	 6.867171939550015E-4	 834.89353648748	 1119.7352058890822	 1.3411712475341144	 -760.0623948208472	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-36.0	 0.006914926525406548	 1.4071857749696124E-4	 609.6963593487068	 609.6963593487068	 1125.79047532595	 8.475309736000002	 8.475076153274962	 -8462.715473808825	 -0.7050488639374589	 -14.861046154011971	 0.0	 0.0	 0.0	 1477.5139962601554	 0.12309518945058771	 2.7825613887887277	 0.0	 -0.03514716370240164	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 354.0458397805787	 4.179469712052262	 0.021929917546307114	 6.867171939550015E-4	 6.867171939550015E-4	 835.5916399765333	 1120.4333093781356	 1.340886212563833	 -758.7422636110329	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-35.499999999999986	 0.00695658270929454	 1.3867605190807513E-4	 612.0414448460591	 612.0414448460591	 1127.8921019557781	 8.633214550000003	 8.632981428586632	 -8122.849437733539	 -0.6767338197453894	 -15.199413063884666	 0.0	 0.0	 0.0	 1505.0859862176112	 0.12539227721823895	 2.8452575273978473	 0.0	 -0.03594741942124689	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 357.82807109617465	 4.1878722115244695	 0.02184821652275167	 6.867171939550015E-4	 6.867171939550015E-4	 836.3037956209369	 1121.1454650225392	 1.3405959304418962	 -757.3960447166629	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-35.0	 0.006998238893182531	 1.3665613946590662E-4	 614.4049466680925	 614.4049466680925	 1130.0108747418253	 8.794460321	 8.794415889616598	 -8122.849437733539	 -0.6767338197453894	 -15.537779973757361	 0.0	 0.0	 0.0	 1533.403913928081	 0.1277515108263073	 2.909133282811001	 0.0	 -0.03674767514009215	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 361.65742241592403	 4.196321272098222	 0.02176742002506493	 6.867171939550015E-4	 6.867171939550015E-4	 837.022400148285	 1121.8640695498873	 1.3403035203730993	 -756.0380926502049	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-34.5	 0.007039895077070522	 1.3465907800201067E-4	 616.7863877615187	 616.7863877615187	 1132.1463819172327	 8.959090239000002	 8.959434269759937	 -8122.849437733539	 -0.6767338197453894	 -15.876146883630057	 0.0	 0.0	 0.0	 1562.2751973172685	 0.1301568458061919	 2.974211705714097	 0.0	 -0.03754793085893741	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 365.5338880442548	 4.204815559794697	 0.02168753756650909	 6.867171939550015E-4	 6.867171939550015E-4	 837.7473085590141	 1122.5889779606164	 1.340009053435875	 -754.6686532149084	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-34.0	 0.007081551260958514	 1.3268510293966667E-4	 619.1052333824404	 619.1052333824404	 1134.2264431733047	 9.127145145000005	 9.126909690038241	 -9226.14975338782	 -0.7686523814105363	 -16.260473074335323	 0.0	 0.0	 0.0	 1591.6454568459721	 0.13260375166972332	 3.0405135815489586	 0.0	 -0.03845688271870885	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 369.44358172918265	 4.2133536404777745	 0.02160857856401533	 6.867171939550015E-4	 6.867171939550015E-4	 838.453963307278	 1123.2956327088802	 1.3397224914747203	 -753.3340692762524	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-33.5	 0.007123207444846505	 1.3073444725352564E-4	 621.4671347523076	 621.4671347523076	 1136.3457510363885	 9.298663218	 9.298428916991472	 -8861.788836904243	 -0.7382966107332626	 -16.629621379701955	 0.0	 0.0	 0.0	 1620.930126935726	 0.1350435268744392	 3.1080353449861784	 0.0	 -0.03932993807327301	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 373.40456763169834	 4.221933975240413	 0.02153055233656969	 6.867171939550015E-4	 6.867171939550016E-4	 839.1745313406187	 1124.0162007422211	 1.3394307843763502	 -751.9735476682391	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-33.0	 0.0071648636287344955	 1.28807341429745E-4	 623.8451574619235	 623.8451574619235	 1138.480184734643	 9.473679658	 9.473656536533005	 -8861.788836904243	 -0.7382966107332626	 -16.998769685068588	 0.0	 0.0	 0.0	 1650.99090238741	 0.13754796125450114	 3.176809325613429	 0.0	 -0.04020299342783716	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 377.4121344183488	 4.230554915665526	 0.021453468103618464	 6.867171939550015E-4	 6.867171939550015E-4	 839.9008054468245	 1124.7424748484268	 1.3391372737761187	 -750.6025583462492	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-32.5	 0.007206519812622487	 1.2690401342661779E-4	 626.2386551825206	 626.2386551825206	 1140.6291767598927	 9.652226337000004	 9.652636637037153	 -8861.788836904243	 -0.7382966107332626	 -17.36791799043522	 0.0	 0.0	 0.0	 1681.6131894308483	 0.14009917649480577	 3.246858913860832	 0.0	 -0.041076048782401314	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 381.46601765532597	 4.239214698966891	 0.021377334983493375	 6.867171939550015E-4	 6.867171939550015E-4	 840.6325833722826	 1125.474252773885	 1.3388420518497286	 -749.2214490255218	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-32.0	 0.007248175996510478	 1.250246886357024E-4	 628.5629778650901	 628.5629778650901	 1142.7167594460188	 9.834331429000002	 9.834096367741497	 -10023.365200416882	 -0.8350702879301158	 -17.785453134400278	 0.0	 0.0	 0.0	 1712.7333340444038	 0.14269186942809206	 3.318204848574878	 0.0	 -0.0420635415809809	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 385.5509686130469	 4.247911443016957	 0.02130216199185676	 6.867171939550015E-4	 6.867171939550015E-4	 841.3439388196666	 1126.185608221269	 1.338555561238381	 -747.8791037298491	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-31.499999999999986	 0.00728983218039847	 1.2316958984345697E-4	 630.9290032093669	 630.9290032093669	 1144.842434234144	 10.020019020000005	 10.019785871919385	 -9637.208324599069	 -0.8028986442727578	 -18.186902456536657	 0.0	 0.0	 0.0	 1743.719364467776	 0.14527338899064182	 3.390841543070199	 0.0	 -0.04301299055631676	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 389.6862135548217	 4.256643141269876	 0.021227958040166944	 6.867171939550015E-4	 6.867171939550015E-4	 842.0687727152513	 1126.9104421168536	 1.3382641402116482	 -746.5115075163276	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-31.0	 0.007331488364286461	 1.2133893719338524E-4	 633.3081250267742	 633.3081250267742	 1146.9805427301399	 10.2093087	 10.209308256975472	 -9637.208324599069	 -0.8028986442727578	 -18.588351778673037	 0.0	 0.0	 0.0	 1775.4992523403123	 0.14792104669695808	 3.4648020664186783	 0.0	 -0.04396243953165261	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 393.8663369701594	 4.26540765758974	 0.021154731934164075	 6.867171939550015E-4	 6.867171939550014E-4	 842.7983259466503	 1127.6399953482526	 1.3379713279350214	 -745.1351532766852	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-30.5	 0.007373144548174452	 1.1953294814869667E-4	 635.6994965515835	 635.6994965515835	 1149.1303397748088	 10.402215110000002	 10.402690563393207	 -9637.208324599069	 -0.8028986442727578	 -18.989801100809416	 0.0	 0.0	 0.0	 1807.836027069653	 0.150615099965898	 3.5401096164016272	 0.0	 -0.04491188850698846	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 398.09073564630665	 4.2742027209957225	 0.02108249237237653	 6.867171939550015E-4	 6.867171939550015E-4	 843.5323290917136	 1128.3739984933159	 1.3376772407861475	 -743.750510690071	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-30.0	 0.007414800732062444	 1.1775183745548994E-4	 638.0155764152265	 638.0155764152265	 1151.2131537776131	 10.598747500000005	 10.598515337588614	 -10840.026629500779	 -0.9031082852584129	 -19.441355243438622	 0.0	 0.0	 0.0	 1840.6562212998158	 0.1533494280580805	 3.6167843304306677	 0.0	 -0.045979838044794163	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 402.34289135889463	 4.283025920337784	 0.021011247944648263	 6.867171939550015E-4	 6.867171939550015E-4	 844.2438650658867	 1129.085534467489	 1.3373926435099088	 -742.408313619253	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-29.5	 0.007456456915950435	 1.1599581710645878E-4	 640.3708409045377	 640.3708409045377	 1153.3318451424057	 10.798909250000001	 10.798679792756795	 -10436.70815263629	 -0.8695068679830297	 -19.876108677430135	 0.0	 0.0	 0.0	 1873.286884054179	 0.15606796583424606	 3.6948183133477905	 0.0	 -0.04700805301407181	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 406.6428888889195	 4.291874698918695	 0.020941007130687014	 6.867171939550015E-4	 6.867171939550016E-4	 844.9680673694048	 1129.8097367710072	 1.3371034721920143	 -741.0422474888958	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-28.999999999999986	 0.007498113099838426	 1.1426509630512892E-4	 642.7353224052606	 642.7353224052606	 1155.459497376466	 11.002697320000005	 11.002719000054677	 -10436.70815263629	 -0.8695068679830297	 -20.31086211142165	 0.0	 0.0	 0.0	 1906.7111623491135	 0.15885262160020044	 3.7742446241478906	 0.0	 -0.048036267983349444	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 410.9845616720971	 4.300746349080361	 0.02087177829863382	 6.867171939550015E-4	 6.867171939550015E-4	 845.6957202256498	 1130.5373896272522	 1.3368134218837011	 -739.6696567294814	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-28.5	 0.007539769283726417	 1.1255988143063019E-4	 645.0641962039948	 645.0641962039948	 1157.5557931198182	 11.210101770000005	 11.209874596217597	 -11045.5753157092	 -0.920233032999679	 -20.770978627921487	 0.0	 0.0	 0.0	 1940.6323282172837	 0.16167867424639953	 3.8550839612710903	 0.0	 -0.04912446799026704	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 415.35872023041657	 4.309638006774882	 0.020803569703653872	 6.867171939550015E-4	 6.867171939550016E-4	 846.4129984250923	 1131.2546678266947	 1.336527995117753	 -738.3165809522245	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-28.0	 0.007581425467614408	 1.1088037600300359E-4	 647.3999475928152	 647.3999475928152	 1159.6589373098295	 11.421105190000002	 11.420875931801078	 -11045.5753157092	 -0.920233032999679	 -21.231095144421325	 0.0	 0.0	 0.0	 1974.6860212484737	 0.16451576804434445	 3.9373418452932625	 0.0	 -0.05021266799718464	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 419.77222528825394	 4.318546646143373	 0.02073638948654881	 6.867171939550015E-4	 6.867171939550015E-4	 847.1329559524423	 1131.9746253540447	 1.336241988226454	 -736.958356629038	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-27.499999999999986	 0.0076230816515024	 1.0922678064905606E-4	 649.7413676170142	 649.7413676170142	 1161.7678471240683	 11.635682100000006	 11.635708389656257	 -11045.5753157092	 -0.920233032999679	 -21.691211660921162	 0.0	 0.0	 0.0	 2009.2529257619076	 0.1673956187060449	 4.021039654646285	 0.0	 -0.05130086800410224	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 424.2237870215681	 4.327469074128344	 0.020670245672390907	 6.867171939550015E-4	 6.867171939550015E-4	 847.8552041026744	 1132.6968735042767	 1.3359555594201533	 -735.5956765721459	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-27.0	 0.007664737835390391	 1.0759929306875432E-4	 652.0447276670606	 652.0447276670606	 1163.8431522933072	 11.85379839	 11.853576677885913	 -11637.958526441971	 -0.969585880916565	 -22.176004601379447	 0.0	 0.0	 0.0	 2044.2853441636844	 0.17031425243201584	 4.106196780862293	 0.0	 -0.052447429064708055	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 428.7038984294916	 4.336401925148383	 0.02060514616917884	 6.867171939550015E-4	 6.867171939550015E-4	 848.5662227158818	 1133.4078921174842	 1.335674060287188	 -734.2540134463834	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-26.5	 0.007706394019278382	 1.0599810800217527E-4	 654.3510217658154	 654.3510217658154	 1165.9217470749209	 12.07541069	 12.075193954590832	 -11637.958526441971	 -0.969585880916565	 -22.66079754183773	 0.0	 0.0	 0.0	 2079.417637554611	 0.17324120697981443	 4.1928173843522	 0.0	 -0.05359399012531387	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 433.2189356464046	 4.345341655866948	 0.020541098766515675	 6.867171939550015E-4	 6.867171939550015E-4	 849.2786344222812	 1134.1203038238834	 1.3353924823451668	 -732.909514096544	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-26.0	 0.007748050203166374	 1.044234171970041E-4	 656.6588324555676	 656.6588324555676	 1168.0023588072493	 12.300465750000008	 12.30051607226984	 -11637.958526441971	 -0.969585880916565	 -23.145590482296015	 0.0	 0.0	 0.0	 2115.022550380838	 0.17620753657182486	 4.280921152638112	 0.0	 -0.05474055118591969	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 437.7671765056578	 4.35428454009042	 0.020478111134308828	 6.867171939550015E-4	 6.867171939550015E-4	 849.9919826723522	 1134.8336520739545	 1.3351110071721708	 -731.5630008360162	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
-25.5	 0.007789706387054365	 1.028754093765924E-4	 658.9244424376755	 658.9244424376755	 1170.0455835253579	 12.528899750000003	 12.52868485280379	 -12228.682752664394	 -1.0188005149057902	 -23.65499073974891	 0.0	 0.0	 0.0	 2151.0457142155983	 0.1792087116456809	 4.370525508460952	 0.0	 -0.05594530985857269	 422.8234824250272	 615772.8293941786	 615772.8293941793	 0.0	 442.33853480873967	 4.363226663833828	 0.02041619082149236	 6.867171939550015E-4	 6.867171939550015E-4	 850.6927225000012	 1135.5343919016036	 1.3348349666898696	 -730.2400099170999	 1.7973091035544031E-9	 1.4379444359667741E-6	 1.896382985589138E-13	 9.325179934504655E-8	 5.5643999812187484E-5	 4.354833975711327E-6	 7.704141803683494E-4	 0.12569560644449565	 0.033495301112475444	 0.09148811322937073	 0.7345032908335672	 0.013985742372200715	 
