Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	T_Zone_1 [K]	T_mittel [K]	T_BurnAdiabat [K]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Hu Zone [J/kg]	Hu frischGemsich [J/kg]	Phi_Delay [°KW]	Alpha [W/(m^2K)]	pSchlepp [bar]	Brennraumfläche [m^2]	Zonenmasse [kg]	ZonenKontrollmasse [kg]	 cv[J/kg]	 cp [J/kg]	 kappa [-]	 U [J]	H_Massenbruch [kg]	O_Massenbruch [kg]	N_Massenbruch [kg]	H2_Massenbruch [kg]	OH_Massenbruch [kg]	CO_Massenbruch [kg]	NO_Massenbruch [kg]	O2_Massenbruch [kg]	H2O_Massenbruch [kg]	CO2_Massenbruch [kg]	N2_Massenbruch [kg]	RON_95_Massenbruch [kg]
-114.0	 4.1656183887991255E-4	 5.663766428293816E-4	 430.53825897312953	 430.53825897312953	 966.8429143202525	 1.486866709	 1.4869208768665663	 -1783.488492329617	 -0.1485866491971976	 -0.7487929160617834	 0.0	 0.0	 0.0	 109.42006246866205	 0.009116044486460154	 0.04206415906596194	 0.0	 -0.0017709350288853823	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 99.37048468614091	 3.5377924480461256	 0.038689513287419035	 6.867171939550028E-4	 6.867171939550028E-4	 785.001287557301	 1069.8429569589032	 1.3628550346559913	 -858.3441719361452	 1.7973091035544025E-9	 1.4379444359667752E-6	 1.8963829855891358E-13	 9.325179934504659E-8	 5.5643999812187504E-5	 4.354833975711323E-6	 7.704141803683489E-4	 0.12569560644449562	 0.03349530111247543	 0.09148811322937073	 0.7345032908335671	 0.013985742372200727	 
-113.5	 4.582180227679038E-4	 5.640751903261681E-4	 431.0282583972148	 431.0282583972148	 967.2740653770378	 1.4946034750000001	 1.4946867643142145	 -1783.488492329617	 -0.1485866491971976	 -0.8230862406603823	 0.0	 0.0	 0.0	 111.44642713013343	 0.009284865724384911	 0.0467065919281544	 0.0	 -0.0019466426886693257	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 99.96119252436405	 3.5398594806982846	 0.03859745518729049	 6.867171939550028E-4	 6.867171939550028E-4	 785.1262676313388	 1069.967937032941	 1.3627972736932443	 -858.0800050198469	 1.7973091035544025E-9	 1.4379444359667752E-6	 1.8963829855891358E-13	 9.325179934504659E-8	 5.5643999812187504E-5	 4.354833975711323E-6	 7.704141803683489E-4	 0.12569560644449562	 0.03349530111247543	 0.09148811322937073	 0.7345032908335671	 0.013985742372200727	 
-113.0	 4.998742066558951E-4	 5.617590429801157E-4	 431.52544592561185	 431.52544592561185	 967.7115510905414	 1.50246443	 1.502580614610774	 -1783.488492329617	 -0.1485866491971976	 -0.8973795652589811	 0.0	 0.0	 0.0	 113.51183329451263	 0.009456939602358452	 0.051435061729333625	 0.0	 -0.002122350348453269	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 100.55809704726862	 3.5419494703485213	 0.03850480929344839	 6.867171939550028E-4	 6.867171939550028E-4	 785.2531716321587	 1070.094841033761	 1.3627386423789352	 -857.8119198758615	 1.7973091035544025E-9	 1.4379444359667752E-6	 1.8963829855891358E-13	 9.325179934504659E-8	 5.5643999812187504E-5	 4.354833975711323E-6	 7.704141803683489E-4	 0.12569560644449562	 0.03349530111247543	 0.09148811322937073	 0.7345032908335671	 0.013985742372200727	 
-112.5	 5.415303905438863E-4	 5.594283054547574E-4	 432.0298841523556	 432.0298841523556	 968.1554281173374	 1.510451691	 1.510604575433777	 -1783.488492329617	 -0.1485866491971976	 -0.9716728898575799	 0.0	 0.0	 0.0	 115.61686953228268	 0.009632315155581321	 0.05625121930712429	 0.0	 -0.0022980580082372125	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 101.16125638666247	 3.5440625957707184	 0.038411579792434064	 6.867171939550028E-4	 6.867171939550028E-4	 785.3820193856361	 1070.2236887872384	 1.362679132410517	 -857.5398808346267	 1.7973091035544025E-9	 1.4379444359667752E-6	 1.8963829855891358E-13	 9.325179934504659E-8	 5.5643999812187504E-5	 4.354833975711323E-6	 7.704141803683489E-4	 0.12569560644449562	 0.03349530111247543	 0.09148811322937073	 0.7345032908335671	 0.013985742372200727	 
-112.0	 5.831865744318776E-4	 5.570830846315126E-4	 432.5416364331729	 432.5416364331729	 968.6057538041626	 1.5185674230000004	 1.518760841382	 -1783.488492329617	 -0.1485866491971976	 -1.0459662144561788	 0.0	 0.0	 0.0	 117.7621338253119	 0.009811042203338855	 0.061156740408793715	 0.0	 -0.002473765668021156	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 101.77072972627938	 3.546199037564133	 0.03831777095950427	 6.867171939550028E-4	 6.867171939550028E-4	 785.5128310059669	 1070.354500407569	 1.3626187353767598	 -857.2638517633445	 1.7973091035544025E-9	 1.4379444359667752E-6	 1.8963829855891358E-13	 9.325179934504659E-8	 5.5643999812187504E-5	 4.354833975711323E-6	 7.704141803683489E-4	 0.12569560644449562	 0.03349530111247543	 0.09148811322937073	 0.7345032908335671	 0.013985742372200727	 
-111.5	 6.248427583198688E-4	 5.547234896275867E-4	 433.0607668926881	 433.0607668926881	 969.0625836021493	 1.526813835	 1.5270516550991264	 -1783.488492329617	 -0.1485866491971976	 -1.1202595390547776	 0.0	 0.0	 0.0	 119.94823373974478	 0.009993171363405131	 0.06615332609049628	 0.0	 -0.0026494733278050993	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 102.38657731823277	 3.548358978164764	 0.03822338715934723	 6.867171939550028E-4	 6.867171939550028E-4	 785.6456268993566	 1070.4872963009589	 1.3625574427566836	 -856.9837960608105	 1.7973091035544025E-9	 1.4379444359667752E-6	 1.8963829855891358E-13	 9.325179934504659E-8	 5.5643999812187504E-5	 4.354833975711323E-6	 7.704141803683489E-4	 0.12569560644449562	 0.03349530111247543	 0.09148811322937073	 0.7345032908335671	 0.013985742372200727	 
-111.0	 6.664989422078601E-4	 5.523496318133719E-4	 433.58734043171023	 433.58734043171023	 969.5259749627571	 1.5351931870000002	 1.5354793084282325	 -1783.488492329617	 -0.1485866491971976	 -1.1945528636533764	 0.0	 0.0	 0.0	 122.17578660402812	 0.010178754066874747	 0.07124270312393365	 0.0	 -0.0028251809875890423	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 103.00886049992226	 3.550542601856803	 0.038128432846778644	 6.867171939550028E-4	 6.867171939550029E-4	 785.7804277677586	 1070.6220971693608	 1.3624952459184803	 -856.6996766521695	 1.7973091035544025E-9	 1.4379444359667752E-6	 1.8963829855891358E-13	 9.325179934504659E-8	 5.5643999812187504E-5	 4.354833975711323E-6	 7.704141803683489E-4	 0.12569560644449562	 0.03349530111247543	 0.09148811322937073	 0.7345032908335671	 0.013985742372200727	 
-110.5	 7.081551260958513E-4	 5.499616248293333E-4	 434.12142273460205	 434.12142273460205	 969.9959886397803	 1.5437077890000002	 1.5440461435979995	 -1783.488492329617	 -0.1485866491971976	 -1.2688461882519753	 0.0	 0.0	 0.0	 124.44541969223954	 0.010367842573436356	 0.07642662441065182	 0.0	 -0.0030008886473729857	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 103.63764171139954	 3.552750094784183	 0.0380329125674171	 6.867171939550028E-4	 6.867171939550028E-4	 785.9172546126676	 1070.75892401427	 1.3624321361184313	 -856.4114559835945	 1.7973091035544025E-9	 1.4379444359667752E-6	 1.8963829855891358E-13	 9.325179934504659E-8	 5.5643999812187504E-5	 4.354833975711323E-6	 7.704141803683489E-4	 0.12569560644449562	 0.03349530111247543	 0.09148811322937073	 0.7345032908335671	 0.013985742372200727	 
-110.0	 7.498113099838426E-4	 5.475595846023671E-4	 434.6630802767292	 434.6630802767292	 970.4726835117409	 1.5523600010000003	 1.5527545544415806	 -1783.488492329617	 -0.1485866491971976	 -1.343139512850574	 0.0	 0.0	 0.0	 126.7577704128839	 0.010560489987101738	 0.08170686940420269	 0.0	 -0.003176596307156929	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 104.27298451320335	 3.5549816449622145	 0.037936830958338455	 6.867171939550028E-4	 6.867171939550028E-4	 786.0561287389598	 1070.8977981405621	 1.3623681044998186	 -856.1190960168894	 1.7973091035544025E-9	 1.4379444359667752E-6	 1.8963829855891358E-13	 9.325179934504659E-8	 5.5643999812187504E-5	 4.354833975711323E-6	 7.704141803683489E-4	 0.12569560644449562	 0.03349530111247543	 0.09148811322937073	 0.7345032908335671	 0.013985742372200727	 
-109.5	 7.914674938718339E-4	 5.451436293616146E-4	 435.21238033198887	 435.21238033198887	 970.9561178856372	 1.5611522340000004	 1.5616069876490768	 -1783.488492329617	 -0.1485866491971976	 -1.417432837449173	 0.0	 0.0	 0.0	 129.1134865033354	 0.010756750272405233	 0.08708524454040531	 0.0	 -0.0033523039669408725	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 104.91495360466932	 3.5572374422892974	 0.037840192748708354	 6.867171939550028E-4	 6.867171939550027E-4	 786.1970717587895	 1071.0387411603917	 1.362303142091826	 -855.822558224018	 1.7973091035544025E-9	 1.4379444359667752E-6	 1.8963829855891358E-13	 9.325179934504659E-8	 5.5643999812187504E-5	 4.354833975711323E-6	 7.704141803683489E-4	 0.12569560644449562	 0.03349530111247543	 0.09148811322937073	 0.7345032908335671	 0.013985742372200727	 
