Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	V0 [m3]	V1 [m3]	V2 [m3]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat_0 [K]	T_BurnAdiabat_1 [K]	Lambda z1 [-]	Lambda z0 [-]	Lambda z2 [-]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	dQKrst [J/s]	dQKrst [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Alpha [W/(m^2K)]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_0[kg]	m_1[kg]	m_2[kg]	Z0_O2 [kg]	Z0_CO2 [kg]	Z0_H2O [kg]	Z0_H [kg]	Z0_O [kg]	Z0_N [kg]	Z0_H2 [kg]	Z0_OH [kg]	Z0_CO [kg]	Z0_NO [kg]	Z0_N2 [kg]	Z0_Ar [kg]	Z0_Diesel [kg]	Z0_RON_95 [kg]	Z1_O2 [kg]	Z1_CO2 [kg]	Z1_H2O [kg]	Z1_H [kg]	Z1_O [kg]	Z1_N [kg]	Z1_H2 [kg]	Z1_OH [kg]	Z1_CO [kg]	Z1_NO [kg]	Z1_N2 [kg]	Z1_Ar [kg]	Z1_Diesel [kg]	Z1_RON_95 [kg]	Z2_O2 [kg]	Z2_CO2 [kg]	Z2_H2O [kg]	Z2_H [kg]	Z2_O [kg]	Z2_N [kg]	Z2_H2 [kg]	Z2_OH [kg]	Z2_CO [kg]	Z2_NO [kg]	Z2_N2 [kg]	Z2_Ar [kg]	Z2_Diesel [kg]	Z2_RON_95 [kg]	 mDieseldampf [kg]	m_Diesel_Z0 [kg]	TKrstVap [K]	mkrstFl [kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg]
13.400000000000006	 0.01874803890806401	 1.8279589792797568E-4	 0.09869622322247876	 5.47058227966371E-52	 0.9013037767775266	 889.829057419673	 1.0	 1749.892226186108	 1611.6009556591664	 1668.6386082847625	 0.0	 1.9095208430389023	 2.1699358193840594	 2.081481420590868	 100.63365237500001	 100.63338118678543	 78522.00723944693	 10.265925013001638	 3235.3863563227724	 0.08030044767121543	 1.0498437358960285E-5	 0.0032948718781576672	 61135.885249175975	 7.992872770784433	 0.0	 0.0	 142.97039355863063	 0.820273868292545	 0.7820047625747456	 4137.297509122942	 1734.1627559432272	 2.069056476288695	 61136.50803256182	 0.029548013180492546	 0.004014793307824942	 7.199214296672741E-4	 1.0000000000000002E-55	 0.0032948718781576672	 0.19773078634486563	 0.026292362430692814	 0.009469517443291596	 5.316141948834639E-10	 6.612589540729832E-7	 7.189417974552098E-14	 2.1627661589835318E-8	 2.0063365577067487E-5	 1.012945650575458E-6	 3.560311931583924E-4	 0.7432986903599389	 0.0	 2.2717231837582616E-5	 0.022808135266685778	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11544256578628587	 0.10302248839471104	 0.03762520194333756	 6.363673826182348E-10	 1.33130843834979E-6	 6.175026862377657E-13	 4.3297735990116764E-8	 7.041387059793224E-5	 2.4414787330886484E-6	 0.0025144533022211616	 0.741321059980954	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 6.772877291392565E-4	 6.86721703893907E-4	 0.027603582019995142	 0.08846340601812012	 
13.599999999999994	 0.018774186800543876	 1.8370087682969007E-4	 0.09815942000040363	 5.4436321549357905E-52	 0.9018405799996008	 888.3769353736607	 1.0	 1747.2620407924749	 1609.8652037245279	 1667.344739050208	 0.0	 1.9095208430389023	 2.1699358193840594	 2.0815713576523898	 100.03365237500002	 100.03343240365922	 130569.3157176793	 17.07056214277786	 3238.800468751328	 0.1335285101738922	 1.7457445635118212E-5	 0.003298363341931001	 60967.06425340114	 7.970801204555112	 0.0	 0.0	 144.56455379954164	 0.8211430846388138	 0.7828299660852563	 4137.297509122942	 1727.8953064764487	 2.061304552171966	 60968.61594969223	 0.02957768461989302	 0.004014793307824941	 7.164299658939395E-4	 1.0000000000000002E-55	 0.003298363341931001	 0.1977307863448656	 0.026292362430692818	 0.009469517443291595	 5.316141948834638E-10	 6.612589540729831E-7	 7.189417974552097E-14	 2.162766158983532E-8	 2.0063365577067483E-5	 1.0129456505754577E-6	 3.5603119315839236E-4	 0.7432986903599389	 0.0	 2.2717231837582616E-5	 0.022808135266685778	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11546039717187448	 0.1030183531269052	 0.03762415029809431	 6.163761609918534E-10	 1.3006550782350544E-6	 5.893928129938512E-13	 4.231018560780955E-8	 6.935731980628629E-5	 2.3787815376338096E-6	 0.0024909740177293882	 0.7413330457018233	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 6.795968928136112E-4	 6.890276311822708E-4	 0.02768561364815111	 0.08818788321618654	 
13.799999999999983	 0.01880033469302374	 1.8461885667176976E-4	 0.09734003790235991	 5.416564797483717E-52	 0.9026599620976445	 886.9786854258497	 1.0	 1744.6837422759254	 1608.5505256325441	 1666.0990566096627	 0.0	 1.9095208430389023	 2.169935819384059	 2.0817099608790173	 99.46165237500009	 99.46130310487497	 201740.52074481707	 26.375447226338387	 3244.075558196596	 0.20631560102608518	 2.6973590762745157E-5	 0.00330375802243336	 60774.18185500114	 7.9455838634820015	 0.0	 0.0	 146.15367057223804	 0.8224861157512546	 0.7841049745741638	 4137.297509122942	 1721.7750602372594	 2.0527843356469537	 60778.391758988146	 0.029607782319633336	 0.004014793307824941	 7.110352853915812E-4	 1.0000000000000002E-55	 0.00330375802243336	 0.19773078634486566	 0.02629236243069282	 0.009469517443291596	 5.316141948834639E-10	 6.612589540729833E-7	 7.189417974552098E-14	 2.1627661589835318E-8	 2.0063365577067487E-5	 1.012945650575458E-6	 3.5603119315839247E-4	 0.7432986903599389	 0.0	 2.2717231837582612E-5	 0.02280813526668578	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11548048741076014	 0.10301192386637074	 0.037622205822041246	 5.972593121463639E-10	 1.2711286712819425E-6	 5.629633802878938E-13	 4.135679282269842E-8	 6.833107692745425E-5	 2.3184595618161053E-6	 0.002468131014372155	 0.7413452892666801	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 6.818988890609426E-4	 6.913264210891733E-4	 0.027767402936082864	 0.08791492119958108	 
14.0	 0.01882648258550361	 1.8554981968190262E-4	 0.0964841921991306	 5.389388153081206E-52	 0.9035158078008744	 885.5791868634169	 1.0	 1742.0994634244219	 1607.2764553924012	 1664.8524410814898	 0.0	 1.9095208430389023	 2.1699358193840594	 2.0818545992506454	 98.89065237500002	 98.89080420581277	 211198.86543149198	 27.61202612586183	 3249.5979634217683	 0.21599145211112228	 2.823860633185889E-5	 0.0033094057043181486	 60546.12464363031	 7.91576778627109	 0.0	 0.0	 147.73682412949225	 0.8238921327491331	 0.7854397601952112	 4137.297509122942	 1715.6425232434954	 2.04305919580048	 60552.81300223171	 0.02963830569701474	 0.004014793307824941	 7.053876035067923E-4	 1.0000000000000002E-55	 0.0033094057043181486	 0.1977307863448656	 0.026292362430692814	 0.009469517443291596	 5.316141948834639E-10	 6.612589540729832E-7	 7.189417974552098E-14	 2.1627661589835318E-8	 2.0063365577067483E-5	 1.012945650575458E-6	 3.5603119315839247E-4	 0.7432986903599388	 0.0	 2.2717231837582612E-5	 0.022808135266685778	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11550084738948387	 0.10300520954814978	 0.03762014775723329	 5.786327768023988E-10	 1.2421147259563532E-6	 5.375853393418474E-13	 4.041961735787355E-8	 6.73144062389235E-5	 2.259334614022883E-6	 0.0024453799147004687	 0.741357558536066	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 6.841937842710643E-4	 6.936181395419827E-4	 0.02784895201896969	 0.08764448050924128	 
14.199999999999989	 0.018852630477983474	 1.8649374783899432E-4	 0.09597275322832512	 5.3621100524148946E-52	 0.9040272467716807	 884.0926401633122	 1.0	 1739.415551884654	 1605.451644982542	 1663.528480910295	 0.0	 1.9095208430389023	 2.16993581938406	 2.0819397386284257	 98.28165237499992	 98.2819491092918	 124642.12866035852	 16.29564489336347	 3252.857092400441	 0.12747242822882196	 1.666567673737344E-5	 0.0033127388150195865	 60281.59470909737	 7.881183284841723	 0.0	 0.0	 149.3130607864606	 0.8247219263525325	 0.7862275036367903	 4137.297509122942	 1709.2514582667159	 2.0319522998051345	 60286.509226316186	 0.02966925416118168	 0.004014793307824941	 7.020544928053546E-4	 1.0000000000000002E-55	 0.0033127388150195865	 0.19773078634486566	 0.026292362430692814	 0.009469517443291598	 5.31614194883464E-10	 6.612589540729833E-7	 7.189417974552098E-14	 2.162766158983532E-8	 2.0063365577067487E-5	 1.0129456505754582E-6	 3.560311931583925E-4	 0.7432986903599389	 0.0	 2.2717231837582612E-5	 0.02280813526668578	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11551843209549471	 0.10300129678531979	 0.03761917364335514	 5.599380250763183E-10	 1.2126879886214049E-6	 5.12412056167535E-13	 3.9471434415578156E-8	 6.627497163906251E-5	 2.19964614415549E-6	 0.0024218636877400943	 0.7413695064504334	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 6.864816438142452E-4	 6.959028514584369E-4	 0.027930263000819883	 0.08737652253287569	 
14.400000000000006	 0.01887877837046334	 1.8745062287363166E-4	 0.09579205822033367	 5.334738208227465E-52	 0.9042079417796756	 882.522394612808	 1.0	 1736.6339570522018	 1603.0971872745044	 1662.1301958759718	 0.0	 1.9095208430389023	 2.169935819384059	 2.081967914227339	 97.63665237500001	 97.63685840168347	 41300.94803561839	 5.399663742759438	 3253.937025148993	 0.04223944371498558	 5.522362163343999E-6	 0.0033138432788413327	 59996.744358968506	 7.843942103201614	 0.0	 0.0	 150.8818492071009	 0.8249968878214317	 0.7864885273475992	 4137.297509122942	 1702.6138023303208	 2.020105579002227	 59998.40253111288	 0.029700627113137004	 0.004014793307824941	 7.009500289836084E-4	 1.0000000000000002E-55	 0.0033138432788413327	 0.1977307863448656	 0.026292362430692814	 0.009469517443291598	 5.316141948834639E-10	 6.612589540729833E-7	 7.189417974552098E-14	 2.1627661589835318E-8	 2.0063365577067487E-5	 1.012945650575458E-6	 3.560311931583925E-4	 0.7432986903599388	 0.0	 2.271723183758261E-5	 0.02280813526668578	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11553335829927527	 0.10300006541171579	 0.03761923665876068	 5.412213169331197E-10	 1.1829140863149243E-6	 4.875297981180093E-13	 3.8514080131421485E-8	 6.521446592018626E-5	 2.1395245850893033E-6	 0.0023976184618656857	 0.741381145208002	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 6.887625320630193E-4	 6.981806207681776E-4	 0.02801133795510418	 0.08711100948172253	 
14.600000000000023	 0.018904926262943208	 1.8842042626855365E-4	 0.09565229608164791	 5.307280212680925E-52	 0.9043477039183614	 879.625568535974	 1.0	 1733.7318119676331	 1600.260838057382	 1659.551605141371	 0.0	 1.9095208430389023	 2.1699358193840586	 2.0819679142273393	 96.95665237499992	 96.95694472426945	 -39606.03417344528	 -5.178071615605752	 3252.901410825872	 0.0	 0.0	 0.0033138432788413327	 59716.52078635398	 7.807305823966371	 0.0	 0.0	 152.4433103718942	 0.8249968878214317	 0.786238215562953	 4137.297509122942	 1695.7218756606667	 2.0084646030638917	 59716.52105834299	 0.029732423945757397	 0.004014793307824941	 7.009500289836084E-4	 1.0000000000000002E-55	 0.0033138432788413327	 0.1977307863448656	 0.026292362430692814	 0.0094695174432916	 5.31614194883464E-10	 6.612589540729834E-7	 7.1894179745521E-14	 2.1627661589835318E-8	 2.0063365577067487E-5	 1.0129456505754582E-6	 3.560311931583925E-4	 0.7432986903599388	 0.0	 2.271723183758261E-5	 0.022808135266685785	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11554726205418049	 0.10300016130885443	 0.037619822944612	 5.223428959594811E-10	 1.1525776714294785E-6	 4.627996762607789E-13	 3.753943247092567E-8	 6.412426617672229E-5	 2.0784898505281156E-6	 0.002372481088374634	 0.7413928792080415	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 6.910365124133909E-4	 7.00451510433696E-4	 0.028092178925372684	 0.08684790436808444	 
14.800000000000011	 0.018931074155423073	 1.8940313925912408E-4	 0.09540626096453671	 5.279743534936299E-52	 0.9045937390354719	 875.6199963895758	 1.0	 1730.7594084818916	 1597.228365972906	 1655.9875401280428	 0.0	 1.9095208430389023	 2.1699358193840586	 2.08196791422734	 96.26265237500002	 96.26226706390112	 -73633.51893296598	 -9.626806679866904	 3250.9760494898987	 0.0	 0.0	 0.0033138432788413327	 59467.599647266004	 7.77476200806218	 0.0	 0.0	 153.99826277350664	 0.8249968878214317	 0.7857728486581733	 4137.297509122942	 1688.701155085601	 1.9979274662678992	 59467.59985881301	 0.029764644043808887	 0.004014793307824941	 7.009500289836084E-4	 1.0000000000000002E-55	 0.0033138432788413327	 0.1977307863448656	 0.026292362430692814	 0.0094695174432916	 5.316141948834641E-10	 6.612589540729835E-7	 7.189417974552101E-14	 2.1627661589835318E-8	 2.0063365577067487E-5	 1.0129456505754584E-6	 3.560311931583925E-4	 0.7432986903599388	 0.0	 2.271723183758261E-5	 0.022808135266685785	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11556139676269049	 0.10300025700058858	 0.03762041511135376	 5.036321579804734E-10	 1.1222170042323124E-6	 4.386937146222977E-13	 3.656370346774698E-8	 6.302297816655163E-5	 2.0175858451827175E-6	 0.0023469205260554424	 0.7414048107505213	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 6.933036473054681E-4	 7.027155824707112E-4	 0.028172787925855775	 0.08658717098360826	 
15.0	 0.018957222047902938	 1.9039874283381637E-4	 0.0953528030856298	 5.252135518945201E-52	 0.9046471969143813	 873.6172598143119	 1.0	 1727.8721065283685	 1594.5151817737758	 1654.2058631133782	 0.0	 1.9095208430389023	 2.1699358193840586	 2.0819679142273415	 95.59365237500002	 95.59344886361801	 -11600.218935077954	 -1.5166063872866271	 3250.6727282124416	 0.0	 0.0	 0.0033138432788413323	 59259.74896820588	 7.747587722022524	 0.0	 0.0	 155.54778031791113	 0.8249968878214315	 0.7856995347916244	 4137.297509122942	 1681.842591194173	 1.9887632608459482	 59259.7492288356	 0.02979728678396273	 0.004014793307824941	 7.009500289836084E-4	 1.0000000000000002E-55	 0.0033138432788413323	 0.1977307863448656	 0.026292362430692814	 0.0094695174432916	 5.316141948834641E-10	 6.612589540729836E-7	 7.189417974552103E-14	 2.1627661589835318E-8	 2.0063365577067487E-5	 1.0129456505754586E-6	 3.560311931583925E-4	 0.7432986903599388	 0.0	 2.271723183758261E-5	 0.022808135266685785	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11557502507605151	 0.10300034762814984	 0.03762098272978948	 4.860284053535691E-10	 1.0933756413192406E-6	 4.1640019416964607E-13	 3.5636502360702036E-8	 6.196720220456036E-5	 1.9599049832051764E-6	 0.0023222708769408806	 0.741416317083292	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 6.955639982435376E-4	 7.049728979679992E-4	 0.028253166942049827	 0.0863287738782806	 
15.200000000000017	 0.018983369940382806	 1.9140721773470442E-4	 0.09502935933981219	 5.224463381449006E-52	 0.9049706406601989	 872.0523093079747	 1.0	 1725.0676962340356	 1592.328932820424	 1652.8138303189344	 0.0	 1.9095208430389023	 2.169935819384059	 2.0820207510699786	 94.96065237499994	 94.96084197316159	 77513.86065661503	 10.134120470742472	 3252.6995523065902	 0.07928332316249795	 1.0365459047497378E-5	 0.003315916354763234	 59076.80980190369	 7.7236703537683935	 0.0	 0.0	 157.09251438866482	 0.8255129898334689	 0.7861894256176235	 4137.297509122942	 1675.1935494335044	 1.9804553205412403	 59077.678410733024	 0.02983035153481152	 0.00401479330782494	 6.988769530617065E-4	 1.0000000000000002E-55	 0.003315916354763234	 0.19773078634486563	 0.026292362430692818	 0.009469517443291602	 5.31614194883464E-10	 6.612589540729835E-7	 7.189417974552103E-14	 2.162766158983532E-8	 2.006336557706749E-5	 1.0129456505754588E-6	 3.5603119315839264E-4	 0.7432986903599389	 0.0	 2.271723183758261E-5	 0.022808135266685788	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11559098732897749	 0.10299794758816473	 0.0376205767082291	 4.694034460982301E-10	 1.065913865715372E-6	 3.9573559859712266E-13	 3.475162489645229E-8	 6.095258778037415E-5	 1.9050636036163325E-6	 0.0022985263505051713	 0.7414280032374497	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 6.978176258156004E-4	 7.072235171066906E-4	 0.028333317931287717	 0.08607267834011241	 
15.400000000000006	 0.01900951783286267	 1.9242854445795427E-4	 0.09433907786909684	 5.19673421018107E-52	 0.9056609221309169	 870.5630436824016	 1.0	 1722.3456423631303	 1590.7031056154747	 1651.489339232221	 0.0	 1.9095208430389023	 2.169935819384059	 2.082136792154965	 94.36565237500001	 94.36550036175466	 170562.02810528	 22.299187860223828	 3257.159389878635	 0.1744581032220886	 2.2808558626462792E-5	 0.0033204780332925163	 58887.59545455631	 7.698932571717957	 0.0	 0.0	 158.63230090300843	 0.8266486411824414	 0.7872673847351902	 4137.297509122942	 1668.7584907460025	 1.971976892486619	 58890.79778034952	 0.029863837656885286	 0.004014793307824941	 6.943152745324246E-4	 1.0000000000000002E-55	 0.0033204780332925163	 0.19773078634486563	 0.026292362430692818	 0.009469517443291602	 5.316141948834639E-10	 6.612589540729834E-7	 7.189417974552103E-14	 2.162766158983532E-8	 2.006336557706749E-5	 1.0129456505754588E-6	 3.560311931583926E-4	 0.7432986903599389	 0.0	 2.2717231837582616E-5	 0.022808135266685788	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11560984807139538	 0.10299256974810576	 0.03761901144861124	 4.536920155274681E-10	 1.039759979169058E-6	 3.765667376636965E-13	 3.390659142421897E-8	 5.99774267149519E-5	 1.852889492715354E-6	 0.0022756720427996287	 0.7414399942522412	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 7.00064589712384E-4	 7.094674991790545E-4	 0.02841324282329495	 0.08581885037548466	 
15.599999999999994	 0.019035665725342536	 1.9346270325433168E-4	 0.09334120030088841	 5.16895496226666E-52	 0.9066587996991234	 869.1365147425955	 1.0	 1719.6933607806889	 1589.5466474245136	 1650.2208474882846	 0.0	 1.9095208430389023	 2.169935819384058	 2.0823055817448517	 93.80065237500001	 93.80102287895738	 248896.83785855226	 32.54063877452048	 3263.6675176335393	 0.25458582111821737	 3.328441338748789E-5	 0.003327134869666054	 58667.26351207822	 7.670126492008971	 0.0	 0.0	 160.16632620141021	 0.8283058919419961	 0.7888404231112203	 4137.297509122942	 1662.4994376824131	 1.962526892374735	 58675.127607835144	 0.02989774450266815	 0.004014793307824941	 6.87658438158887E-4	 1.0000000000000002E-55	 0.003327134869666054	 0.1977307863448656	 0.026292362430692818	 0.009469517443291602	 5.31614194883464E-10	 6.612589540729834E-7	 7.189417974552106E-14	 2.1627661589835325E-8	 2.006336557706749E-5	 1.0129456505754588E-6	 3.5603119315839264E-4	 0.7432986903599389	 0.0	 2.2717231837582616E-5	 0.02280813526668579	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11563111478281113	 0.10298470740245776	 0.03761647820844426	 4.387874808293463E-10	 1.0147554850435875E-6	 3.5870251090912894E-13	 3.3096804130395884E-8	 5.903676803120973E-5	 1.8030719141665103E-6	 0.002253581894590159	 0.741452229580316	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 7.023049487458522E-4	 7.117049026067852E-4	 0.028492943520731836	 0.08556725669013064	 
15.799999999999983	 0.0190618136178224	 1.945096741297054E-4	 0.09235207400839507	 5.141132462816052E-52	 0.9076479259916175	 867.7011977900618	 1.0	 1717.0290632834187	 1588.3650023066496	 1648.9447387294779	 0.0	 1.9095208430389023	 2.1699358193840577	 2.082472519198917	 93.2346523750001	 93.23487315185564	 247107.14302079027	 32.306655033572625	 3270.1288486402536	 0.2527587488099933	 3.304554293614597E-5	 0.0033337439320897965	 58413.54965614564	 7.636956078881084	 0.0	 0.0	 161.69371741718643	 0.8299512491518011	 0.7904021505413765	 4137.297509122942	 1656.21295281506	 1.9518685811972514	 58423.469768242794	 0.02993207141661483	 0.00401479330782494	 6.810493757351439E-4	 1.0000000000000002E-55	 0.0033337439320897965	 0.19773078634486557	 0.026292362430692825	 0.009469517443291602	 5.316141948834641E-10	 6.612589540729835E-7	 7.189417974552106E-14	 2.1627661589835325E-8	 2.0063365577067487E-5	 1.012945650575459E-6	 3.560311931583927E-4	 0.7432986903599388	 0.0	 2.2717231837582612E-5	 0.02280813526668579	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11565225327384304	 0.10297693186993546	 0.037613974498263626	 4.2426813216040005E-10	 9.901716261049227E-7	 3.4156058723820026E-13	 3.230062957412669E-8	 5.8103961974321025E-5	 1.7542378451355327E-6	 0.0022315367814062887	 0.7414644224798667	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 7.045387608672274E-4	 7.139357849588072E-4	 0.028572421899721877	 0.08531786467073098	 
16.0	 0.01908796151030227	 1.955694368455673E-4	 0.09160043900846962	 5.11327340370498E-52	 0.9083995609915457	 866.205255200769	 1.0	 1714.2914438810117	 1586.7990312471782	 1647.6149386413451	 0.0	 1.9095208430389023	 2.169935819384058	 2.0825984351506013	 92.64365237500002	 92.64394364851495	 187007.87197598224	 24.449308646582764	 3275.0187103695703	 0.1912877214798518	 2.500885386986871E-5	 0.003338745666522324	 58139.238740353925	 7.6010928172202075	 0.0	 0.0	 163.21393598063048	 0.8311964544899326	 0.791584048076793	 4137.297509122942	 1649.7532203723908	 1.9403768358735785	 58146.9189781649	 0.02996681773516768	 0.00401479330782494	 6.76047641302616E-4	 1.0000000000000002E-55	 0.003338745666522324	 0.1977307863448656	 0.026292362430692825	 0.009469517443291602	 5.31614194883464E-10	 6.612589540729834E-7	 7.189417974552106E-14	 2.162766158983532E-8	 2.0063365577067487E-5	 1.012945650575459E-6	 3.560311931583927E-4	 0.7432986903599389	 0.0	 2.2717231837582612E-5	 0.022808135266685795	 0.19690614918784796	 0.026182710011831156	 0.009430024777090647	 5.293970954301971E-10	 6.585011705531805E-7	 7.159434473708648E-14	 2.153746332735898E-8	 1.9979691218331985E-5	 1.0087211560647924E-6	 3.545463634241712E-4	 0.7401987597413228	 0.0	 0.004193127104714215	 0.02271301383329207	 0.11567145068754152	 0.10297108662278856	 0.03761221550186713	 4.098485970499899E-10	 9.655016382742243E-7	 3.2476770381883926E-13	 3.150293067180803E-8	 5.715987587982975E-5	 1.7054387361331327E-6	 0.002209013560198675	 0.7414763708982458	 0.0	 0.0	 0.0	 4.313891775177861E-6	 4.193127104714215E-58	 -5.55	 0.0	 7.067660831845354E-4	 7.161602029686152E-4	 0.028651679810367127	 0.08507064236709715	 
