vKurbelwinkel	p_Zyl_1	p_Ein	p_Aus
[KWnZOT]	[bar]	[bar]	[bar]
-73.8	6.2738	2.0231	1.3697
-73.6	6.3031	2.025	1.3691
-73.4	6.3312	2.0268	1.3685
-73.2	6.3593	2.0287	1.3679
-73	6.3885	2.0306	1.3674
-72.8	6.4186	2.0326	1.3669
-72.6	6.4486	2.0345	1.3665
-72.4	6.4784	2.0363	1.3659
-72.2	6.5088	2.0381	1.3655
-72	6.5406	2.0399	1.3651
-71.8	6.5726	2.0417	1.3647
-71.6	6.6031	2.0433	1.3642
-71.4	6.6343	2.0448	1.3637
-71.2	6.6657	2.0463	1.3633
-71	6.6986	2.0478	1.3629
-70.8	6.7316	2.0492	1.3625
-70.6	6.7649	2.0504	1.3621
-70.4	6.7994	2.0517	1.3617
-70.2	6.8351	2.0529	1.3614
-70	6.8703	2.054	1.3611
-69.8	6.9061	2.055	1.3608
-69.6	6.9426	2.056	1.3605
-69.4	6.9792	2.0569	1.3603
-69.2	7.0164	2.0578	1.3601
-69	7.0543	2.0586	1.3598
-68.8	7.0928	2.0595	1.3596
-68.6	7.1318	2.0603	1.3594
-68.4	7.1711	2.061	1.3592
-68.2	7.2112	2.0618	1.3591
-68	7.2508	2.0625	1.3589
-67.8	7.2906	2.0632	1.3587
-67.6	7.3316	2.0639	1.3585
-67.4	7.3732	2.0647	1.3584
-67.2	7.4144	2.0655	1.3582
-67	7.4554	2.0663	1.358
-66.8	7.4976	2.0671	1.3579
-66.6	7.5395	2.0679	1.3579
-66.4	7.5812	2.0688	1.3577
-66.2	7.6229	2.0697	1.3577
-66	7.6646	2.0706	1.3575
-65.8	7.7067	2.0716	1.3574
-65.6	7.7495	2.0726	1.3573
-65.4	7.7922	2.0736	1.3571
-65.2	7.835	2.0747	1.357
-65	7.8788	2.0758	1.3568
-64.8	7.9241	2.077	1.3567
-64.6	7.9684	2.0782	1.3564
-64.4	8.0129	2.0793	1.3561
-64.2	8.0589	2.0805	1.3559
-64	8.1047	2.0817	1.3555
-63.8	8.1491	2.0829	1.355
-63.6	8.1949	2.084	1.3546
-63.4	8.2419	2.0852	1.3542
-63.2	8.2876	2.0863	1.3536
-63	8.3341	2.0874	1.3531
-62.8	8.3811	2.0886	1.3525
-62.6	8.4281	2.0896	1.3519
-62.4	8.4753	2.0906	1.3512
-62.2	8.5228	2.0916	1.3505
-62	8.57	2.0924	1.3497
-61.8	8.6177	2.0932	1.3489
-61.6	8.6669	2.094	1.3482
-61.4	8.7168	2.0948	1.3474
-61.2	8.7669	2.0955	1.3466
-61	8.8167	2.096	1.3457
-60.8	8.8671	2.0966	1.3449
-60.6	8.9183	2.0971	1.344
-60.4	8.9692	2.0974	1.3432
-60.2	9.0214	2.0977	1.3423
-60	9.0742	2.098	1.3414
-59.8	9.1259	2.0981	1.3405
-59.6	9.1771	2.0982	1.3396
-59.4	9.2304	2.0982	1.3387
-59.2	9.2842	2.0982	1.3379
-59	9.337	2.098	1.337
-58.8	9.3913	2.0979	1.3361
-58.6	9.4462	2.0977	1.3352
-58.4	9.5026	2.0975	1.3344
-58.2	9.56	2.0972	1.3335
-58	9.6181	2.0969	1.3327
-57.8	9.6768	2.0966	1.3319
-57.6	9.736	2.0963	1.3311
-57.4	9.7958	2.096	1.3303
-57.2	9.856	2.0956	1.3295
-57	9.9179	2.0954	1.3288
-56.8	9.9803	2.095	1.328
-56.6	10.043	2.0947	1.3272
-56.4	10.106	2.0943	1.3265
-56.2	10.171	2.094	1.3257
-56	10.236	2.0937	1.3249
-55.8	10.3	2.0934	1.3242
-55.6	10.366	2.0931	1.3235
-55.4	10.433	2.0929	1.3228
-55.2	10.5	2.0927	1.322
-55	10.568	2.0925	1.3213
-54.8	10.637	2.0923	1.3206
-54.6	10.707	2.0921	1.3198
-54.4	10.776	2.0919	1.3191
-54.2	10.847	2.0917	1.3184
-54	10.919	2.0916	1.3177
-53.8	10.991	2.0915	1.317
-53.6	11.064	2.0913	1.3163
-53.4	11.137	2.0912	1.3157
-53.2	11.211	2.0911	1.315
-53	11.284	2.0909	1.3143
-52.8	11.359	2.0907	1.3136
-52.6	11.434	2.0905	1.313
-52.4	11.509	2.0903	1.3123
-52.2	11.585	2.09	1.3116
-52	11.661	2.0898	1.3109
-51.8	11.737	2.0894	1.3102
-51.6	11.815	2.089	1.3095
-51.4	11.894	2.0887	1.3088
-51.2	11.974	2.0883	1.3081
-51	12.053	2.0878	1.3073
-50.8	12.133	2.0873	1.3066
-50.6	12.216	2.0868	1.3059
-50.4	12.299	2.0862	1.3052
-50.2	12.382	2.0855	1.3044
-50	12.466	2.0848	1.3036
-49.8	12.551	2.0841	1.3029
-49.6	12.637	2.0832	1.3021
-49.4	12.723	2.0824	1.3013
-49.2	12.811	2.0815	1.3005
-49	12.901	2.0806	1.2998
-48.8	12.99	2.0796	1.299
-48.6	13.08	2.0786	1.2981
-48.4	13.172	2.0776	1.2974
-48.2	13.266	2.0766	1.2967
-48	13.358	2.0754	1.2959
-47.8	13.453	2.0743	1.2951
-47.6	13.55	2.0732	1.2944
-47.4	13.647	2.0721	1.2937
-47.2	13.745	2.0709	1.293
-47	13.845	2.0698	1.2923
-46.8	13.945	2.0686	1.2915
-46.6	14.045	2.0674	1.2908
-46.4	14.148	2.0663	1.2901
-46.2	14.253	2.0653	1.2896
-46	14.356	2.0641	1.2889
-45.8	14.461	2.063	1.2883
-45.6	14.568	2.0619	1.2877
-45.4	14.676	2.0608	1.2871
-45.2	14.784	2.0597	1.2864
-45	14.893	2.0586	1.2858
-44.8	15.004	2.0575	1.2852
-44.6	15.115	2.0564	1.2846
-44.4	15.228	2.0553	1.284
-44.2	15.342	2.0542	1.2834
-44	15.456	2.0531	1.2828
-43.8	15.572	2.052	1.2822
-43.6	15.688	2.0508	1.2815
-43.4	15.806	2.0497	1.2809
-43.2	15.925	2.0486	1.2803
-43	16.045	2.0474	1.2797
-42.8	16.166	2.0462	1.2791
-42.6	16.289	2.045	1.2785
-42.4	16.413	2.0438	1.278
-42.2	16.539	2.0425	1.2774
-42	16.665	2.0412	1.2768
-41.8	16.791	2.0398	1.2762
-41.6	16.919	2.0385	1.2757
-41.4	17.047	2.0371	1.2752
-41.2	17.176	2.0357	1.2747
-41	17.307	2.0343	1.2742
-40.8	17.44	2.0328	1.2737
-40.6	17.573	2.0313	1.2732
-40.4	17.708	2.0298	1.2727
-40.2	17.844	2.0283	1.2723
-40	17.981	2.0267	1.2718
-39.8	18.12	2.0252	1.2714
-39.6	18.261	2.0237	1.2711
-39.4	18.403	2.0221	1.2707
-39.2	18.547	2.0206	1.2705
-39	18.693	2.0191	1.2702
-38.8	18.84	2.0177	1.2699
-38.6	18.989	2.0163	1.2697
-38.4	19.139	2.0149	1.2695
-38.2	19.291	2.0135	1.2693
-38	19.444	2.0122	1.2692
-37.8	19.6	2.0109	1.269
-37.6	19.757	2.0096	1.2689
-37.4	19.914	2.0083	1.2687
-37.2	20.074	2.007	1.2686
-37	20.236	2.0058	1.2684
-36.8	20.399	2.0046	1.2683
-36.6	20.564	2.0035	1.2682
-36.4	20.731	2.0023	1.2681
-36.2	20.899	2.0012	1.2679
-36	21.069	2.0001	1.2678
-35.8	21.242	1.999	1.2677
-35.6	21.416	1.998	1.2676
-35.4	21.593	1.997	1.2675
-35.2	21.771	1.996	1.2674
-35	21.951	1.9951	1.2672
-34.8	22.131	1.9942	1.2671
-34.6	22.313	1.9933	1.267
-34.4	22.497	1.9925	1.2669
-34.2	22.683	1.9916	1.2667
-34	22.868	1.9907	1.2665
-33.8	23.056	1.9899	1.2663
-33.6	23.246	1.9891	1.266
-33.4	23.438	1.9884	1.2657
-33.2	23.632	1.9877	1.2655
-33	23.83	1.987	1.2652
-32.8	24.026	1.9862	1.2648
-32.6	24.224	1.9855	1.2644
-32.4	24.426	1.9848	1.2641
-32.2	24.629	1.9841	1.2637
-32	24.832	1.9834	1.2632
-31.8	25.038	1.9828	1.2628
-31.6	25.247	1.9822	1.2623
-31.4	25.456	1.9816	1.2618
-31.2	25.667	1.981	1.2613
-31	25.88	1.9804	1.2607
-30.8	26.094	1.9799	1.2602
-30.6	26.31	1.9793	1.2596
-30.4	26.529	1.9789	1.259
-30.2	26.751	1.9785	1.2584
-30	26.974	1.9781	1.2578
-29.8	27.197	1.9776	1.2571
-29.6	27.423	1.9771	1.2564
-29.4	27.651	1.9768	1.2558
-29.2	27.88	1.9764	1.2551
-29	28.111	1.9761	1.2544
-28.8	28.346	1.9758	1.2537
-28.6	28.582	1.9756	1.253
-28.4	28.819	1.9753	1.2523
-28.2	29.059	1.975	1.2516
-28	29.302	1.9748	1.2509
-27.8	29.547	1.9746	1.2503
-27.6	29.793	1.9743	1.2495
-27.4	30.042	1.9742	1.2488
-27.2	30.293	1.9741	1.2481
-27	30.546	1.974	1.2474
-26.8	30.801	1.9739	1.2468
-26.6	31.058	1.9738	1.2461
-26.4	31.318	1.9738	1.2454
-26.2	31.58	1.9737	1.2448
-26	31.843	1.9737	1.2441
-25.8	32.11	1.9737	1.2434
-25.6	32.379	1.9738	1.2428
-25.4	32.65	1.9739	1.2422
-25.2	32.922	1.9739	1.2415
-25	33.195	1.974	1.2409
-24.8	33.471	1.9741	1.2403
-24.6	33.75	1.9743	1.2397
-24.4	34.03	1.9744	1.2391
-24.2	34.311	1.9746	1.2384
-24	34.595	1.9747	1.2378
-23.8	34.879	1.9749	1.2372
-23.6	35.165	1.975	1.2366
-23.4	35.453	1.9752	1.236
-23.2	35.743	1.9755	1.2354
-23	36.035	1.9757	1.2348
-22.8	36.328	1.976	1.2342
-22.6	36.623	1.9763	1.2336
-22.4	36.922	1.9766	1.233
-22.2	37.22	1.9769	1.2325
-22	37.519	1.9772	1.2319
-21.8	37.819	1.9775	1.2313
-21.6	38.121	1.9778	1.2307
-21.4	38.426	1.9782	1.2302
-21.2	38.73	1.9786	1.2296
-21	39.035	1.979	1.229
-20.8	39.344	1.9795	1.2285
-20.6	39.654	1.9799	1.2279
-20.4	39.964	1.9803	1.2273
-20.2	40.276	1.9807	1.2267
-20	40.59	1.9812	1.2262
-19.8	40.906	1.9816	1.2256
-19.6	41.222	1.9821	1.2249
-19.4	41.54	1.9826	1.2244
-19.2	41.858	1.9831	1.2238
-19	42.178	1.9836	1.2232
-18.8	42.499	1.9841	1.2226
-18.6	42.822	1.9847	1.2221
-18.4	43.144	1.9852	1.2215
-18.2	43.466	1.9857	1.2208
-18	43.79	1.9862	1.2202
-17.8	44.116	1.9869	1.2197
-17.6	44.442	1.9874	1.219
-17.4	44.768	1.9881	1.2184
-17.2	45.097	1.9888	1.2179
-17	45.427	1.9895	1.2173
-16.8	45.757	1.9902	1.2168
-16.6	46.088	1.9909	1.2162
-16.4	46.42	1.9916	1.2156
-16.2	46.752	1.9924	1.2151
-16	47.085	1.9932	1.2145
-15.8	47.417	1.9938	1.2138
-15.6	47.753	1.9946	1.2133
-15.4	48.087	1.9955	1.2127
-15.2	48.422	1.9963	1.2122
-15	48.759	1.9971	1.2116
-14.8	49.096	1.998	1.211
-14.6	49.435	1.9989	1.2105
-14.4	49.775	1.9997	1.2099
-14.2	50.116	2.0005	1.2093
-14	50.459	2.0014	1.2087
-13.8	50.804	2.0023	1.2082
-13.6	51.149	2.0031	1.2076
-13.4	51.499	2.004	1.207
-13.2	51.852	2.0049	1.2065
-13	52.207	2.0058	1.2059
-12.8	52.567	2.0067	1.2053
-12.6	52.929	2.0075	1.2048
-12.4	53.296	2.0084	1.2042
-12.2	53.666	2.0092	1.2036
-12	54.04	2.01	1.203
-11.8	54.419	2.0108	1.2025
-11.6	54.798	2.0117	1.2019
-11.4	55.17	2.0126	1.2014
-11.2	55.529	2.0135	1.2009
-11	55.877	2.0145	1.2004
-10.8	56.221	2.0153	1.1998
-10.6	56.58	2.0163	1.1993
-10.4	56.961	2.0173	1.1989
-10.2	57.363	2.0183	1.1984
-10	57.779	2.0193	1.1979
-9.8	58.211	2.0205	1.1974
-9.6	58.661	2.0216	1.197
-9.4	59.131	2.0228	1.1965
-9.2	59.622	2.024	1.196
-9	60.129	2.0252	1.1955
-8.8	60.645	2.0265	1.1951
-8.6	61.17	2.0278	1.1948
-8.4	61.705	2.0292	1.1945
-8.2	62.253	2.0306	1.1941
-8	62.818	2.0319	1.1936
-7.8	63.391	2.0333	1.1933
-7.6	63.97	2.0348	1.193
-7.4	64.546	2.0364	1.1928
-7.2	65.126	2.0381	1.1926
-7	65.712	2.0397	1.1924
-6.8	66.295	2.0413	1.1921
-6.6	66.873	2.0429	1.1919
-6.4	67.444	2.0446	1.1918
-6.2	68.008	2.0463	1.1916
-6	68.567	2.0481	1.1915
-5.8	69.117	2.0498	1.1914
-5.6	69.655	2.0515	1.1912
-5.4	70.179	2.0533	1.1911
-5.2	70.695	2.055	1.1909
-5	71.201	2.0567	1.1908
-4.8	71.691	2.0583	1.1908
-4.6	72.16	2.0599	1.1908
-4.4	72.601	2.0615	1.1908
-4.2	73.009	2.0631	1.1908
-4	73.392	2.0646	1.1908
-3.8	73.758	2.0661	1.1908
-3.6	74.104	2.0677	1.1908
-3.4	74.43	2.0691	1.1907
-3.2	74.741	2.0705	1.1906
-3	75.054	2.0718	1.1906
-2.8	75.374	2.0731	1.1904
-2.6	75.699	2.0744	1.1902
-2.4	76.019	2.0755	1.1901
-2.2	76.323	2.0765	1.1899
-2	76.62	2.0775	1.1895
-1.8	76.921	2.0785	1.1892
-1.6	77.223	2.0793	1.1888
-1.4	77.515	2.08	1.1884
-1.2	77.794	2.0808	1.188
-1	78.05	2.0816	1.1877
-0.8	78.278	2.0822	1.1874
-0.6	78.475	2.0828	1.187
-0.4	78.642	2.0834	1.1866
-0.2	78.795	2.0838	1.1861
0	78.971	2.0843	1.1858
0.2	79.217	2.0847	1.1854
0.4	79.558	2.0851	1.1852
0.6	79.998	2.0855	1.1848
0.8	80.534	2.0859	1.1842
1	81.173	2.0861	1.1836
1.2	81.914	2.0864	1.1829
1.4	82.746	2.0867	1.1822
1.6	83.671	2.0869	1.1815
1.8	84.717	2.0871	1.1808
2	85.911	2.0872	1.18
2.2	87.277	2.0873	1.1792
2.4	88.796	2.0873	1.1783
2.6	90.422	2.0874	1.1774
2.8	92.128	2.0875	1.1765
3	93.886	2.0876	1.1757
3.2	95.678	2.0877	1.1749
3.4	97.521	2.0877	1.1742
3.6	99.42	2.0877	1.1735
3.8	101.37	2.0877	1.1729
4	103.37	2.0877	1.1723
4.2	105.37	2.0877	1.1718
4.4	107.35	2.0878	1.1712
4.6	109.26	2.088	1.1706
4.8	111.08	2.0882	1.1701
5	112.79	2.0886	1.1697
5.2	114.39	2.0889	1.1695
5.4	115.89	2.0893	1.1694
5.6	117.3	2.0896	1.1694
5.8	118.61	2.0899	1.1694
6	119.77	2.0902	1.1694
6.2	120.76	2.0906	1.1694
6.4	121.54	2.091	1.1695
6.6	122.11	2.0913	1.1696
6.8	122.49	2.0917	1.1698
7	122.68	2.0921	1.1702
7.2	122.72	2.0925	1.1704
7.4	122.64	2.0928	1.1707
7.6	122.49	2.0931	1.1709
7.8	122.26	2.0933	1.171
8	121.96	2.0933	1.171
8.2	121.6	2.0934	1.1708
8.4	121.16	2.0934	1.1707
8.6	120.63	2.0934	1.1705
8.8	120.04	2.0931	1.1701
9	119.43	2.0928	1.1696
9.2	118.82	2.0924	1.169
9.4	118.21	2.0918	1.1682
9.6	117.59	2.0912	1.1672
9.8	116.99	2.0904	1.1661
10	116.4	2.0896	1.1648
10.2	115.81	2.0887	1.1636
10.4	115.18	2.0878	1.1625
10.6	114.49	2.0868	1.1613
10.8	113.8	2.0857	1.1601
11	113.15	2.0845	1.1588
11.2	112.52	2.0832	1.1576
11.4	111.92	2.0819	1.1563
11.6	111.32	2.0807	1.1551
11.8	110.72	2.0795	1.1539
12	110.08	2.0784	1.1528
12.2	109.4	2.0773	1.1518
12.4	108.7	2.0764	1.151
12.6	107.99	2.0754	1.1502
12.8	107.31	2.0743	1.1494
13	106.64	2.0732	1.1487
13.2	106	2.0721	1.148
13.4	105.37	2.071	1.1474
13.6	104.74	2.07	1.1469
13.8	104.07	2.0691	1.1468
14	103.36	2.0682	1.1468
14.2	102.61	2.0674	1.1468
14.4	101.87	2.0667	1.1469
14.6	101.18	2.0659	1.1471
14.8	100.5	2.0653	1.1472
15	99.853	2.0647	1.1472
15.2	99.219	2.0641	1.1473
15.4	98.58	2.0636	1.1473
15.6	97.908	2.0631	1.1475
15.8	97.188	2.0627	1.1477
16	96.441	2.0624	1.1479
16.2	95.704	2.062	1.1481
16.4	94.992	2.0616	1.148
16.6	94.308	2.0612	1.1477
16.8	93.661	2.0608	1.1472
17	93.031	2.0605	1.1466
17.2	92.385	2.0601	1.1459
17.4	91.716	2.0598	1.1453
17.6	91.021	2.0596	1.1447
17.8	90.319	2.0593	1.1442
18	89.625	2.0591	1.1435
18.2	88.947	2.0588	1.1428
18.4	88.292	2.0584	1.142
18.6	87.662	2.058	1.141
18.8	87.047	2.0577	1.1399
19	86.428	2.0573	1.139
19.2	85.789	2.057	1.1381
19.4	85.133	2.0567	1.1373
19.6	84.475	2.0563	1.1366
19.8	83.808	2.0558	1.1359
20	83.148	2.0553	1.1353
20.2	82.514	2.0547	1.1346
20.4	81.904	2.054	1.1339
20.6	81.308	2.0532	1.1332
20.8	80.706	2.0523	1.1327
21	80.083	2.0516	1.1323
21.2	79.444	2.0507	1.1321
21.4	78.801	2.0498	1.1319
21.6	78.161	2.0489	1.1319
21.8	77.523	2.0478	1.1318
22	76.895	2.0467	1.1317
22.2	76.291	2.0454	1.1315
22.4	75.708	2.0443	1.1313
22.6	75.124	2.043	1.1312
22.8	74.522	2.0418	1.131
23	73.908	2.0405	1.131
23.2	73.288	2.0392	1.1309
23.4	72.672	2.0379	1.1309
23.6	72.059	2.0365	1.1308
23.8	71.448	2.0351	1.1308
24	70.849	2.0335	1.1306
24.2	70.271	2.0319	1.1302
24.4	69.715	2.0303	1.13
24.6	69.161	2.0289	1.1298
24.8	68.6	2.0274	1.1296
25	68.03	2.0259	1.1294
25.2	67.465	2.0246	1.1293
25.4	66.906	2.0232	1.1292
25.6	66.342	2.0219	1.129
25.8	65.78	2.0207	1.1288
26	65.23	2.0195	1.1286
26.2	64.699	2.0182	1.1285
26.4	64.183	2.0171	1.1284
26.6	63.67	2.0161	1.1284
26.8	63.155	2.0151	1.1284
27	62.647	2.0142	1.1286
27.2	62.147	2.0133	1.1287
27.4	61.642	2.0125	1.1288
27.6	61.125	2.0117	1.1288
27.8	60.608	2.0109	1.129
28	60.105	2.0102	1.1292
28.2	59.618	2.0094	1.1294
28.4	59.146	2.0087	1.1294
28.6	58.684	2.0081	1.1295
28.8	58.223	2.0074	1.1295
29	57.761	2.0067	1.1293
29.2	57.297	2.006	1.129
29.4	56.826	2.0053	1.1286
29.6	56.348	2.0046	1.1282
29.8	55.868	2.0039	1.1279
30	55.403	2.003	1.1274
30.2	54.956	2.0022	1.1269
30.4	54.525	2.0013	1.1262
30.6	54.104	2.0004	1.1255
30.8	53.682	1.9994	1.1246
31	53.255	1.9983	1.1237
31.2	52.818	1.9973	1.1227
31.4	52.376	1.9961	1.1218
31.6	51.932	1.9949	1.1209
31.8	51.497	1.9936	1.12
32	51.081	1.9922	1.1189
32.2	50.684	1.9908	1.1179
32.4	50.3	1.9895	1.1169
32.6	49.916	1.9882	1.1159
32.8	49.527	1.9869	1.115
33	49.13	1.9857	1.1143
33.2	48.726	1.9845	1.1137
33.4	48.322	1.9834	1.1133
33.6	47.928	1.9823	1.1131
33.8	47.547	1.9812	1.113
34	47.18	1.9802	1.1131
34.2	46.823	1.9792	1.1133
34.4	46.467	1.9783	1.1135
34.6	46.111	1.9774	1.1139
34.8	45.752	1.9767	1.1145
35	45.391	1.9762	1.1151
35.2	45.031	1.9756	1.1157
35.4	44.674	1.9751	1.1164
35.6	44.327	1.9748	1.1172
35.8	43.99	1.9745	1.1179
36	43.659	1.9743	1.1185
36.2	43.331	1.9741	1.119
36.4	43.003	1.9741	1.1194
36.6	42.672	1.9741	1.1196
36.8	42.34	1.9741	1.1198
37	42.009	1.9743	1.1199
37.2	41.68	1.9745	1.1198
37.4	41.351	1.9747	1.1195
37.6	41.027	1.9749	1.119
37.8	40.714	1.9752	1.1183
38	40.411	1.9755	1.1173
38.2	40.113	1.9759	1.1162
38.4	39.813	1.9762	1.1151
38.6	39.506	1.9766	1.114
38.8	39.196	1.9769	1.1127
39	38.887	1.9772	1.1114
39.2	38.579	1.9775	1.11
39.4	38.277	1.9777	1.1085
39.6	37.983	1.978	1.107
39.8	37.7	1.9782	1.1055
40	37.425	1.9785	1.1039
40.2	37.154	1.9787	1.1025
40.4	36.879	1.979	1.1013
40.6	36.594	1.9791	1.1003
40.8	36.307	1.9793	1.0994
41	36.023	1.9795	1.0986
41.2	35.747	1.9796	1.0979
41.4	35.482	1.9797	1.0972
41.6	35.223	1.9798	1.0967
41.8	34.968	1.9799	1.0964
42	34.715	1.9801	1.0963
42.2	34.463	1.9802	1.0963
42.4	34.212	1.9804	1.0967
42.6	33.961	1.9806	1.0973
42.8	33.706	1.9808	1.0979
43	33.455	1.981	1.0986
43.2	33.214	1.9814	1.0993
43.4	32.978	1.9817	1.1
43.6	32.743	1.982	1.1005
43.8	32.503	1.9824	1.1009
44	32.263	1.9828	1.1013
44.2	32.027	1.9832	1.1017
44.4	31.799	1.9837	1.1019
44.6	31.578	1.9842	1.1022
44.8	31.356	1.9848	1.1023
45	31.13	1.9854	1.1021
45.2	30.904	1.9861	1.1017
45.4	30.68	1.9868	1.101
45.6	30.458	1.9876	1.1003
45.8	30.238	1.9885	1.0996
46	30.019	1.9893	1.0988
46.2	29.807	1.9902	1.098
46.4	29.604	1.9911	1.0973
46.6	29.408	1.9921	1.0966
46.8	29.211	1.9931	1.0957
47	29.008	1.9941	1.0947
47.2	28.799	1.9953	1.0936
47.4	28.59	1.9966	1.0925
47.6	28.382	1.9977	1.0913
47.8	28.182	1.9989	1.0901
48	27.989	2.0001	1.0891
48.2	27.799	2.0014	1.0882
48.4	27.61	2.0026	1.0872
48.6	27.427	2.0038	1.0862
48.8	27.249	2.0051	1.0853
49	27.071	2.0064	1.0843
49.2	26.889	2.0077	1.0835
49.4	26.704	2.009	1.0828
49.6	26.518	2.0102	1.0823
49.8	26.338	2.0115	1.0819
50	26.162	2.0127	1.0818
50.2	25.991	2.0139	1.0818
50.4	25.822	2.015	1.0819
50.6	25.654	2.0162	1.0821
50.8	25.49	2.0173	1.0822
51	25.331	2.0184	1.0823
51.2	25.175	2.0194	1.0825
51.4	25.017	2.0204	1.0827
51.6	24.858	2.0213	1.0829
51.8	24.696	2.0222	1.0832
52	24.532	2.023	1.0835
52.2	24.372	2.0237	1.0838
52.4	24.217	2.0245	1.084
52.6	24.064	2.0251	1.0841
52.8	23.917	2.0257	1.0841
53	23.775	2.0264	1.0841
53.2	23.637	2.027	1.0842
53.4	23.499	2.0276	1.0842
53.6	23.36	2.0282	1.0843
53.8	23.218	2.0287	1.0844
54	23.075	2.0291	1.0844
54.2	22.931	2.0295	1.0843
54.4	22.788	2.03	1.0842
54.6	22.645	2.0304	1.084
54.8	22.504	2.0309	1.0836
55	22.367	2.0313	1.0832
55.2	22.234	2.0318	1.0826
55.4	22.103	2.0323	1.082
55.6	21.973	2.0328	1.0812
55.8	21.843	2.0334	1.0804
56	21.714	2.034	1.0795
56.2	21.583	2.0346	1.0786
56.4	21.453	2.0352	1.0777
56.6	21.324	2.0359	1.0768
56.8	21.192	2.0366	1.0758
57	21.058	2.0374	1.075
57.2	20.925	2.0382	1.0742
57.4	20.795	2.039	1.0734
57.6	20.674	2.0399	1.0728
57.8	20.561	2.0409	1.0724
58	20.449	2.0419	1.072
58.2	20.334	2.0429	1.0718
58.4	20.216	2.044	1.0717
58.6	20.093	2.0451	1.0717
58.8	19.969	2.0461	1.0717
59	19.846	2.0471	1.0718
59.2	19.727	2.0482	1.072
59.4	19.61	2.0494	1.0723
59.6	19.496	2.0505	1.0726
59.8	19.386	2.0516	1.0729
60	19.281	2.0528	1.0732
60.2	19.179	2.0539	1.0735
60.4	19.078	2.055	1.0738
60.6	18.974	2.0562	1.0742
60.8	18.866	2.0573	1.0746
61	18.756	2.0583	1.0749
61.2	18.648	2.0594	1.0753
61.4	18.542	2.0604	1.0756
61.6	18.436	2.0613	1.0758
61.8	18.333	2.0623	1.076
62	18.229	2.0633	1.0761
62.2	18.125	2.0642	1.0761
62.4	18.023	2.0651	1.076
62.6	17.926	2.0659	1.0758
62.8	17.832	2.0668	1.0755
63	17.739	2.0676	1.0751
63.2	17.644	2.0683	1.0746
63.4	17.546	2.0691	1.074
63.6	17.444	2.0699	1.0734
63.8	17.342	2.0707	1.0728
64	17.241	2.0714	1.0722
64.2	17.141	2.0721	1.0715
64.4	17.045	2.0729	1.0709
64.6	16.952	2.0736	1.0702
64.8	16.863	2.0742	1.0696
65	16.777	2.0749	1.0691
65.2	16.692	2.0756	1.0687
65.4	16.606	2.0763	1.0684
65.6	16.518	2.077	1.0682
65.8	16.428	2.0777	1.068
66	16.336	2.0783	1.0678
66.2	16.247	2.0789	1.0677
66.4	16.161	2.0795	1.0676
66.6	16.077	2.0801	1.0674
66.8	15.995	2.0806	1.0671
67	15.915	2.0812	1.0669
67.2	15.838	2.0818	1.0668
67.4	15.764	2.0823	1.0667
67.6	15.691	2.0828	1.0666
67.8	15.62	2.0833	1.0664
68	15.548	2.0837	1.0663
68.2	15.474	2.0841	1.0662
68.4	15.398	2.0844	1.0661
68.6	15.321	2.0848	1.0661
68.8	15.243	2.085	1.066
69	15.168	2.0853	1.0659
69.2	15.097	2.0856	1.0659
69.4	15.029	2.0858	1.0658
69.6	14.963	2.086	1.0656
69.8	14.897	2.0862	1.0655
70	14.832	2.0863	1.0653
70.2	14.765	2.0864	1.065
70.4	14.698	2.0865	1.0647
70.6	14.631	2.0865	1.0644
70.8	14.564	2.0865	1.0641
71	14.493	2.0865	1.0637
71.2	14.422	2.0865	1.0634
71.4	14.35	2.0865	1.0631
71.6	14.278	2.0865	1.0628
71.8	14.208	2.0864	1.0623
72	14.142	2.0863	1.0618
72.2	14.08	2.0863	1.0614
72.4	14.019	2.0862	1.0609
72.6	13.958	2.086	1.0605
72.8	13.894	2.0859	1.0602
73	13.827	2.0858	1.0598
73.2	13.755	2.0856	1.0595
73.4	13.685	2.0855	1.0592
73.6	13.615	2.0854	1.0589
73.8	13.547	2.0852	1.0585
74	13.482	2.085	1.058
74.2	13.419	2.0848	1.0575
74.4	13.356	2.0846	1.057
74.6	13.293	2.0843	1.0563
74.8	13.232	2.0841	1.0558
75	13.172	2.0839	1.0553
75.2	13.113	2.0836	1.0548
75.4	13.055	2.0833	1.0541
75.6	12.996	2.083	1.0536
75.8	12.937	2.0827	1.0531
76	12.875	2.0824	1.0525
76.2	12.812	2.0821	1.052
76.4	12.75	2.0817	1.0515
76.6	12.691	2.0813	1.051
76.8	12.634	2.0809	1.0506
77	12.582	2.0806	1.0502
77.2	12.532	2.0803	1.0499
77.4	12.483	2.0799	1.0496
77.6	12.432	2.0794	1.0493
77.8	12.383	2.079	1.0491
78	12.333	2.0786	1.049
78.2	12.281	2.0781	1.049
78.4	12.227	2.0775	1.0489
78.6	12.174	2.077	1.0491
78.8	12.12	2.0764	1.0491
79	12.068	2.0758	1.0493
79.2	12.017	2.0752	1.0494
79.4	11.969	2.0746	1.0495
79.6	11.922	2.0739	1.0496
79.8	11.878	2.0732	1.0497
80	11.837	2.0726	1.0499
80.2	11.793	2.0718	1.0501
80.4	11.747	2.0709	1.0502
80.6	11.7	2.0701	1.0504
80.8	11.651	2.0692	1.0506
81	11.6	2.0682	1.0506
