Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	T_Zone_1 [K]	T_mittel [K]	T_BurnAdiabat [K]	p_soll [bar]	p [bar]	dQh [J/s]	dQh [J/KW]	Qh [J]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	dmL [kg/s]	dmL [kg/KW]	mL [kg]	Hu Zone [J/kg]	Hu frischGemsich [J/kg]	Phi_Delay [°KW]	Alpha [W/(m^2K)]	pSchleppWHT [bar]	WSD [MW/m^2]	WSD Kolben [MW/m^2]	WSD Head [MW/m^2]	WSD Liner [MW/m^2]	dQw Kolben [J/s]	dQw Head [J/s]	dQw Liner [J/s]	Qw Kolben [J]	Qw Head [J]	Qw Liner [J]	Brennraumfläche [m^2]	Zonenmasse [kg]	ZonenKontrollmasse [kg]	 cv[J/kg]	 cp [J/kg]	 kappa [-]	 U [J]	H_Massenbruch [kg]	O_Massenbruch [kg]	N_Massenbruch [kg]	H2_Massenbruch [kg]	OH_Massenbruch [kg]	CO_Massenbruch [kg]	NO_Massenbruch [kg]	O2_Massenbruch [kg]	H2O_Massenbruch [kg]	CO2_Massenbruch [kg]	N2_Massenbruch [kg]	RON_98_Massenbruch [kg]	AGR_intern_LWA_Massenbruch [kg]	AGR_extern_LWA_Massenbruch [kg]	feuchteLuft_LWA_Massenbruch [kg]
-67.0	 0.005911198807769481	 2.0652994463407276E-4	 539.0434829634343	 539.0434829634343	 1183.295532695794	 3.443241357914547	 3.443240898699159	 -561.7781837821433	 -0.04677158493244943	 -0.9667229856229507	 -95.37121258501375	 -0.007940256311662858	 0.05415787137128895	 0.0	 0.0	 0.0	 466.4069711971295	 0.038831328620786566	 1.0208808569942396	 0.0	 1.5607654211029847E-4	 346.99558715886894	 0.0	 0.0	 0.0	 2.1313889519470215	 744784.2187490577	 0.0	 155.95683537226412	 3.443384778806025	 0.021530355235754934	 0.01714765154721408	 0.020657908113276488	 0.025279202047889186	 92.77925493787198	 166.3502220574082	 207.27623389344998	 0.10851008765713926	 0.2744675625757164	 0.6399220994856345	 0.021662703925766236	 4.578262790035723E-4	 4.5782627900357224E-4	 758.1366822524649	 1046.2915229703713	 1.380082968498217	 10.71432328191119	 1.214774477211891E-10	 2.580431572352975E-7	 2.3835920409986608E-14	 3.4288719020360982E-9	 5.43237495640404E-6	 1.6622770411174242E-7	 1.3987131491731175E-4	 0.22665886531981777	 0.0017790057750896962	 0.0050442312519981295	 0.7663721661419861	 0.0	 0.0	 0.0	 0.0	 
-66.0	 0.005994455129005671	 2.0249572137539095E-4	 542.9921289814034	 542.9921289814034	 1186.7738145757075	 3.5375646320695493	 3.5375641172959322	 -448.85902719702045	 -0.03737035135807882	 -1.0040933369810294	 34.35719383358464	 0.0028604535665829644	 0.057018324937871914	 0.0	 0.0	 0.0	 483.2162210306051	 0.04023080492466178	 1.0611116619189014	 0.0	 1.6432002897998402E-4	 346.99558715886894	 0.0	 0.0	 0.0	 2.1313889519470215	 744784.2187490577	 0.0	 158.75045514537044	 3.5376750370942083	 0.022508314675779087	 0.01808166293156561	 0.02165479793529457	 0.026358872070481706	 97.83282627415821	 174.37779398531796	 211.00426093213377	 0.11665528886886493	 0.28898561620821617	 0.6574895380160051	 0.021468283527757474	 4.578262790035723E-4	 4.578262790035724E-4	 758.9547407495288	 1047.1095814674352	 1.3796732864904833	 12.085616619025487	 1.214774477211891E-10	 2.580431572352975E-7	 2.3835920409986608E-14	 3.4288719020360982E-9	 5.43237495640404E-6	 1.6622770411174242E-7	 1.3987131491731175E-4	 0.22665886531981777	 0.0017790057750896962	 0.0050442312519981295	 0.7663721661419861	 0.0	 0.0	 0.0	 0.0	 
-65.0	 0.006077711450241861	 1.9847543552894406E-4	 547.0508945520388	 547.0508945520388	 1190.3508438822278	 3.6361995559359217	 3.636198689564554	 -378.6603383612529	 -0.03152586677000882	 -1.0356192037510383	 122.12112027224377	 0.010167355219109307	 0.06718568015698122	 0.0	 0.0	 0.0	 500.7814586334967	 0.04169322198911813	 1.1028048839080196	 0.0	 1.9362113710748958E-4	 346.99558715886894	 0.0	 0.0	 0.0	 2.1313889519470215	 744784.2187490577	 0.0	 161.64399503115217	 3.6361740139992595	 0.02353894167511316	 0.019067311952760645	 0.022705574383312447	 0.02749538953967255	 103.16578872472627	 182.8392942738263	 214.77495111254268	 0.12524449291551565	 0.3042081432268761	 0.675370910339318	 0.021274534812266058	 4.578262790035723E-4	 4.578262790035723E-4	 759.8023574133733	 1047.9571981312797	 1.3792497323894648	 13.496700032650612	 1.214774477211891E-10	 2.580431572352975E-7	 2.3835920409986608E-14	 3.4288719020360982E-9	 5.43237495640404E-6	 1.6622770411174242E-7	 1.3987131491731175E-4	 0.22665886531981777	 0.0017790057750896962	 0.0050442312519981295	 0.7663721661419861	 0.0	 0.0	 0.0	 0.0	 
-64.0	 0.0061609677714780505	 1.9447074073047674E-4	 551.1955195077254	 551.1955195077254	 1194.0054030129745	 3.7391951967081267	 3.7391944230767757	 -418.5257052095666	 -0.034844910558530576	 -1.070464114309569	 100.50999063828853	 0.008368092068027785	 0.075553772225009	 0.0	 0.0	 0.0	 519.0356958478551	 0.04321300262655836	 1.146017886534578	 0.0	 2.1773698289257308E-4	 346.99558715886894	 0.0	 0.0	 0.0	 2.1313889519470215	 744784.2187490577	 0.0	 164.6374166196791	 3.739105947368663	 0.024620319169198296	 0.02010277235145807	 0.02380841033346318	 0.02868692619343642	 108.76826111252252	 191.72000979422126	 218.54591024561165	 0.1343001382030016	 0.32017004594970927	 0.6935662388475821	 0.021081537472580885	 4.578262790035723E-4	 4.578262790035723E-4	 760.674837008249	 1048.8296777261553	 1.3788147401473483	 14.939265525708265	 1.214774477211891E-10	 2.580431572352975E-7	 2.3835920409986608E-14	 3.4288719020360982E-9	 5.43237495640404E-6	 1.6622770411174242E-7	 1.3987131491731175E-4	 0.22665886531981777	 0.0017790057750896962	 0.0050442312519981295	 0.7663721661419861	 0.0	 0.0	 0.0	 0.0	 
-63.0	 0.00624422409271424	 1.9048329726530875E-4	 555.4248384561026	 555.4248384561026	 1197.736605797696	 3.8467601146368757	 3.8467594941432712	 -471.9384691721315	 -0.039291860793110665	 -1.1097559751026798	 66.06279332037376	 0.005500145142441056	 0.08105391736745006	 0.0	 0.0	 0.0	 538.0012624925052	 0.04479200593555172	 1.1908098924701298	 0.0	 2.3358774683880987E-4	 346.99558715886894	 0.0	 0.0	 0.0	 2.1313889519470215	 744784.2187490577	 0.0	 167.73419248454044	 3.846708532435835	 0.025754707424392093	 0.021190300311488185	 0.024965640129820672	 0.02993591927472451	 114.65245076834108	 201.03873812527615	 222.3084629465699	 0.14384567947468704	 0.33690779171198554	 0.7120748236521853	 0.020889371522452307	 4.578262790035723E-4	 4.578262790035723E-4	 761.5722345079605	 1049.7270752258669	 1.378368364366748	 16.413022827178462	 1.214774477211891E-10	 2.580431572352975E-7	 2.3835920409986608E-14	 3.4288719020360982E-9	 5.43237495640404E-6	 1.6622770411174242E-7	 1.3987131491731175E-4	 0.22665886531981777	 0.0017790057750896962	 0.0050442312519981295	 0.7663721661419861	 0.0	 0.0	 0.0	 0.0	 
-62.0	 0.00632748041395043	 1.8651477091522742E-4	 559.7497314069333	 559.7497314069333	 1201.5541961357908	 3.959199336573566	 3.9591987139416567	 -488.68662153545904	 -0.04068625034638452	 -1.1504422254490643	 69.06417950139804	 0.005750029514482275	 0.08680394688193234	 0.0	 0.0	 0.0	 557.7508010368571	 0.04643627986086679	 1.2372461723309967	 0.0	 2.5015864781643434E-4	 346.99558715886894	 0.0	 0.0	 0.0	 2.1313889519470215	 744784.2187490577	 0.0	 170.9399067451367	 3.9592337502270194	 0.02694685133935933	 0.022334583396648497	 0.026182077022829917	 0.031247347501927175	 120.84372027174032	 210.8342385293496	 226.0711294838511	 0.15390668306900732	 0.35446107480257255	 0.7308966742307211	 0.02069811724052068	 4.578262790035723E-4	 4.5782627900357224E-4	 762.497174806789	 1050.6520155246953	 1.377909388045828	 17.921888175041996	 1.214774477211891E-10	 2.580431572352975E-7	 2.3835920409986608E-14	 3.4288719020360982E-9	 5.43237495640404E-6	 1.6622770411174242E-7	 1.3987131491731175E-4	 0.22665886531981777	 0.0017790057750896962	 0.0050442312519981295	 0.7663721661419861	 0.0	 0.0	 0.0	 0.0	 
-61.0	 0.00641073673518662	 1.8256683179349934E-4	 564.1898215534525	 564.1898215534525	 1205.475665628516	 4.076900445892767	 4.076899491939225	 -432.4513549584672	 -0.036004308927447715	 -1.186446534376512	 145.94585321201254	 0.012150914838109128	 0.09895486172004148	 0.0	 0.0	 0.0	 578.3972081704798	 0.048155223765556844	 1.2854013960965536	 0.0	 2.851761387810844E-4	 346.99558715886894	 0.0	 0.0	 0.0	 2.1313889519470215	 744784.2187490577	 0.0	 174.26195453538713	 4.076948738936743	 0.0282036021590572	 0.023542372692238227	 0.027464638546521515	 0.032628347540781845	 127.37859711235109	 221.16221525857443	 229.85457440477768	 0.16451175646880842	 0.3728742272414478	 0.750033520514973	 0.020507855114172337	 4.578262790035723E-4	 4.578262790035723E-4	 763.4542384712912	 1051.6090791891975	 1.3774356421085507	 19.47285625219582	 1.214774477211891E-10	 2.580431572352975E-7	 2.3835920409986608E-14	 3.4288719020360982E-9	 5.43237495640404E-6	 1.6622770411174242E-7	 1.3987131491731175E-4	 0.22665886531981777	 0.0017790057750896962	 0.0050442312519981295	 0.7663721661419861	 0.0	 0.0	 0.0	 0.0	 
-60.0	 0.00649399305642281	 1.7864115316969869E-4	 568.7458622460597	 568.7458622460597	 1209.5018802280679	 4.200136708271524	 4.200136198797827	 -382.51935929426435	 -0.0318471546564648	 -1.218293689032977	 217.46128774914388	 0.018105026829278243	 0.11705988854931972	 0.0	 0.0	 0.0	 599.9806470434082	 0.04995218148574305	 1.3353535775822967	 0.0	 3.373526721414035E-4	 346.99558715886894	 0.0	 0.0	 0.0	 2.1313889519470215	 744784.2187490577	 0.0	 177.70492127902926	 4.200136708271524	 0.0295284501616297	 0.02481714010586249	 0.028816899816633407	 0.0340826303817437	 134.27586642818065	 232.0514573507191	 233.65138614241644	 0.17569107113842075	 0.3921939779179653	 0.769486475376927	 0.020318665782904834	 4.578262790035723E-4	 4.5782627900357224E-4	 764.4440129097762	 1052.5988536276825	 1.376946952100619	 21.066357411048575	 1.214774477211891E-10	 2.580431572352975E-7	 2.3835920409986608E-14	 3.4288719020360982E-9	 5.43237495640404E-6	 1.6622770411174242E-7	 1.3987131491731175E-4	 0.22665886531981777	 0.0017790057750896962	 0.0050442312519981295	 0.7663721661419861	 0.0	 0.0	 0.0	 0.0	 
-59.0	 0.006577249377659	 1.7473941028603188E-4	 573.4118863438207	 573.4118863438207	 1213.6277772541926	 4.329148873932502	 4.329148292738816	 -367.1121506057473	 -0.03056440714054061	 -1.2488580961735174	 255.40273717844389	 0.0212638923311307	 0.13832378088045041	 0.0	 0.0	 0.0	 622.5148877841912	 0.05182829947167131	 1.387181877053968	 0.0	 3.986326800666778E-4	 346.99558715886894	 0.0	 0.0	 0.0	 2.1313889519470215	 744784.2187490577	 0.0	 181.27236005073672	 4.329097896161796	 0.030923663487625142	 0.026161167136205282	 0.03024122230400135	 0.035612662779924094	 141.54787251882365	 243.52098082598047	 237.44397399026855	 0.18747582628314718	 0.41246863892536517	 0.7892551871510584	 0.02013062998128234	 4.578262790035723E-4	 4.578262790035723E-4	 765.4656014864438	 1053.6204422043502	 1.376443879592164	 22.700474223157446	 1.214774477211891E-10	 2.580431572352975E-7	 2.3835920409986608E-14	 3.4288719020360982E-9	 5.43237495640404E-6	 1.6622770411174242E-7	 1.3987131491731175E-4	 0.22665886531981777	 0.0017790057750896962	 0.0050442312519981295	 0.7663721661419861	 0.0	 0.0	 0.0	 0.0	 
-58.0	 0.00666050569889519	 1.7086327916683133E-4	 578.1691839203017	 578.1691839203017	 1217.8370119864426	 4.464089446289847	 4.464088957744562	 -439.64145713359017	 -0.03660293038386078	 -1.2854610265573783	 206.31755405171535	 0.01717724055679458	 0.15550102143724498	 0.0	 0.0	 0.0	 645.9590111853055	 0.053780170940655354	 1.4409620479946232	 0.0	 4.48135443768771E-4	 346.99558715886894	 0.0	 0.0	 0.0	 2.1313889519470215	 744784.2187490577	 0.0	 184.96550329963398	 4.464150566487291	 0.032388807385154234	 0.027574096290782703	 0.03173727625594919	 0.03721815150242909	 149.1926811318718	 255.5681303123528	 241.19600776763463	 0.19989706006955074	 0.43374630128038283	 0.8093362794546471	 0.01994382848156183	 4.578262790035723E-4	 4.578262790035723E-4	 766.5152307174661	 1054.6700714353726	 1.3759283953799464	 24.368812030064145	 1.214774477211891E-10	 2.580431572352975E-7	 2.3835920409986608E-14	 3.4288719020360982E-9	 5.43237495640404E-6	 1.6622770411174242E-7	 1.3987131491731175E-4	 0.22665886531981777	 0.0017790057750896962	 0.0050442312519981295	 0.7663721661419861	 0.0	 0.0	 0.0	 0.0	 
-57.0	 0.00674376202013138	 1.6701443542285933E-4	 583.0043877060359	 583.0043877060359	 1222.117936184372	 4.605157758577939	 4.6051571028607565	 -577.421249353182	 -0.04807396902475061	 -1.333534995582129	 92.87125271508744	 0.00773211884965469	 0.16323314028689967	 0.0	 0.0	 0.0	 670.2925020682694	 0.0558060878744053	 1.4967681358690286	 0.0	 4.704184904004695E-4	 346.99558715886894	 0.0	 0.0	 0.0	 2.1313889519470215	 744784.2187490577	 0.0	 188.78635551518698	 4.6056320455214825	 0.0339244137324807	 0.02905651785253839	 0.03330569707221388	 0.03889979134578317	 157.21348605812275	 268.1980224405597	 244.8786614007943	 0.21298607656746707	 0.4560754819916049	 0.8297239759521199	 0.0197583420360692	 4.578262790035723E-4	 4.578262790035722E-4	 767.5901774986563	 1055.7450182165626	 1.3754019386450667	 26.066822343229173	 1.214774477211891E-10	 2.580431572352975E-7	 2.3835920409986608E-14	 3.4288719020360982E-9	 5.43237495640404E-6	 1.6622770411174242E-7	 1.3987131491731175E-4	 0.22665886531981777	 0.0017790057750896962	 0.0050442312519981295	 0.7663721661419861	 0.0	 0.0	 0.0	 0.0	 
-56.0	 0.006827018341367569	 1.6319455305205402E-4	 587.9118780729663	 587.9118780729663	 1226.4657357465824	 4.752620732683638	 4.752621327047349	 -747.6476126319232	 -0.06224638980875384	 -1.3957813853908827	 -52.12009889671346	 -0.004339327696606761	 0.15889381259029292	 0.0	 0.0	 0.0	 695.5275137352097	 0.05790706211214708	 1.5546751979811757	 0.0	 4.5791306423025133E-4	 346.99558715886894	 0.0	 0.0	 0.0	 2.1313889519470215	 744784.2187490577	 0.0	 192.7382623180618	 4.753899793638963	 0.03553265056640564	 0.030610625574242347	 0.03494875380836883	 0.040659950502583454	 165.62215683825139	 281.4289290460856	 248.47394634704588	 0.22677516806102316	 0.4795062193134227	 0.8504110026480134	 0.019574251319403886	 4.578262790035723E-4	 4.5782627900357235E-4	 768.6893550941135	 1056.84419581202	 1.3748651374034269	 27.7926603941742	 1.214774477211891E-10	 2.580431572352975E-7	 2.3835920409986608E-14	 3.4288719020360982E-9	 5.43237495640404E-6	 1.6622770411174242E-7	 1.3987131491731175E-4	 0.22665886531981777	 0.0017790057750896962	 0.0050442312519981295	 0.7663721661419861	 0.0	 0.0	 0.0	 0.0	 
-55.0	 0.006910274662603759	 1.594053032383084E-4	 592.901537087151	 592.901537087151	 1230.8893276564136	 4.9068920429595835	 4.906891414527621	 -884.8694557121092	 -0.07367097565685984	 -1.4694523610477428	 -163.1225967814972	 -0.013580987318521804	 0.1453128252717711	 0.0	 0.0	 0.0	 721.746858930612	 0.06008998833833804	 1.6147651863195138	 0.0	 4.1877427451329774E-4	 346.99558715886894	 0.0	 0.0	 0.0	 2.1313889519470215	 744784.2187490577	 0.0	 196.8276686248126	 4.909332507405335	 0.03721935509455105	 0.03224220665050069	 0.03667237872038022	 0.04250475220377786	 174.45000572526558	 295.308620314172	 251.98559251010238	 0.24129923377734103	 0.5040925286701154	 0.8713903960849261	 0.01939163687054868	 4.578262790035723E-4	 4.578262790035723E-4	 769.8151335421646	 1057.969974260071	 1.3743169342385024	 29.54993637780977	 1.214774477211891E-10	 2.580431572352975E-7	 2.3835920409986608E-14	 3.4288719020360982E-9	 5.43237495640404E-6	 1.6622770411174242E-7	 1.3987131491731175E-4	 0.22665886531981777	 0.0017790057750896962	 0.0050442312519981295	 0.7663721661419861	 0.0	 0.0	 0.0	 0.0	 
-54.0	 0.006993530983839949	 1.5564835314984895E-4	 597.9973012364243	 597.9973012364243	 1235.4101243492314	 5.068521386288518	 5.068521944316929	 -929.8143243413963	 -0.07741292007737813	 -1.546865281125121	 -180.7108991754295	 -0.015045324672630277	 0.13026750059914083	 0.0	 0.0	 0.0	 749.1034251659668	 0.062367595404747844	 1.6771327817242616	 0.0	 3.754154387545539E-4	 346.99558715886894	 0.0	 0.0	 0.0	 2.1313889519470215	 744784.2187490577	 0.0	 201.06428023750902	 5.072331245432124	 0.038994171626111414	 0.0339607792708782	 0.03848630845476831	 0.04444422069703042	 183.74853193080625	 309.91550173011103	 255.43658226530118	 0.2565974605784505	 0.5298949532382325	 0.8926571062334805	 0.01921057903496027	 4.578262790035723E-4	 4.578262790035723E-4	 770.9731346197362	 1059.1279753376427	 1.3737547104803227	 31.347244829091125	 1.214774477211891E-10	 2.580431572352975E-7	 2.3835920409986608E-14	 3.4288719020360982E-9	 5.43237495640404E-6	 1.6622770411174242E-7	 1.3987131491731175E-4	 0.22665886531981777	 0.0017790057750896962	 0.0050442312519981295	 0.7663721661419861	 0.0	 0.0	 0.0	 0.0	 
-53.0	 0.007076787305076139	 1.5192536473874647E-4	 603.2197505563485	 603.2197505563485	 1240.0466248508983	 5.238076664798095	 5.23807728738479	 -896.8262525410236	 -0.0746664545746038	 -1.6215317356997245	 -119.08200488987517	 -0.009914329652560979	 0.12035317094657985	 0.0	 0.0	 0.0	 777.7442476511484	 0.06475212492204281	 1.7418849066463045	 0.0	 3.4684352020729646E-4	 346.99558715886894	 0.0	 0.0	 0.0	 2.1313889519470215	 744784.2187490577	 0.0	 205.45779676738704	 5.243320569273364	 0.04086673352534763	 0.03577585948320973	 0.040400277376980986	 0.04648837776548677	 193.5692230784494	 325.3279604105924	 258.8440753634668	 0.2727133219965096	 0.5569805624172913	 0.9142075117220259	 0.019031157906714367	 4.578262790035723E-4	 4.578262790035723E-4	 772.1683424816553	 1060.3231831995615	 1.3731761908184577	 33.19204914974293	 1.214774477211891E-10	 2.580431572352975E-7	 2.3835920409986608E-14	 3.4288719020360982E-9	 5.43237495640404E-6	 1.6622770411174242E-7	 1.3987131491731175E-4	 0.22665886531981777	 0.0017790057750896962	 0.0050442312519981295	 0.7663721661419861	 0.0	 0.0	 0.0	 0.0	 
-52.0	 0.007160043626312329	 1.4823799354304857E-4	 608.5778962694244	 608.5778962694244	 1244.807113422104	 5.416058705471652	 5.4160577148951194	 -834.9364607046242	 -0.06951373818423161	 -1.6910454738839562	 -27.165997099686397	 -0.002261740981232893	 0.11809142996534695	 0.0	 0.0	 0.0	 807.7704636049378	 0.06725199720299872	 1.8091369038493033	 0.0	 3.403254517795346E-4	 346.99558715886894	 0.0	 0.0	 0.0	 2.1313889519470215	 744784.2187490577	 0.0	 210.01603410903283	 5.4227496881007236	 0.042844526783896046	 0.037694870623536776	 0.04242188474221854	 0.048645054263982836	 203.95224394441433	 341.6071902472296	 262.20784943709884	 0.2896936355351875	 0.5854215203851069	 0.9360379726654114	 0.01885345327077712	 4.578262790035723E-4	 4.5782627900357224E-4	 773.4031720220258	 1061.558012739932	 1.3725803709396993	 35.08776808133563	 1.214774477211891E-10	 2.580431572352975E-7	 2.3835920409986608E-14	 3.4288719020360982E-9	 5.43237495640404E-6	 1.6622770411174242E-7	 1.3987131491731175E-4	 0.22665886531981777	 0.0017790057750896962	 0.0050442312519981295	 0.7663721661419861	 0.0	 0.0	 0.0	 0.0	 
-51.0	 0.007243299947548519	 1.4458788749299102E-4	 614.0764686516854	 614.0764686516854	 1249.696103865371	 5.602954898446091	 5.602955589535231	 -762.1752570175693	 -0.06345590803653033	 -1.7545013819204867	 77.09338788971166	 0.006418511867332024	 0.12450994183267898	 0.0	 0.0	 0.0	 839.268644907281	 0.06987441990386235	 1.8790113237531656	 0.0	 3.588228393684822E-4	 346.99558715886894	 0.0	 0.0	 0.0	 2.1313889519470215	 744784.2187490577	 0.0	 214.74623931587416	 5.611093592844676	 0.04493445373649057	 0.03972467246075923	 0.04455815343513541	 0.050921487820976816	 214.9347100629085	 358.8097438403798	 265.52080738651637	 0.30758830880099236	 0.6152946996809565	 0.9581442583000758	 0.018677544545473143	 4.578262790035723E-4	 4.578262790035723E-4	 774.6790684696768	 1062.8339091875832	 1.3719667310582377	 37.03633036403672	 1.214774477211891E-10	 2.580431572352975E-7	 2.3835920409986608E-14	 3.4288719020360982E-9	 5.43237495640404E-6	 1.6622770411174242E-7	 1.3987131491731175E-4	 0.22665886531981777	 0.0017790057750896962	 0.0050442312519981295	 0.7663721661419861	 0.0	 0.0	 0.0	 0.0	 
-50.0	 0.007326556268784709	 1.4097668572269403E-4	 619.7167008258649	 619.7167008258649	 1254.7150207607813	 5.799258645403735	 5.79925947709474	 -693.1638119297205	 -0.05771026899532271	 -1.8122116509158093	 179.14932758203724	 0.014915313966417503	 0.13942525579909648	 0.0	 0.0	 0.0	 872.3131395117578	 0.07262558296174021	 1.9516369067149058	 0.0	 4.0180699973934203E-4	 346.99558715886894	 0.0	 0.0	 0.0	 2.1313889519470215	 744784.2187490577	 0.0	 219.6551345263285	 5.808854161846194	 0.047142920705772744	 0.04187164672664435	 0.04681561648853329	 0.053324410658856555	 226.55115049564915	 376.9882292010435	 268.77015920066873	 0.3264501241630865	 0.646681352793581	 0.9805210730131886	 0.018503510725217866	 4.578262790035723E-4	 4.5782627900357224E-4	 775.9966526720722	 1064.1514933899784	 1.3713351594052268	 39.03844196439764	 1.214774477211891E-10	 2.580431572352975E-7	 2.3835920409986608E-14	 3.4288719020360982E-9	 5.43237495640404E-6	 1.6622770411174242E-7	 1.3987131491731175E-4	 0.22665886531981777	 0.0017790057750896962	 0.0050442312519981295	 0.7663721661419861	 0.0	 0.0	 0.0	 0.0	 
-49.0	 0.0074098125900208985	 1.3740601738871286E-4	 625.4777164456547	 625.4777164456547	 1259.845615112244	 6.005273345354969	 6.005272608266818	 -721.5732077577275	 -0.06007553078050533	 -1.8722871816963147	 185.29615428864383	 0.015427076145285932	 0.15485233194438242	 0.0	 0.0	 0.0	 906.8693620463713	 0.07550260692579126	 2.027139513640697	 0.0	 4.4626599782516716E-4	 346.99558715886894	 0.0	 0.0	 0.0	 2.1313889519470215	 744784.2187490577	 0.0	 224.74417967694063	 6.016561215729034	 0.049470527586908404	 0.04413649806325761	 0.04919501140454328	 0.055854603540414875	 238.80537778604227	 396.14858515141907	 271.91156659270314	 0.34633218140897093	 0.6796632266562096	 1.0031594297492663	 0.018331430323580217	 4.578262790035723E-4	 4.578262790035723E-4	 777.3512988456888	 1065.506139563595	 1.3706880546103104	 41.08695209349719	 1.214774477211891E-10	 2.580431572352975E-7	 2.3835920409986608E-14	 3.4288719020360982E-9	 5.43237495640404E-6	 1.6622770411174242E-7	 1.3987131491731175E-4	 0.22665886531981777	 0.0017790057750896962	 0.0050442312519981295	 0.7663721661419861	 0.0	 0.0	 0.0	 0.0	 
-48.0	 0.007493068911257088	 1.3387750049675756E-4	 631.3279765709358	 631.3279765709358	 1265.0600819695524	 6.221199244712452	 6.221198758130331	 -892.1488024342765	 -0.07427702728595022	 -1.9465642089822648	 50.692829084561644	 0.004220498462635533	 0.15907283040701795	 0.0	 0.0	 0.0	 942.8416315188381	 0.07849752574858575	 2.1056370393892827	 0.0	 4.5842897228023775E-4	 346.99558715886894	 0.0	 0.0	 0.0	 2.1313889519470215	 744784.2187490577	 0.0	 230.01150679723838	 6.234773494070442	 0.05191441853519863	 0.04651655187919957	 0.05169362154772469	 0.058509294478737775	 251.682920763116	 416.26893566677415	 274.8856944246351	 0.36728637550968746	 0.7143202468847294	 1.0260454014275169	 0.018161381316738997	 4.578262790035723E-4	 4.578262790035723E-4	 778.7356834042465	 1066.8905241221528	 1.3700290700154334	 43.17086405385683	 1.214774477211891E-10	 2.580431572352975E-7	 2.3835920409986608E-14	 3.4288719020360982E-9	 5.43237495640404E-6	 1.6622770411174242E-7	 1.3987131491731175E-4	 0.22665886531981777	 0.0017790057750896962	 0.0050442312519981295	 0.7663721661419861	 0.0	 0.0	 0.0	 0.0	 
-47.0	 0.007576325232493278	 1.3039274073785837E-4	 637.2528556629828	 637.2528556629828	 1270.3456110703241	 6.447405397211993	 6.447405917214851	 -1131.8435568378982	 -0.09423313075720778	 -2.0407973397394725	 -151.63027022532964	 -0.01262417848701032	 0.1464486519200076	 0.0	 0.0	 0.0	 980.2132866125685	 0.08160895227019745	 2.18724599165948	 0.0	 4.2204759178380376E-4	 346.99558715886894	 0.0	 0.0	 0.0	 2.1313889519470215	 744784.2187490577	 0.0	 235.45860935661193	 6.464079520397081	 0.05447590243940582	 0.04901321459655357	 0.05431288695497949	 0.06128996776503014	 265.19138902825875	 437.3608768127461	 277.6566753850919	 0.3893652349836956	 0.750733304540793	 1.0491620747867505	 0.01799344108739446	 4.578262790035723E-4	 4.578262790035723E-4	 780.1462991573869	 1068.3011398752933	 1.3693600046928813	 45.28514677537433	 1.214774477211891E-10	 2.580431572352975E-7	 2.3835920409986608E-14	 3.4288719020360982E-9	 5.43237495640404E-6	 1.6622770411174242E-7	 1.3987131491731175E-4	 0.22665886531981777	 0.0017790057750896962	 0.0050442312519981295	 0.7663721661419861	 0.0	 0.0	 0.0	 0.0	 
-46.0	 0.007659581553729468	 1.26953330335195E-4	 643.275912524148	 643.275912524148	 1275.723448319301	 6.684666955616268	 6.684667784616695	 -1276.6508470363585	 -0.10628925302731296	 -2.1470865927667857	 -257.4794911788427	 -0.021436795229316442	 0.12501185669069118	 0.0	 0.0	 0.0	 1019.1713558575158	 0.08485245779799651	 2.2720984494574767	 0.0	 3.6026929827627914E-4	 346.99558715886894	 0.0	 0.0	 0.0	 2.1313889519470215	 744784.2187490577	 0.0	 241.0968477227569	 6.705098314934519	 0.05716763851228932	 0.05163901392092158	 0.0570655910296173	 0.0642097434316323	 279.3985651106775	 459.5273484401438	 280.24081631371865	 0.41262693167348063	 0.7889918610793402	 1.0724938942132576	 0.017827686369193817	 4.578262790035723E-4	 4.578262790035723E-4	 781.5886930722293	 1069.7435337901356	 1.368678364044958	 47.43839770685908	 1.214774477211891E-10	 2.580431572352975E-7	 2.3835920409986608E-14	 3.4288719020360982E-9	 5.43237495640404E-6	 1.6622770411174242E-7	 1.3987131491731175E-4	 0.22665886531981777	 0.0017790057750896962	 0.0050442312519981295	 0.7663721661419861	 0.0	 0.0	 0.0	 0.0	 
