vKurbelwinkel	p_Zyl_1	p_Ein	p_Aus
[KWnZOT]	[bar]	[bar]	[bar]
-0.8	70.98	2.2596	2.6988
-0.7	71.448	2.2596	2.6988
-0.6	71.942	2.2596	2.6989
-0.5	72.468	2.2595	2.6989
-0.4	73.031	2.2595	2.699
-0.3	73.634	2.2595	2.6991
-0.2	74.276	2.2594	2.6991
-0.1	74.959	2.2593	2.6992
-5.68E-14	75.69	2.2593	2.6993
0.1	76.476	2.2592	2.6994
0.2	77.321	2.2592	2.6995
0.3	78.221	2.2591	2.6996
0.4	79.169	2.2591	2.6997
0.5	80.17	2.259	2.6998
0.6	81.224	2.259	2.6999
0.7	82.333	2.2589	2.7
0.8	83.495	2.2589	2.7001
0.9	84.71	2.2588	2.7002
1	85.974	2.2588	2.7002
1.1	87.286	2.2587	2.7003
1.2	88.642	2.2587	2.7003
1.3	90.035	2.2586	2.7004
1.4	91.459	2.2586	2.7004
1.5	92.91	2.2586	2.7005
1.6	94.386	2.2586	2.7006
1.7	95.881	2.2585	2.7006
1.8	97.385	2.2585	2.7007
1.9	98.889	2.2584	2.7007
2	100.39	2.2584	2.7007
2.1	101.86	2.2583	2.7008
2.2	103.32	2.2583	2.7009
2.3	104.73	2.2582	2.7009
2.4	106.1	2.2581	2.7009
2.5	107.41	2.258	2.701
2.6	108.68	2.2579	2.7011
2.7	109.89	2.2578	2.7012
2.8	111.04	2.2578	2.7012
2.9	112.13	2.2577	2.7013
3	113.15	2.2576	2.7014
3.1	114.1	2.2575	2.7015
3.2	114.98	2.2574	2.7016
3.3	115.81	2.2574	2.7017
3.4	116.56	2.2573	2.7018
3.5	117.24	2.2572	2.7019
3.6	117.86	2.2572	2.7021
3.7	118.39	2.2571	2.7021
3.8	118.87	2.257	2.7022
3.9	119.29	2.257	2.7023
4	119.65	2.2569	2.7023
4.1	119.95	2.2569	2.7024
4.2	120.2	2.2568	2.7024
4.3	120.39	2.2567	2.7024
4.4	120.53	2.2567	2.7024
4.5	120.63	2.2567	2.7023
4.6	120.7	2.2567	2.7022
4.7	120.74	2.2567	2.7021
4.8	120.77	2.2566	2.702
4.9	120.78	2.2567	2.7019
5	120.76	2.2567	2.7016
5.1	120.73	2.2567	2.7015
5.2	120.67	2.2567	2.7014
5.3	120.59	2.2567	2.7012
5.4	120.5	2.2567	2.7011
5.5	120.39	2.2567	2.7009
5.6	120.27	2.2567	2.7007
5.7	120.14	2.2567	2.7006
5.8	119.99	2.2566	2.7005
5.9	119.82	2.2566	2.7004
6	119.64	2.2566	2.7003
6.1	119.44	2.2565	2.7002
6.2	119.23	2.2565	2.7002
6.3	119.02	2.2565	2.7002
6.4	118.82	2.2565	2.7003
6.5	118.61	2.2565	2.7003
6.6	118.41	2.2565	2.7004
6.7	118.21	2.2565	2.7005
6.8	118.01	2.2565	2.7007
6.9	117.81	2.2565	2.7009
7	117.61	2.2565	2.701
7.1	117.4	2.2565	2.7013
7.2	117.19	2.2565	2.7015
7.3	116.97	2.2565	2.7018
7.4	116.73	2.2565	2.7021
7.5	116.48	2.2564	2.7024
7.6	116.22	2.2564	2.7027
7.7	115.96	2.2563	2.703
7.8	115.7	2.2563	2.7033
7.9	115.45	2.2562	2.7036
8	115.2	2.2561	2.7039
8.1	114.96	2.2561	2.7042
8.2	114.71	2.256	2.7044
8.3	114.47	2.256	2.7047
8.4	114.23	2.256	2.7049
8.5	114	2.2559	2.7051
8.6	113.77	2.2559	2.7053
8.7	113.55	2.2558	2.7055
8.8	113.31	2.2558	2.7057
8.9	113.07	2.2558	2.7059
9	112.82	2.2557	2.706
9.1	112.55	2.2556	2.7061
9.2	112.27	2.2555	2.7062
9.3	111.99	2.2554	2.7062
9.4	111.7	2.2553	2.7062
9.5	111.41	2.2551	2.7062
9.6	111.12	2.255	2.7061
9.7	110.83	2.2549	2.7061
9.8	110.55	2.2548	2.7061
9.9	110.27	2.2547	2.706
10	109.99	2.2545	2.7058
10.1	109.73	2.2544	2.7057
10.2	109.46	2.2544	2.7056
10.3	109.2	2.2543	2.7054
10.4	108.94	2.2541	2.7053
10.5	108.66	2.254	2.7051
10.6	108.38	2.2539	2.7049
10.7	108.08	2.2538	2.7048
10.8	107.78	2.2536	2.7046
10.9	107.48	2.2535	2.7044
11	107.18	2.2533	2.7043
11.1	106.87	2.2532	2.7041
11.2	106.56	2.253	2.704
11.3	106.25	2.2528	2.7038
11.4	105.94	2.2527	2.7037
11.5	105.63	2.2525	2.7037
11.6	105.34	2.2524	2.7035
11.7	105.05	2.2523	2.7035
11.8	104.78	2.2522	2.7034
11.9	104.52	2.2521	2.7034
12	104.25	2.2521	2.7033
12.1	103.98	2.252	2.7033
12.2	103.71	2.2519	2.7033
12.3	103.42	2.2519	2.7033
12.4	103.13	2.2518	2.7033
12.5	102.83	2.2517	2.7033
12.6	102.53	2.2515	2.7033
12.7	102.23	2.2514	2.7033
12.8	101.92	2.2512	2.7033
12.9	101.6	2.2511	2.7032
13	101.29	2.2509	2.7032
13.1	100.97	2.2508	2.7031
13.2	100.66	2.2507	2.7031
13.3	100.36	2.2506	2.703
13.4	100.06	2.2504	2.7028
13.5	99.765	2.2503	2.7027
13.6	99.478	2.2502	2.7025
13.7	99.195	2.2501	2.7024
13.8	98.912	2.25	2.7022
13.9	98.625	2.2499	2.7019
14	98.33	2.2497	2.7017
14.1	98.025	2.2495	2.7014
14.2	97.714	2.2493	2.7012
14.3	97.396	2.2491	2.7009
14.4	97.072	2.2489	2.7006
14.5	96.744	2.2487	2.7003
14.6	96.414	2.2485	2.7
14.7	96.086	2.2483	2.6997
14.8	95.763	2.2482	2.6995
14.9	95.443	2.248	2.6992
15	95.128	2.2479	2.6989
15.1	94.819	2.2478	2.6987
15.2	94.516	2.2477	2.6985
15.3	94.219	2.2476	2.6983
15.4	93.93	2.2475	2.6982
15.5	93.645	2.2474	2.698
15.6	93.363	2.2473	2.6978
15.7	93.079	2.2471	2.6977
15.8	92.79	2.2469	2.6977
15.9	92.495	2.2468	2.6976
16	92.194	2.2466	2.6976
16.1	91.884	2.2463	2.6976
16.2	91.569	2.2462	2.6976
16.3	91.251	2.246	2.6977
16.4	90.934	2.2457	2.6977
16.5	90.62	2.2455	2.6977
16.6	90.308	2.2453	2.6977
16.7	90	2.2452	2.6978
16.8	89.695	2.245	2.6978
16.9	89.394	2.2448	2.6978
17	89.101	2.2447	2.6979
17.1	88.813	2.2445	2.6979
17.2	88.528	2.2443	2.6979
17.3	88.245	2.2441	2.6979
17.4	87.962	2.2438	2.6978
17.5	87.678	2.2436	2.6978
17.6	87.389	2.2433	2.6978
17.7	87.093	2.243	2.6978
17.8	86.787	2.2427	2.6977
17.9	86.474	2.2424	2.6976
18	86.158	2.2421	2.6975
18.1	85.84	2.2419	2.6975
18.2	85.522	2.2416	2.6974
18.3	85.204	2.2414	2.6973
18.4	84.888	2.2412	2.6972
18.5	84.577	2.241	2.6972
18.6	84.269	2.2409	2.6971
18.7	83.966	2.2407	2.697
18.8	83.669	2.2405	2.697
18.9	83.378	2.2404	2.6969
19	83.091	2.2402	2.6969
19.1	82.808	2.24	2.6969
19.2	82.528	2.2398	2.6969
19.3	82.246	2.2396	2.6969
19.4	81.96	2.2395	2.697
19.5	81.668	2.2393	2.697
19.6	81.369	2.239	2.6969
19.7	81.065	2.2389	2.697
19.8	80.759	2.2388	2.697
19.9	80.449	2.2386	2.697
20	80.139	2.2385	2.6971
20.1	79.83	2.2384	2.6971
20.2	79.524	2.2384	2.6971
20.3	79.224	2.2382	2.6971
20.4	78.929	2.2381	2.6971
20.5	78.637	2.238	2.697
20.6	78.349	2.2379	2.697
20.7	78.066	2.2378	2.697
20.8	77.79	2.2376	2.6968
20.9	77.518	2.2374	2.6967
21	77.248	2.2373	2.6966
21.1	76.976	2.2371	2.6965
21.2	76.7	2.2369	2.6964
21.3	76.421	2.2367	2.6962
21.4	76.139	2.2365	2.696
21.5	75.852	2.2363	2.6958
21.6	75.559	2.2361	2.6956
21.7	75.261	2.236	2.6953
21.8	74.963	2.2358	2.6951
21.9	74.667	2.2357	2.6948
22	74.375	2.2355	2.6945
22.1	74.086	2.2353	2.6942
22.2	73.801	2.2352	2.6939
22.3	73.522	2.235	2.6935
22.4	73.248	2.2348	2.6932
22.5	72.978	2.2346	2.6929
22.6	72.713	2.2345	2.6925
22.7	72.452	2.2343	2.6922
22.8	72.193	2.2341	2.6919
22.9	71.935	2.234	2.6916
23	71.676	2.2339	2.6913
23.1	71.417	2.2338	2.691
23.2	71.153	2.2337	2.6908
23.3	70.884	2.2336	2.6905
23.4	70.609	2.2335	2.6903
23.5	70.331	2.2334	2.69
23.6	70.05	2.2334	2.6898
23.7	69.77	2.2333	2.6896
23.8	69.492	2.2333	2.6895
23.9	69.215	2.2332	2.6894
24	68.943	2.2332	2.6894
24.1	68.675	2.2331	2.6893
24.2	68.415	2.233	2.6892
24.3	68.159	2.2329	2.6892
24.4	67.907	2.2329	2.6892
24.5	67.655	2.2328	2.6893
24.6	67.407	2.2328	2.6894
24.7	67.162	2.2328	2.6895
24.8	66.92	2.2327	2.6896
24.9	66.675	2.2327	2.6898
25	66.426	2.2327	2.69
25.1	66.172	2.2326	2.6902
25.2	65.915	2.2326	2.6904
25.3	65.655	2.2325	2.6906
25.4	65.393	2.2324	2.6908
25.5	65.128	2.2324	2.6911
25.6	64.864	2.2323	2.6913
25.7	64.601	2.2322	2.6915
25.8	64.342	2.2321	2.6917
25.9	64.086	2.232	2.692
26	63.834	2.2319	2.6922
26.1	63.586	2.2318	2.6925
26.2	63.343	2.2317	2.6927
26.3	63.105	2.2317	2.6929
26.4	62.871	2.2316	2.6931
26.5	62.641	2.2316	2.6933
26.6	62.413	2.2316	2.6935
26.7	62.184	2.2316	2.6937
26.8	61.952	2.2315	2.6939
26.9	61.717	2.2315	2.6941
27	61.479	2.2315	2.6942
27.1	61.237	2.2314	2.6944
27.2	60.991	2.2314	2.6946
27.3	60.743	2.2313	2.6947
27.4	60.494	2.2313	2.6948
27.5	60.245	2.2313	2.695
27.6	59.998	2.2313	2.6951
27.7	59.754	2.2312	2.6953
27.8	59.513	2.2313	2.6954
27.9	59.274	2.2313	2.6955
28	59.04	2.2312	2.6955
28.1	58.811	2.2313	2.6957
28.2	58.587	2.2313	2.6958
28.3	58.366	2.2314	2.6959
28.4	58.146	2.2314	2.6959
28.5	57.927	2.2314	2.696
28.6	57.71	2.2314	2.696
28.7	57.492	2.2314	2.6961
28.8	57.272	2.2314	2.6961
28.9	57.05	2.2314	2.6961
29	56.825	2.2314	2.696
29.1	56.597	2.2314	2.696
29.2	56.368	2.2314	2.6959
29.3	56.137	2.2314	2.6958
29.4	55.905	2.2314	2.6957
29.5	55.674	2.2313	2.6956
29.6	55.445	2.2314	2.6954
29.7	55.219	2.2314	2.6952
29.8	54.997	2.2314	2.695
29.9	54.78	2.2315	2.6948
30	54.568	2.2316	2.6946
30.1	54.36	2.2316	2.6944
30.2	54.156	2.2317	2.6941
30.3	53.953	2.2317	2.6939
30.4	53.751	2.2318	2.6936
30.5	53.548	2.2318	2.6934
30.6	53.346	2.2318	2.6932
30.7	53.142	2.2318	2.693
30.8	52.936	2.2318	2.6928
30.9	52.729	2.2318	2.6926
31	52.521	2.2319	2.6925
31.1	52.311	2.2319	2.6924
31.2	52.099	2.232	2.6923
31.3	51.886	2.232	2.6922
31.4	51.672	2.2321	2.6922
31.5	51.461	2.2322	2.6922
31.6	51.252	2.2323	2.6922
31.7	51.046	2.2323	2.6922
31.8	50.844	2.2324	2.6923
31.9	50.644	2.2325	2.6923
32	50.448	2.2326	2.6925
32.1	50.255	2.2326	2.6927
32.2	50.065	2.2327	2.6929
32.3	49.878	2.2327	2.6931
32.4	49.693	2.2327	2.6933
32.5	49.507	2.2328	2.6936
32.6	49.321	2.2328	2.6939
32.7	49.134	2.2328	2.6942
32.8	48.945	2.2328	2.6945
32.9	48.756	2.2328	2.6948
33	48.564	2.2329	2.6951
33.1	48.371	2.2329	2.6954
33.2	48.177	2.2329	2.6956
33.3	47.983	2.2329	2.6959
33.4	47.789	2.233	2.6962
33.5	47.598	2.233	2.6964
33.6	47.409	2.2331	2.6966
33.7	47.223	2.2331	2.6969
33.8	47.04	2.2331	2.6971
33.9	46.86	2.2331	2.6973
34	46.682	2.2331	2.6976
34.1	46.506	2.2331	2.6978
34.2	46.331	2.2331	2.6979
34.3	46.159	2.2331	2.6981
34.4	45.988	2.2331	2.6983
34.5	45.817	2.2331	2.6985
34.6	45.647	2.2331	2.6986
34.7	45.476	2.2331	2.6987
34.8	45.304	2.2331	2.6988
34.9	45.13	2.2331	2.699
35	44.954	2.2331	2.6991
35.1	44.777	2.2331	2.6991
35.2	44.599	2.2331	2.6992
35.3	44.422	2.2331	2.6992
35.4	44.244	2.2331	2.6992
35.5	44.068	2.2331	2.6992
35.6	43.893	2.2331	2.6993
35.7	43.72	2.2331	2.6993
35.8	43.55	2.2331	2.6993
35.9	43.383	2.2331	2.6993
36	43.218	2.2331	2.6993
36.1	43.055	2.2331	2.6993
36.2	42.895	2.2332	2.6993
36.3	42.736	2.2332	2.6992
36.4	42.578	2.2333	2.6991
36.5	42.42	2.2334	2.6991
36.6	42.262	2.2334	2.6991
36.7	42.105	2.2335	2.699
36.8	41.946	2.2336	2.6989
36.9	41.787	2.2336	2.6988
37	41.626	2.2337	2.6987
37.1	41.464	2.2337	2.6985
37.2	41.302	2.2338	2.6984
37.3	41.141	2.2338	2.6983
37.4	40.981	2.2339	2.6981
37.5	40.821	2.234	2.698
37.6	40.663	2.2341	2.6978
37.7	40.505	2.2342	2.6977
37.8	40.35	2.2343	2.6975
37.9	40.196	2.2344	2.6974
38	40.044	2.2346	2.6973
38.1	39.895	2.2347	2.6971
38.2	39.748	2.2349	2.697
38.3	39.602	2.235	2.6968
38.4	39.458	2.2352	2.6967
38.5	39.316	2.2353	2.6965
38.6	39.173	2.2354	2.6964
38.7	39.03	2.2355	2.6963
38.8	38.887	2.2356	2.6962
38.9	38.742	2.2357	2.696
39	38.596	2.2358	2.6959
39.1	38.451	2.2358	2.6957
39.2	38.305	2.236	2.6957
39.3	38.159	2.2361	2.6956
39.4	38.013	2.2362	2.6955
39.5	37.867	2.2364	2.6954
39.6	37.723	2.2365	2.6954
39.7	37.58	2.2367	2.6953
39.8	37.439	2.2368	2.6953
39.9	37.299	2.237	2.6952
40	37.16	2.2371	2.6951
40.1	37.023	2.2372	2.6951
40.2	36.888	2.2373	2.6951
40.3	36.754	2.2373	2.6951
40.4	36.623	2.2374	2.695
40.5	36.492	2.2374	2.6951
40.6	36.361	2.2374	2.6951
40.7	36.23	2.2375	2.6951
40.8	36.099	2.2375	2.6951
40.9	35.968	2.2375	2.6951
41	35.837	2.2376	2.6952
41.1	35.707	2.2377	2.6952
41.2	35.575	2.2378	2.6952
41.3	35.443	2.2379	2.6952
41.4	35.311	2.238	2.6952
41.5	35.179	2.2381	2.6953
41.6	35.048	2.2383	2.6953
41.7	34.918	2.2384	2.6953
41.8	34.789	2.2385	2.6953
41.9	34.661	2.2386	2.6953
42	34.534	2.2388	2.6954
42.1	34.409	2.2389	2.6954
42.2	34.286	2.239	2.6954
42.3	34.165	2.2391	2.6953
42.4	34.046	2.2393	2.6953
42.5	33.927	2.2394	2.6953
42.6	33.807	2.2396	2.6954
42.7	33.689	2.2398	2.6953
42.8	33.57	2.24	2.6953
42.9	33.453	2.2402	2.6953
43	33.336	2.2404	2.6953
43.1	33.218	2.2406	2.6952
43.2	33.1	2.2407	2.6952
43.3	32.981	2.2409	2.6951
43.4	32.863	2.2411	2.6951
43.5	32.745	2.2413	2.695
43.6	32.626	2.2414	2.6949
43.7	32.508	2.2415	2.6948
43.8	32.391	2.2416	2.6947
43.9	32.274	2.2418	2.6946
44	32.159	2.2419	2.6945
44.1	32.045	2.242	2.6944
44.2	31.932	2.2421	2.6942
44.3	31.82	2.2422	2.6941
44.4	31.709	2.2423	2.694
44.5	31.599	2.2425	2.6939
44.6	31.489	2.2426	2.6938
44.7	31.381	2.2428	2.6937
44.8	31.273	2.2429	2.6936
44.9	31.167	2.243	2.6934
45	31.059	2.2431	2.6933
45.1	30.952	2.2431	2.6931
45.2	30.845	2.2432	2.6929
45.3	30.738	2.2433	2.6928
45.4	30.631	2.2433	2.6926
45.5	30.523	2.2434	2.6924
45.6	30.416	2.2435	2.6922
45.7	30.309	2.2435	2.692
45.8	30.202	2.2436	2.6918
45.9	30.095	2.2437	2.6916
46	29.99	2.2438	2.6914
46.1	29.886	2.2439	2.6912
46.2	29.783	2.2439	2.691
46.3	29.681	2.244	2.6908
46.4	29.58	2.2441	2.6906
46.5	29.479	2.2441	2.6905
46.6	29.38	2.2442	2.6903
46.7	29.281	2.2442	2.6901
46.8	29.183	2.2442	2.69
46.9	29.086	2.2442	2.6898
47	28.989	2.2441	2.6897
47.1	28.892	2.2441	2.6895
47.2	28.796	2.2441	2.6894
47.3	28.7	2.2441	2.6893
47.4	28.605	2.244	2.6892
47.5	28.509	2.244	2.6891
47.6	28.412	2.244	2.689
47.7	28.316	2.244	2.689
47.8	28.22	2.2439	2.6889
47.9	28.123	2.2439	2.6888
48	28.027	2.2439	2.6888
48.1	27.932	2.2439	2.6888
48.2	27.837	2.2439	2.6888
48.3	27.743	2.2439	2.6888
48.4	27.65	2.2438	2.6888
48.5	27.557	2.2438	2.6888
48.6	27.466	2.2437	2.6888
48.7	27.375	2.2437	2.6888
48.8	27.284	2.2436	2.6887
48.9	27.194	2.2436	2.6887
49	27.105	2.2435	2.6887
49.1	27.016	2.2435	2.6886
49.2	26.928	2.2434	2.6886
49.3	26.839	2.2434	2.6886
49.4	26.751	2.2434	2.6886
49.5	26.663	2.2434	2.6886
49.6	26.576	2.2434	2.6885
49.7	26.488	2.2434	2.6884
49.8	26.401	2.2434	2.6885
49.9	26.313	2.2434	2.6884
50	26.226	2.2434	2.6884
50.1	26.139	2.2434	2.6884
50.2	26.052	2.2434	2.6884
50.3	25.966	2.2434	2.6884
50.4	25.88	2.2434	2.6884
50.5	25.795	2.2433	2.6884
50.6	25.711	2.2433	2.6884
50.7	25.627	2.2433	2.6884
50.8	25.544	2.2432	2.6884
50.9	25.462	2.2432	2.6884
51	25.381	2.2432	2.6884
51.1	25.301	2.2432	2.6885
51.2	25.221	2.2432	2.6885
51.3	25.14	2.2432	2.6885
51.4	25.06	2.2432	2.6886
51.5	24.98	2.2432	2.6886
51.6	24.9	2.2432	2.6886
51.7	24.82	2.2431	2.6887
51.8	24.741	2.2431	2.6887
51.9	24.663	2.2431	2.6888
52	24.584	2.2431	2.6888
52.1	24.506	2.243	2.6888
52.2	24.427	2.243	2.6889
52.3	24.348	2.2429	2.6888
52.4	24.269	2.2429	2.6888
52.5	24.19	2.2428	2.6888
52.6	24.112	2.2428	2.6888
52.7	24.034	2.2427	2.6887
52.8	23.958	2.2427	2.6887
52.9	23.882	2.2426	2.6886
53	23.806	2.2426	2.6886
53.1	23.732	2.2426	2.6885
53.2	23.658	2.2425	2.6885
53.3	23.584	2.2425	2.6884
53.4	23.51	2.2424	2.6883
53.5	23.437	2.2423	2.6882
53.6	23.364	2.2423	2.6881
53.7	23.291	2.2422	2.6881
53.8	23.219	2.2422	2.6881
53.9	23.146	2.2421	2.688
54	23.074	2.2421	2.688
54.1	23.002	2.242	2.6879
54.2	22.932	2.242	2.6879
54.3	22.86	2.2419	2.6879
54.4	22.789	2.2419	2.6878
54.5	22.718	2.2418	2.6878
54.6	22.647	2.2417	2.6877
54.7	22.576	2.2417	2.6877
54.8	22.506	2.2416	2.6877
54.9	22.436	2.2416	2.6877
55	22.367	2.2415	2.6877
55.1	22.298	2.2414	2.6878
55.2	22.23	2.2414	2.6878
55.3	22.162	2.2413	2.6877
55.4	22.095	2.2412	2.6877
55.5	22.028	2.2411	2.6878
55.6	21.962	2.241	2.6878
55.7	21.896	2.2409	2.6878
55.8	21.831	2.2408	2.6878
55.9	21.766	2.2407	2.6878
56	21.7	2.2407	2.6878
56.1	21.635	2.2406	2.6879
56.2	21.57	2.2405	2.6879
56.3	21.505	2.2404	2.6879
56.4	21.44	2.2404	2.6879
56.5	21.375	2.2403	2.688
56.6	21.311	2.2402	2.6881
56.7	21.248	2.2401	2.6881
56.8	21.185	2.24	2.6881
56.9	21.122	2.2399	2.6882
57	21.059	2.2398	2.6883
57.1	20.996	2.2397	2.6883
57.2	20.934	2.2396	2.6884
57.3	20.872	2.2395	2.6885
57.4	20.81	2.2394	2.6886
57.5	20.749	2.2393	2.6887
57.6	20.689	2.2392	2.6888
57.7	20.629	2.2391	2.6889
57.8	20.569	2.2391	2.6891
57.9	20.51	2.239	2.6892
58	20.451	2.2389	2.6893
58.1	20.392	2.2389	2.6894
58.2	20.334	2.2388	2.6895
58.3	20.275	2.2387	2.6897
58.4	20.217	2.2386	2.6898
58.5	20.159	2.2386	2.69
58.6	20.101	2.2385	2.6901
58.7	20.044	2.2384	2.6902
58.8	19.987	2.2383	2.6903
58.9	19.93	2.2382	2.6904
59	19.873	2.2382	2.6905
59.1	19.817	2.2381	2.6906
59.2	19.761	2.2381	2.6907
59.3	19.705	2.238	2.6908
59.4	19.65	2.238	2.6908
59.5	19.594	2.238	2.6909
59.6	19.54	2.238	2.6909
59.7	19.485	2.2379	2.691
59.8	19.431	2.2379	2.6909
59.9	19.377	2.2379	2.691
60	19.323	2.2378	2.691
60.1	19.269	2.2377	2.691
60.2	19.215	2.2377	2.6911
60.3	19.162	2.2375	2.691
60.4	19.109	2.2374	2.691
60.5	19.056	2.2373	2.691
60.6	19.003	2.2372	2.691
60.7	18.951	2.2371	2.691
60.8	18.899	2.237	2.691
60.9	18.846	2.2369	2.6909
61	18.794	2.2368	2.6909
61.1	18.742	2.2367	2.6909
61.2	18.69	2.2366	2.6908
61.3	18.639	2.2365	2.6908
61.4	18.588	2.2365	2.6908
61.5	18.537	2.2363	2.6907
61.6	18.487	2.2362	2.6906
61.7	18.436	2.2361	2.6905
61.8	18.386	2.236	2.6905
61.9	18.337	2.2358	2.6903
62	18.288	2.2357	2.6903
62.1	18.239	2.2355	2.6902
62.2	18.191	2.2354	2.6902
62.3	18.142	2.2352	2.6901
62.4	18.094	2.2351	2.69
62.5	18.046	2.235	2.6899
62.6	17.998	2.2349	2.6898
62.7	17.95	2.2348	2.6897
62.8	17.902	2.2346	2.6897
62.9	17.855	2.2346	2.6896
63	17.808	2.2345	2.6896
63.1	17.761	2.2343	2.6895
63.2	17.715	2.2342	2.6894
63.3	17.668	2.2341	2.6893
63.4	17.622	2.2339	2.6893
63.5	17.575	2.2338	2.6893
63.6	17.529	2.2337	2.6892
63.7	17.483	2.2335	2.6892
63.8	17.437	2.2334	2.6891
63.9	17.391	2.2332	2.6892
64	17.345	2.2331	2.6892
64.1	17.3	2.233	2.6891
64.2	17.255	2.2328	2.6892
64.3	17.21	2.2327	2.6892
64.4	17.165	2.2326	2.6892
64.5	17.121	2.2325	2.6893
64.6	17.076	2.2324	2.6894
64.7	17.032	2.2323	2.6894
64.8	16.988	2.2322	2.6894
64.9	16.944	2.2321	2.6895
65	16.9	2.232	2.6896
65.1	16.856	2.2319	2.6896
65.2	16.812	2.2317	2.6897
65.3	16.769	2.2316	2.6898
65.4	16.725	2.2315	2.6899
65.5	16.682	2.2314	2.6899
65.6	16.638	2.2313	2.69
65.7	16.595	2.2312	2.6901
65.8	16.552	2.2311	2.6902
65.9	16.51	2.231	2.6903
66	16.468	2.2309	2.6904
66.1	16.425	2.2309	2.6905
66.2	16.383	2.2308	2.6906
66.3	16.341	2.2306	2.6906
66.4	16.3	2.2305	2.6907
66.5	16.258	2.2304	2.6908
66.6	16.217	2.2303	2.6909
66.7	16.176	2.2301	2.6909
66.8	16.136	2.23	2.691
66.9	16.096	2.2298	2.691
67	16.056	2.2296	2.691
67.1	16.016	2.2294	2.6911
67.2	15.976	2.2292	2.691
67.3	15.935	2.2291	2.691
67.4	15.896	2.2289	2.691
67.5	15.856	2.2287	2.691
67.6	15.816	2.2286	2.6909
67.7	15.777	2.2284	2.6909
67.8	15.738	2.2282	2.6908
67.9	15.7	2.228	2.6906
68	15.661	2.2278	2.6905
68.1	15.623	2.2276	2.6903
68.2	15.585	2.2274	2.6902
68.3	15.547	2.2272	2.69
68.4	15.509	2.227	2.6899
68.5	15.471	2.2267	2.6897
68.6	15.433	2.2266	2.6895
68.7	15.396	2.2264	2.6893
68.8	15.358	2.2262	2.6891
68.9	15.321	2.226	2.689
69	15.284	2.2259	2.6887
69.1	15.248	2.2258	2.6886
69.2	15.211	2.2257	2.6884
69.3	15.175	2.2256	2.6882
69.4	15.139	2.2254	2.688
69.5	15.103	2.2253	2.6878
69.6	15.067	2.2252	2.6876
69.7	15.031	2.2251	2.6875
69.8	14.996	2.2249	2.6873
69.9	14.96	2.2248	2.6871
70	14.925	2.2246	2.6869
70.1	14.889	2.2245	2.6868
70.2	14.853	2.2243	2.6866
70.3	14.818	2.2241	2.6864
70.4	14.782	2.224	2.6862
70.5	14.747	2.2238	2.6861
70.6	14.712	2.2236	2.6859
70.7	14.677	2.2235	2.6857
70.8	14.642	2.2234	2.6856
70.9	14.608	2.2232	2.6854
71	14.574	2.2231	2.6853
71.1	14.54	2.223	2.6852
71.2	14.506	2.2228	2.6851
71.3	14.472	2.2226	2.6849
71.4	14.439	2.2225	2.6848
71.5	14.406	2.2223	2.6847
71.6	14.373	2.2221	2.6846
71.7	14.34	2.2219	2.6846
71.8	14.307	2.2218	2.6844
71.9	14.275	2.2216	2.6844
72	14.242	2.2214	2.6843
72.1	14.21	2.2213	2.6842
72.2	14.177	2.2211	2.6842
72.3	14.145	2.221	2.6842
72.4	14.112	2.2209	2.6841
72.5	14.08	2.2208	2.6841
72.6	14.048	2.2208	2.6841
72.7	14.016	2.2207	2.6841
72.8	13.984	2.2206	2.6842
72.9	13.952	2.2205	2.6842
73	13.921	2.2205	2.6843
73.1	13.89	2.2204	2.6843
73.2	13.859	2.2203	2.6843
73.3	13.828	2.2203	2.6844
73.4	13.798	2.2202	2.6845
73.5	13.767	2.2202	2.6845
73.6	13.737	2.2201	2.6846
73.7	13.706	2.2201	2.6846
73.8	13.676	2.2201	2.6847
73.9	13.646	2.2201	2.6847
74	13.616	2.2201	2.6848
74.1	13.586	2.2201	2.6848
74.2	13.556	2.2201	2.6848
74.3	13.527	2.2201	2.6848
74.4	13.497	2.2202	2.6848
74.5	13.467	2.2202	2.6848
74.6	13.438	2.2202	2.6847
74.7	13.409	2.2202	2.6847
74.8	13.379	2.2203	2.6846
74.9	13.35	2.2203	2.6845
75	13.321	2.2203	2.6845
75.1	13.293	2.2203	2.6844
75.2	13.264	2.2204	2.6842
75.3	13.236	2.2204	2.6841
75.4	13.207	2.2204	2.684
75.5	13.179	2.2205	2.6838
75.6	13.151	2.2205	2.6837
75.7	13.122	2.2205	2.6835
75.8	13.094	2.2206	2.6833
75.9	13.066	2.2206	2.6831
76	13.039	2.2207	2.6829
76.1	13.011	2.2207	2.6828
76.2	12.984	2.2207	2.6826
76.3	12.957	2.2208	2.6824
76.4	12.929	2.2208	2.6823
76.5	12.902	2.2208	2.6821
76.6	12.875	2.2208	2.6819
76.7	12.847	2.2209	2.6818
76.8	12.82	2.2209	2.6816
76.9	12.793	2.2209	2.6815
77	12.766	2.221	2.6814
77.1	12.74	2.221	2.6812
77.2	12.713	2.2211	2.6811
77.3	12.686	2.2212	2.6811
77.4	12.659	2.2213	2.6809
77.5	12.632	2.2213	2.6808
77.6	12.606	2.2214	2.6807
77.7	12.579	2.2215	2.6806
77.8	12.552	2.2216	2.6805
77.9	12.526	2.2217	2.6804
78	12.499	2.2218	2.6803
78.1	12.473	2.2218	2.6802
