vKurbelwinkel	p_Zyl_1	p_Ein	p_Aus
[KWnZOT]	[bar]	[bar]	[bar]
2.9	62.265	2.251	2.7096
3	62.281	2.2509	2.7097
3.1	62.297	2.2508	2.7098
3.2	62.314	2.2508	2.7099
3.3	62.331	2.2507	2.71
3.4	62.349	2.2506	2.71
3.5	62.368	2.2505	2.7101
3.6	62.388	2.2505	2.7102
3.7	62.409	2.2504	2.7102
3.8	62.43	2.2503	2.7102
3.9	62.453	2.2503	2.7103
4	62.477	2.2502	2.7104
4.1	62.502	2.2502	2.7103
4.2	62.529	2.2501	2.7103
4.3	62.557	2.2501	2.7103
4.4	62.587	2.2501	2.7104
4.5	62.619	2.25	2.7104
4.6	62.652	2.25	2.7104
4.7	62.687	2.25	2.7104
4.8	62.724	2.2499	2.7104
4.9	62.763	2.2499	2.7104
5	62.803	2.2499	2.7104
5.1	62.847	2.2499	2.7104
5.2	62.893	2.2498	2.7103
5.3	62.941	2.2498	2.7103
5.4	62.992	2.2498	2.7103
5.5	63.046	2.2498	2.7102
5.6	63.103	2.2497	2.7102
5.7	63.164	2.2497	2.7102
5.8	63.228	2.2497	2.7101
5.9	63.295	2.2496	2.7101
6	63.367	2.2496	2.71
6.1	63.444	2.2495	2.7099
6.2	63.524	2.2495	2.7098
6.3	63.609	2.2494	2.7097
6.4	63.699	2.2494	2.7097
6.5	63.795	2.2493	2.7096
6.6	63.896	2.2493	2.7095
6.7	64.003	2.2492	2.7094
6.8	64.116	2.2492	2.7093
6.9	64.236	2.2491	2.7093
7	64.362	2.2491	2.7092
7.1	64.496	2.2491	2.709
7.2	64.637	2.249	2.709
7.3	64.787	2.249	2.7088
7.4	64.945	2.249	2.7087
7.5	65.112	2.2489	2.7086
7.6	65.289	2.2489	2.7085
7.7	65.478	2.2489	2.7084
7.8	65.677	2.2488	2.7082
7.9	65.888	2.2488	2.7081
8	66.111	2.2488	2.708
8.1	66.347	2.2487	2.7079
8.2	66.594	2.2487	2.7077
8.3	66.853	2.2487	2.7076
8.4	67.126	2.2487	2.7075
8.5	67.411	2.2487	2.7074
8.6	67.71	2.2487	2.7072
8.7	68.022	2.2487	2.7071
8.8	68.346	2.2487	2.707
8.9	68.683	2.2487	2.7069
9	69.033	2.2487	2.7068
9.1	69.396	2.2488	2.7066
9.2	69.772	2.2488	2.7065
9.3	70.16	2.2488	2.7064
9.4	70.559	2.2488	2.7063
9.5	70.971	2.2488	2.7062
9.6	71.394	2.2488	2.7061
9.7	71.828	2.2487	2.7059
9.8	72.273	2.2486	2.7058
9.9	72.728	2.2486	2.7057
10	73.191	2.2485	2.7055
10.1	73.66	2.2484	2.7054
10.2	74.136	2.2484	2.7054
10.3	74.617	2.2483	2.7052
10.4	75.103	2.2482	2.7051
10.5	75.591	2.2481	2.705
10.6	76.081	2.248	2.7049
10.7	76.572	2.2479	2.7047
10.8	77.062	2.2478	2.7046
10.9	77.552	2.2477	2.7045
11	78.04	2.2476	2.7044
11.1	78.526	2.2475	2.7043
11.2	79.008	2.2474	2.7041
11.3	79.486	2.2473	2.704
11.4	79.959	2.2472	2.7038
11.5	80.426	2.2471	2.7037
11.6	80.887	2.2469	2.7036
11.7	81.341	2.2468	2.7034
11.8	81.787	2.2467	2.7032
11.9	82.224	2.2465	2.703
12	82.65	2.2464	2.7029
12.1	83.064	2.2463	2.7027
12.2	83.465	2.2462	2.7025
12.3	83.855	2.2461	2.7023
12.4	84.231	2.246	2.702
12.5	84.592	2.2458	2.7018
12.6	84.94	2.2457	2.7016
12.7	85.272	2.2456	2.7014
12.8	85.589	2.2455	2.7012
12.9	85.892	2.2454	2.701
13	86.18	2.2453	2.7007
13.1	86.454	2.2452	2.7005
13.2	86.712	2.2451	2.7003
13.3	86.955	2.2449	2.7001
13.4	87.183	2.2448	2.6999
13.5	87.398	2.2446	2.6997
13.6	87.597	2.2444	2.6994
13.7	87.782	2.2443	2.6992
13.8	87.952	2.2441	2.6991
13.9	88.105	2.244	2.6989
14	88.243	2.2438	2.6987
14.1	88.365	2.2436	2.6985
14.2	88.473	2.2435	2.6983
14.3	88.566	2.2433	2.6981
14.4	88.644	2.2431	2.698
14.5	88.708	2.2429	2.6979
14.6	88.759	2.2428	2.6977
14.7	88.796	2.2426	2.6976
14.8	88.822	2.2424	2.6975
14.9	88.837	2.2422	2.6974
15	88.84	2.2421	2.6973
15.1	88.832	2.2419	2.6972
15.2	88.813	2.2417	2.697
15.3	88.784	2.2415	2.6969
15.4	88.744	2.2414	2.6967
15.5	88.695	2.2412	2.6966
15.6	88.637	2.241	2.6964
15.7	88.57	2.2408	2.6963
15.8	88.492	2.2407	2.6962
15.9	88.406	2.2405	2.6961
16	88.311	2.2402	2.696
16.1	88.208	2.24	2.6958
16.2	88.096	2.2398	2.6956
16.3	87.977	2.2396	2.6954
16.4	87.85	2.2394	2.6953
16.5	87.716	2.2392	2.6952
16.6	87.576	2.239	2.6951
16.7	87.43	2.2388	2.695
16.8	87.279	2.2386	2.6949
16.9	87.122	2.2384	2.6948
17	86.96	2.2382	2.6946
17.1	86.792	2.238	2.6945
17.2	86.62	2.2378	2.6944
17.3	86.442	2.2376	2.6943
17.4	86.261	2.2374	2.6942
17.5	86.074	2.2372	2.6941
17.6	85.883	2.237	2.6941
17.7	85.687	2.2368	2.6941
17.8	85.486	2.2365	2.694
17.9	85.281	2.2363	2.6939
18	85.073	2.2361	2.694
18.1	84.861	2.2359	2.6939
18.2	84.646	2.2357	2.6939
18.3	84.427	2.2355	2.6939
18.4	84.206	2.2352	2.6939
18.5	83.983	2.2351	2.6938
18.6	83.758	2.2349	2.6938
18.7	83.53	2.2347	2.6938
18.8	83.301	2.2345	2.6938
18.9	83.069	2.2344	2.6939
19	82.835	2.2342	2.6938
19.1	82.6	2.234	2.6938
19.2	82.362	2.2338	2.6938
19.3	82.122	2.2337	2.6938
19.4	81.881	2.2335	2.6938
19.5	81.637	2.2333	2.6939
19.6	81.393	2.2332	2.6939
19.7	81.146	2.233	2.6939
19.8	80.897	2.2328	2.6939
19.9	80.648	2.2326	2.6938
20	80.397	2.2324	2.6938
20.1	80.146	2.2323	2.6938
20.2	79.893	2.2321	2.6939
20.3	79.64	2.232	2.6939
20.4	79.386	2.2318	2.6939
20.5	79.132	2.2317	2.694
20.6	78.877	2.2316	2.6939
20.7	78.622	2.2314	2.6939
20.8	78.367	2.2313	2.694
20.9	78.111	2.2311	2.694
21	77.854	2.231	2.6939
21.1	77.596	2.2308	2.694
21.2	77.338	2.2307	2.694
21.3	77.079	2.2305	2.694
21.4	76.819	2.2303	2.694
21.5	76.559	2.2301	2.694
21.6	76.299	2.2299	2.6941
21.7	76.039	2.2298	2.6941
21.8	75.779	2.2296	2.6941
21.9	75.519	2.2294	2.6941
22	75.259	2.2292	2.6942
22.1	75	2.229	2.6942
22.2	74.74	2.2289	2.6942
22.3	74.48	2.2287	2.6943
22.4	74.221	2.2285	2.6943
22.5	73.962	2.2284	2.6944
22.6	73.704	2.2282	2.6944
22.7	73.445	2.228	2.6946
22.8	73.188	2.2279	2.6946
22.9	72.93	2.2277	2.6947
23	72.672	2.2276	2.6948
23.1	72.414	2.2274	2.6949
23.2	72.157	2.2273	2.695
23.3	71.899	2.2272	2.6952
23.4	71.641	2.227	2.6953
23.5	71.383	2.2269	2.6953
23.6	71.126	2.2268	2.6954
23.7	70.87	2.2267	2.6955
23.8	70.614	2.2266	2.6956
23.9	70.359	2.2265	2.6957
24	70.105	2.2264	2.6958
24.1	69.852	2.2264	2.6959
24.2	69.6	2.2263	2.6959
24.3	69.348	2.2262	2.6959
24.4	69.096	2.2262	2.696
24.5	68.845	2.2261	2.696
24.6	68.594	2.226	2.696
24.7	68.343	2.226	2.6961
24.8	68.093	2.2259	2.6961
24.9	67.843	2.2258	2.6961
25	67.594	2.2257	2.6961
25.1	67.345	2.2256	2.6961
25.2	67.097	2.2256	2.6961
25.3	66.85	2.2255	2.6961
25.4	66.603	2.2254	2.6961
25.5	66.356	2.2253	2.6962
25.6	66.11	2.2253	2.6962
25.7	65.865	2.2252	2.6963
25.8	65.621	2.2251	2.6964
25.9	65.377	2.2251	2.6965
26	65.135	2.225	2.6966
26.1	64.893	2.2249	2.6967
26.2	64.652	2.2248	2.6967
26.3	64.412	2.2248	2.6969
26.4	64.173	2.2247	2.697
26.5	63.934	2.2247	2.6972
26.6	63.695	2.2246	2.6973
26.7	63.457	2.2246	2.6975
26.8	63.219	2.2245	2.6977
26.9	62.981	2.2245	2.6979
27	62.744	2.2245	2.698
27.1	62.507	2.2245	2.6982
27.2	62.271	2.2245	2.6984
27.3	62.037	2.2245	2.6986
27.4	61.803	2.2245	2.6988
27.5	61.57	2.2245	2.699
27.6	61.338	2.2245	2.6992
27.7	61.107	2.2245	2.6994
27.8	60.876	2.2245	2.6995
27.9	60.646	2.2245	2.6997
28	60.416	2.2245	2.6998
28.1	60.187	2.2245	2.6999
28.2	59.959	2.2245	2.7001
28.3	59.731	2.2245	2.7002
28.4	59.504	2.2245	2.7004
28.5	59.277	2.2244	2.7005
28.6	59.052	2.2244	2.7006
28.7	58.826	2.2244	2.7008
28.8	58.601	2.2244	2.7009
28.9	58.377	2.2244	2.701
29	58.153	2.2244	2.7012
29.1	57.929	2.2244	2.7012
29.2	57.706	2.2244	2.7013
29.3	57.484	2.2244	2.7015
29.4	57.263	2.2244	2.7016
29.5	57.042	2.2244	2.7016
29.6	56.823	2.2244	2.7017
29.7	56.605	2.2244	2.7017
29.8	56.388	2.2244	2.7017
29.9	56.171	2.2244	2.7017
30	55.955	2.2244	2.7018
30.1	55.739	2.2244	2.7018
30.2	55.524	2.2244	2.7018
30.3	55.309	2.2245	2.7018
30.4	55.095	2.2245	2.7018
30.5	54.882	2.2245	2.7017
30.6	54.67	2.2246	2.7018
30.7	54.458	2.2247	2.7017
30.8	54.248	2.2247	2.7016
30.9	54.038	2.2248	2.7016
31	53.829	2.2248	2.7015
31.1	53.621	2.2249	2.7015
31.2	53.414	2.2249	2.7014
31.3	53.208	2.225	2.7013
31.4	53.002	2.225	2.7012
31.5	52.797	2.2251	2.7011
31.6	52.594	2.2252	2.701
31.7	52.391	2.2252	2.7009
31.8	52.189	2.2253	2.7008
31.9	51.988	2.2253	2.7007
32	51.788	2.2254	2.7006
32.1	51.589	2.2254	2.7005
32.2	51.391	2.2254	2.7004
32.3	51.193	2.2255	2.7003
32.4	50.996	2.2255	2.7002
32.5	50.8	2.2255	2.7001
32.6	50.604	2.2255	2.7001
32.7	50.409	2.2255	2.7
32.8	50.215	2.2255	2.6999
32.9	50.022	2.2255	2.6998
33	49.829	2.2255	2.6998
33.1	49.637	2.2255	2.6997
33.2	49.447	2.2256	2.6997
33.3	49.257	2.2256	2.6997
33.4	49.068	2.2256	2.6997
33.5	48.88	2.2256	2.6997
33.6	48.693	2.2257	2.6997
33.7	48.507	2.2257	2.6997
33.8	48.321	2.2257	2.6997
33.9	48.135	2.2257	2.6997
34	47.951	2.2258	2.6997
34.1	47.767	2.2258	2.6997
34.2	47.584	2.2258	2.6997
34.3	47.402	2.2258	2.6997
34.4	47.22	2.2259	2.6998
34.5	47.039	2.2259	2.6997
34.6	46.859	2.2259	2.6998
34.7	46.68	2.226	2.6998
34.8	46.501	2.226	2.6998
34.9	46.323	2.2261	2.6998
35	46.146	2.2261	2.6998
35.1	45.97	2.2262	2.6997
35.2	45.794	2.2263	2.6997
35.3	45.619	2.2264	2.6997
35.4	45.446	2.2264	2.6997
35.5	45.273	2.2265	2.6997
35.6	45.101	2.2266	2.6996
35.7	44.93	2.2266	2.6996
35.8	44.76	2.2267	2.6996
35.9	44.59	2.2267	2.6995
36	44.422	2.2267	2.6994
36.1	44.253	2.2267	2.6994
36.2	44.086	2.2267	2.6993
36.3	43.919	2.2268	2.6992
36.4	43.753	2.2268	2.6992
36.5	43.588	2.2268	2.6991
36.6	43.423	2.2268	2.699
36.7	43.26	2.2269	2.6989
36.8	43.097	2.2269	2.6988
36.9	42.935	2.2269	2.6988
37	42.774	2.2269	2.6987
37.1	42.613	2.227	2.6986
37.2	42.454	2.227	2.6985
37.3	42.295	2.227	2.6984
37.4	42.137	2.2271	2.6983
37.5	41.979	2.2271	2.6981
37.6	41.823	2.2271	2.6979
37.7	41.667	2.2271	2.6978
37.8	41.511	2.2272	2.6976
37.9	41.357	2.2272	2.6974
38	41.203	2.2272	2.6973
38.1	41.05	2.2273	2.6971
38.2	40.897	2.2274	2.6969
38.3	40.745	2.2274	2.6967
38.4	40.593	2.2275	2.6965
38.5	40.443	2.2276	2.6963
38.6	40.293	2.2277	2.6961
38.7	40.143	2.2278	2.6959
38.8	39.994	2.2279	2.6957
38.9	39.846	2.228	2.6954
39	39.699	2.2281	2.6951
39.1	39.552	2.2282	2.6949
39.2	39.407	2.2283	2.6947
39.3	39.261	2.2284	2.6944
39.4	39.117	2.2285	2.6941
39.5	38.973	2.2286	2.6939
39.6	38.83	2.2288	2.6937
39.7	38.688	2.2289	2.6934
39.8	38.546	2.229	2.6931
39.9	38.404	2.2291	2.6929
40	38.263	2.2292	2.6926
40.1	38.123	2.2293	2.6923
40.2	37.984	2.2295	2.6921
40.3	37.845	2.2296	2.6918
40.4	37.707	2.2297	2.6916
40.5	37.57	2.2298	2.6913
40.6	37.433	2.2299	2.6911
40.7	37.296	2.23	2.6909
40.8	37.161	2.2301	2.6906
40.9	37.026	2.2302	2.6905
41	36.892	2.2303	2.6903
41.1	36.758	2.2304	2.6901
41.2	36.625	2.2305	2.6899
41.3	36.493	2.2307	2.6899
41.4	36.361	2.2308	2.6897
41.5	36.23	2.2309	2.6896
41.6	36.099	2.231	2.6896
41.7	35.97	2.2312	2.6895
41.8	35.84	2.2313	2.6895
41.9	35.712	2.2314	2.6895
42	35.584	2.2315	2.6895
42.1	35.456	2.2317	2.6895
42.2	35.329	2.2318	2.6895
42.3	35.203	2.2319	2.6895
42.4	35.077	2.2321	2.6896
42.5	34.952	2.2322	2.6896
42.6	34.827	2.2324	2.6896
42.7	34.703	2.2325	2.6897
42.8	34.58	2.2326	2.6897
42.9	34.457	2.2328	2.6897
43	34.335	2.2329	2.6898
43.1	34.213	2.233	2.6898
43.2	34.092	2.2332	2.6899
43.3	33.971	2.2333	2.6899
43.4	33.851	2.2335	2.69
43.5	33.732	2.2337	2.69
43.6	33.613	2.2338	2.69
43.7	33.494	2.2339	2.69
43.8	33.376	2.2341	2.69
43.9	33.258	2.2342	2.69
44	33.142	2.2344	2.69
44.1	33.025	2.2345	2.69
44.2	32.91	2.2346	2.69
44.3	32.794	2.2348	2.69
44.4	32.679	2.2349	2.6899
44.5	32.565	2.235	2.6899
44.6	32.451	2.2352	2.6899
44.7	32.337	2.2353	2.6898
44.8	32.224	2.2354	2.6897
44.9	32.112	2.2355	2.6897
45	32	2.2357	2.6897
45.1	31.888	2.2358	2.6896
45.2	31.777	2.2359	2.6896
45.3	31.667	2.2361	2.6896
45.4	31.557	2.2362	2.6895
45.5	31.448	2.2363	2.6895
45.6	31.339	2.2364	2.6894
45.7	31.231	2.2365	2.6893
45.8	31.124	2.2365	2.6892
45.9	31.017	2.2366	2.6891
46	30.91	2.2367	2.6891
46.1	30.804	2.2368	2.689
46.2	30.698	2.2369	2.6888
46.3	30.593	2.2369	2.6888
46.4	30.489	2.237	2.6887
46.5	30.385	2.2371	2.6885
46.6	30.281	2.2371	2.6884
46.7	30.178	2.2372	2.6883
46.8	30.076	2.2372	2.6882
46.9	29.973	2.2373	2.6881
47	29.872	2.2373	2.6879
47.1	29.771	2.2373	2.6878
47.2	29.67	2.2373	2.6877
47.3	29.57	2.2373	2.6876
47.4	29.47	2.2373	2.6875
47.5	29.371	2.2374	2.6874
47.6	29.272	2.2374	2.6873
47.7	29.174	2.2374	2.6872
47.8	29.076	2.2374	2.6871
47.9	28.979	2.2374	2.687
48	28.882	2.2374	2.6869
48.1	28.786	2.2373	2.6868
48.2	28.69	2.2373	2.6867
48.3	28.594	2.2373	2.6866
48.4	28.499	2.2373	2.6865
48.5	28.405	2.2372	2.6864
48.6	28.31	2.2372	2.6864
48.7	28.216	2.2372	2.6863
48.8	28.123	2.2371	2.6863
48.9	28.03	2.2371	2.6863
49	27.937	2.2371	2.6863
49.1	27.844	2.2371	2.6864
49.2	27.752	2.237	2.6864
49.3	27.661	2.237	2.6865
49.4	27.57	2.237	2.6866
49.5	27.48	2.237	2.6867
49.6	27.39	2.237	2.6868
49.7	27.301	2.237	2.6869
49.8	27.212	2.237	2.687
49.9	27.123	2.237	2.6872
50	27.035	2.237	2.6874
50.1	26.947	2.237	2.6875
50.2	26.86	2.237	2.6878
50.3	26.773	2.237	2.688
50.4	26.686	2.237	2.6882
50.5	26.6	2.237	2.6884
50.6	26.515	2.237	2.6886
50.7	26.43	2.237	2.6889
50.8	26.345	2.237	2.6891
50.9	26.26	2.2369	2.6893
51	26.176	2.2369	2.6896
51.1	26.093	2.2369	2.6898
51.2	26.01	2.2369	2.69
51.3	25.927	2.2369	2.6903
51.4	25.845	2.2368	2.6905
51.5	25.763	2.2368	2.6907
51.6	25.681	2.2367	2.6909
51.7	25.6	2.2367	2.6912
51.8	25.519	2.2366	2.6913
51.9	25.438	2.2366	2.6915
52	25.358	2.2365	2.6917
52.1	25.278	2.2364	2.6919
52.2	25.199	2.2364	2.6921
52.3	25.12	2.2363	2.6922
52.4	25.041	2.2362	2.6923
52.5	24.963	2.2361	2.6924
52.6	24.884	2.2361	2.6925
52.7	24.806	2.236	2.6926
52.8	24.728	2.2359	2.6927
52.9	24.65	2.2359	2.6928
53	24.573	2.2358	2.6929
53.1	24.496	2.2357	2.6929
53.2	24.42	2.2357	2.693
53.3	24.345	2.2356	2.693
53.4	24.269	2.2355	2.693
53.5	24.194	2.2355	2.693
53.6	24.119	2.2354	2.693
53.7	24.044	2.2354	2.693
53.8	23.97	2.2353	2.693
53.9	23.896	2.2353	2.693
54	23.822	2.2352	2.693
54.1	23.748	2.2352	2.693
54.2	23.675	2.2352	2.6929
54.3	23.602	2.2351	2.6929
54.4	23.529	2.2351	2.6929
54.5	23.457	2.235	2.6929
54.6	23.386	2.235	2.6929
54.7	23.314	2.235	2.6929
54.8	23.243	2.2349	2.6929
54.9	23.172	2.2348	2.6929
55	23.101	2.2348	2.6929
55.1	23.031	2.2347	2.6929
55.2	22.961	2.2347	2.6929
55.3	22.891	2.2346	2.6929
55.4	22.822	2.2345	2.6928
55.5	22.753	2.2345	2.6928
55.6	22.684	2.2344	2.6928
55.7	22.616	2.2343	2.6928
55.8	22.548	2.2343	2.6928
55.9	22.48	2.2342	2.6928
56	22.413	2.2342	2.6927
56.1	22.346	2.2341	2.6927
56.2	22.28	2.2341	2.6927
56.3	22.214	2.234	2.6927
56.4	22.148	2.2339	2.6927
56.5	22.083	2.2339	2.6927
56.6	22.017	2.2338	2.6927
56.7	21.952	2.2337	2.6926
56.8	21.888	2.2336	2.6927
56.9	21.823	2.2335	2.6926
57	21.759	2.2335	2.6926
57.1	21.695	2.2334	2.6926
57.2	21.632	2.2333	2.6926
57.3	21.569	2.2332	2.6927
57.4	21.506	2.2332	2.6927
57.5	21.443	2.2331	2.6928
57.6	21.381	2.233	2.6928
57.7	21.318	2.233	2.6929
57.8	21.256	2.2329	2.693
57.9	21.194	2.2328	2.6931
58	21.133	2.2328	2.6932
58.1	21.071	2.2327	2.6932
58.2	21.01	2.2326	2.6933
58.3	20.949	2.2325	2.6935
58.4	20.889	2.2325	2.6936
58.5	20.828	2.2324	2.6938
58.6	20.768	2.2323	2.6939
58.7	20.708	2.2323	2.694
58.8	20.649	2.2322	2.6941
58.9	20.59	2.2321	2.6942
59	20.531	2.2321	2.6943
59.1	20.472	2.232	2.6945
59.2	20.414	2.232	2.6946
59.3	20.356	2.2319	2.6946
59.4	20.298	2.2319	2.6947
59.5	20.241	2.2319	2.6949
59.6	20.184	2.2318	2.695
59.7	20.127	2.2318	2.695
59.8	20.071	2.2318	2.6951
59.9	20.015	2.2317	2.6952
60	19.959	2.2317	2.6953
60.1	19.903	2.2316	2.6953
60.2	19.848	2.2316	2.6953
60.3	19.792	2.2315	2.6953
60.4	19.737	2.2314	2.6953
60.5	19.682	2.2313	2.6953
60.6	19.628	2.2313	2.6953
60.7	19.573	2.2311	2.6953
60.8	19.519	2.2311	2.6953
60.9	19.465	2.231	2.6952
61	19.411	2.2309	2.6952
61.1	19.357	2.2308	2.6951
61.2	19.305	2.2307	2.695
61.3	19.252	2.2306	2.6949
61.4	19.199	2.2304	2.6947
61.5	19.147	2.2303	2.6946
61.6	19.094	2.2302	2.6945
61.7	19.042	2.2301	2.6943
61.8	18.99	2.2299	2.6942
61.9	18.938	2.2298	2.694
62	18.887	2.2296	2.6938
62.1	18.835	2.2295	2.6937
62.2	18.784	2.2293	2.6935
62.3	18.733	2.2292	2.6933
62.4	18.682	2.2291	2.6932
62.5	18.632	2.2289	2.693
62.6	18.582	2.2288	2.6928
62.7	18.532	2.2287	2.6926
62.8	18.482	2.2285	2.6924
62.9	18.433	2.2284	2.6922
63	18.384	2.2283	2.6921
63.1	18.335	2.2281	2.6919
63.2	18.287	2.228	2.6917
63.3	18.238	2.2279	2.6916
63.4	18.19	2.2278	2.6914
63.5	18.143	2.2277	2.6912
63.6	18.095	2.2276	2.6911
63.7	18.048	2.2274	2.6909
63.8	18	2.2273	2.6907
63.9	17.953	2.2272	2.6905
64	17.906	2.227	2.6903
64.1	17.859	2.2269	2.6902
64.2	17.812	2.2268	2.69
64.3	17.765	2.2267	2.6898
64.4	17.719	2.2266	2.6897
64.5	17.673	2.2265	2.6895
64.6	17.627	2.2264	2.6894
64.7	17.581	2.2263	2.6892
64.8	17.536	2.2262	2.689
64.9	17.49	2.226	2.6888
65	17.445	2.2259	2.6887
65.1	17.4	2.2258	2.6885
65.2	17.355	2.2256	2.6883
65.3	17.311	2.2255	2.6882
65.4	17.266	2.2254	2.6881
65.5	17.222	2.2253	2.688
65.6	17.178	2.2251	2.6879
65.7	17.134	2.225	2.6878
65.8	17.09	2.2248	2.6877
65.9	17.046	2.2247	2.6876
66	17.002	2.2246	2.6876
66.1	16.959	2.2244	2.6875
66.2	16.916	2.2243	2.6875
66.3	16.873	2.2242	2.6875
66.4	16.83	2.224	2.6874
66.5	16.787	2.2239	2.6874
66.6	16.744	2.2237	2.6874
66.7	16.702	2.2236	2.6873
66.8	16.66	2.2234	2.6873
66.9	16.618	2.2233	2.6873
67	16.577	2.2231	2.6873
67.1	16.535	2.2229	2.6873
67.2	16.494	2.2228	2.6873
67.3	16.453	2.2226	2.6873
67.4	16.413	2.2224	2.6873
67.5	16.372	2.2223	2.6873
67.6	16.332	2.2221	2.6872
67.7	16.291	2.2219	2.6872
67.8	16.251	2.2218	2.6872
67.9	16.211	2.2216	2.6872
68	16.172	2.2215	2.6871
68.1	16.132	2.2213	2.6871
68.2	16.093	2.2211	2.687
68.3	16.054	2.221	2.6869
68.4	16.015	2.2208	2.6869
68.5	15.977	2.2206	2.6868
68.6	15.938	2.2204	2.6866
68.7	15.899	2.2203	2.6865
68.8	15.861	2.2201	2.6864
68.9	15.823	2.2199	2.6862
69	15.784	2.2197	2.6861
69.1	15.746	2.2196	2.686
69.2	15.709	2.2194	2.6858
69.3	15.671	2.2193	2.6857
69.4	15.633	2.2191	2.6856
69.5	15.595	2.2189	2.6854
69.6	15.558	2.2188	2.6852
69.7	15.52	2.2186	2.6851
69.8	15.483	2.2185	2.6849
69.9	15.446	2.2183	2.6848
70	15.409	2.2182	2.6847
70.1	15.372	2.218	2.6845
70.2	15.335	2.2179	2.6844
70.3	15.298	2.2177	2.6842
70.4	15.262	2.2175	2.6841
70.5	15.225	2.2174	2.6839
70.6	15.189	2.2172	2.6838
70.7	15.153	2.2171	2.6836
70.8	15.117	2.2169	2.6835
70.9	15.081	2.2167	2.6834
71	15.045	2.2166	2.6832
71.1	15.009	2.2164	2.6831
71.2	14.973	2.2162	2.683
71.3	14.938	2.2161	2.6829
71.4	14.903	2.2159	2.6828
71.5	14.867	2.2157	2.6828
71.6	14.832	2.2156	2.6827
71.7	14.797	2.2155	2.6826
71.8	14.763	2.2153	2.6826
71.9	14.728	2.2152	2.6826
72	14.693	2.215	2.6825
72.1	14.659	2.2149	2.6824
72.2	14.624	2.2148	2.6824
72.3	14.59	2.2147	2.6823
72.4	14.556	2.2145	2.6822
72.5	14.522	2.2144	2.6822
72.6	14.488	2.2143	2.6821
72.7	14.455	2.2142	2.682
72.8	14.422	2.2141	2.682
72.9	14.388	2.214	2.6819
73	14.356	2.2139	2.6818
73.1	14.323	2.2138	2.6818
73.2	14.291	2.2137	2.6817
73.3	14.259	2.2136	2.6817
73.4	14.227	2.2136	2.6817
73.5	14.195	2.2135	2.6817
73.6	14.164	2.2134	2.6817
73.7	14.132	2.2134	2.6817
73.8	14.101	2.2134	2.6817
73.9	14.07	2.2133	2.6817
74	14.04	2.2133	2.6816
74.1	14.009	2.2133	2.6816
74.2	13.978	2.2133	2.6816
74.3	13.948	2.2133	2.6816
74.4	13.918	2.2132	2.6817
74.5	13.888	2.2132	2.6817
74.6	13.857	2.2132	2.6817
74.7	13.827	2.2132	2.6818
74.8	13.797	2.2132	2.6818
74.9	13.767	2.2131	2.6818
75	13.737	2.2131	2.6819
75.1	13.707	2.2131	2.682
75.2	13.677	2.2131	2.682
75.3	13.648	2.2131	2.6821
75.4	13.618	2.2131	2.6822
75.5	13.588	2.2131	2.6822
75.6	13.559	2.2131	2.6823
75.7	13.529	2.2131	2.6824
75.8	13.5	2.2131	2.6824
75.9	13.471	2.2131	2.6824
76	13.442	2.2131	2.6825
76.1	13.413	2.2131	2.6826
76.2	13.384	2.2131	2.6827
76.3	13.356	2.2131	2.6827
76.4	13.327	2.2131	2.6828
76.5	13.299	2.213	2.6828
76.6	13.271	2.213	2.6828
76.7	13.243	2.213	2.6829
76.8	13.215	2.213	2.683
76.9	13.187	2.2131	2.683
77	13.16	2.2131	2.6831
77.1	13.133	2.2131	2.6832
77.2	13.105	2.2132	2.6832
77.3	13.078	2.2132	2.6833
77.4	13.051	2.2133	2.6834
77.5	13.024	2.2134	2.6834
77.6	12.997	2.2134	2.6835
77.7	12.97	2.2135	2.6835
77.8	12.943	2.2136	2.6835
77.9	12.916	2.2136	2.6836
78	12.889	2.2137	2.6836
78.1	12.862	2.2138	2.6836
78.2	12.835	2.2139	2.6837
78.3	12.808	2.214	2.6837
78.4	12.781	2.2141	2.6838
78.5	12.754	2.2142	2.6838
78.6	12.728	2.2143	2.6838
78.7	12.701	2.2144	2.6838
78.8	12.674	2.2146	2.6837
78.9	12.648	2.2147	2.6838
79	12.622	2.2149	2.6838
79.1	12.595	2.215	2.6838
79.2	12.569	2.2152	2.6838
79.3	12.543	2.2154	2.6838
79.4	12.517	2.2155	2.6838
79.5	12.492	2.2157	2.6838
79.6	12.466	2.2159	2.6838
79.7	12.441	2.216	2.6839
79.8	12.416	2.2161	2.6839
79.9	12.391	2.2163	2.6839
80	12.366	2.2164	2.6839
80.1	12.341	2.2165	2.6839
80.2	12.317	2.2167	2.6839
80.3	12.293	2.2168	2.6839
80.4	12.269	2.2169	2.684
80.5	12.245	2.217	2.684
80.6	12.222	2.2172	2.684
80.7	12.198	2.2173	2.6841
80.8	12.175	2.2174	2.6842
80.9	12.152	2.2175	2.6842
81	12.129	2.2176	2.6843
81.1	12.106	2.2177	2.6844
81.2	12.083	2.2178	2.6844
81.3	12.06	2.2179	2.6845
81.4	12.037	2.2179	2.6846
81.5	12.014	2.218	2.6847
81.6	11.991	2.2181	2.6848
81.7	11.968	2.2181	2.6849
81.8	11.945	2.2182	2.685
81.9	11.922	2.2183	2.6851
82	11.899	2.2184	2.6853
82.1	11.876	2.2184	2.6854
