Zeit	dQIters	relaxationsFaktor	pSoll	pIst	dQ
83.20000000000002	 38.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 39.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 40.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 41.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 42.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 43.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 44.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 45.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 46.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 47.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 48.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 49.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 50.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 51.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 52.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 53.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 54.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 55.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 56.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 57.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 58.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 59.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 60.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 61.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 62.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 63.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 64.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 65.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 66.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 67.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 68.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 69.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 70.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 71.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 72.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 73.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 74.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 75.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 76.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 77.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 78.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 79.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 80.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 81.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 82.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 83.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 84.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 85.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 86.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 87.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 88.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 89.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 90.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 91.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 92.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 93.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 94.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 95.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 96.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 97.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 98.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 99.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
83.20000000000002	 100.0	 0.7	 1184588.8786664319	 NaN	 NaN	 
