Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	V0 [m3]	V1 [m3]	V2 [m3]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat_0 [K]	T_BurnAdiabat_1 [K]	Lambda z1 [-]	Lambda z0 [-]	Lambda z2 [-]	p_soll [bar]	p_soll_roh [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	dQKrst [J/s]	dQKrst [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Alpha [W/(m^2K)]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_0[kg]	m_1[kg]	m_2[kg]	Z0_O2 [kg]	Z0_CO2 [kg]	Z0_H2O [kg]	Z0_H [kg]	Z0_O [kg]	Z0_N [kg]	Z0_H2 [kg]	Z0_OH [kg]	Z0_CO [kg]	Z0_NO [kg]	Z0_N2 [kg]	Z0_Ar [kg]	Z0_Diesel [kg]	Z0_RON_95 [kg]	Z0_AGR_intern_LWA [kg]	Z0_AGR_extern_LWA [kg]	Z0_feuchteLuft_LWA [kg]	Z1_O2 [kg]	Z1_CO2 [kg]	Z1_H2O [kg]	Z1_H [kg]	Z1_O [kg]	Z1_N [kg]	Z1_H2 [kg]	Z1_OH [kg]	Z1_CO [kg]	Z1_NO [kg]	Z1_N2 [kg]	Z1_Ar [kg]	Z1_Diesel [kg]	Z1_RON_95 [kg]	Z1_AGR_intern_LWA [kg]	Z1_AGR_extern_LWA [kg]	Z1_feuchteLuft_LWA [kg]	Z2_O2 [kg]	Z2_CO2 [kg]	Z2_H2O [kg]	Z2_H [kg]	Z2_O [kg]	Z2_N [kg]	Z2_H2 [kg]	Z2_OH [kg]	Z2_CO [kg]	Z2_NO [kg]	Z2_N2 [kg]	Z2_Ar [kg]	Z2_Diesel [kg]	Z2_RON_95 [kg]	Z2_AGR_intern_LWA [kg]	Z2_AGR_extern_LWA [kg]	Z2_feuchteLuft_LWA [kg]	 mDieseldampf [kg]	m_Diesel_Z0 [kg]	TKrstVap [K]	mkrstFl [kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg]
-24.799999999999997	 0.01375379144440958	 2.5451308325241304E-4	 0.8652546758564394	 0.13337084305593433	 2.91335754630601E-4	 705.234249258086	 694.2041025679157	 619.110038217232	 703.6631842596398	 1516.2950164335152	 1821.2169766272195	 1.636721762250945	 2.1319277521364204	 NaN	 31.54832142324299	 31.5485960189394	 31.5485368393041	 -39500.40734211168	 -5.164262020462252	 -124.60461986108353	 0.0	 0.0	 2.000000002E-6	 7949.694959466536	 1.0393388452393233	 0.0	 0.0	 13.881116494207266	 4.96559792901872E-4	 -0.029304954597808654	 4251.998393145476	 1086.343425860113	 0.2503930131463881	 7987.3859585810405	 0.03189939630588393	 0.0040277070075694105	 0.003476974642915637	 5.48732364651773E-4	 2.000000002E-6	 0.19706771272900436	 0.026796586375240572	 0.009656691906080189	 6.246389097815777E-10	 7.250784279946779E-7	 8.760210800225594E-14	 2.4788658908245174E-8	 2.1517745147144465E-5	 1.175054119841081E-6	 3.6440422946991397E-4	 0.7428851026102212	 0.0	 0.0	 0.023206058858903363	 0.0	 0.0	 0.0	 0.19522253555061644	 0.02654568556072567	 0.009566274722681302	 6.18790313656414E-10	 7.182894002572081E-7	 8.67818751582959E-14	 2.4556558646528378E-8	 2.1316270985162E-5	 1.1640518962130893E-6	 3.6099225315672527E-4	 0.7359293480702295	 0.0	 0.009363163314962165	 0.022988776739910805	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091774440755316E-6	 5.1378707464399234E-6	 -5.55	 0.0	 5.44919930089165E-4	 5.347743901255311E-4	 0.030171649630703345	 0.09587175170592908	 
-24.599999999999994	 0.013779939336889447	 2.529141222329334E-4	 0.8646298991288098	 0.13398884022225202	 2.9126750866921027E-4	 706.3306667459836	 695.3121415490319	 619.9289116956842	 704.7542223708615	 1517.2595898408235	 1820.7681492201145	 1.6384651936194614	 2.1319277521364204	 NaN	 31.797670014670395	 31.797596018939398	 31.79743190121794	 -41900.09162330827	 -5.477995453314019	 -125.70021895174634	 0.0	 0.0	 2.000000002E-6	 8012.944810172034	 1.047608096717398	 0.0	 0.0	 14.090638113550746	 4.96559792901872E-4	 -0.02956262146156594	 4251.998393145476	 1091.511309984652	 0.25277543458474205	 8050.132024322758	 0.03184697135442558	 0.0040277070075694105	 0.0034744730114852095	 5.512339960822004E-4	 2.000000002E-6	 0.19706771272900436	 0.026796586375240575	 0.00965669190608019	 6.246389097815778E-10	 7.250784279946779E-7	 8.760210800225595E-14	 2.4788658908245174E-8	 2.151774514714447E-5	 1.1750541198410812E-6	 3.6440422946991397E-4	 0.7428851026102212	 0.0	 0.0	 0.023206058858903363	 0.0	 0.0	 0.0	 0.1952309094050176	 0.026546824208501334	 0.009566685057438318	 6.188168559814421E-10	 7.183202104853342E-7	 8.678559757069663E-14	 2.4557611972908554E-8	 2.1317185322992425E-5	 1.164101826929678E-6	 3.610077375195288E-4	 0.7359609149443759	 0.0	 0.009320671045248374	 0.022989762818022837	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091774440755316E-6	 5.13787074643992E-6	 -5.55	 0.0	 5.474210414284813E-4	 5.372708303930712E-4	 0.030290202738207216	 0.09547386159180654	 
-24.400000000000006	 0.013806087229369312	 2.513268296114125E-4	 0.8640077489739898	 0.13460418315640924	 2.911907127226688E-4	 707.4523570076858	 696.4442355896924	 620.7512518399207	 705.8703946493167	 1518.2465869650905	 1820.3573710952219	 1.6401892619543714	 2.1319277521364204	 NaN	 32.048747864025245	 32.0485960189394	 32.0491494240508	 -38572.36196280604	 -5.042929866489651	 -126.70880492504426	 0.0	 0.0	 2.000000002E-6	 8075.985671754141	 1.0558500250698333	 0.0	 0.0	 14.301808118564713	 4.96559792901872E-4	 -0.02979982427305426	 4251.998393145476	 1096.7084855310386	 0.2552025907069875	 8114.148245354325	 0.03179492897339211	 0.0040277070075694105	 0.0034719817195037815	 5.537252880636282E-4	 2.000000002E-6	 0.19706771272900436	 0.026796586375240572	 0.009656691906080187	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225594E-14	 2.4788658908245174E-8	 2.151774514714447E-5	 1.1750541198410812E-6	 3.644042294699139E-4	 0.7428851026102212	 0.0	 0.0	 0.02320605885890336	 0.0	 0.0	 0.0	 0.19523917345488334	 0.026547947925435834	 0.009567090011564723	 6.188430502627226E-10	 7.183506167056255E-7	 8.678927117191143E-14	 2.455865148724851E-8	 2.1318087671309318E-5	 1.1641511029156164E-6	 3.6102301883924335E-4	 0.7359920678889528	 0.0	 0.00927873596744516	 0.022990735965906593	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091774440755316E-6	 5.137870746439919E-6	 -5.55	 0.0	 5.499118197482103E-4	 5.397569953054423E-4	 0.03040829364508094	 0.09508089090871968	 
-24.200000000000003	 0.013832235121849178	 2.497512357700543E-4	 0.8633880037619127	 0.13521707515135153	 2.911241126716995E-4	 708.5439906763742	 697.5469670319809	 621.5685801669924	 706.9566613848967	 1519.2073464910231	 1819.939870939751	 1.6418943314304664	 2.131927752136421	 NaN	 32.30139293450195	 32.3015960189394	 32.30118875178845	 -42483.22466415001	 -5.554233953580955	 -127.81965171576046	 0.0	 0.0	 2.000000002E-6	 8140.148589438862	 1.064238650433906	 0.0	 0.0	 14.514655848651493	 4.96559792901872E-4	 -0.030061077144764407	 4251.998393145476	 1101.9102386212182	 0.25761064189479677	 8177.404201479678	 0.03174327015892135	 0.0040277070075694105	 0.0034695006396610753	 5.562063679063347E-4	 2.000000002E-6	 0.1970677127290044	 0.026796586375240575	 0.009656691906080189	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225596E-14	 2.4788658908245174E-8	 2.151774514714447E-5	 1.1750541198410814E-6	 3.6440422946991397E-4	 0.7428851026102212	 0.0	 0.0	 0.023206058858903363	 0.0	 0.0	 0.0	 0.1952473300532188	 0.026549057031482665	 0.009567489700362225	 6.188689039584964E-10	 7.183806275755795E-7	 8.679289700791681E-14	 2.455967748552691E-8	 2.1318978287036362E-5	 1.1641997382011495E-6	 3.6103810146688616E-4	 0.7360228157740702	 0.0	 0.009237346141468733	 0.022991696460644362	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091774440755316E-6	 5.137870746439919E-6	 -5.55	 0.0	 5.523923922270834E-4	 5.422330108631609E-4	 0.030525927715455994	 0.09469273898938893	 
-24.0	 0.013858383014329045	 2.481873708757735E-4	 0.8627707694198762	 0.13582742419151395	 2.9105422849983554E-4	 709.6452287865869	 698.658640140128	 622.3868775423874	 708.0524759371475	 1520.17674992796	 1819.5471213951535	 1.6435807565764118	 2.131927752136421	 NaN	 32.555537168488456	 32.5555960189394	 32.55533074116341	 -41174.12405801023	 -5.383082844107602	 -128.89626828458196	 0.0	 0.0	 2.000000002E-6	 8203.639237432408	 1.0725393836199675	 0.0	 0.0	 14.729163725375487	 4.96559792901872E-4	 -0.03031427963198949	 4251.998393145476	 1107.1337191754537	 0.2600448233011624	 8241.33947390071	 0.03169199590009247	 0.0040277070075694105	 0.0034670296472413737	 5.586773603260363E-4	 2.000000002E-6	 0.19706771272900436	 0.026796586375240572	 0.009656691906080187	 6.246389097815778E-10	 7.250784279946777E-7	 8.760210800225594E-14	 2.4788658908245174E-8	 2.151774514714447E-5	 1.1750541198410812E-6	 3.644042294699139E-4	 0.7428851026102212	 0.0	 0.0	 0.023206058858903356	 0.0	 0.0	 0.0	 0.1952553814834579	 0.02655015183713529	 0.009567884235723424	 6.188944243064877E-10	 7.184102514967182E-7	 8.679647609376302E-14	 2.4560690254971265E-8	 2.1319857419500807E-5	 1.1642477464016916E-6	 3.6105298962482826E-4	 0.7360531672075775	 0.0	 0.00919648998026612	 0.022992644571125976	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091774440755316E-6	 5.1378707464399175E-6	 -5.55	 0.0	 5.548628834530103E-4	 5.446990005093946E-4	 0.030643110210502766	 0.09430930803056085	 
-23.80000000000001	 0.01388453090680891	 2.466352648793959E-4	 0.8621559813110913	 0.1364352919718444	 2.909844572642066E-4	 710.7459695731391	 699.7695075116097	 623.2045480216984	 709.147789442233	 1521.1459139265398	 1819.1706642069316	 1.6452488826037452	 2.131927752136421	 NaN	 32.81120020331335	 32.811596018939376	 32.811110112455204	 -41174.12405801023	 -5.383082844107602	 -129.97288485340349	 0.0	 0.0	 2.000000002E-6	 8267.803471568766	 1.08092818109622	 0.0	 0.0	 14.945349361594731	 4.96559792901872E-4	 -0.030567482119214583	 4251.998393145476	 1112.3741154969364	 0.26249410277744945	 8305.604039810409	 0.031641107178899765	 0.0040277070075694105	 0.0034645686200500043	 5.611383875174062E-4	 2.000000002E-6	 0.1970677127290044	 0.026796586375240575	 0.009656691906080189	 6.246389097815779E-10	 7.250784279946778E-7	 8.760210800225595E-14	 2.4788658908245174E-8	 2.1517745147144465E-5	 1.1750541198410814E-6	 3.644042294699139E-4	 0.7428851026102212	 0.0	 0.0	 0.023206058858903356	 0.0	 0.0	 0.0	 0.19526332996207613	 0.026551232643782386	 0.009568273726259827	 6.189196183321847E-10	 7.184394966242008E-7	 8.68000094147354E-14	 2.4561690074386522E-8	 2.132072531071874E-5	 1.1642951407334039E-6	 3.6106768741162563E-4	 0.7360831305449104	 0.0	 0.009156156236558568	 0.02299358055835645	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091774440755316E-6	 5.137870746439915E-6	 -5.55	 0.0	 5.573234154964637E-4	 5.471550852021298E-4	 0.030759846291176306	 0.09393050298896549	 
-23.60000000000001	 0.013910678799288777	 2.450949475148676E-4	 0.86154360972168	 0.13704070866931042	 2.9091481512945203E-4	 711.846081399939	 700.8794489373677	 624.0215124017026	 710.2424709495875	 1522.1147195203664	 1818.8100568189993	 1.6468990457221664	 2.1319277521364217	 NaN	 33.068550586945065	 33.06859601893938	 33.06851103672565	 -41174.12405801023	 -5.383082844107602	 -131.049501422225	 0.0	 0.0	 2.000000002E-6	 8332.288944749496	 1.0893589771924348	 0.0	 0.0	 15.163221157033218	 4.96559792901872E-4	 -0.030820684606439674	 4251.998393145476	 1117.6310013386121	 0.2649580678197878	 8370.185654169454	 0.031590604970226706	 0.0040277070075694105	 0.003462117438342478	 5.635895692249321E-4	 2.000000002E-6	 0.19706771272900442	 0.026796586375240575	 0.009656691906080189	 6.24638909781578E-10	 7.250784279946779E-7	 8.760210800225595E-14	 2.4788658908245174E-8	 2.151774514714447E-5	 1.1750541198410812E-6	 3.644042294699139E-4	 0.7428851026102212	 0.0	 0.0	 0.02320605885890336	 0.0	 0.0	 0.0	 0.19527117764108434	 0.026552299744046947	 0.009568658277424048	 6.189444928567436E-10	 7.184683708759992E-7	 8.680349792746297E-14	 2.4562677214468794E-8	 2.1321582195667355E-5	 1.1643419340280644E-6	 3.610821988066306E-4	 0.7361127138984926	 0.0	 0.00911633399018668	 0.02299450467574965	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091774440755316E-6	 5.137870746439917E-6	 -5.55	 0.0	 5.597741079812087E-4	 5.496013834837389E-4	 0.03087614102086864	 0.09355623148186187	 
-23.39999999999999	 0.013936826691768643	 2.4356644829847128E-4	 0.8609336255438529	 0.13764370387912742	 2.9084531849609427E-4	 712.9454300285033	 701.9883414319155	 624.8376900175545	 711.3363869218931	 1523.0830504733522	 1818.4648608378739	 1.648531573441803	 2.131927752136422	 NaN	 33.32771158534903	 33.327596018939424	 33.327516594421574	 -41174.12405801023	 -5.383082844107602	 -132.12611799104653	 0.0	 0.0	 2.000000002E-6	 8397.09003613948	 1.0978310370436513	 0.0	 0.0	 15.382787364441949	 4.96559792901872E-4	 -0.031073887093664765	 4251.998393145476	 1122.903934491253	 0.26743650744244235	 8435.078553294847	 0.03154049024182027	 0.0040277070075694105	 0.00345967598475618	 5.660310228112305E-4	 2.000000002E-6	 0.1970677127290044	 0.02679658637524058	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946777E-7	 8.760210800225595E-14	 2.4788658908245177E-8	 2.151774514714447E-5	 1.175054119841081E-6	 3.644042294699139E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903356	 0.0	 0.0	 0.0	 0.19527892661041032	 0.02655335342211012	 0.009569037991626513	 6.189690545045379E-10	 7.18496881941661E-7	 8.680694256097701E-14	 2.456365193810491E-8	 2.1322428302545035E-5	 1.1643881387472694E-6	 3.6109652767439543E-4	 0.7361419251467134	 0.0	 0.009077012636025394	 0.02299541716940873	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091774440755316E-6	 5.137870746439918E-6	 -5.55	 0.0	 5.622150781524879E-4	 5.52038011548061E-4	 0.030991999367971437	 0.09318640369193378	 
-23.200000000000003	 0.013962974584248508	 2.4204979652804354E-4	 0.8603260002599248	 0.13824430663130066	 2.9077598400264185E-4	 714.0438785886413	 703.0960592130762	 625.6529987269158	 712.4294012059726	 1524.0507846347869	 1818.134645709899	 1.65014678486308	 2.1319277521364213	 NaN	 33.588607033688525	 33.5885960189394	 33.588108746818506	 -41174.12405801023	 -5.383082844107602	 -133.20273455986805	 0.0	 0.0	 2.000000002E-6	 8462.200844334246	 1.1063435891034208	 0.0	 0.0	 15.604056082262634	 4.96559792901872E-4	 -0.03132708958088985	 4251.998393145476	 1128.1924564921733	 0.26992919900016565	 8500.276690078112	 0.03149076395426526	 0.0040277070075694105	 0.0034572441442444818	 5.684628633229285E-4	 2.000000002E-6	 0.1970677127290044	 0.026796586375240582	 0.00965669190608019	 6.24638909781578E-10	 7.250784279946779E-7	 8.760210800225595E-14	 2.4788658908245177E-8	 2.1517745147144472E-5	 1.1750541198410814E-6	 3.6440422946991397E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903363	 0.0	 0.0	 0.0	 0.19528657890017387	 0.026554393954020584	 0.009569412968346945	 6.189933097103705E-10	 7.185250372906803E-7	 8.681034421772253E-14	 2.456461450065861E-8	 2.132326385301976E-5	 1.1644337669959984E-6	 3.6111067776887996E-4	 0.7361707719425049	 0.0	 0.009038181872438747	 0.02299631827839406	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091774440755316E-6	 5.137870746439918E-6	 -5.55	 0.0	 5.646464409427916E-4	 5.54465083305103E-4	 0.031107426208352815	 0.09282093227631223	 
-23.0	 0.013989122476728375	 2.405450212822049E-4	 0.8597207756923464	 0.13884248252160883	 2.90699948038287E-4	 715.1618227794312	 704.2223187911926	 626.4704652795222	 713.5418019282988	 1525.0358860640229	 1817.8355262933874	 1.6517449909547952	 2.1319277521364213	 NaN	 33.85104102403524	 33.8515960189394	 33.851237568271124	 -38475.962183726566	 -5.030326611197386	 -134.2087998821075	 0.0	 0.0	 2.000000002E-6	 8527.684888426895	 1.1149049378238278	 0.0	 0.0	 15.8270370698274	 4.96559792901872E-4	 -0.0315636995767594	 4251.998393145476	 1133.5053578985624	 0.2724608379700106	 8566.557564001876	 0.03144142706095907	 0.0040277070075694105	 0.0034548218040131896	 5.708852035542203E-4	 2.000000002E-6	 0.19706771272900442	 0.026796586375240586	 0.009656691906080189	 6.24638909781578E-10	 7.250784279946779E-7	 8.760210800225595E-14	 2.4788658908245177E-8	 2.1517745147144472E-5	 1.1750541198410812E-6	 3.644042294699139E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903367	 0.0	 0.0	 0.0	 0.19529413648286129	 0.026555421607990216	 0.00956978330424092	 6.190172647263652E-10	 7.185528441804978E-7	 8.681370377452487E-14	 2.456556515024405E-8	 2.1324089062466526E-5	 1.1644788305355803E-6	 3.6112465273747187E-4	 0.7361992617215382	 0.0	 0.008999831690246186	 0.02299720823497927	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091774440755316E-6	 5.1378707464399175E-6	 -5.55	 0.0	 5.670683090352941E-4	 5.56882710443465E-4	 0.031222426327751823	 0.09245973227951568	 
-22.799999999999997	 0.014015270369208242	 2.3905215141959232E-4	 0.8591177397006431	 0.13943842603428522	 2.906354476734472E-4	 716.2447513023138	 705.3144475890006	 627.2817668903812	 714.6193652550912	 1525.9903400592113	 1817.5233006127344	 1.6533264948209647	 2.1319277521364217	 NaN	 34.114496463144526	 34.1145960189394	 34.11431861353217	 -42925.852408330225	 -5.612102866898105	 -135.33122045548714	 0.0	 0.0	 2.000000002E-6	 8594.081547837312	 1.1235856013802572	 0.0	 0.0	 16.051754190103452	 4.96559792901872E-4	 -0.031827674411554506	 4251.998393145476	 1138.8176256826305	 0.2749656692929057	 8631.85441367051	 0.03139248050808653	 0.0040277070075694105	 0.0034524088534592166	 5.732981541081933E-4	 2.000000002E-6	 0.1970677127290044	 0.02679658637524059	 0.00965669190608019	 6.246389097815781E-10	 7.250784279946779E-7	 8.760210800225595E-14	 2.4788658908245177E-8	 2.1517745147144472E-5	 1.1750541198410812E-6	 3.6440422946991397E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903367	 0.0	 0.0	 0.0	 0.1953016012754042	 0.02655643664467674	 0.009570149093241725	 6.190409256285554E-10	 7.185803096641499E-7	 8.681702208351371E-14	 2.456650412798731E-8	 2.1324904140194328E-5	 1.1645233407960884E-6	 3.6113845612483083E-4	 0.7362274017100598	 0.0	 0.008961952362173998	 0.02299808726489605	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091774440755316E-6	 5.137870746439916E-6	 -5.55	 0.0	 5.694807929250737E-4	 5.592910024905863E-4	 0.031337004424093644	 0.09210272105010762	 
-22.60000000000001	 0.014041418261688107	 2.3757121557810003E-4	 0.8585169805528701	 0.14003206084082856	 2.905711509298387E-4	 717.3263399436715	 706.4049918972795	 628.0919459452671	 715.6955895340705	 1526.943802824869	 1817.2247809165751	 1.6548915919569707	 2.131927752136421	 NaN	 34.37874599490229	 34.378596018939376	 34.378916657069084	 -42925.852408330225	 -5.612102866898105	 -136.45364102886677	 0.0	 0.0	 2.000000002E-6	 8659.56547937518	 1.1321469353853126	 0.0	 0.0	 16.278183577180513	 4.96559792901872E-4	 -0.03209164924634961	 4251.998393145476	 1144.143962632516	 0.2774830900632527	 8697.409228806979	 0.031343925234594984	 0.0040277070075694105	 0.003450005184111386	 5.757018234560238E-4	 2.000000002E-6	 0.19706771272900445	 0.026796586375240593	 0.009656691906080192	 6.246389097815781E-10	 7.25078427994678E-7	 8.760210800225595E-14	 2.4788658908245177E-8	 2.1517745147144472E-5	 1.1750541198410814E-6	 3.6440422946991397E-4	 0.7428851026102212	 0.0	 0.0	 0.02320605885890337	 0.0	 0.0	 0.0	 0.19530897514116752	 0.02655743931745408	 0.009570510426657778	 6.190642983231866E-10	 7.186074405975833E-7	 8.682029997300686E-14	 2.4567431668276443E-8	 2.1325709289663248E-5	 1.1645673088881943E-6	 3.6115209137656484E-4	 0.7362551989323871	 0.0	 0.008924534432766798	 0.022998955587568252	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091774440755316E-6	 5.137870746439917E-6	 -5.55	 0.0	 5.718840009782052E-4	 5.616900668709044E-4	 0.03145116510972906	 0.0917498181608878	 
-22.400000000000006	 0.014067566154167974	 2.3610224217412252E-4	 0.8579184277046107	 0.1406234537390753	 2.9051143926170803E-4	 718.3933524642653	 707.4811618798644	 628.8989354704335	 716.7573085410678	 1527.8846080353428	 1816.9290068281807	 1.6564405704955292	 2.131927752136421	 NaN	 34.6439515638118	 34.6435960189394	 34.64437942465869	 -44647.59298854335	 -5.83720230474628	 -137.62108148981602	 0.0	 0.0	 2.000000002E-6	 8725.283303028778	 1.1407388483198382	 0.0	 0.0	 16.50633134684448	 4.96559792901872E-4	 -0.03236621201731191	 4251.998393145476	 1149.4778805091096	 0.2799974437639438	 8762.733408851787	 0.03129576217216949	 0.0040277070075694105	 0.0034476106895732807	 5.780963179941299E-4	 2.000000002E-6	 0.19706771272900442	 0.026796586375240593	 0.00965669190608019	 6.24638909781578E-10	 7.25078427994678E-7	 8.760210800225594E-14	 2.4788658908245177E-8	 2.1517745147144472E-5	 1.1750541198410814E-6	 3.64404229469914E-4	 0.7428851026102212	 0.0	 0.0	 0.02320605885890337	 0.0	 0.0	 0.0	 0.19531625989185172	 0.026558429872671013	 0.009570867393265832	 6.190873885527449E-10	 7.186342436466537E-7	 8.682353824835584E-14	 2.456834799900075E-8	 2.132650470869213E-5	 1.16461074561451E-6	 3.611655618427473E-4	 0.736282660218077	 0.0	 0.008887568708735642	 0.022999813416335887	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091774440755316E-6	 5.1378707464399175E-6	 -5.55	 0.0	 5.742780394888094E-4	 5.640800089620152E-4	 0.031564912913600966	 0.09140094533243932	 
-22.200000000000003	 0.01409371404664784	 2.3464525940181027E-4	 0.8573219868569805	 0.1412126929117074	 2.9046309157066324E-4	 719.4252672450066	 708.5231186874491	 629.6995723673407	 717.7841095076442	 1528.7946558112908	 1816.6191243963312	 1.6579737114429378	 2.1319277521364204	 NaN	 34.91000437230363	 34.90959601893941	 34.909685358228174	 -49048.97878826809	 -6.412637118014341	 -138.90360891341888	 0.0	 0.0	 2.000000002E-6	 8790.686098163407	 1.149289574595153	 0.0	 0.0	 16.73618926176351	 4.96559792901872E-4	 -0.03266784134663395	 4251.998393145476	 1154.8094700476904	 0.282482692518574	 8827.016985226	 0.031247992245208436	 0.004027707007569411	 0.0034452252654680452	 5.804817420993657E-4	 2.000000002E-6	 0.19706771272900436	 0.026796586375240586	 0.009656691906080189	 6.24638909781578E-10	 7.250784279946779E-7	 8.760210800225594E-14	 2.4788658908245174E-8	 2.151774514714447E-5	 1.1750541198410812E-6	 3.644042294699139E-4	 0.7428851026102212	 0.0	 0.0	 0.023206058858903363	 0.0	 0.0	 0.0	 0.19532345728931302	 0.026559408549898647	 0.009571220079400193	 6.191102019017266E-10	 7.186607252938225E-7	 8.682673769275497E-14	 2.456925334177976E-8	 2.1327290589657362E-5	 1.1646536614804422E-6	 3.61178870781283E-4	 0.7363097922087898	 0.0	 0.008851046249720678	 0.02300066095866946	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091774440755316E-6	 5.137870746439916E-6	 -5.55	 0.0	 5.766630127341551E-4	 5.664609321489168E-4	 0.03167825228334082	 0.09105602635986705	 
