Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	V0 [m3]	V1 [m3]	V2 [m3]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat_0 [K]	T_BurnAdiabat_1 [K]	Lambda z1 [-]	Lambda z0 [-]	Lambda z2 [-]	p_soll [bar]	p_soll_roh [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	dQKrst [J/s]	dQKrst [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Alpha [W/(m^2K)]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_0[kg]	m_1[kg]	m_2[kg]	Z0_O2 [kg]	Z0_CO2 [kg]	Z0_H2O [kg]	Z0_H [kg]	Z0_O [kg]	Z0_N [kg]	Z0_H2 [kg]	Z0_OH [kg]	Z0_CO [kg]	Z0_NO [kg]	Z0_N2 [kg]	Z0_Ar [kg]	Z0_Diesel [kg]	Z0_RON_95 [kg]	Z0_AGR_intern_LWA [kg]	Z0_AGR_extern_LWA [kg]	Z0_feuchteLuft_LWA [kg]	Z1_O2 [kg]	Z1_CO2 [kg]	Z1_H2O [kg]	Z1_H [kg]	Z1_O [kg]	Z1_N [kg]	Z1_H2 [kg]	Z1_OH [kg]	Z1_CO [kg]	Z1_NO [kg]	Z1_N2 [kg]	Z1_Ar [kg]	Z1_Diesel [kg]	Z1_RON_95 [kg]	Z1_AGR_intern_LWA [kg]	Z1_AGR_extern_LWA [kg]	Z1_feuchteLuft_LWA [kg]	Z2_O2 [kg]	Z2_CO2 [kg]	Z2_H2O [kg]	Z2_H [kg]	Z2_O [kg]	Z2_N [kg]	Z2_H2 [kg]	Z2_OH [kg]	Z2_CO [kg]	Z2_NO [kg]	Z2_N2 [kg]	Z2_Ar [kg]	Z2_Diesel [kg]	Z2_RON_95 [kg]	Z2_AGR_intern_LWA [kg]	Z2_AGR_extern_LWA [kg]	Z2_feuchteLuft_LWA [kg]	 mDieseldampf [kg]	m_Diesel_Z0 [kg]	TKrstVap [K]	mkrstFl [kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg]
-74.2	 0.007295262001882648	 9.035900594351109E-4	 0.9988804302845196	 4.971334208311763E-4	 3.1734748638391974E-4	 481.2520389054759	 481.25203890547596	 460.7313454910973	 481.2416822435798	 1323.297446982621	 1323.297446982621	 2.131927933391676	 2.131927933391672	 NaN	 6.070515794062736	 6.070496018939394	 6.070948225796289	 -5988.209351405676	 -0.7828952713374223	 -27.20999953838295	 0.0	 0.0	 2.000000002E-6	 154.01923171876558	 0.020136391554069343	 0.0	 0.0	 -5.687915274670398	 4.965608243747365E-4	 -0.006399343796142398	 4251.998393145476	 384.38984860921755	 0.0031061886200208547	 165.1890013625521	 0.05318060863974288	 0.004022560770323307	 0.004018560770319307	 2.000000002000001E-6	 2.000000002E-6	 0.19706788511236087	 0.0267964244771044	 0.009656632517943948	 6.24635068285536E-10	 7.250739688009438E-7	 8.760156925395528E-14	 2.478850645931248E-8	 2.151761281415731E-5	 1.1750468933207971E-6	 3.644019884033043E-4	 0.7428851056322381	 0.0	 0.0	 0.02320610712504404	 0.0	 0.0	 0.0	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855362E-10	 7.250739688009452E-7	 8.760156925395534E-14	 2.4788506459312512E-8	 2.151761281415732E-5	 1.1750468933207974E-6	 3.644019884033044E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044055	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-74.0	 0.007321409894362514	 9.004179630384984E-4	 0.9988794298655899	 4.971329229320588E-4	 3.1727360112054616E-4	 481.79043313445584	 481.7904331344559	 461.139856232491	 481.78000898967684	 1323.7524267021624	 1323.7524267021624	 2.131927933391676	 2.131927933391671	 NaN	 6.098730557506323	 6.098796018939395	 6.099157490309703	 -8587.05539773133	 -1.1226670062926642	 -27.434532939641482	 0.0	 0.0	 2.000000002E-6	 165.63768820086665	 0.021655382308449253	 0.0	 0.0	 -5.683584198208708	 4.965608243747365E-4	 -0.006452150354493995	 4251.998393145476	 385.67119149907967	 0.0033243022927831657	 176.4426812876461	 0.0530766054791982	 0.004022560770323307	 0.004018560770319307	 2.000000002000001E-6	 2.000000002E-6	 0.1970678851123609	 0.0267964244771044	 0.009656632517943948	 6.24635068285536E-10	 7.250739688009438E-7	 8.760156925395528E-14	 2.4788506459312482E-8	 2.1517612814157313E-5	 1.1750468933207971E-6	 3.644019884033043E-4	 0.742885105632238	 0.0	 0.0	 0.02320610712504404	 0.0	 0.0	 0.0	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855362E-10	 7.250739688009452E-7	 8.760156925395534E-14	 2.4788506459312512E-8	 2.151761281415732E-5	 1.1750468933207974E-6	 3.644019884033044E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044055	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-73.8	 0.0073475577868423805	 8.972462579879841E-4	 0.9988784022884358	 4.971324115165477E-4	 3.1721942196239866E-4	 482.2935402230126	 482.29354022301266	 461.5430451906954	 482.2830636269493	 1324.1776500459882	 1324.1776500459882	 2.131927933391676	 2.131927933391673	 NaN	 6.126944039647169	 6.126896018939394	 6.12711543081101	 -13159.521515847537	 -1.7204687684143312	 -27.778626693324348	 0.0	 0.0	 2.000000002E-6	 176.89607468562	 0.023127297704949795	 0.0	 0.0	 -5.678958738667718	 4.965608243747365E-4	 -0.006533075538811461	 4251.998393145476	 386.95060763918593	 0.0035302533689669474	 187.0067530951232	 0.05297261514967315	 0.004022560770323307	 0.004018560770319307	 2.000000002000001E-6	 2.000000002E-6	 0.19706788511236092	 0.026796424477104404	 0.00965663251794395	 6.246350682855361E-10	 7.250739688009438E-7	 8.760156925395529E-14	 2.4788506459312486E-8	 2.1517612814157317E-5	 1.1750468933207971E-6	 3.6440198840330434E-4	 0.7428851056322381	 0.0	 0.0	 0.023206107125044045	 0.0	 0.0	 0.0	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855362E-10	 7.250739688009452E-7	 8.760156925395534E-14	 2.4788506459312512E-8	 2.151761281415732E-5	 1.1750468933207974E-6	 3.644019884033044E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044055	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-73.6	 0.007373705679322246	 8.940749919581753E-4	 0.9988773676422458	 4.971318965828437E-4	 3.1716478812995826E-4	 482.79920218598846	 482.7992021859885	 461.9478560937514	 482.78867264743167	 1324.6050643412634	 1324.6050643412634	 2.131927933391676	 2.1319279333916716	 NaN	 6.155195905055627	 6.1550960189393935	 6.155301338292145	 -13159.521515847537	 -1.7204687684143312	 -28.122720447007215	 0.0	 0.0	 2.000000002E-6	 187.4611499304268	 0.024508569962664314	 0.0	 0.0	 -5.674057024675185	 4.965608243747365E-4	 -0.006614000723128927	 4251.998393145476	 388.23676540993876	 0.0037382640247724344	 197.63693201337716	 0.05286863921426958	 0.004022560770323307	 0.004018560770319307	 2.000000002000001E-6	 2.000000002E-6	 0.1970678851123609	 0.0267964244771044	 0.009656632517943948	 6.24635068285536E-10	 7.250739688009438E-7	 8.760156925395528E-14	 2.4788506459312482E-8	 2.1517612814157313E-5	 1.1750468933207971E-6	 3.644019884033043E-4	 0.7428851056322381	 0.0	 0.0	 0.02320610712504404	 0.0	 0.0	 0.0	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855362E-10	 7.250739688009452E-7	 8.760156925395534E-14	 2.4788506459312512E-8	 2.151761281415732E-5	 1.1750468933207974E-6	 3.644019884033044E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044055	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-73.4	 0.007399853571802112	 8.9090421271476E-4	 0.9988763258658239	 4.971313781004902E-4	 3.171096986707582E-4	 483.3074298115411	 483.30742981154117	 462.3542945713165	 483.29684683644047	 1325.034678724564	 1325.034678724564	 2.131927933391676	 2.131927933391672	 NaN	 6.183542238475768	 6.183396018939395	 6.183717412610229	 -13159.521515847537	 -1.7204687684143312	 -28.46681420069008	 0.0	 0.0	 2.000000002E-6	 198.10759374566902	 0.02590048030353376	 0.0	 0.0	 -5.668876928614478	 4.965608243747365E-4	 -0.006694925907446392	 4251.998393145476	 389.5297108506505	 0.003948643054938458	 208.34888422343147	 0.052764679239075636	 0.004022560770323307	 0.004018560770319307	 2.000000002000001E-6	 2.000000002E-6	 0.19706788511236087	 0.0267964244771044	 0.009656632517943948	 6.24635068285536E-10	 7.250739688009438E-7	 8.760156925395528E-14	 2.478850645931248E-8	 2.151761281415731E-5	 1.1750468933207971E-6	 3.644019884033043E-4	 0.7428851056322381	 0.0	 0.0	 0.02320610712504404	 0.0	 0.0	 0.0	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855362E-10	 7.250739688009452E-7	 8.760156925395534E-14	 2.4788506459312512E-8	 2.151761281415732E-5	 1.1750468933207974E-6	 3.644019884033044E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044055	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-73.19999999999999	 0.007426001464281979	 8.877339681133752E-4	 0.9988752768973665	 4.971308560387281E-4	 3.1705415264087546E-4	 483.81823391087266	 483.8182339108727	 462.76236625390527	 483.8075970023243	 1325.4665049206026	 1325.4665049206026	 2.131927933391676	 2.131927933391671	 NaN	 6.212046106516005	 6.211996018939396	 6.212365877879508	 -13159.521515847537	 -1.7204687684143312	 -28.810907954372947	 0.0	 0.0	 2.000000002E-6	 208.83599877908537	 0.027303106210004886	 0.0	 0.0	 -5.663416307372477	 4.965608243747365E-4	 -0.006775851091763858	 4251.998393145476	 390.8294903850902	 0.004161415473807462	 219.1432049530273	 0.0526607367931286	 0.004022560770323307	 0.004018560770319307	 2.000000002000001E-6	 2.000000002E-6	 0.1970678851123609	 0.0267964244771044	 0.009656632517943948	 6.24635068285536E-10	 7.250739688009438E-7	 8.760156925395528E-14	 2.4788506459312482E-8	 2.1517612814157313E-5	 1.1750468933207971E-6	 3.644019884033043E-4	 0.742885105632238	 0.0	 0.0	 0.02320610712504404	 0.0	 0.0	 0.0	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855362E-10	 7.250739688009452E-7	 8.760156925395534E-14	 2.4788506459312512E-8	 2.151761281415732E-5	 1.1750468933207974E-6	 3.644019884033044E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044055	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-73.0	 0.007452149356761845	 8.845643060984593E-4	 0.9988742116241113	 4.971303258622211E-4	 3.17007203959867E-4	 484.31451662233644	 484.3145166223365	 463.16894947541795	 484.3038323110747	 1325.886101332799	 1325.886101332799	 2.131927933391676	 2.131927933391673	 NaN	 6.240723359717999	 6.240696018939395	 6.241028571296485	 -15227.284463503214	 -1.9908069845600898	 -29.209069351284967	 0.0	 0.0	 2.000000002E-6	 219.6447488369364	 0.028716236381777064	 0.0	 0.0	 -5.657673060096121	 4.965608243747365E-4	 -0.00686949209538086	 4251.998393145476	 392.1321978545896	 0.004369986941316088	 229.67258844659435	 0.05255681344837725	 0.004022560770323307	 0.004018560770319307	 2.000000002000001E-6	 2.000000002E-6	 0.19706788511236092	 0.026796424477104404	 0.00965663251794395	 6.246350682855361E-10	 7.250739688009438E-7	 8.760156925395529E-14	 2.4788506459312486E-8	 2.1517612814157317E-5	 1.1750468933207971E-6	 3.6440198840330434E-4	 0.7428851056322381	 0.0	 0.0	 0.023206107125044045	 0.0	 0.0	 0.0	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855362E-10	 7.250739688009452E-7	 8.760156925395534E-14	 2.4788506459312512E-8	 2.151761281415732E-5	 1.1750468933207974E-6	 3.644019884033044E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044055	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-72.80000000000001	 0.007478297249241711	 8.813952747021053E-4	 0.9988731390460759	 4.971297920501935E-4	 3.169597841399657E-4	 484.81338442839933	 484.8133844283994	 463.577179161773	 484.80265222158386	 1326.3079129833395	 1326.3079129833395	 2.131927933391676	 2.1319279333916716	 NaN	 6.269629605781306	 6.269696018939394	 6.269926423391023	 -15227.284463503214	 -1.9908069845600898	 -29.607230748196983	 0.0	 0.0	 2.000000002E-6	 230.18351501477858	 0.030094069006220397	 0.0	 0.0	 -5.651654246294877	 4.965608243747365E-4	 -0.00696313309899786	 4251.998393145476	 393.4418122617656	 0.004580818308381114	 240.27725402727583	 0.052452910779644334	 0.004022560770323307	 0.004018560770319307	 2.000000002000001E-6	 2.000000002E-6	 0.1970678851123609	 0.0267964244771044	 0.009656632517943948	 6.24635068285536E-10	 7.250739688009438E-7	 8.760156925395528E-14	 2.4788506459312482E-8	 2.1517612814157313E-5	 1.1750468933207971E-6	 3.644019884033043E-4	 0.7428851056322381	 0.0	 0.0	 0.02320610712504404	 0.0	 0.0	 0.0	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855362E-10	 7.250739688009452E-7	 8.760156925395534E-14	 2.4788506459312512E-8	 2.151761281415732E-5	 1.1750468933207974E-6	 3.644019884033044E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044055	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-72.6	 0.007504445141721577	 8.782269220428978E-4	 0.9988720590997133	 4.971292545710185E-4	 3.1691189215850773E-4	 485.31484818686465	 485.3148481868647	 463.9870610035316	 485.3040675888029	 1326.7319529200345	 1326.7319529200345	 2.131927933391676	 2.131927933391672	 NaN	 6.2988029252192606	 6.298896018939395	 6.299061714030746	 -15227.284463503214	 -1.9908069845600898	 -30.005392145109	 0.0	 0.0	 2.000000002E-6	 240.8046047410191	 0.03148266456712413	 0.0	 0.0	 -5.645357713381451	 4.965608243747365E-4	 -0.007056774102614861	 4251.998393145476	 394.7583810878029	 0.00479406500042991	 250.96465427731565	 0.05234903036458836	 0.004022560770323307	 0.004018560770319307	 2.000000002000001E-6	 2.000000002E-6	 0.19706788511236087	 0.0267964244771044	 0.009656632517943948	 6.24635068285536E-10	 7.250739688009438E-7	 8.760156925395528E-14	 2.478850645931248E-8	 2.151761281415731E-5	 1.1750468933207971E-6	 3.644019884033043E-4	 0.7428851056322381	 0.0	 0.0	 0.02320610712504404	 0.0	 0.0	 0.0	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855362E-10	 7.250739688009452E-7	 8.760156925395534E-14	 2.4788506459312512E-8	 2.151761281415732E-5	 1.1750468933207974E-6	 3.644019884033044E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044055	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-72.4	 0.007530593034201443	 8.750592963247585E-4	 0.9988709717208436	 4.971287133927545E-4	 3.168635269996393E-4	 485.81891878931293	 485.818918789313	 464.39860069941693	 485.808089301446	 1327.1582290823671	 1327.1582290823671	 2.131927933391676	 2.131927933391671	 NaN	 6.328302099238348	 6.3283960189393955	 6.328436748448936	 -15227.284463503214	 -1.9908069845600898	 -30.403553542021015	 0.0	 0.0	 2.000000002E-6	 251.5086235660333	 0.03288210223381881	 0.0	 0.0	 -5.638781292934688	 4.965608243747365E-4	 -0.007150415106231861	 4251.998393145476	 396.08195221315356	 0.005009752646189608	 261.7353976133555	 0.05224517378366575	 0.004022560770323307	 0.004018560770319307	 2.000000002000001E-6	 2.000000002E-6	 0.1970678851123609	 0.0267964244771044	 0.009656632517943948	 6.24635068285536E-10	 7.250739688009438E-7	 8.760156925395528E-14	 2.4788506459312482E-8	 2.1517612814157313E-5	 1.1750468933207971E-6	 3.644019884033043E-4	 0.742885105632238	 0.0	 0.0	 0.02320610712504404	 0.0	 0.0	 0.0	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855362E-10	 7.250739688009452E-7	 8.760156925395534E-14	 2.4788506459312512E-8	 2.151761281415732E-5	 1.1750468933207974E-6	 3.644019884033044E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044055	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-72.2	 0.007556740926681309	 8.718924458357664E-4	 0.9988698768446604	 4.971281684831478E-4	 3.1681468765271684E-4	 486.32560717042617	 486.3256071704262	 464.8118039626705	 486.3147282913136	 1327.5867507304965	 1327.5867507304965	 2.131927933391676	 2.131927933391673	 NaN	 6.358199468027943	 6.358296018939395	 6.358053857671178	 -15227.284463503214	 -1.9908069845600898	 -30.80171493893303	 0.0	 0.0	 2.000000002E-6	 262.29618278750394	 0.03429246192703482	 0.0	 0.0	 -5.6319228005492805	 4.965608243747365E-4	 -0.007244056109848862	 4251.998393145476	 397.4125739230599	 0.00522790716002178	 272.590098416729	 0.052141342620092235	 0.004022560770323307	 0.004018560770319307	 2.000000002000001E-6	 2.000000002E-6	 0.19706788511236092	 0.026796424477104404	 0.00965663251794395	 6.246350682855361E-10	 7.250739688009438E-7	 8.760156925395529E-14	 2.4788506459312486E-8	 2.1517612814157317E-5	 1.1750468933207971E-6	 3.6440198840330434E-4	 0.7428851056322381	 0.0	 0.0	 0.023206107125044045	 0.0	 0.0	 0.0	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855362E-10	 7.250739688009452E-7	 8.760156925395534E-14	 2.4788506459312512E-8	 2.151761281415732E-5	 1.1750468933207974E-6	 3.644019884033044E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044055	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-72.0	 0.007582888819161175	 8.68726418946993E-4	 0.9988688074265167	 4.971276362437686E-4	 3.167323358751398E-4	 486.8977022042495	 486.8977022042496	 465.2381252740533	 486.8867475981702	 1328.070576406053	 1328.070576406053	 2.131927933391676	 2.1319279333916716	 NaN	 6.388557450142435	 6.3886960189393935	 6.388738916307168	 -7633.208849732166	 -0.9979616213957961	 -31.00130726321219	 0.0	 0.0	 2.000000002E-6	 273.17795149011454	 0.03571513851716799	 0.0	 0.0	 -5.624779772845847	 4.965608243747365E-4	 -0.007290996937625495	 4251.998393145476	 398.76496772996177	 0.005473291206034232	 284.8166016357166	 0.052037538459804585	 0.004022560770323307	 0.004018560770319307	 2.000000002000001E-6	 2.000000002E-6	 0.1970678851123609	 0.0267964244771044	 0.009656632517943948	 6.24635068285536E-10	 7.250739688009438E-7	 8.760156925395528E-14	 2.4788506459312482E-8	 2.1517612814157313E-5	 1.1750468933207971E-6	 3.644019884033043E-4	 0.7428851056322381	 0.0	 0.0	 0.02320610712504404	 0.0	 0.0	 0.0	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855362E-10	 7.250739688009452E-7	 8.760156925395534E-14	 2.4788506459312512E-8	 2.151761281415732E-5	 1.1750468933207974E-6	 3.644019884033044E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044055	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-71.8	 0.007609036711641042	 8.655612641113132E-4	 0.9988677303256037	 4.971271001807473E-4	 3.166495618448361E-4	 487.47248477186025	 487.4724847718603	 465.66611316702193	 487.4614538956377	 1328.5567182679943	 1328.5567182679943	 2.131927933391676	 2.131927933391672	 NaN	 6.41944746808254	 6.419396018939395	 6.419677443845242	 -7633.208849732166	 -0.9979616213957961	 -31.20089958749135	 0.0	 0.0	 2.000000002E-6	 285.44927902172986	 0.03731948528157748	 0.0	 0.0	 -5.617315875789531	 4.965608243747365E-4	 -0.007337937765402126	 4251.998393145476	 400.1245878024798	 0.005721885997828324	 297.15907070296174	 0.051933762891421646	 0.004022560770323307	 0.004018560770319307	 2.000000002000001E-6	 2.000000002E-6	 0.19706788511236087	 0.0267964244771044	 0.009656632517943948	 6.24635068285536E-10	 7.250739688009438E-7	 8.760156925395528E-14	 2.478850645931248E-8	 2.151761281415731E-5	 1.1750468933207971E-6	 3.644019884033043E-4	 0.7428851056322381	 0.0	 0.0	 0.02320610712504404	 0.0	 0.0	 0.0	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855362E-10	 7.250739688009452E-7	 8.760156925395534E-14	 2.4788506459312512E-8	 2.151761281415732E-5	 1.1750468933207974E-6	 3.644019884033044E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044055	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-71.6	 0.0076351846041209075	 8.623970298622252E-4	 0.9988666454748532	 4.971265602607043E-4	 3.165663648883596E-4	 488.0499662409107	 488.04996624091075	 466.09577334299416	 488.0388585482785	 1329.045184655517	 1329.045184655517	 2.131927933391676	 2.131927933391671	 NaN	 6.450914725955634	 6.450796018939394	 6.4508719252011915	 -7633.208849732166	 -0.9979616213957961	 -31.40049191177051	 0.0	 0.0	 2.000000002E-6	 297.81149093023885	 0.03893571422056255	 0.0	 0.0	 -5.609528732945419	 4.965608243747365E-4	 -0.007384878593178759	 4251.998393145476	 401.49148414040513	 0.005973234923342074	 309.5928706454986	 0.05183001750620564	 0.004022560770323307	 0.004018560770319307	 2.000000002000001E-6	 2.000000002E-6	 0.1970678851123609	 0.0267964244771044	 0.009656632517943948	 6.24635068285536E-10	 7.250739688009438E-7	 8.760156925395528E-14	 2.4788506459312482E-8	 2.1517612814157313E-5	 1.1750468933207971E-6	 3.644019884033043E-4	 0.742885105632238	 0.0	 0.0	 0.02320610712504404	 0.0	 0.0	 0.0	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855362E-10	 7.250739688009452E-7	 8.760156925395534E-14	 2.4788506459312512E-8	 2.151761281415732E-5	 1.1750468933207974E-6	 3.644019884033044E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044055	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-71.4	 0.007661332496600773	 8.592337648126501E-4	 0.9988655909994439	 4.97126035458184E-4	 3.16444532427961E-4	 488.70308676784964	 488.7030867678497	 466.54038694126655	 488.69187167751886	 1329.597631489808	 1329.597631489808	 2.131927933391676	 2.131927933391673	 NaN	 6.4829782597965755	 6.482996018939395	 6.483292121521906	 1194.3433011395246	 0.15614780111122326	 -31.369262351548265	 0.0	 0.0	 2.000000002E-6	 310.2784756695513	 0.04056564110312092	 0.0	 0.0	 -5.601415604724795	 4.965608243747365E-4	 -0.007377533914904048	 4251.998393145476	 402.88286503598766	 0.0062564298839436795	 323.62199349354256	 0.051726303898022845	 0.004022560770323307	 0.004018560770319307	 2.000000002000001E-6	 2.000000002E-6	 0.19706788511236092	 0.026796424477104404	 0.00965663251794395	 6.246350682855361E-10	 7.250739688009438E-7	 8.760156925395529E-14	 2.4788506459312486E-8	 2.1517612814157317E-5	 1.1750468933207971E-6	 3.6440198840330434E-4	 0.7428851056322381	 0.0	 0.0	 0.023206107125044045	 0.0	 0.0	 0.0	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855362E-10	 7.250739688009452E-7	 8.760156925395534E-14	 2.4788506459312512E-8	 2.151761281415732E-5	 1.1750468933207974E-6	 3.644019884033044E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044055	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
