Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	V0 [m3]	V1 [m3]	V2 [m3]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat_0 [K]	T_BurnAdiabat_1 [K]	Lambda z1 [-]	Lambda z0 [-]	Lambda z2 [-]	p_soll [bar]	p_soll_roh [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	dQKrst [J/s]	dQKrst [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Alpha [W/(m^2K)]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_0[kg]	m_1[kg]	m_2[kg]	Z0_O2 [kg]	Z0_CO2 [kg]	Z0_H2O [kg]	Z0_H [kg]	Z0_O [kg]	Z0_N [kg]	Z0_H2 [kg]	Z0_OH [kg]	Z0_CO [kg]	Z0_NO [kg]	Z0_N2 [kg]	Z0_Ar [kg]	Z0_Diesel [kg]	Z0_RON_95 [kg]	Z0_AGR_intern_LWA [kg]	Z0_AGR_extern_LWA [kg]	Z0_feuchteLuft_LWA [kg]	Z1_O2 [kg]	Z1_CO2 [kg]	Z1_H2O [kg]	Z1_H [kg]	Z1_O [kg]	Z1_N [kg]	Z1_H2 [kg]	Z1_OH [kg]	Z1_CO [kg]	Z1_NO [kg]	Z1_N2 [kg]	Z1_Ar [kg]	Z1_Diesel [kg]	Z1_RON_95 [kg]	Z1_AGR_intern_LWA [kg]	Z1_AGR_extern_LWA [kg]	Z1_feuchteLuft_LWA [kg]	Z2_O2 [kg]	Z2_CO2 [kg]	Z2_H2O [kg]	Z2_H [kg]	Z2_O [kg]	Z2_N [kg]	Z2_H2 [kg]	Z2_OH [kg]	Z2_CO [kg]	Z2_NO [kg]	Z2_N2 [kg]	Z2_Ar [kg]	Z2_Diesel [kg]	Z2_RON_95 [kg]	Z2_AGR_intern_LWA [kg]	Z2_AGR_extern_LWA [kg]	Z2_feuchteLuft_LWA [kg]	 mDieseldampf [kg]	m_Diesel_Z0 [kg]	TKrstVap [K]	mkrstFl [kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg]
-41.19999999999999	 0.011609664261060559	 4.2203542651125087E-4	 0.9308571223727427	 0.06819077862245929	 2.9889503860547464E-4	 615.3392181810659	 599.9867075828593	 554.1817321367554	 614.1869812525812	 1437.8830782885348	 2015.9022669006324	 1.3433009656084391	 2.1319279333916756	 NaN	 16.599251594303407	 16.599596018939405	 16.599685794453617	 -7371.244908443407	 -0.9637125965436941	 -59.74150510324048	 0.0	 0.0	 2.000000002E-6	 3852.943144632581	 0.5037317153844499	 0.0	 0.0	 1.5317177576410064	 4.965608243747365E-4	 -0.014050218174952283	 4251.998393145476	 736.4731679800565	 0.103853829057302	 3883.2953296736146	 0.03739193215043599	 0.004027698745300213	 0.003740406897646957	 2.8529184765125525E-4	 2.000000002E-6	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855362E-10	 7.250739688009443E-7	 8.76015692539553E-14	 2.4788506459312495E-8	 2.151761281415731E-5	 1.1750468933207957E-6	 3.644019884033047E-4	 0.7428851056322378	 0.0	 0.0	 0.02320610712504406	 0.0	 0.0	 0.0	 0.19351878312857007	 0.026313833195343944	 0.009482721007163618	 6.133856779613153E-10	 7.120157200680296E-7	 8.602390527768064E-14	 2.4342076857656178E-8	 2.113009050283993E-5	 1.1538848391496951E-6	 3.5783927617242964E-4	 0.7295060865159319	 0.0	 0.018009540122519367	 0.022788175807688105	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.137974976902964E-6	 -5.55	 0.0	 2.8157773513867685E-4	 2.7231433852753295E-4	 0.017959886574207502	 0.17118963755365268	 
-41.0	 0.011635812153540424	 4.1960173655094905E-4	 0.9297521622120751	 0.06929209709307627	 2.987481458247501E-4	 616.4724836500178	 601.2844087571345	 554.92853028914	 615.3152837434219	 1438.8633162247406	 2008.5252734762716	 1.351109694422599	 2.1319279333916756	 NaN	 16.726291398667584	 16.725596018939395	 16.72668330607683	 -7371.244908443407	 -0.9637125965436941	 -59.934247622549215	 0.0	 0.0	 2.000000002E-6	 3893.488480622426	 0.5090325908145625	 0.0	 0.0	 1.6335242758039188	 4.965608243747365E-4	 -0.014095548041402716	 4251.998393145476	 739.87054797847	 0.10516764784130582	 3924.0298984473175	 0.03731213903698347	 0.004027698745300213	 0.003735960316579112	 2.8973842871910047E-4	 2.000000002E-6	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855362E-10	 7.250739688009443E-7	 8.76015692539553E-14	 2.47885064593125E-8	 2.1517612814157313E-5	 1.1750468933207957E-6	 3.644019884033047E-4	 0.7428851056322378	 0.0	 0.0	 0.02320610712504406	 0.0	 0.0	 0.0	 0.19357325077291654	 0.02632123946611883	 0.009485390006352767	 6.135583210113298E-10	 7.122161234520463E-7	 8.604811749833543E-14	 2.4348928159444574E-8	 2.1136037761477622E-5	 1.1542096106680951E-6	 3.5793999333338244E-4	 0.7297114127247192	 0.0	 0.0177331498607808	 0.02279458974971033	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.137974976902965E-6	 -5.55	 0.0	 2.860213712440954E-4	 2.767316480551842E-4	 0.018158344384202083	 0.16893558557549487	 
-40.8	 0.01166196004602029	 4.171765791022243E-4	 0.9286615272795788	 0.07037905997801634	 2.986009224675507E-4	 617.6099993086829	 602.5782462755845	 555.6775612609641	 616.4478038781118	 1439.8474386088214	 2001.4852507650808	 1.3586667878434842	 2.1319279333916756	 NaN	 16.854459592876132	 16.853596018939395	 16.854934630132746	 -7371.244908443407	 -0.9637125965436941	 -60.12699014185795	 0.0	 0.0	 2.000000002E-6	 3934.369438335739	 0.5143773452483709	 0.0	 0.0	 1.736399744853593	 4.965608243747365E-4	 -0.014140877907853148	 4251.998393145476	 743.2893564839183	 0.10649533770087456	 3965.101045069811	 0.03723262567800889	 0.004027698745300213	 0.0037315715134443967	 2.9412723185381543E-4	 2.000000002E-6	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855362E-10	 7.250739688009443E-7	 8.76015692539553E-14	 2.47885064593125E-8	 2.1517612814157313E-5	 1.1750468933207959E-6	 3.644019884033047E-4	 0.7428851056322378	 0.0	 0.0	 0.02320610712504406	 0.0	 0.0	 0.0	 0.19362539576488805	 0.026328329912836873	 0.009487945191967273	 6.137236020798423E-10	 7.124079810764397E-7	 8.607129724232485E-14	 2.435548730260263E-8	 2.114173141240812E-5	 1.1545205330225086E-6	 3.5803641563348916E-4	 0.7299079832508955	 0.0	 0.01746854565121191	 0.022800730183343318	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.137974976902965E-6	 -5.55	 0.0	 2.9040734408364337E-4	 2.8109231477261735E-4	 0.018354656515232538	 0.16676933794151222	 
-40.60000000000001	 0.011688107938500156	 4.147599989256271E-4	 0.9275845952620975	 0.07145228221793364	 2.984605101651021E-4	 618.7336686568772	 603.8516991534423	 556.4258984827825	 617.5665318897715	 1440.8197962875092	 1994.747551311394	 1.3659860608599907	 2.131927933391676	 NaN	 16.9835281409153	 16.982596018939386	 16.983956553155355	 -9666.431149315184	 -1.2637840117816106	 -60.379746944214276	 0.0	 0.0	 2.000000002E-6	 3975.5556866306	 0.5197620132086863	 0.0	 0.0	 1.8403521474953304	 4.965608243747365E-4	 -0.014200322145358926	 4251.998393145476	 746.7234930538203	 0.10782294725318639	 4005.9883920558045	 0.03715339354107128	 0.004027698745300213	 0.0037272382669562036	 2.9846047834200886E-4	 2.000000002E-6	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855361E-10	 7.250739688009442E-7	 8.76015692539553E-14	 2.47885064593125E-8	 2.1517612814157317E-5	 1.1750468933207957E-6	 3.644019884033047E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044055	 0.0	 0.0	 0.0	 0.19367537610050384	 0.026335126019102005	 0.009490394306057527	 6.138820219580102E-10	 7.125918742576461E-7	 8.609351474280334E-14	 2.4361774160918205E-8	 2.114718870703271E-5	 1.1548185482879534E-6	 3.58128835226205E-4	 0.7300963936906905	 0.0	 0.01721492575983647	 0.022806615713711616	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.137974976902963E-6	 -5.55	 0.0	 2.947378676088153E-4	 2.853984876483655E-4	 0.01854889109378382	 0.1646852754601126	 
-40.400000000000006	 0.011714255830980022	 4.1235204065137327E-4	 0.9265208540025198	 0.07251227611847137	 2.983265294059573E-4	 619.8443432364563	 605.1060309918292	 557.1736824948485	 618.6723158643681	 1441.7811171470344	 1988.2932532530835	 1.3730802617659235	 2.131927933391676	 NaN	 17.11336365729362	 17.11459601893939	 17.11377614760778	 -11851.622827083462	 -1.5494747969725267	 -60.68964190360878	 0.0	 0.0	 2.000000002E-6	 4016.5499793470785	 0.5251215849998795	 0.0	 0.0	 1.9453764644953062	 4.965608243747365E-4	 -0.014273204336446787	 4251.998393145476	 750.1733171549507	 0.10915080246922708	 4046.705323464659	 0.0370744440894564	 0.004027698745300213	 0.0037229584961431983	 3.027402491550139E-4	 2.000000002E-6	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855362E-10	 7.250739688009443E-7	 8.76015692539553E-14	 2.47885064593125E-8	 2.1517612814157317E-5	 1.1750468933207959E-6	 3.644019884033047E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044055	 0.0	 0.0	 0.0	 0.1937233352373954	 0.02634164729165216	 0.009492744378270334	 6.140340353554752E-10	 7.127683308208572E-7	 8.6114833770251E-14	 2.4367806779444256E-8	 2.1152425309323055E-5	 1.1551045118521263E-6	 3.58217517381775E-4	 0.7302771848350994	 0.0	 0.01697156222617804	 0.02281226323394402	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.137974976902963E-6	 -5.55	 0.0	 2.9901501610303695E-4	 2.896521816907902E-4	 0.01874111271578979	 0.1626782749584895	 
-40.2	 0.01174040372345989	 4.0995274877810223E-4	 0.9254698052477421	 0.07355953831199172	 2.9820036991481654E-4	 620.9383805121412	 606.3382211356147	 557.9203288106419	 619.7615312743983	 1442.7282439145138	 1982.1017341492404	 1.379961177728912	 2.131927933391676	 NaN	 17.24391690924853	 17.245596018939395	 17.244296498173775	 -14497.33470703154	 -1.8953737458204607	 -61.06871665277287	 0.0	 0.0	 2.000000002E-6	 4057.367576330771	 0.53045805568596	 0.0	 0.0	 2.0514680756324983	 4.965608243747365E-4	 -0.014362356474833101	 4251.998393145476	 753.6376371274145	 0.11047598064509336	 4087.1449406854163	 0.036995778782136036	 0.004027698745300213	 0.0037187302481218893	 3.0696849717632324E-4	 2.000000002E-6	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855362E-10	 7.250739688009442E-7	 8.760156925395529E-14	 2.47885064593125E-8	 2.1517612814157317E-5	 1.1750468933207959E-6	 3.644019884033047E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044055	 0.0	 0.0	 0.0	 0.19376940376403923	 0.026347911487334175	 0.009495001807643918	 6.141800561912375E-10	 7.129378312416457E-7	 8.61353123744889E-14	 2.437360158446605E-8	 2.11574554780828E-5	 1.155379202368452E-6	 3.5830270357384405E-4	 0.7304508489623752	 0.0	 0.016737792392916794	 0.02281768812173728	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.137974976902964E-6	 -5.55	 0.0	 3.0324073633680146E-4	 2.9385528946845147E-4	 0.018931382697595613	 0.1607436538488787	 
-40.0	 0.011766551615939754	 4.0756216767163925E-4	 0.9244310031830325	 0.07459451532358466	 2.980810903521452E-4	 622.0180563237055	 607.5507966820982	 558.6662074787872	 620.8364436503272	 1443.6631350227308	 1976.1582222608195	 1.3866397276806393	 2.131927933391677	 NaN	 17.375245146671418	 17.375596018939397	 17.375583153199475	 -16851.60956474603	 -2.203170375058314	 -61.509350727784536	 0.0	 0.0	 2.000000002E-6	 4097.909826737021	 0.5357585277085322	 0.0	 0.0	 2.1586197811742047	 4.965608243747365E-4	 -0.014465986352897494	 4251.998393145476	 757.1172968566863	 0.1118001107300252	 4127.369304307254	 0.03691739907372741	 0.004027698745300213	 0.0037145516872184366	 3.111470580797754E-4	 2.000000002E-6	 0.1970678851123611	 0.026796424477104425	 0.009656632517943955	 6.246350682855361E-10	 7.250739688009439E-7	 8.760156925395529E-14	 2.4788506459312495E-8	 2.1517612814157317E-5	 1.1750468933207957E-6	 3.644019884033047E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044055	 0.0	 0.0	 0.0	 0.19381370084108032	 0.026353934809088563	 0.009497172433234996	 6.143204621621375E-10	 7.131008139490419E-7	 8.615500352538319E-14	 2.4379173564800314E-8	 2.1162292224323954E-5	 1.1556433303501912E-6	 3.583846141446355E-4	 0.7306178352713728	 0.0	 0.016513011592048	 0.0228229044090819	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.137974976902964E-6	 -5.55	 0.0	 3.0741685838327253E-4	 2.9800959137586013E-4	 0.01911975930443966	 0.15887712214693736	 
-39.8	 0.011792699508419621	 4.0518034156376186E-4	 0.923404021360051	 0.07561763359122163	 2.979684702150922E-4	 623.0838253542919	 608.7445354184695	 559.4113937163158	 621.8975060255486	 1444.586179640359	 1970.4479196979767	 1.3931260443107416	 2.1319279333916765	 NaN	 17.507353147915413	 17.50659601893939	 17.507652025751803	 -19145.781831375967	 -2.5031092238489654	 -62.00997257255433	 0.0	 0.0	 2.000000002E-6	 4138.238797172209	 0.5410311156223472	 0.0	 0.0	 2.2668260042986743	 4.965608243747365E-4	 -0.014583724366528175	 4251.998393145476	 760.6125147042881	 0.11312349634263459	 4167.39114444054	 0.036839306414452745	 0.004027698745300212	 0.0037104210852605913	 3.152776600376201E-4	 2.000000002E-6	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855362E-10	 7.250739688009439E-7	 8.760156925395529E-14	 2.4788506459312495E-8	 2.1517612814157317E-5	 1.1750468933207957E-6	 3.644019884033047E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044055	 0.0	 0.0	 0.0	 0.19385633545058778	 0.02635973207581787	 0.009499261595334263	 6.144555987025526E-10	 7.132576799219333E-7	 8.617395566817019E-14	 2.438453642893499E-8	 2.1166947447671692E-5	 1.1558975456193157E-6	 3.5846345061497394E-4	 0.7307785545908576	 0.0	 0.01629666680566546	 0.022827924929370632	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.1379749769029605E-6	 -5.55	 0.0	 3.1154510527196214E-4	 3.021167648090149E-4	 0.019306297958868034	 0.15707474077757128	 
-39.599999999999994	 0.011818847400899488	 4.028073145509693E-4	 0.9223884753196541	 0.07662927930415767	 2.9786054871518315E-4	 624.1406047069045	 609.9244103466708	 560.1566791823792	 622.9496123695213	 1445.5016251491297	 1964.9605583090777	 1.3994295466608675	 2.131927933391676	 NaN	 17.640383475207535	 17.64059601893939	 17.640645043436272	 -20812.467750312942	 -2.72101084487932	 -62.5541747415302	 0.0	 0.0	 2.000000002E-6	 4178.374790993763	 0.54627847387744	 0.0	 0.0	 2.3760816990741622	 4.965608243747365E-4	 -0.014711711754729724	 4251.998393145476	 764.125064991888	 0.1144499809630778	 4207.35323269796	 0.036761502250098894	 0.004027698745300212	 0.00370633681288828	 3.193619324099318E-4	 2.000000002E-6	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855361E-10	 7.250739688009439E-7	 8.760156925395529E-14	 2.4788506459312492E-8	 2.1517612814157317E-5	 1.1750468933207957E-6	 3.644019884033047E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044055	 0.0	 0.0	 0.0	 0.1938974074827392	 0.026365316870149227	 0.009501274188715601	 6.145857824287995E-10	 7.134087966873149E-7	 8.61922132065147E-14	 2.4389702741719554E-8	 2.1171432055018147E-5	 1.1561424437860279E-6	 3.5853939769369363E-4	 0.7309333834759697	 0.0	 0.016088251151699186	 0.02283276144536311	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.137974976902963E-6	 -5.55	 0.0	 3.1562710163070685E-4	 3.0617839239007496E-4	 0.0194910514311947	 0.155332885210062	 
-39.400000000000006	 0.011844995293379353	 4.0044313059326017E-4	 0.9213839946039333	 0.07762982380168996	 2.9775621405708904E-4	 625.1911727533685	 611.0933541660556	 560.9025087374117	 623.9955280765433	 1446.4118743031513	 1959.6853673132787	 1.4055590045807966	 2.1319279333916765	 NaN	 17.774413183391328	 17.774596018939395	 17.774646685949193	 -22123.666522270432	 -2.8924362674237045	 -63.132661995014935	 0.0	 0.0	 2.000000002E-6	 4218.459469624175	 0.5515191232120299	 0.0	 0.0	 2.486385523716568	 4.965608243747365E-4	 -0.01484776243019971	 4251.998393145476	 767.6559928232399	 0.11578183624781092	 4247.3394940772305	 0.036683988021977275	 0.004027698745300213	 0.003702297331754165	 3.2340141354404684E-4	 2.000000002E-6	 0.19706788511236112	 0.02679642447710442	 0.009656632517943955	 6.246350682855361E-10	 7.250739688009438E-7	 8.760156925395529E-14	 2.478850645931249E-8	 2.1517612814157317E-5	 1.1750468933207954E-6	 3.6440198840330466E-4	 0.7428851056322378	 0.0	 0.0	 0.02320610712504405	 0.0	 0.0	 0.0	 0.19393700868432528	 0.026370701667407796	 0.009503214709114286	 6.147113041455563E-10	 7.135545018101305E-7	 8.620981692414381E-14	 2.439468404367423E-8	 2.1175756064088523E-5	 1.1563785719043611E-6	 3.586126250315367E-4	 0.7310826677837943	 0.0	 0.01588729907082851	 0.0228374247608788	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.137974976902963E-6	 -5.55	 0.0	 3.196643814435832E-4	 3.101959693597971E-4	 0.019674070013862444	 0.153648213630053	 
-39.2	 0.01187114318585922	 3.9808783351290603E-4	 0.9203902589232075	 0.07861959116887557	 2.976514408268408E-4	 626.2458199679265	 612.2613998595737	 561.6505307061035	 625.0454943654703	 1447.3258392080807	 1954.6182015701002	 1.4115225961151419	 2.1319279333916765	 NaN	 17.909522577100184	 17.909596018939396	 17.909957521828257	 -22123.666522270432	 -2.8924362674237045	 -63.71114924849967	 0.0	 0.0	 2.000000002E-6	 4258.590478714483	 0.5567658297660395	 0.0	 0.0	 2.597738689669776	 4.965608243747365E-4	 -0.014983813105669696	 4251.998393145476	 771.2089875839545	 0.11712739984181395	 4287.6552206169745	 0.0366067651668837	 0.004027698745300213	 0.0036983011875044366	 3.273975577937753E-4	 2.000000002E-6	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855361E-10	 7.250739688009439E-7	 8.760156925395528E-14	 2.4788506459312492E-8	 2.1517612814157317E-5	 1.1750468933207954E-6	 3.644019884033046E-4	 0.7428851056322378	 0.0	 0.0	 0.02320610712504405	 0.0	 0.0	 0.0	 0.19397522348934343	 0.026375897948557273	 0.009505087293927354	 6.148324314785484E-10	 7.136951059492864E-7	 8.622680435406633E-14	 2.4399490955467564E-8	 2.1179928694132635E-5	 1.1566064334247193E-6	 3.586832887570196E-4	 0.7312267258044426	 0.0	 0.015693382111724014	 0.02284192481860514	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.137974976902964E-6	 -5.55	 0.0	 3.236583950336552E-4	 3.141709102391441E-4	 0.01985540168133716	 0.15201763898974713	 
-39.0	 0.011897291078339086	 3.9574146699324466E-4	 0.9194068479611933	 0.07959899368445543	 2.9755403696577723E-4	 627.2844357891389	 613.4097570364935	 562.3975124664468	 626.0794978254587	 1448.2260966714366	 1949.7329899007323	 1.417327958728938	 2.1319279333916765	 NaN	 18.045800455431344	 18.045596018939396	 18.0460128002631	 -24681.78026337699	 -3.2268826826923163	 -64.35652578503813	 0.0	 0.0	 2.000000002E-6	 4299.019119233783	 0.5620514484930687	 0.0	 0.0	 2.7101489793683897	 4.965608243747365E-4	 -0.015135595038978713	 4251.998393145476	 774.7770882587736	 0.11847066835542674	 4327.713981231488	 0.03652983511705874	 0.004027698745300213	 0.0036943470034458224	 3.313517418523896E-4	 2.000000002E-6	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855361E-10	 7.250739688009439E-7	 8.760156925395528E-14	 2.4788506459312492E-8	 2.151761281415732E-5	 1.1750468933207954E-6	 3.644019884033046E-4	 0.7428851056322378	 0.0	 0.0	 0.02320610712504405	 0.0	 0.0	 0.0	 0.19401212974859547	 0.026380916299407357	 0.009506895757965041	 6.149494111871138E-10	 7.138308955420668E-7	 8.624321010289713E-14	 2.440413326969008E-8	 2.1183958445588845E-5	 1.1568264925442124E-6	 3.58751532825546E-4	 0.7313658510114104	 0.0	 0.015506105228780792	 0.022846270786012764	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.137974976902961E-6	 -5.55	 0.0	 3.276105153638404E-4	 3.1810455484708954E-4	 0.020035092236975884	 0.15043830438626593	 
-38.80000000000001	 0.011923438970818951	 3.9340407457745795E-4	 0.9184335167406493	 0.0805682839171751	 2.9745618192229475E-4	 628.3270888523616	 614.5576874358254	 563.146670278376	 627.1175106220837	 1449.1300292602396	 1945.034615111535	 1.4229822351471724	 2.1319279333916765	 NaN	 18.183376248577623	 18.182596018939385	 18.18339377861422	 -24681.78026337699	 -3.2268826826923163	 -65.0019023215766	 0.0	 0.0	 2.000000002E-6	 4339.2189701501065	 0.567307155390402	 0.0	 0.0	 2.82361041044647	 4.965608243747365E-4	 -0.015287376972287733	 4251.998393145476	 778.3674216701376	 0.11982755850251599	 4368.097871742323	 0.0364531993001477	 0.004027698745300213	 0.0036904334748180012	 3.352652704802109E-4	 2.000000002E-6	 0.1970678851123611	 0.02679642447710442	 0.009656632517943955	 6.246350682855361E-10	 7.250739688009438E-7	 8.760156925395528E-14	 2.4788506459312492E-8	 2.1517612814157317E-5	 1.1750468933207954E-6	 3.644019884033046E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044048	 0.0	 0.0	 0.0	 0.19404779937246855	 0.02638576649801631	 0.009508643624948031	 6.150624712015903E-10	 7.139621351691249E-7	 8.625906613658925E-14	 2.4408620031707505E-8	 2.118785317026856E-5	 1.157039178039335E-6	 3.588174902079857E-4	 0.7315003144846631	 0.0	 0.01532510352039649	 0.022850471131047347	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.137974976902961E-6	 -5.55	 0.0	 3.3152204373610995E-4	 3.2199817374957743E-4	 0.0202131854481429	 0.14890756130674637	 
-38.599999999999994	 0.011949586863298818	 3.91075699667374E-4	 0.9174699579481274	 0.08152776894766776	 2.973578800904047E-4	 629.3737672178148	 615.7054172225172	 563.8979936371132	 628.1595209814469	 1450.0376291606963	 1940.5136395669704	 1.4284921144719098	 2.1319279333916765	 NaN	 18.322401174110105	 18.321596018939395	 18.322112379145338	 -24681.78026337699	 -3.2268826826923163	 -65.64727885811506	 0.0	 0.0	 2.000000002E-6	 4379.7567173192365	 0.572607038662174	 0.0	 0.0	 2.938131818178905	 4.965608243747365E-4	 -0.015439158905596752	 4251.998393145476	 781.9800929260907	 0.121198489942701	 4408.820396524697	 0.03637685913916134	 0.004027698745300213	 0.0036865593636016864	 3.3913938169652575E-4	 2.000000002E-6	 0.1970678851123611	 0.026796424477104418	 0.009656632517943955	 6.246350682855361E-10	 7.250739688009438E-7	 8.760156925395527E-14	 2.478850645931249E-8	 2.1517612814157317E-5	 1.1750468933207954E-6	 3.644019884033046E-4	 0.7428851056322378	 0.0	 0.0	 0.023206107125044048	 0.0	 0.0	 0.0	 0.19408229889883027	 0.026390457591910787	 0.009510334155335207	 6.151718224233406E-10	 7.140890696439461E-7	 8.627440203287742E-14	 2.4412959611094443E-8	 2.1191620133364047E-5	 1.1572448866521278E-6	 3.5888128394077993E-4	 0.7316303670514268	 0.0	 0.015150039347245754	 0.022854533689003247	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.091880892010901E-6	 5.137974976902961E-6	 -5.55	 0.0	 3.3539421495825257E-4	 3.25852973204432E-4	 0.020389723170702947	 0.14742295035145828	 
