vKurbelwinkel	p_Zyl_1 	p_Ein 	p_Aus 
[KWnZOT]	[bar]	[bar]	[bar]
-15.9	43.86	2.2282	0.98952
-15.8	44.013	2.2282	0.98949
-15.7	44.167	2.2282	0.98951
-15.6	44.321	2.2282	0.98948
-15.5	44.475	2.2282	0.98946
-15.4	44.63	2.2282	0.98946
-15.3	44.786	2.2282	0.98943
-15.2	44.942	2.2282	0.98944
-15.1	45.099	2.2282	0.98949
-15	45.256	2.2282	0.98947
-14.9	45.413	2.2282	0.98949
-14.8	45.572	2.2282	0.98951
-14.7	45.731	2.2282	0.98951
-14.6	45.89	2.2282	0.98951
-14.5	46.049	2.2282	0.98953
-14.4	46.209	2.2282	0.98955
-14.3	46.369	2.2282	0.98953
-14.2	46.529	2.2282	0.98953
-14.1	46.689	2.2282	0.98951
-14	46.849	2.2282	0.98951
-13.9	47.01	2.2283	0.98949
-13.8	47.171	2.2283	0.98949
-13.7	47.332	2.2283	0.98953
-13.6	47.494	2.2283	0.98952
-13.5	47.655	2.2284	0.98951
-13.4	47.817	2.2284	0.98954
-13.3	47.979	2.2284	0.98954
-13.2	48.14	2.2284	0.98955
-13.1	48.301	2.2285	0.98957
-13	48.462	2.2285	0.98958
-12.9	48.623	2.2286	0.98955
-12.8	48.783	2.2286	0.98956
-12.7	48.943	2.2287	0.98962
-12.6	49.102	2.2287	0.98958
-12.5	49.262	2.2288	0.98962
-12.4	49.421	2.2289	0.98962
-12.3	49.58	2.2289	0.98963
-12.2	49.738	2.229	0.98967
-12.1	49.896	2.2291	0.98968
-12	50.054	2.2292	0.9897
-11.9	50.211	2.2292	0.98972
-11.8	50.367	2.2293	0.98972
-11.7	50.523	2.2294	0.98974
-11.6	50.678	2.2295	0.98976
-11.5	50.833	2.2296	0.98979
-11.4	50.987	2.2297	0.98982
-11.3	51.14	2.2298	0.98982
-11.2	51.293	2.2299	0.98985
-11.1	51.445	2.23	0.98985
-11	51.597	2.2301	0.98983
-10.9	51.748	2.2302	0.98984
-10.8	51.899	2.2303	0.9898
-10.7	52.049	2.2304	0.9898
-10.6	52.198	2.2305	0.98977
-10.5	52.347	2.2306	0.98975
-10.4	52.495	2.2308	0.98973
-10.3	52.642	2.2309	0.98969
-10.2	52.788	2.231	0.98971
-10.1	52.934	2.2312	0.98967
-10	53.078	2.2313	0.98963
-9.9	53.222	2.2315	0.98959
-9.8	53.366	2.2316	0.98961
-9.7	53.508	2.2317	0.98955
-9.6	53.65	2.2319	0.98951
-9.5	53.791	2.232	0.98948
-9.4	53.931	2.2321	0.98945
-9.3	54.07	2.2323	0.98943
-9.2	54.209	2.2324	0.98942
-9.1	54.346	2.2325	0.9894
-9	54.482	2.2327	0.98939
-8.9	54.618	2.2328	0.98938
-8.8	54.752	2.233	0.98938
-8.7	54.885	2.2331	0.98938
-8.6	55.018	2.2332	0.98934
-8.5	55.15	2.2334	0.98936
-8.4	55.28	2.2336	0.98938
-8.3	55.41	2.2337	0.98936
-8.2	55.539	2.2339	0.98938
-8.1	55.667	2.234	0.98936
-8	55.794	2.2341	0.98936
-7.9	55.919	2.2343	0.98935
-7.8	56.043	2.2344	0.98938
-7.7	56.166	2.2346	0.9894
-7.6	56.288	2.2347	0.9894
-7.5	56.409	2.2349	0.98943
-7.4	56.528	2.2351	0.98941
-7.3	56.647	2.2352	0.98942
-7.2	56.765	2.2354	0.98945
-7.1	56.882	2.2356	0.98948
-7	56.997	2.2357	0.98946
-6.9	57.112	2.2359	0.98945
-6.8	57.226	2.236	0.98948
-6.7	57.339	2.2362	0.98951
-6.6	57.451	2.2363	0.98952
-6.5	57.561	2.2365	0.98952
-6.4	57.67	2.2366	0.98955
-6.3	57.778	2.2368	0.98957
-6.2	57.884	2.2369	0.98958
-6.1	57.99	2.2371	0.98958
-6	58.094	2.2372	0.98959
-5.9	58.197	2.2374	0.98958
-5.8	58.299	2.2375	0.98959
-5.7	58.401	2.2377	0.98963
-5.6	58.501	2.2378	0.98965
-5.5	58.6	2.238	0.98966
-5.4	58.698	2.2382	0.98967
-5.3	58.795	2.2383	0.98968
-5.2	58.891	2.2385	0.9897
-5.1	58.986	2.2386	0.9897
-5	59.079	2.2388	0.98971
-4.9	59.172	2.2389	0.98974
-4.8	59.263	2.2391	0.98969
-4.7	59.353	2.2392	0.9897
-4.6	59.442	2.2394	0.98972
-4.5	59.53	2.2395	0.98973
-4.4	59.618	2.2396	0.98973
-4.3	59.704	2.2397	0.98971
-4.2	59.79	2.2399	0.98973
-4.1	59.874	2.24	0.98971
-4	59.958	2.2401	0.98969
-3.9	60.04	2.2402	0.98968
-3.8	60.121	2.2403	0.9897
-3.7	60.201	2.2404	0.98968
-3.6	60.28	2.2405	0.98965
-3.5	60.359	2.2406	0.98964
-3.4	60.437	2.2407	0.98962
-3.3	60.513	2.2408	0.98963
-3.2	60.589	2.2409	0.98959
-3.1	60.665	2.2409	0.98958
-3	60.739	2.241	0.98955
-2.9	60.813	2.241	0.98955
-2.8	60.886	2.2411	0.98956
-2.7	60.958	2.2411	0.98953
-2.6	61.03	2.2412	0.9895
-2.5	61.1	2.2412	0.98948
-2.4	61.17	2.2413	0.98949
-2.3	61.239	2.2414	0.9895
-2.2	61.308	2.2414	0.98948
-2.1	61.376	2.2415	0.98947
-2	61.443	2.2415	0.98945
-1.9	61.51	2.2416	0.98946
-1.8	61.577	2.2416	0.98947
-1.7	61.643	2.2417	0.98949
-1.6	61.71	2.2417	0.98947
-1.5	61.775	2.2418	0.98945
-1.4	61.841	2.2418	0.9895
-1.3	61.906	2.2418	0.9895
-1.2	61.971	2.2419	0.98951
-1.1	62.035	2.2419	0.98948
-1	62.099	2.2419	0.9895
-0.9	62.163	2.2419	0.98952
-0.8	62.226	2.2419	0.98948
-0.7	62.291	2.2419	0.98951
-0.6	62.355	2.2419	0.98952
-0.5	62.419	2.2419	0.98953
-0.4	62.484	2.2419	0.9895
-0.3	62.548	2.2419	0.98954
-0.2	62.613	2.2419	0.98956
-0.1	62.678	2.2419	0.98953
-5.68E-14	62.744	2.2419	0.98951
0.1	62.81	2.2418	0.98952
0.2	62.876	2.2418	0.98953
0.3	62.943	2.2417	0.98953
0.4	63.01	2.2417	0.98955
0.5	63.078	2.2416	0.98955
0.6	63.147	2.2416	0.98955
0.7	63.217	2.2415	0.98952
0.8	63.288	2.2414	0.98954
0.9	63.359	2.2414	0.98959
1	63.432	2.2414	0.98959
1.1	63.505	2.2413	0.98958
1.2	63.58	2.2413	0.98958
1.3	63.656	2.2412	0.9896
1.4	63.733	2.2412	0.9896
1.5	63.812	2.2411	0.98962
1.6	63.891	2.241	0.98964
1.7	63.973	2.241	0.98964
1.8	64.056	2.2409	0.98966
1.9	64.142	2.2408	0.98964
2	64.229	2.2408	0.98966
2.1	64.319	2.2407	0.98967
2.2	64.411	2.2406	0.98968
2.3	64.506	2.2405	0.98968
2.4	64.602	2.2404	0.9897
2.5	64.702	2.2403	0.98968
2.6	64.804	2.2402	0.9897
2.7	64.909	2.2401	0.98971
2.8	65.018	2.24	0.98967
2.9	65.129	2.2399	0.98972
3	65.245	2.2399	0.98975
3.1	65.364	2.2398	0.98974
3.2	65.488	2.2397	0.9897
3.3	65.616	2.2396	0.9897
3.4	65.749	2.2396	0.98973
3.5	65.886	2.2395	0.9897
3.6	66.029	2.2394	0.98969
3.7	66.177	2.2393	0.9897
3.8	66.33	2.2393	0.9897
3.9	66.489	2.2392	0.98968
4	66.655	2.2391	0.98966
4.1	66.826	2.239	0.98965
4.2	67.005	2.2389	0.98965
4.3	67.19	2.2388	0.98964
4.4	67.383	2.2388	0.98963
4.5	67.584	2.2387	0.98958
4.6	67.793	2.2386	0.98957
4.7	68.011	2.2385	0.9896
4.8	68.237	2.2385	0.98962
4.9	68.472	2.2384	0.98958
5	68.717	2.2384	0.98955
5.1	68.971	2.2383	0.98956
5.2	69.237	2.2383	0.98958
5.3	69.514	2.2382	0.98962
5.4	69.803	2.2382	0.98958
5.5	70.105	2.2381	0.9896
5.6	70.419	2.238	0.98961
5.7	70.746	2.238	0.98964
5.8	71.086	2.2379	0.98965
5.9	71.439	2.2378	0.98963
6	71.806	2.2377	0.98965
6.1	72.188	2.2377	0.98966
6.2	72.585	2.2376	0.98969
6.3	72.997	2.2376	0.98969
6.4	73.424	2.2375	0.98972
6.5	73.868	2.2375	0.98974
6.6	74.328	2.2375	0.98976
6.7	74.804	2.2374	0.98978
6.8	75.295	2.2374	0.98979
6.9	75.804	2.2373	0.98985
7	76.331	2.2373	0.98982
7.1	76.875	2.2372	0.98981
7.2	77.436	2.2372	0.98981
7.3	78.014	2.2371	0.98981
7.4	78.606	2.2371	0.98982
7.5	79.211	2.237	0.98981
7.6	79.828	2.237	0.98983
7.7	80.455	2.2369	0.98983
7.8	81.091	2.2369	0.98982
7.9	81.735	2.2368	0.98977
8	82.387	2.2367	0.98978
8.1	83.046	2.2367	0.98979
8.2	83.71	2.2366	0.98976
8.3	84.38	2.2365	0.98975
8.4	85.054	2.2365	0.98973
8.5	85.73	2.2364	0.98972
8.6	86.407	2.2363	0.98973
8.7	87.082	2.2363	0.98973
8.8	87.754	2.2362	0.98971
8.9	88.421	2.2362	0.98967
9	89.082	2.2362	0.98969
9.1	89.735	2.2361	0.98971
9.2	90.377	2.2361	0.98969
9.3	91.006	2.2361	0.98968
9.4	91.619	2.236	0.98966
9.5	92.215	2.236	0.98967
9.6	92.793	2.2359	0.98966
9.7	93.352	2.2359	0.98968
9.8	93.89	2.2358	0.98964
9.9	94.408	2.2358	0.98962
10	94.904	2.2358	0.98965
10.1	95.379	2.2357	0.98963
10.2	95.833	2.2357	0.98963
10.3	96.265	2.2356	0.98962
10.4	96.676	2.2356	0.98963
10.5	97.064	2.2355	0.98959
10.6	97.43	2.2355	0.98957
10.7	97.773	2.2354	0.98955
10.8	98.093	2.2354	0.98954
10.9	98.391	2.2353	0.98947
11	98.665	2.2352	0.98942
11.1	98.913	2.2352	0.9894
11.2	99.136	2.2351	0.98939
11.3	99.332	2.235	0.98933
11.4	99.502	2.2349	0.98929
11.5	99.648	2.2348	0.98926
11.6	99.771	2.2347	0.98926
11.7	99.873	2.2346	0.9892
11.8	99.954	2.2345	0.98914
11.9	100.02	2.2343	0.98913
12	100.06	2.2342	0.98913
12.1	100.09	2.2341	0.98908
12.2	100.11	2.2339	0.98902
12.3	100.11	2.2338	0.98901
12.4	100.1	2.2337	0.98895
12.5	100.07	2.2335	0.98893
12.6	100.03	2.2334	0.98892
12.7	99.966	2.2332	0.98888
12.8	99.892	2.2331	0.98886
12.9	99.804	2.233	0.98882
13	99.702	2.2328	0.98883
13.1	99.585	2.2327	0.9888
13.2	99.453	2.2326	0.98877
13.3	99.31	2.2324	0.98878
13.4	99.157	2.2323	0.98879
13.5	98.994	2.2322	0.98877
13.6	98.823	2.232	0.9888
13.7	98.645	2.2319	0.98883
13.8	98.461	2.2317	0.9888
13.9	98.271	2.2316	0.98886
14	98.077	2.2315	0.98889
14.1	97.879	2.2313	0.98892
14.2	97.677	2.2312	0.98897
14.3	97.469	2.231	0.98901
14.4	97.256	2.2309	0.98907
14.5	97.036	2.2307	0.98911
14.6	96.81	2.2306	0.98915
14.7	96.577	2.2304	0.98917
14.8	96.337	2.2302	0.98926
14.9	96.091	2.2301	0.98932
15	95.839	2.2299	0.98941
15.1	95.581	2.2297	0.98948
15.2	95.321	2.2296	0.98953
15.3	95.059	2.2294	0.98957
15.4	94.796	2.2292	0.98965
15.5	94.532	2.229	0.98971
15.6	94.267	2.2289	0.98979
15.7	94.002	2.2287	0.98981
15.8	93.736	2.2285	0.98986
15.9	93.469	2.2284	0.98994
16	93.202	2.2282	0.98997
16.1	92.933	2.228	0.98998
16.2	92.661	2.2278	0.99001
16.3	92.385	2.2276	0.99005
16.4	92.106	2.2274	0.99008
16.5	91.822	2.2273	0.99011
16.6	91.536	2.2271	0.99013
16.7	91.246	2.2269	0.99013
16.8	90.954	2.2267	0.99015
16.9	90.659	2.2265	0.99015
17	90.363	2.2263	0.99017
17.1	90.067	2.2261	0.99014
17.2	89.771	2.2259	0.99013
17.3	89.477	2.2257	0.99011
17.4	89.184	2.2255	0.9901
17.5	88.893	2.2253	0.99009
17.6	88.602	2.2251	0.99006
17.7	88.312	2.2249	0.99005
17.8	88.023	2.2247	0.99003
17.9	87.733	2.2244	0.99002
18	87.441	2.2242	0.98998
18.1	87.147	2.224	0.98999
18.2	86.851	2.2237	0.98999
18.3	86.551	2.2235	0.98996
18.4	86.25	2.2233	0.98994
18.5	85.947	2.223	0.98993
18.6	85.644	2.2228	0.98987
18.7	85.34	2.2226	0.98989
18.8	85.037	2.2225	0.9899
18.9	84.733	2.2223	0.9899
19	84.431	2.2221	0.98988
19.1	84.131	2.222	0.98983
19.2	83.834	2.2218	0.98984
19.3	83.539	2.2216	0.98981
19.4	83.246	2.2214	0.98979
19.5	82.953	2.2213	0.98978
19.6	82.66	2.2211	0.98977
19.7	82.368	2.2209	0.98972
19.8	82.075	2.2207	0.98972
19.9	81.78	2.2205	0.98975
20	81.485	2.2203	0.98972
20.1	81.188	2.2201	0.98971
20.2	80.889	2.22	0.98974
20.3	80.588	2.2198	0.98974
20.4	80.288	2.2197	0.98972
20.5	79.987	2.2195	0.98973
20.6	79.687	2.2194	0.98972
20.7	79.388	2.2192	0.98968
20.8	79.09	2.2191	0.98966
20.9	78.795	2.2189	0.98963
21	78.502	2.2188	0.98963
21.1	78.213	2.2186	0.98958
21.2	77.925	2.2184	0.98954
21.3	77.639	2.2182	0.98953
21.4	77.354	2.2181	0.98952
21.5	77.069	2.2179	0.98948
21.6	76.784	2.2176	0.98943
21.7	76.498	2.2175	0.98946
21.8	76.211	2.2172	0.98939
21.9	75.923	2.2171	0.98935
22	75.635	2.2169	0.98936
22.1	75.345	2.2167	0.98937
22.2	75.056	2.2166	0.98933
22.3	74.766	2.2164	0.98927
22.4	74.478	2.2163	0.98925
22.5	74.192	2.2161	0.98929
22.6	73.908	2.216	0.98927
22.7	73.625	2.2158	0.98926
22.8	73.344	2.2157	0.98924
22.9	73.065	2.2155	0.98922
23	72.79	2.2153	0.98921
23.1	72.516	2.2151	0.9892
23.2	72.243	2.2149	0.98923
23.3	71.972	2.2147	0.98919
23.4	71.701	2.2146	0.98922
23.5	71.43	2.2144	0.98922
23.6	71.158	2.2142	0.98925
23.7	70.886	2.2141	0.98931
23.8	70.612	2.214	0.98934
23.9	70.338	2.2139	0.98935
24	70.063	2.2138	0.98937
24.1	69.789	2.2137	0.98942
24.2	69.514	2.2136	0.98945
24.3	69.242	2.2135	0.98945
24.4	68.971	2.2134	0.98947
24.5	68.702	2.2133	0.9895
24.6	68.436	2.2132	0.98947
24.7	68.171	2.2131	0.98952
24.8	67.909	2.2129	0.98957
24.9	67.649	2.2128	0.98961
25	67.39	2.2127	0.98965
25.1	67.132	2.2126	0.98967
25.2	66.875	2.2125	0.98971
25.3	66.618	2.2124	0.98976
25.4	66.36	2.2123	0.98982
25.5	66.102	2.2122	0.98987
25.6	65.843	2.2122	0.9899
25.7	65.584	2.2121	0.98996
25.8	65.325	2.2121	0.99001
25.9	65.067	2.212	0.99006
26	64.808	2.212	0.99011
26.1	64.55	2.212	0.99016
26.2	64.293	2.2119	0.9902
26.3	64.037	2.2118	0.9902
26.4	63.783	2.2118	0.99028
26.5	63.532	2.2117	0.99034
26.6	63.283	2.2116	0.99033
26.7	63.036	2.2116	0.99034
26.8	62.792	2.2115	0.99039
26.9	62.549	2.2114	0.99042
27	62.307	2.2113	0.99042
27.1	62.066	2.2113	0.99046
27.2	61.826	2.2112	0.99046
27.3	61.585	2.2112	0.99045
27.4	61.344	2.2112	0.99047
27.5	61.102	2.2111	0.99046
27.6	60.859	2.2111	0.99046
27.7	60.617	2.2111	0.99043
27.8	60.375	2.211	0.99039
27.9	60.134	2.211	0.99032
28	59.895	2.2109	0.99029
28.1	59.656	2.2109	0.99022
28.2	59.42	2.2108	0.99014
28.3	59.185	2.2108	0.99007
28.4	58.952	2.2107	0.98996
28.5	58.721	2.2107	0.98996
28.6	58.492	2.2106	0.98987
28.7	58.264	2.2106	0.98977
28.8	58.039	2.2106	0.98973
28.9	57.814	2.2106	0.98966
29	57.59	2.2106	0.98958
29.1	57.367	2.2106	0.98953
29.2	57.144	2.2106	0.98949
29.3	56.92	2.2106	0.98941
29.4	56.697	2.2106	0.98937
29.5	56.474	2.2106	0.9893
29.6	56.25	2.2106	0.98924
29.7	56.027	2.2106	0.98921
29.8	55.803	2.2106	0.98916
29.9	55.581	2.2106	0.9891
30	55.36	2.2107	0.98909
30.1	55.14	2.2107	0.98904
30.2	54.922	2.2107	0.98896
30.3	54.706	2.2107	0.98894
30.4	54.491	2.2108	0.98893
30.5	54.279	2.2108	0.98888
30.6	54.069	2.2109	0.98885
30.7	53.86	2.2109	0.98881
30.8	53.653	2.211	0.98881
30.9	53.446	2.2111	0.9888
31	53.239	2.2112	0.98879
31.1	53.032	2.2112	0.9888
31.2	52.824	2.2113	0.98882
31.3	52.617	2.2113	0.98882
31.4	52.41	2.2114	0.98886
31.5	52.204	2.2115	0.98883
31.6	51.998	2.2115	0.98884
31.7	51.792	2.2116	0.98891
31.8	51.587	2.2117	0.98889
31.9	51.382	2.2117	0.98887
32	51.179	2.2118	0.98892
32.1	50.977	2.2119	0.98898
32.2	50.776	2.2119	0.989
32.3	50.577	2.212	0.98904
32.4	50.38	2.2121	0.98909
32.5	50.184	2.2121	0.98919
32.6	49.991	2.2122	0.9892
32.7	49.798	2.2123	0.98925
32.8	49.606	2.2123	0.98937
32.9	49.416	2.2124	0.9894
33	49.225	2.2124	0.98943
33.1	49.036	2.2125	0.98953
33.2	48.846	2.2125	0.9896
33.3	48.655	2.2125	0.98964
33.4	48.465	2.2126	0.98969
33.5	48.274	2.2126	0.98974
33.6	48.084	2.2127	0.9898
33.7	47.894	2.2127	0.98986
33.8	47.706	2.2128	0.98987
33.9	47.518	2.2128	0.9899
34	47.332	2.2129	0.98994
34.1	47.147	2.2129	0.98993
34.2	46.964	2.213	0.98997
34.3	46.782	2.213	0.98999
34.4	46.602	2.2131	0.98999
34.5	46.424	2.2131	0.99003
34.6	46.246	2.2132	0.99006
34.7	46.07	2.2132	0.99008
34.8	45.894	2.2133	0.99013
34.9	45.719	2.2133	0.99013
35	45.545	2.2134	0.99018
35.1	45.371	2.2134	0.99016
35.2	45.198	2.2135	0.99018
35.3	45.025	2.2135	0.99015
35.4	44.852	2.2136	0.99014
35.5	44.679	2.2136	0.99011
35.6	44.506	2.2137	0.99013
35.7	44.333	2.2137	0.99011
35.8	44.161	2.2138	0.99009
35.9	43.991	2.2138	0.99006
36	43.821	2.2139	0.99007
36.1	43.653	2.214	0.99006
36.2	43.486	2.214	0.98999
36.3	43.32	2.2141	0.98997
36.4	43.156	2.2141	0.98992
36.5	42.993	2.2142	0.98986
36.6	42.832	2.2143	0.98981
36.7	42.672	2.2143	0.98974
36.8	42.513	2.2144	0.98971
36.9	42.354	2.2145	0.98966
37	42.195	2.2145	0.98962
37.1	42.037	2.2146	0.98958
37.2	41.878	2.2146	0.9895
37.3	41.72	2.2147	0.98943
37.4	41.562	2.2148	0.98939
37.5	41.404	2.2148	0.9893
37.6	41.246	2.2148	0.98925
37.7	41.089	2.2148	0.98919
37.8	40.933	2.2149	0.9891
37.9	40.777	2.2149	0.98905
38	40.623	2.215	0.98902
38.1	40.469	2.215	0.98897
38.2	40.317	2.2151	0.98896
38.3	40.166	2.2152	0.98894
38.4	40.016	2.2152	0.9889
38.5	39.866	2.2153	0.9889
38.6	39.718	2.2154	0.9889
38.7	39.571	2.2155	0.98887
38.8	39.425	2.2156	0.98884
38.9	39.281	2.2157	0.98883
39	39.136	2.2158	0.98887
39.1	38.992	2.2159	0.98884
39.2	38.848	2.216	0.98885
39.3	38.704	2.2161	0.98889
39.4	38.561	2.2162	0.98891
39.5	38.417	2.2163	0.98891
39.6	38.274	2.2165	0.98897
39.7	38.131	2.2166	0.989
39.8	37.989	2.2167	0.98903
39.9	37.847	2.2168	0.98901
40	37.706	2.2169	0.98904
40.1	37.566	2.2171	0.98908
40.2	37.427	2.2172	0.98909
40.3	37.289	2.2174	0.98915
40.4	37.153	2.2175	0.98918
40.5	37.018	2.2176	0.98924
40.6	36.883	2.2178	0.9893
40.7	36.75	2.2179	0.98936
40.8	36.617	2.218	0.98941
40.9	36.485	2.2182	0.98946
41	36.353	2.2183	0.98949
41.1	36.222	2.2184	0.98953
41.2	36.09	2.2185	0.98961
41.3	35.96	2.2186	0.98964
41.4	35.829	2.2188	0.98965
41.5	35.699	2.2189	0.98967
41.6	35.569	2.219	0.98974
41.7	35.439	2.2191	0.98975
41.8	35.309	2.2193	0.98977
41.9	35.18	2.2194	0.98979
42	35.052	2.2195	0.98984
42.1	34.924	2.2196	0.98988
42.2	34.797	2.2198	0.98995
42.3	34.671	2.2199	0.98995
42.4	34.545	2.22	0.98993
42.5	34.421	2.2202	0.98996
42.6	34.298	2.2203	0.98997
42.7	34.176	2.2205	0.98995
42.8	34.054	2.2206	0.98998
42.9	33.934	2.2207	0.98998
43	33.813	2.2209	0.99001
43.1	33.694	2.221	0.98999
43.2	33.575	2.2212	0.99001
43.3	33.456	2.2213	0.99002
43.4	33.337	2.2214	0.98995
43.5	33.218	2.2215	0.98995
43.6	33.099	2.2216	0.98997
43.7	32.981	2.2217	0.98994
43.8	32.862	2.2218	0.9899
43.9	32.744	2.2219	0.98989
44	32.627	2.222	0.98989
44.1	32.511	2.2222	0.9899
44.2	32.395	2.2223	0.98988
44.3	32.279	2.2224	0.98985
44.4	32.165	2.2225	0.98984
44.5	32.052	2.2226	0.98982
44.6	31.939	2.2227	0.9898
44.7	31.827	2.2228	0.98975
44.8	31.716	2.2229	0.9897
44.9	31.606	2.223	0.98967
45	31.496	2.2231	0.98965
45.1	31.387	2.2232	0.98959
45.2	31.278	2.2233	0.98954
45.3	31.17	2.2234	0.98947
45.4	31.062	2.2236	0.98946
45.5	30.954	2.2237	0.98941
45.6	30.846	2.2238	0.98935
45.7	30.739	2.2239	0.9893
45.8	30.631	2.224	0.98927
45.9	30.524	2.2241	0.98923
46	30.418	2.2242	0.98922
46.1	30.312	2.2243	0.98918
46.2	30.206	2.2244	0.98917
46.3	30.101	2.2245	0.98909
46.4	29.997	2.2245	0.98901
46.5	29.893	2.2246	0.98898
46.6	29.79	2.2247	0.98899
46.7	29.688	2.2248	0.98892
46.8	29.587	2.2249	0.98891
46.9	29.487	2.2249	0.9889
47	29.387	2.225	0.98893
47.1	29.288	2.2251	0.98891
47.2	29.19	2.2252	0.98892
47.3	29.091	2.2252	0.98892
47.4	28.994	2.2252	0.98891
47.5	28.896	2.2253	0.98896
47.6	28.798	2.2253	0.989
47.7	28.701	2.2253	0.989
47.8	28.604	2.2253	0.98901
47.9	28.508	2.2253	0.98909
48	28.412	2.2253	0.98914
48.1	28.316	2.2253	0.98918
48.2	28.221	2.2253	0.9892
48.3	28.126	2.2254	0.98924
48.4	28.031	2.2254	0.98927
48.5	27.937	2.2254	0.98934
48.6	27.844	2.2254	0.98935
48.7	27.751	2.2254	0.98941
48.8	27.659	2.2254	0.98944
48.9	27.567	2.2254	0.98948
49	27.477	2.2254	0.9895
49.1	27.386	2.2254	0.98951
49.2	27.297	2.2254	0.98958
49.3	27.208	2.2254	0.98962
49.4	27.12	2.2254	0.98965
49.5	27.031	2.2254	0.98966
49.6	26.943	2.2254	0.98972
49.7	26.855	2.2254	0.98974
49.8	26.767	2.2254	0.98977
49.9	26.68	2.2253	0.98979
50	26.593	2.2253	0.98978
50.1	26.506	2.2253	0.98982
50.2	26.419	2.2253	0.98981
50.3	26.332	2.2252	0.98979
50.4	26.246	2.2252	0.98983
50.5	26.16	2.2252	0.98986
50.6	26.075	2.2251	0.98985
50.7	25.99	2.2251	0.98984
50.8	25.906	2.225	0.98986
50.9	25.822	2.225	0.98987
51	25.739	2.2249	0.98984
51.1	25.656	2.2249	0.98984
51.2	25.574	2.2248	0.98985
51.3	25.492	2.2248	0.98983
51.4	25.411	2.2247	0.98983
51.5	25.33	2.2247	0.98985
51.6	25.249	2.2246	0.98985
51.7	25.169	2.2246	0.98984
51.8	25.089	2.2245	0.98984
51.9	25.009	2.2245	0.98986
52	24.93	2.2245	0.98985
52.1	24.851	2.2244	0.98981
52.2	24.771	2.2243	0.98983
52.3	24.692	2.2242	0.9898
52.4	24.613	2.2242	0.98978
52.5	24.535	2.2241	0.9898
52.6	24.457	2.224	0.98974
52.7	24.379	2.2239	0.98972
52.8	24.301	2.2238	0.98969
52.9	24.225	2.2237	0.98966
53	24.148	2.2236	0.98964
53.1	24.072	2.2235	0.98963
53.2	23.997	2.2235	0.98963
53.3	23.921	2.2234	0.98961
53.4	23.847	2.2233	0.98959
53.5	23.772	2.2232	0.98956
53.6	23.698	2.2232	0.98954
53.7	23.625	2.2231	0.98951
53.8	23.552	2.223	0.98949
53.9	23.48	2.223	0.98948
54	23.408	2.2229	0.98943
54.1	23.336	2.2228	0.98945
54.2	23.264	2.2227	0.98942
54.3	23.193	2.2226	0.98945
54.4	23.121	2.2225	0.98945
54.5	23.05	2.2224	0.98938
54.6	22.979	2.2224	0.98938
54.7	22.909	2.2223	0.98941
54.8	22.839	2.2223	0.98938
54.9	22.769	2.2223	0.98938
55	22.699	2.2222	0.98936
55.1	22.63	2.2222	0.98935
55.2	22.562	2.2222	0.98936
55.3	22.493	2.2222	0.98936
55.4	22.425	2.2222	0.98938
55.5	22.358	2.2221	0.98937
55.6	22.29	2.2221	0.98936
55.7	22.223	2.222	0.98941
55.8	22.156	2.222	0.98938
55.9	22.09	2.2219	0.98938
56	22.024	2.2219	0.98938
56.1	21.958	2.2218	0.9894
56.2	21.892	2.2217	0.98944
56.3	21.826	2.2217	0.98943
56.4	21.761	2.2216	0.98942
56.5	21.696	2.2215	0.98946
56.6	21.631	2.2215	0.98948
56.7	21.567	2.2214	0.98947
56.8	21.502	2.2213	0.98949
56.9	21.438	2.2212	0.98949
57	21.374	2.2212	0.98953
57.1	21.311	2.2211	0.98953
57.2	21.247	2.2211	0.98954
57.3	21.184	2.221	0.98956
57.4	21.122	2.2209	0.98955
57.5	21.06	2.2209	0.98957
57.6	20.998	2.2208	0.98959
57.7	20.937	2.2207	0.98958
57.8	20.876	2.2206	0.98961
57.9	20.816	2.2205	0.98964
58	20.756	2.2204	0.98962
58.1	20.695	2.2204	0.98968
58.2	20.636	2.2203	0.98971
58.3	20.576	2.2202	0.98971
58.4	20.517	2.2201	0.98971
58.5	20.457	2.22	0.98973
58.6	20.398	2.2199	0.9897
58.7	20.339	2.2199	0.98974
58.8	20.28	2.2198	0.98973
58.9	20.222	2.2197	0.98972
59	20.164	2.2196	0.98973
59.1	20.105	2.2196	0.98975
59.2	20.047	2.2195	0.9898
59.3	19.99	2.2194	0.98978
59.4	19.932	2.2193	0.98978
59.5	19.875	2.2192	0.98979
59.6	19.817	2.2192	0.98977
59.7	19.76	2.2191	0.98979
59.8	19.704	2.219	0.98975
59.9	19.648	2.2189	0.98974
60	19.591	2.2188	0.98977
60.1	19.536	2.2187	0.98978
60.2	19.48	2.2186	0.98973
60.3	19.425	2.2185	0.98972
60.4	19.371	2.2184	0.98969
60.5	19.316	2.2184	0.98971
60.6	19.262	2.2183	0.98969
60.7	19.208	2.2182	0.98965
60.8	19.155	2.2181	0.98964
60.9	19.102	2.2181	0.98968
61	19.049	2.218	0.98964
61.1	18.996	2.2179	0.98961
61.2	18.943	2.2178	0.98961
61.3	18.891	2.2177	0.98961
61.4	18.838	2.2176	0.98953
61.5	18.786	2.2175	0.98957
61.6	18.735	2.2174	0.98953
61.7	18.683	2.2173	0.98951
