Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	 kappa [-]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Alpha [W/(m^2K)]
-86.39999999999999	 0.006592245250041975	 2.870202002114169E-4	 0.9181470290442797	 5292.56789	 0.44389192790556203	 20.67471083442609	 1.3078250765053265	 142.4571626442049	 0.011947996867375533	 0.45994748696214544	 0.10329127531806703	 0.05012085510578602	 49.154826097025854	 
-86.29999999999998	 0.006600632330512767	 2.866213092334798E-4	 0.9202900791701321	 5292.56789	 0.44389192790556203	 20.677044781593086	 1.3077460667589733	 143.2732404595878	 0.012016441970455972	 0.46114913115919104	 0.10340824309650769	 0.0501265131983571	 49.22533567733181	 
-86.19999999999999	 0.006609019410983558	 2.8622225024565047E-4	 0.9224404436481293	 5292.56789	 0.44389192790556203	 20.67937872876008	 1.3076670470377683	 144.09116084332624	 0.012085041611227119	 0.46235763532031376	 0.10352521055483646	 0.05013217129092818	 49.296054040102234	 
-86.1	 0.006617406491454349	 2.8582302454094305E-4	 0.9245981546547073	 5292.56789	 0.44389192790556203	 20.67078646415267	 1.3075880174064285	 144.91093137333127	 0.012153796425254474	 0.4635730149628392	 0.10364217769123861	 0.05011134141558591	 49.36698198383488	 
-85.99999999999999	 0.0066257935719251405	 2.854236334149273E-4	 0.9267632445284855	 5292.56789	 0.44389192790556203	 20.673120411319665	 1.307508977929935	 145.7325596677223	 0.01222270705147584	 0.4647952856679868	 0.10375914450389687	 0.05011699950815699	 49.438120310659244	 
-85.89999999999999	 0.0066341806523959315	 2.850240781657231E-4	 0.92893574577118	 5292.56789	 0.44389192790556203	 20.67545435848666	 1.3074299286735338	 146.55605338506683	 0.012291774132221435	 0.46602446308120893	 0.10387611099099144	 0.05012265760072807	 49.50946982635576	 
-85.79999999999998	 0.006642567732866723	 2.8462436009399534E-4	 0.9311156910485261	 5292.567889999189	 0.443891927905494	 20.67778830565365	 1.3073508697027374	 147.38142022462318	 0.012360998313234254	 0.4672605629125324	 0.10399307715069997	 0.05012831569329914	 49.58103134037524	 
-85.69999999999999	 0.006650954813337514	 2.8422448050294887E-4	 0.9329420533470648	 -2556.074051999433	 -0.2143799876342087	 20.614295061266667	 1.307303428557127	 147.88663779929206	 0.012403371317774314	 0.46850090004430983	 0.10399307715069997	 0.04997439162018382	 49.645244574759545	 
-85.59999999999998	 0.006659341893808306	 2.838244406983221E-4	 0.9346658185745444	 2929.139662	 0.24566930055380476	 20.693191498184127	 1.307265386939512	 148.29642154704598	 0.012437740210454658	 0.4697446740653553	 0.10405781116966605	 0.05016565702238322	 49.707363753176985	 
-85.49999999999999	 0.006667728974279097	 2.834242419883831E-4	 0.9366486292659695	 2929.139662	 0.24566930055380476	 20.653850759067137	 1.3072051280950805	 148.93268174558978	 0.012491103865310143	 0.47099378445188633	 0.10412254505010568	 0.05007028487905177	 49.7749622440604	 
-85.39999999999999	 0.006676116054749888	 2.8302388568392277E-4	 0.9386384086271967	 2929.1396619988827	 0.24566930055371106	 20.732747195984587	 1.3071448285839975	 149.57031908061563	 0.01254458302171057	 0.4722482427540574	 0.10418727879139301	 0.05026155028125114	 49.84276476396469	 
-85.29999999999998	 0.00668450313522068	 2.8262337309825045E-4	 0.9401391691856504	 -7874.910739	 -0.6604751006829171	 20.580939593195104	 1.307129204717956	 149.76645405367134	 0.012561033019732118	 0.47350434605603064	 0.10418727879139301	 0.04989352932442601	 49.900462502686096	 
-85.19999999999999	 0.006692890215691471	 2.8222270554718713E-4	 0.9411515809200705	 -7874.910738999169	 -0.6604751006828474	 20.5692215899889	 1.307159311102003	 149.52206919041362	 0.01254053626459226	 0.4747583996824899	 0.10418727879139301	 0.04986512184895848	 49.94813007282857	 
-85.1	 0.0067012772961622625	 2.8182188434906124E-4	 0.942535464797454	 163.2393837	 0.013691018470942801	 20.72130495118371	 1.307155100634746	 149.60668530015786	 0.012547633085807763	 0.47601316299107066	 0.10419088636909837	 0.0502338113155968	 50.00352271683277	 
-84.99999999999999	 0.0067096643766330535	 2.8142091082470147E-4	 0.9442927289764821	 163.2393836987731	 0.013691018470839903	 20.636913960309602	 1.3071166217265575	 150.02109586155902	 0.012582390033071936	 0.47727140199437784	 0.1041944939419347	 0.05002922569117337	 50.0666857775889	 
-84.89999999999999	 0.006718051457103845	 2.8101978629743344E-4	 0.9455124086657397	 -11700.2408	 -0.9813086111723576	 20.593112606054444	 1.307128561804	 149.9510658568062	 0.012576516560219617	 0.4785290536503998	 0.1041944939419347	 0.04992303986116871	 50.11881193330601	 
-84.8	 0.006726438537574636	 2.8061851209307097E-4	 0.9461920381476141	 -11700.24079999897	 -0.9813086111722713	 20.549311251799296	 1.3071910270989513	 149.39614194054505	 0.012529974644811129	 0.4797820511148809	 0.1041944939419347	 0.049816854031164065	 50.15984816704556	 
-84.69999999999999	 0.006734825618045427	 2.802170895399129E-4	 0.9473325055303891	 -1739.7211	 -0.14591180862433586	 20.685434330284583	 1.307210978336912	 149.24929379007236	 0.012517658372261115	 0.48103381695210706	 0.1041944939419347	 0.050146851637803094	 50.21045562774327	 
-84.6	 0.006743212698516219	 2.7981551996873614E-4	 0.9489361005931215	 -1739.7211	 -0.14591180862433586	 20.61786169202418	 1.307188362610338	 149.51097442750375	 0.012539605737898966	 0.48228777752589697	 0.1041944939419347	 0.04998303805712047	 50.27068741513912	 
-84.5	 0.00675159977898701	 2.794138047127894E-4	 0.9502245940588292	 -8702.155129	 -0.7298567533623239	 20.599205523550026	 1.3071953759695225	 149.48846361969063	 0.012537717738333055	 0.48354154929973026	 0.1041944939419347	 0.04993781067162469	 50.32447304607165	 
-84.39999999999999	 0.006759986859457802	 2.7901194510778914E-4	 0.951196447439201	 -8702.155128998642	 -0.7298567533622099	 20.580549355075885	 1.307232040521387	 149.1813980355914	 0.012511963900696546	 0.4847927456897999	 0.1041944939419347	 0.04989258328612895	 50.3717778110052	 
-84.3	 0.006768373939928593	 2.7860994249191137E-4	 0.9524759398951316	 -2134.200385	 -0.1789971036978881	 20.616979151568174	 1.3072406221284951	 149.14402215446145	 0.01250882915546951	 0.48604362860534683	 0.1041944939419347	 0.049980898550421926	 50.42549753218902	 
-84.19999999999999	 0.0067767610203993845	 2.782077982057871E-4	 0.9540645754383479	 -2134.200385	 -0.1789971036978881	 20.653408948060463	 1.3072210979614942	 149.3766724173194	 0.012528341720230915	 0.48729646277736993	 0.1041944939419347	 0.05006921381471491	 50.485666371058976	 
-84.1	 0.0067851481008701755	 2.778055135924967E-4	 0.9556591138837823	 -2134.200385	 -0.1789971036978881	 20.689838744552752	 1.3072015019042031	 149.61036646867578	 0.012547941828373625	 0.4885512569602073	 0.1041944939419347	 0.05015752907900789	 50.54601914931534	 
-84.0	 0.006793535181340966	 2.7740308999756215E-4	 0.9572595801424626	 -2134.200385	 -0.1789971036978881	 20.60803136501059	 1.3071818338665273	 149.84509172659585	 0.012567628424640655	 0.48980801980267136	 0.1041944939419347	 0.049959206797770016	 50.60655648394512	 
-83.89999999999999	 0.006801922261811758	 2.770005287689424E-4	 0.9588659992513797	 -2134.200384998149	 -0.1789971036977328	 20.644461161502896	 1.3071620937583985	 150.08085171847483	 0.012587401804877475	 0.49106675998315913	 0.1041944939419347	 0.05004752206206304	 50.667278994353055	 
-83.8	 0.006810309342282549	 2.7659783125702736E-4	 0.9608993022395801	 6815.924542000001	 0.5716570761659545	 20.75595637598157	 1.3071055965055438	 150.68646133431423	 0.012638194770696776	 0.4923305794602288	 0.10434512503535547	 0.05031781534619299	 50.73697401458858	 
-83.69999999999999	 0.006818696422753341	 2.761949988146312E-4	 0.9633635120470733	 6815.924542	 0.5716570761659544	 20.72736199087697	 1.307013184064071	 151.66394108318053	 0.012720176783819882	 0.49360259713861077	 0.1044957556233539	 0.050248495148965365	 50.81576903697004	 
-83.6	 0.006827083503224132	 2.7579203279698574E-4	 0.9658362406236107	 6815.924542	 0.5716570761659544	 20.698767605772375	 1.3069207878394953	 152.6435260299393	 0.012802335361584297	 0.4948828306747692	 0.10464638570288039	 0.05017917495173774	 50.89479980407214	 
-83.49999999999999	 0.006835470583694924	 2.7538893456173513E-4	 0.9683175264495457	 6815.924542	 0.5716570761659544	 20.692025644216596	 1.3068284079500307	 153.62537540466033	 0.012884683858744113	 0.4961712990606436	 0.10479701527083338	 0.050162830690336835	 50.97406726037937	 
-83.39999999999999	 0.006843857664165715	 2.74985705468929E-4	 0.9708074082024789	 6815.924541999423	 0.5716570761659061	 20.685283682660813	 1.3067360445139773	 154.609498805555	 0.012967223080309037	 0.4974680213686745	 0.10494764432410898	 0.05014648642893592	 51.053572354811706	 
-83.3	 0.006852244744636506	 2.745823468810165E-4	 0.9730404957996829	 1240.8937080000005	 0.10407475384694626	 20.64270970064754	 1.3066657922194282	 155.3645637067114	 0.013030550981175726	 0.4987710764667921	 0.10497506747973458	 0.050043276067211755	 51.12774569856228	 
-83.19999999999999	 0.0068606318251072974	 2.7417886016283997E-4	 0.9750156948820546	 1240.8937080009891	 0.10407475384702917	 20.70744668289432	 1.3066175942268492	 155.89001279533713	 0.013074620819071804	 0.5000785385486992	 0.10500249058701036	 0.050200215283105115	 51.19656686277228	 
-83.1	 0.006869018905578088	 2.737752466816278E-4	 0.9774545738620806	 10804.12754	 0.9061508709467262	 20.723227889042217	 1.3065314960578454	 156.81423907168545	 0.013152136420601335	 0.5013937521907593	 0.10524125543160587	 0.05023847301512699	 51.275178420071676	 
-82.99999999999999	 0.00687740598604888	 2.733715078069892E-4	 0.9800059033093902	 3414.072644	 0.2863410199835527	 20.666101898319383	 1.3064368100201171	 157.8309916024989	 0.013237412273549467	 0.5027174934181142	 0.1053167041531779	 0.050099984814410484	 51.356207391037636	 
-82.89999999999999	 0.006885793066519671	 2.729676449109066E-4	 0.9822124489835707	 3414.072644	 0.2863410199835527	 20.749065507179818	 1.306371308740549	 158.54259324915822	 0.01329709487628626	 0.5040472029057429	 0.10539215268903036	 0.05030111009505156	 51.430062923432914	 
-82.79999999999998	 0.006894180146990463	 2.7256365936773015E-4	 0.9844268912385697	 3414.072644	 0.2863410199835527	 20.691939516456983	 1.3063057719695677	 159.25596514052404	 0.013356925950871118	 0.50538289550083	 0.1054676010382817	 0.050162621894335055	 51.50414458663567	 
-82.69999999999999	 0.006902567227461254	 2.7215955255417067E-4	 0.986649265212351	 3414.072644	 0.2863410199835527	 20.656665949282967	 1.3062401997335222	 159.9711339200208	 0.013416907731909488	 0.506724586274021	 0.10554304920004307	 0.050077109629445275	 51.57845323497095	 
-82.6	 0.006910954307932045	 2.7175532584929225E-4	 0.9888796062232876	 3414.072644	 0.2863410199835527	 20.739629558143402	 1.3061745920591359	 160.6881071305734	 0.01347704085203255	 0.5080722903592242	 0.10561849717342356	 0.05027823491008635	 51.65298972662332	 
-82.49999999999999	 0.006919341388402837	 2.713509806345079E-4	 0.990689232634356	 -5552.351707	 -0.4656802056874453	 20.607301444853466	 1.306145101826232	 161.0332869586355	 0.013505991361981058	 0.5094228894954222	 0.10561849717342356	 0.049957437282214176	 51.71881990272262	 
-82.39999999999999	 0.006927728468873628	 2.709465182935699E-4	 0.9920797406279701	 -5552.351707	 -0.4656802056874453	 20.6150629311468	 1.3061529460261498	 161.0080017423163	 0.013503870670541153	 0.5107732765624764	 0.10561849717342356	 0.04997625313569958	 51.77605142842725	 
-82.29999999999998	 0.006936115549344419	 2.705419402125658E-4	 0.9934755991102232	 -5552.351707	 -0.4656802056874453	 20.622824417440132	 1.3061607227700731	 160.98319569547215	 0.013501790167430711	 0.5121234555792195	 0.10561849717342356	 0.04999506898918499	 51.83345590258102	 
-82.19999999999999	 0.00694450262981521	 2.701372477799101E-4	 0.9948768300455523	 -5552.351707	 -0.4656802056874453	 20.630585903733465	 1.3061684319321538	 160.95918020219494	 0.013499775968684095	 0.5134734331760878	 0.10561849717342356	 0.05001388484267039	 51.891033861513776	 
-82.09999999999998	 0.006952889710286002	 2.6973244238633797E-4	 0.9962834555088922	 -5552.351707	 -0.4656802056874453	 20.638347390026798	 1.3061760733864376	 160.93595720864155	 0.013497828237527045	 0.5148232159998406	 0.10561849717342356	 0.0500327006961558	 51.9487858433514	 
-81.99999999999999	 0.006961276790756793	 2.6932752542489866E-4	 0.9976954976862851	 -5552.351707	 -0.4656802056874453	 20.64610887632013	 1.3061836470068682	 160.91352866988407	 0.013495947137933033	 0.5161728107136339	 0.10561849717342356	 0.050051516549641205	 52.00671238801977	 
-81.89999999999999	 0.006969663871227584	 2.6892249829094756E-4	 0.9991129788754964	 -5552.351707	 -0.4656802056874453	 20.653870362613464	 1.3061911526672842	 160.8918965499505	 0.013494132834626665	 0.5175222239970966	 0.10561849717342356	 0.05007033240312661	 52.064814037249135	 
-81.79999999999998	 0.006978050951698376	 2.685173623821411E-4	 1.0005359214866327	 -5552.351707000615	 -0.4656802056874968	 20.661631848906794	 1.3061985902414217	 160.87106282186798	 0.013492385493087318	 0.5188714625464053	 0.10561849717342356	 0.05008914825661201	 52.12309133457829	 
-81.69999999999999	 0.006986438032169167	 2.681121190984282E-4	 1.0016793914853437	 -11501.13211	 -0.9646092051177193	 20.619500435257102	 1.3062310068276177	 160.60369614025294	 0.01346996123434818	 0.5202184586698401	 0.10561849717342356	 0.04998701079525405	 52.175659923981534	 
-81.6	 0.006994825112639959	 2.677067698420441E-4	 1.0025418817473777	 -11501.132109998856	 -0.9646092051176233	 20.577369021607417	 1.3062884469313867	 160.08956361030104	 0.0134268405253346	 0.5215611427223735	 0.10561849717342356	 0.04988487333389611	 52.222483974198866	 
-81.49999999999999	 0.00700321219311075	 2.6730131601750313E-4	 1.0039392703937997	 -444.0167291	 -0.037240040373392486	 20.627974524432158	 1.3062992608276323	 160.03565189064025	 0.013422318906023462	 0.5229033746129759	 0.10561849717342356	 0.05000755418273347	 52.28041896931941	 
-81.39999999999999	 0.007011599273581541	 2.668957590315921E-4	 1.005874319448018	 -444.0167291	 -0.037240040373392486	 20.6785800272569	 1.306263404922195	 160.4425587151998	 0.013456446508840413	 0.5242490192638599	 0.10561849717342356	 0.050130235031570824	 52.34952827205035	 
-81.3	 0.007019986354052332	 2.664901002933622E-4	 1.0078165769109484	 -444.0167291005703	 -0.03724004037344031	 20.621874565821585	 1.3062274800708225	 160.85083642698748	 0.013490689089072352	 0.5255980881727671	 0.10561849717342356	 0.049992766302790655	 52.418851631902285	 
-81.19999999999999	 0.007028373434523123	 2.6608434121412296E-4	 1.009499933218588	 -5958.2536869992455	 -0.49972353138251724	 20.626231719545412	 1.306214699142916	 161.03075524931128	 0.013505779025482749	 0.5269486660753153	 0.10561849717342356	 0.05000332917219253	 52.48288970320086	 
-81.1	 0.007036760514993915	 2.6567848320743466E-4	 1.011276395085597	 1343.060423	 0.11264355844836023	 20.691825582252328	 1.3061944459252384	 161.2862011521922	 0.013527203478916712	 0.528301386423207	 0.10564817762676108	 0.05016234568830689	 52.54892434673309	 
-81.0	 0.007045147595464706	 2.652725276891008E-4	 1.013414835139234	 1343.060423	 0.11264355844836023	 20.63918226892479	 1.3061440074895259	 161.8479876518938	 0.013574320964720724	 0.5296588185196791	 0.10567785802362051	 0.05003472465889039	 52.622543578651374	 
-80.89999999999999	 0.007053534675935498	 2.648664760771615E-4	 1.0155611660181536	 1343.060423	 0.11264355844836023	 20.704776131631707	 1.3060935115833392	 162.4112778276404	 0.013621564565044654	 0.5310209749761836	 0.1057075383637655	 0.05019374117500474	 52.69639142032849	 
-80.8	 0.007061921756406289	 2.64460329791886E-4	 1.0177154228499123	 1343.0604230008862	 0.11264355844843457	 20.641206606529774	 1.3060429581878357	 162.97617193139482	 0.013668942688101293	 0.5323878692449937	 0.105737218646953	 0.05003963217767491	 52.770468711774235	 
-80.69999999999999	 0.007070308836877081	 2.6405409025576494E-4	 1.0203010243628026	 9912.360863	 0.8313576821350346	 20.778671881605355	 1.3059587264088777	 163.90290681705847	 0.013746668688712799	 0.533762536113865	 0.1059562711265139	 0.05037288361656167	 52.853670546233666	 
-80.6	 0.007078695917347872	 2.636477588935035E-4	 1.0233198589185144	 9912.360863	 0.8313576821350346	 20.70854377904082	 1.3058409258839867	 165.19250171410687	 0.013854828050475467	 0.5351480189189126	 0.10617532259060977	 0.05020287492838074	 52.94603227038715	 
-80.5	 0.0070870829978186625	 2.632413371320139E-4	 1.0259339543014507	 1526.746998	 0.1280494993076507	 20.646514848024808	 1.3057559922595947	 166.1319989905187	 0.01393362444306902	 0.5365413813632195	 0.10620906178281063	 0.0500525007302254	 53.02995386206207	 
-80.39999999999999	 0.007095470078289454	 2.6283482640040816E-4	 1.0281415377582246	 1526.7469980018175	 0.12804949930780313	 20.713649304817668	 1.3057038170705237	 166.72038774548707	 0.013982973081429305	 0.5379396786713624	 0.10624280090665157	 0.05021525204551431	 53.105402572580985	 
-80.3	 0.007103857158760245	 2.6242822812999E-4	 1.030793688542733	 10314.08822	 0.8650508788398077	 20.71439429998046	 1.305617288020023	 167.6810542204467	 0.014063544951740083	 0.5393460331665364	 0.10647072806502916	 0.05021705810678925	 53.190247999514334	 
-80.19999999999999	 0.007112244239231037	 2.62021543754248E-4	 1.033541451187245	 3256.403012	 0.2731171410697122	 20.65594592136624	 1.3055240157491133	 168.7170989057137	 0.014150438853206783	 0.540761077051857	 0.10654268982269033	 0.050075364095242866	 53.27716200670793	 
-80.1	 0.007120631319701828	 2.616147747088477E-4	 1.0359476342651641	 3256.403012	 0.2731171410697122	 20.73758714233529	 1.305458231399596	 169.457520413056	 0.014212538600850626	 0.5421823309119421	 0.10661465139205531	 0.050273283565054054	 53.356969132062574	 
-79.99999999999999	 0.00712901840017262	 2.6120792243162453E-4	 1.0383626496530838	 3256.403012	 0.2731171410697122	 20.67913876372107	 1.3053924094302773	 170.19987629095388	 0.014274800585709572	 0.5436098109705131	 0.10668661277225674	 0.05013158955350767	 53.4370251330273	 
-79.89999999999999	 0.007137405480643411	 2.6080098836257564E-4	 1.040786537393822	 3256.403012	 0.2731171410697122	 20.653469020430073	 1.3053265498734272	 170.944194509676	 0.014337227153672558	 0.5450435336858803	 0.10675857396241986	 0.050069359445701345	 53.51733096449205	 
-79.8	 0.007145792561114202	 2.603939739438526E-4	 1.0432193377389245	 3256.403012	 0.2731171410697122	 20.735110241399124	 1.3052606527617372	 171.69048351054346	 0.014399819012719976	 0.5464835155871524	 0.10683053496166789	 0.05026727891551253	 53.597887585703845	 
-79.69999999999999	 0.0071541796415849936	 2.5998688061975325E-4	 1.045254581679608	 -4908.693888	 -0.41169610645137494	 20.608180538032794	 1.305227133332769	 172.0932223129168	 0.014433597040162128	 0.5479268752911686	 0.10683053496166789	 0.049959568431820985	 53.670213357774266	 
-79.6	 0.0071625667220557845	 2.595797098367147E-4	 1.0468939070283412	 -4908.693888	 -0.41169610645137494	 20.621340434249735	 1.3052271532946698	 172.15371809125	 0.014438670869772366	 0.5493707423781458	 0.10683053496166789	 0.04999147142948701	 53.73441570886169	 
-79.49999999999999	 0.007170953802526576	 2.5917246304330504E-4	 1.0487951692614557	 264.808218	 0.022209678336928496	 20.677890908945507	 1.3052056400800534	 172.43285935668257	 0.014462082672331381	 0.5508169506453789	 0.10683638676240975	 0.050128564430259266	 53.80409245410162	 
-79.39999999999999	 0.007179340882997367	 2.587651416902159E-4	 1.0509599769473017	 264.80821799913457	 0.02220967833685591	 20.627130419381224	 1.3051626978772894	 172.93151896637485	 0.014503905655071606	 0.552267341210886	 0.10684223855316621	 0.050005507853414004	 53.879284409468546	 
-79.29999999999998	 0.007187727963468159	 2.5835774723025436E-4	 1.0527180216028478	 -8103.66763	 -0.6796611252135675	 20.613493813721945	 1.3051542829285534	 173.0785257302919	 0.014516235230658835	 0.553718964733952	 0.10684223855316621	 0.04997244918856219	 53.94613855739109	 
-79.19999999999999	 0.00719611504393895	 2.5795028111833554E-4	 1.0540674820820064	 -8103.66763	 -0.6796611252135675	 20.599857208062666	 1.3051804984720452	 172.8734746300461	 0.014499037429874977	 0.5551688684769395	 0.10684223855316621	 0.049939390523710374	 54.00461991437596	 
-79.1	 0.007204502124409741	 2.5754274481147365E-4	 1.0554222342835586	 -8103.66763	 -0.6796611252135675	 20.586220602403387	 1.305206659721214	 172.66904342935635	 0.014481891620565722	 0.556617057638996	 0.10684223855316621	 0.04990633185885856	 54.063273370593144	 
-78.99999999999999	 0.007212889204880533	 2.571351397687755E-4	 1.0570845276909857	 -2032.887748	 -0.17049993130561739	 20.623500116134903	 1.305207555423234	 172.72160702097375	 0.014486300171293012	 0.5580656876561253	 0.10684223855316621	 0.049996707057869336	 54.12834403389416	 
-78.89999999999999	 0.007221276285351324	 2.5672746745143146E-4	 1.059055987583242	 -2032.8877480007043	 -0.17049993130567645	 20.660779629866415	 1.3051831711374224	 173.03155744389653	 0.014512295962683103	 0.5595169172523936	 0.10684223855316621	 0.0500870822568801	 54.199868822146634	 
-78.79999999999998	 0.0072296633658221155	 2.5631972932270794E-4	 1.0606949111753634	 -8843.121345999436	 -0.7416797034186968	 20.640941166386625	 1.3051869748098828	 173.05496191013597	 0.014514258914100365	 0.5609683431438036	 0.10684223855316621	 0.050038988682002315	 54.26458886371671	 
-78.69999999999999	 0.0072380504462929065	 2.559119268479392E-4	 1.06227241189764	 -3387.28693	 -0.28409448059569675	 20.666861225189134	 1.305196332241201	 173.02203361456776	 0.014511497191453398	 0.562419492862949	 0.10684223855316621	 0.05010182561945591	 54.32810467994427	 
-78.59999999999998	 0.007246437526763698	 2.555040614945196E-4	 1.0641294209209173	 -3387.28693	 -0.28409448059569675	 20.692781283991643	 1.3051829676726308	 173.22068295271336	 0.014528158071298364	 0.5638723086700789	 0.10684223855316621	 0.05016466255690951	 54.39746406227047	 
-78.49999999999999	 0.007254824607234489	 2.550961347318948E-4	 1.0659935837946382	 -3387.28693	 -0.28409448059569675	 20.6004641667597	 1.305169525606127	 173.4204834471323	 0.014544915499546321	 0.5653268002200335	 0.10684223855316621	 0.049940861948832245	 54.46703821665505	 
-78.39999999999999	 0.00726321168770528	 2.5468814803155423E-4	 1.0678649317283653	 -3387.286929999042	 -0.28409448059561637	 20.626384225562216	 1.305156005937928	 173.6214236300021	 0.014561768514381767	 0.5667829770714716	 0.10684223855316621	 0.05000369888628586	 54.53682786444282	 
-78.29999999999998	 0.007271598768176072	 2.54280102867023E-4	 1.0702127876077008	 5876.660405	 0.4928802371624808	 20.730001756140542	 1.3051049799253256	 174.2166180759711	 0.014611687951522866	 0.5682441458666239	 0.10697210196577953	 0.05025489462382856	 54.61660215880201	 
-78.19999999999999	 0.007279985848646863	 2.538720007138529E-4	 1.0730433059401068	 5876.660404999428	 0.49288023716243284	 20.693529687135594	 1.305017748615296	 175.20910231933155	 0.014694928403673431	 0.5697136387069912	 0.10710196491210347	 0.05016647688001367	 54.70656782456561	 
-78.09999999999998	 0.007288372929117655	 2.5346384304961514E-4	 1.075600489412259	 346.6761526	 0.029076007891605304	 20.632529618752383	 1.304951876100171	 175.96770032865683	 0.014758552629165363	 0.5711894939699077	 0.10710962577081999	 0.05001859691142001	 54.79085292528755	 
-77.99999999999999	 0.007296760009588446	 2.530556313538919E-4	 1.0778830293172579	 346.67615260110773	 0.02907600789169821	 20.68976672640363	 1.304907310370308	 176.49207354089862	 0.014802532232443355	 0.572669747193152	 0.1071172866157526	 0.05015735448835721	 54.8694311740687	 
-77.89999999999999	 0.0073051470900592375	 2.5264736710826696E-4	 1.0807254410732159	 11058.01904999888	 0.9274449561988395	 20.71860355285114	 1.3048213719963409	 177.4761294080761	 0.014885065789901075	 0.5741582537721421	 0.10736164569694029	 0.05022726242620753	 54.95984164356482	 
-77.79999999999998	 0.0073135341705300285	 2.522390517963184E-4	 1.083851015838317	 5637.16264	 0.4727933668861841	 20.680122796818566	 1.3047150616124623	 178.68917748323935	 0.014986805108114402	 0.5756569342829536	 0.10748621463746487	 0.05013397510466211	 55.05626626999925	 
-77.69999999999999	 0.007321921251000819	 2.518306869036104E-4	 1.0867082574625495	 5637.16264	 0.4727933668861841	 20.674420676109214	 1.3046296367375583	 179.67306287961455	 0.015069324368048753	 0.5771638667197585	 0.10761078312983277	 0.050120151686856754	 55.14711670655161	 
-77.6	 0.007330308331471611	 2.5142227391768433E-4	 1.0895760714817755	 5637.16264	 0.4727933668861841	 20.67964476717427	 1.3045442095374613	 180.65949094289076	 0.015152056883502197	 0.5786790724081087	 0.10773535117172157	 0.050132816236964764	 55.23825408357958	 
-77.49999999999999	 0.007338695411942402	 2.5101381432804983E-4	 1.0924545072447027	 5637.16264	 0.4727933668861841	 20.67394264646492	 1.3044587801198095	 181.64848912984573	 0.015235004957296778	 0.5802025729038384	 0.1078599187607981	 0.05011899281915941	 55.32967956961837	 
-77.39999999999999	 0.007347082492413194	 2.5060530962617755E-4	 1.0953436143612583	 5637.16264	 0.4727933668861841	 20.679166737529975	 1.3043733485925741	 182.64006901958948	 0.01531816956058177	 0.5817343898598966	 0.10798448589472612	 0.05013165736926742	 55.42139433881707	 
-77.3	 0.007355469572883985	 2.501967613054894E-4	 1.0982434427040961	 5637.162640000529	 0.4727933668862285	 20.673464616820628	 1.304287915064061	 183.6342422566644	 0.015401551669994315	 0.583274545026896	 0.1081090525711663	 0.050117833951462076	 55.51339957096929	 
-77.19999999999999	 0.007363856653354777	 2.497881708613508E-4	 1.101419834792933	 10753.807459998787	 0.901930485344058	 20.72160241973147	 1.3041829489739172	 184.8512476490306	 0.015503622891585937	 0.5848249073160546	 0.10834668274561791	 0.05023453245641953	 55.61127681355662	 
-77.1	 0.007372243733825568	 2.493795397910622E-4	 1.1045687597175344	 4884.422171	 0.40966041801494224	 20.676808368811773	 1.304080896588311	 186.03893201571591	 0.015603234935158843	 0.5863852308095705	 0.10845461483563056	 0.0501259400725295	 55.708641507826336	 
-77.0	 0.007380630814296359	 2.489708695938497E-4	 1.107423519669267	 4884.422171	 0.40966041801494224	 20.675719164989705	 1.3040012195840376	 186.97658806190864	 0.015681876902292266	 0.5879534184997998	 0.10856254655032713	 0.05012329956029289	 55.79989672308669	 
-76.89999999999999	 0.0073890178947671505	 2.48562161770857E-4	 1.110288955229065	 4884.422170998498	 0.40966041801481623	 20.674629961167625	 1.3039215286194163	 187.9167272887847	 0.015760727135787838	 0.5895294912133785	 0.10867047788789455	 0.050120659048056265	 55.89144232305507	 
-76.8	 0.007397404975237941	 2.481534178251366E-4	 1.1127862837848461	 -2381.3845139999994	 -0.19972863550814265	 20.612601851993247	 1.3038696287581402	 188.54553497204847	 0.015813465742189687	 0.5911108377875974	 0.10867047788789455	 0.049970286842257954	 55.97534315376477	 
-76.69999999999999	 0.007405792055708733	 2.477446392616411E-4	 1.1149164490777885	 -2381.3845139981086	 -0.19972863550798406	 20.646958495304528	 1.3038463459363734	 188.8637957998408	 0.015840158533923638	 0.5926948536409898	 0.10867047788789455	 0.050053576246163835	 56.05167515168814	 
-76.6	 0.007414179136179524	 2.473358275872146E-4	 1.1175305104543352	 6762.711311000001	 0.5671940396608764	 20.758007406132695	 1.3037871991509116	 189.57728332079347	 0.01589999930645499	 0.5942848535716353	 0.10881991300540347	 0.050322787574624404	 56.13816075489836	 
-76.49999999999999	 0.007422566216650316	 2.469269843105833E-4	 1.120243535613394	 -676.5107987	 -0.05673950508056205	 20.666573362903446	 1.3037213811696575	 190.36681996992024	 0.015966218380563644	 0.5958814754096916	 0.10881991300540347	 0.050101127766701066	 56.22678080605451	 
