Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	T_Zone_1 [K]	T_mittel [K]	T_BurnAdiabat [K]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Hu Zone [J/kg]	Hu frischGemsich [J/kg]	Phi_Delay [°KW]	Alpha [W/(m^2K)]	pSchlepp [bar]	Brennraumfläche [m^2]	Zonenmasse [kg]	ZonenKontrollmasse [kg]	 cv[J/kg]	 cp [J/kg]	 kappa [-]	 U [J]	H_Massenbruch [kg]	O_Massenbruch [kg]	N_Massenbruch [kg]	H2_Massenbruch [kg]	OH_Massenbruch [kg]	CO_Massenbruch [kg]	NO_Massenbruch [kg]	O2_Massenbruch [kg]	H2O_Massenbruch [kg]	CO2_Massenbruch [kg]	N2_Massenbruch [kg]	RON_95_Massenbruch [kg]	AGR_intern_LWA_Massenbruch [kg]	AGR_extern_LWA_Massenbruch [kg]	feuchteLuft_LWA_Massenbruch [kg]
-4.0	 0.010831506047431626	 4.113092604365344E-5	 1403.9551548216925	 1403.9551548216925	 2005.367678434635	 45.75468886142527	 45.75443822302352	 100099.88950576812	 8.340250450222806	 230.8122841226411	 0.12684383623090015	 1.0568536763187859E-5	 2.885266920109101E-4	 17822.765775569504	 1.4849799636926035	 22.698984406665858	 0.6283436453514443	 0.6255113254932102	 368.9977698495669	 302174.65151772235	 788820.6674674088	 3.141188305148954	 1316.1526461295052	 5.2989748645264605	 0.013043267885264102	 4.677846876789312E-4	 4.677846876789312E-4	 965.0477918293782	 1251.599154041418	 1.2969297112932023	 152.2091704547319	 9.352010117564493E-11	 3.9071585425826854E-7	 3.621760771484947E-14	 5.466838769294929E-9	 1.8414123249407547E-5	 2.552848417419778E-7	 0.0010541427709734386	 0.18690157030769874	 0.014069563556208212	 0.038423669088103435	 0.7524906435299002	 0.00704134506277527	 0.0	 0.0	 0.0	 
-3.0	 0.010914825324719562	 4.079567115571731E-5	 1419.2030675560518	 1419.2030675560518	 2019.2456097276354	 46.64175436348479	 46.64154602657506	 81675.05702151319	 6.805106723483407	 237.61739084612452	 0.10347842182981994	 8.621747321756733E-6	 2.971484393326668E-4	 18288.774086929283	 1.5238074394052716	 24.22279184607113	 0.647119794288288	 0.6439534605940747	 368.9977698495669	 287634.70505484554	 788820.6674674088	 3.2350532147290614	 1331.419065128894	 5.306132883692189	 0.013027111023194891	 4.6778468767893117E-4	 4.6778468767893117E-4	 966.8452064541224	 1253.4585970958265	 1.2964418592846425	 152.2529731117956	 9.403288118495576E-11	 3.9692485323221685E-7	 3.679313506388508E-14	 5.55375352583765E-9	 1.883757788335478E-5	 2.593414821722873E-7	 0.0010837535295986152	 0.18574959348031142	 0.014464823106667028	 0.0395029821052773	 0.7524768213522632	 0.006702526933840393	 0.0	 0.0	 0.0	 
-2.0	 0.010998144602007497	 4.054831141661832E-5	 1432.9809262129704	 1432.9809262129704	 2031.7754564053857	 47.39175177401111	 47.391548777097185	 78913.64835261393	 6.575028148894081	 244.1924189950186	 0.0999641815160474	 8.328943358597077E-6	 3.054773826912639E-4	 18698.47664514866	 1.5579435604591287	 25.78073540653026	 0.6652582846837232	 0.6617720727541823	 368.9977698495669	 273588.6697995076	 788820.6674674088	 3.3257303693795706	 1343.8081605246773	 5.311458331066276	 0.013015190071913013	 4.677846876789311E-4	 4.677846876789311E-4	 968.4317104662023	 1255.1050222047556	 1.2960180967231538	 151.87448810158614	 9.450861184064044E-11	 4.028522904702197E-7	 3.734256349810868E-14	 5.636727484324914E-9	 1.924465862848051E-5	 2.6321416195256917E-7	 0.0011123584364528393	 0.1846367494684175	 0.014846657029673185	 0.040545631687627426	 0.7524634687020042	 0.006375218219470685	 0.0	 0.0	 0.0	 
-1.0	 0.011081463879295431	 4.038896137956317E-5	 1443.0380237204627	 1443.0380237204627	 2040.915412979753	 47.92099581199734	 47.92057588721633	 64059.60414869178	 5.337399921020239	 249.52981891603886	 0.08113848672272174	 6.7604000739739315E-6	 3.122377827652378E-4	 18994.08876125935	 1.5825737483310287	 27.363309154861287	 0.6799808547063064	 0.6762366586057342	 368.9977698495669	 262188.0871257706	 788820.6674674088	 3.3993308030257303	 1352.3273600787456	 5.314909086558086	 0.013007510552054933	 4.6778468767893117E-4	 4.6778468767893117E-4	 969.5579906895663	 1256.2799377206886	 1.2957243917170966	 151.0630724462878	 9.4882625327394E-11	 4.0761956847434847E-7	 3.778445381230699E-14	 5.703461550074284E-9	 1.957383160841645E-5	 2.663288522330099E-7	 0.0011355758520731475	 0.18373350089660417	 0.01515657639641304	 0.041391907009905485	 0.7524526309100028	 0.006109555356590241	 0.0	 0.0	 0.0	 
0.0	 0.011164783156583367	 4.031769229125046E-5	 1451.4953553788187	 1451.4953553788187	 2048.5962303271835	 48.29479173694016	 48.29439135446055	 60685.085725202756	 5.0562374847803095	 254.58605640081916	 0.07685691439598011	 6.403662562053794E-6	 3.1864144532729163E-4	 19223.483065510565	 1.6016867159752086	 28.964995870836496	 0.6939265338731037	 0.6899392820303734	 368.9977698495669	 251389.19714132763	 788820.6674674088	 3.469047437593748	 1357.7269558499784	 5.31645756898343	 0.01300407589719649	 4.6778468767893117E-4	 4.6778468767893117E-4	 970.4772471976162	 1257.2452625669985	 1.2954917451155745	 149.81324725763088	 9.522896131630515E-11	 4.1210648085295656E-7	 3.820035626134827E-14	 5.7662711867388346E-9	 1.988481627621846E-5	 2.6926036515559293E-7	 0.0011575679152665624	 0.1828779238187853	 0.015450139465254144	 0.042193518164020935	 0.7524423651073628	 0.005857913484649614	 0.0	 0.0	 0.0	 
1.0	 0.011248102433871303	 4.033453205424812E-5	 1458.0418558553108	 1458.0418558553108	 2054.5374658709843	 48.499462828930994	 48.49909315564382	 55622.10891588681	 4.634393916102527	 259.2204503169217	 0.07043949483073339	 5.86896780182398E-6	 3.2451041312911563E-4	 19377.337501416525	 1.614505756382436	 30.57950162721893	 0.7067077729236276	 0.7024986910424981	 368.9977698495669	 241492.1036864639	 788820.6674674088	 3.532942853625788	 1359.8448457549766	 5.316091399426188	 0.01300488745203975	 4.677846876789311E-4	 4.677846876789311E-4	 971.1592657292888	 1257.9695022850774	 1.2953277044012028	 148.1231144047142	 9.554177710187068E-11	 4.16202006285957E-7	 3.857998007097241E-14	 5.823602162322519E-9	 2.0169356976249158E-5	 2.7193616575357133E-7	 0.001177723460392144	 0.18209379473743154	 0.01571918784202039	 0.0429281881709578	 0.752432956583636	 0.005627285791231431	 0.0	 0.0	 0.0	 
2.0	 0.011331421711159239	 4.0439465216439126E-5	 1462.331113925009	 1462.331113925009	 2058.4267210000467	 48.52211934334748	 48.52179287140217	 48616.73560200828	 4.050711274457978	 263.27116159137967	 0.06156495503446432	 5.1295475597358175E-6	 3.2963996068885145E-4	 19446.27868706842	 1.6202498861463255	 32.19975151336526	 0.7178787276461326	 0.7134762947177434	 368.9977698495669	 232842.0376586712	 788820.6674674088	 3.5887882060715097	 1358.5447300389035	 5.313813702047033	 0.013009944471904377	 4.677846876789311E-4	 4.677846876789311E-4	 971.5698009814306	 1258.4169388590265	 1.295240895289085	 145.9961951869548	 9.581361161142186E-11	 4.197758048439295E-7	 3.8911243777179E-14	 5.873629820161383E-9	 2.041788383650743E-5	 2.7427109727040155E-7	 0.0011953394200668432	 0.18140846550000214	 0.015954336381062247	 0.043570290230563094	 0.7524247335277207	 0.005425717040364202	 0.0	 0.0	 0.0	 
3.0	 0.011414740988447174	 4.063243298753602E-5	 1464.7482945548493	 1464.7482945548493	 2060.6149198824614	 48.37705454380512	 48.3767598895271	 43584.100136593865	 3.631395724626015	 266.9025573160057	 0.055190475090377555	 4.598430497708069E-6	 3.3423839118655954E-4	 19439.652410338054	 1.6196977895580416	 33.819449302923296	 0.727893033642182	 0.7233175350214626	 368.9977698495669	 225087.68847512736	 788820.6674674088	 3.638851290359375	 1354.0133139352804	 5.309643027498187	 0.013019244123523505	 4.6778468767893117E-4	 4.677846876789312E-4	 971.7554580592854	 1258.6356761268635	 1.295218530226229	 143.44083373624076	 9.605805578571151E-11	 4.229822912187556E-7	 3.920846047283084E-14	 5.918515652829517E-9	 2.0640754040128177E-5	 2.76366046483971E-7	 0.0012111312418630847	 0.1807941022637374	 0.01616513517950053	 0.04414590243467759	 0.7524173619716978	 0.0052450207915329065	 0.0	 0.0	 0.0	 
4.0	 0.01149806026573511	 4.0913333282648386E-5	 1465.0012571814416	 1465.0012571814416	 2060.837938069224	 48.057846328702155	 48.05759425754012	 36806.62744290618	 3.066701597949239	 269.96925891395495	 0.04660806500121335	 3.883350291690221E-6	 3.3812174147824977E-4	 19351.31416991032	 1.612337511208715	 35.43178681413201	 0.7363500622153477	 0.7316284296894696	 368.9977698495669	 218539.26220694688	 788820.6674674088	 3.68112930088255	 1346.2124828018264	 5.303612902742464	 0.013032781487143378	 4.677846876789313E-4	 4.677846876789313E-4	 971.6856507202448	 1258.5938045239316	 1.2952684889305723	 140.46997754093084	 9.626692261712756E-11	 4.2569897118674083E-7	 3.946027590508293E-14	 5.956544884826859E-9	 2.0829216004296074E-5	 2.781409823493005E-7	 0.0012244671872184577	 0.18027528201782128	 0.016343151326310736	 0.04463199790970387	 0.7524111368084727	 0.005092425641663916	 0.0	 0.0	 0.0	 
5.0	 0.011581379543023046	 4.128202079289849E-5	 1464.8235718227793	 1464.8235718227793	 2060.66839804721	 47.62782638819872	 47.627562375890875	 39248.808111683284	 3.2701823262783147	 273.23944124023325	 0.04970072362259682	 4.141028372922194E-6	 3.42262769851172E-4	 19224.66711781678	 1.6017853703576337	 37.03357218448964	 0.7453682533754478	 0.7404907659784166	 368.9977698495669	 211556.33541484692	 788820.6674674088	 3.726212651076789	 1335.9124017504507	 5.295771029397953	 0.013050549559926515	 4.6778468767893133E-4	 4.6778468767893133E-4	 971.5545972775087	 1258.4925404662647	 1.2953389793973635	 137.09862468701016	 9.649388664653984E-11	 4.286112771185247E-7	 3.9730224425422856E-14	 5.997312448148165E-9	 2.103061886199819E-5	 2.8004373053276365E-7	 0.0012386879970588732	 0.17972203684028343	 0.01653297895324151	 0.04515034673677932	 0.7524044985942261	 0.004929705510695126	 0.0	 0.0	 0.0	 
6.0	 0.011664698820310982	 4.1738307083073196E-5	 1462.2465278318555	 1462.2465278318557	 2058.320808066186	 47.02806176851908	 47.02785037148621	 30795.623307130314	 2.565869077581602	 275.8053103178149	 0.03899763823087997	 3.2492550333332857E-6	 3.455120248845053E-4	 19014.647350500596	 1.5842866751286686	 38.61785885961831	 0.7524443707983861	 0.7474443827404573	 368.9977698495669	 206077.26156640667	 788820.6674674088	 3.7615872704578166	 1322.4974879037973	 5.286178169235196	 0.013072539260657826	 4.6778468767893144E-4	 4.6778468767893144E-4	 971.1429374250171	 1258.1042545802195	 1.2954882397807264	 133.34579261397943	 9.66766192247371E-11	 4.309131984714055E-7	 3.99435950209555E-14	 6.029535481805804E-9	 2.11891232663846E-5	 2.815476860502637E-7	 0.0012498461923732634	 0.17928793907994794	 0.01668192478482678	 0.04555706322397526	 0.7523992899955645	 0.004802029012909303	 0.0	 0.0	 0.0	 
7.0	 0.011748018097598917	 4.2281960716301404E-5	 1459.2454601653856	 1459.2454601653856	 2055.586592161025	 46.33213556851907	 46.33191577612467	 32791.205035669474	 2.732139504972494	 278.5374498227874	 0.04152617309763306	 3.4599307310284996E-6	 3.489719556155338E-4	 18771.14365676393	 1.5639981233495868	 40.18185698296789	 0.7599792906113362	 0.7548485995900235	 368.9977698495669	 200242.94913824054	 788820.6674674088	 3.799255514852069	 1306.876780952245	 5.2749067688616185	 0.01309873943575316	 4.6778468767893144E-4	 4.677846876789314E-4	 970.671084857895	 1257.6572915315185	 1.2956575210187062	 129.23363638297445	 9.687755849220106E-11	 4.333873003789821E-7	 4.017292553162522E-14	 6.064168570861051E-9	 2.135855161278741E-5	 2.831641362624975E-7	 0.0012617278338140998	 0.1788256960368004	 0.016840527255752684	 0.045990149375160064	 0.7523937436952925	 0.004666074539044518	 0.0	 0.0	 0.0	 
8.0	 0.011831337374886852	 4.291270740574986E-5	 1454.2338303029974	 1454.2338303029974	 2051.0262321571927	 45.49769003350764	 45.49724698264172	 25912.648282387563	 2.1590231275049967	 280.6964729502924	 0.0328171998621547	 2.7343053751284686E-6	 3.5170626099066227E-4	 18459.831572528587	 1.5380598254800972	 41.71991680844799	 0.7659339681315959	 0.7606996461380425	 368.9977698495669	 195632.27617107288	 788820.6674674088	 3.8290238805003143	 1288.6361942877945	 5.262039385028852	 0.013129136866569954	 4.677846876789315E-4	 4.677846876789315E-4	 969.9606150433094	 1256.9664912023131	 1.295894360768647	 124.78643728024515	 9.704245262587369E-11	 4.3536441440434624E-7	 4.0356189112741573E-14	 6.0918445265199565E-9	 2.149306143345348E-5	 2.844558811447627E-7	 0.0012711175188687158	 0.17846039963461005	 0.016965865458623757	 0.046332403682334024	 0.7523893606297851	 0.004558634005122132	 0.0	 0.0	 0.0	 
9.0	 0.011914656652174787	 4.363023019331916E-5	 1449.5569234081581	 1449.5569234081581	 2046.7672221708463	 44.60901865272961	 44.60881413249486	 31443.850082185636	 2.6198788639979007	 283.3163518142903	 0.039824382373472335	 3.3181387577961156E-6	 3.5502439974845836E-4	 18138.642571278866	 1.5112985900231366	 43.23121539847113	 0.7731600981936863	 0.7677996317695707	 368.9977698495669	 190037.11458651218	 788820.6674674088	 3.865148436562034	 1268.8382591111524	 5.247666976938084	 0.013163716278019077	 4.677846876789316E-4	 4.677846876789316E-4	 969.2748973819173	 1256.304643048524	 1.2961283186450976	 120.02903242789353	 9.72511442917121E-11	 4.3779441111384225E-7	 4.05814316246458E-14	 6.125859762483683E-9	 2.165715219997634E-5	 2.8604351752060136E-7	 0.0012825121239524204	 0.17801710330079132	 0.017117965904078734	 0.04674773743250619	 0.752384041676037	 0.004428252349354266	 0.0	 0.0	 0.0	 
10.0	 0.011997975929462723	 4.443416965533282E-5	 1442.6975327930884	 1442.6975327930884	 2040.524825489923	 43.597485774926405	 43.59709997454381	 23047.53380627363	 1.9203038600079818	 285.2366556742983	 0.02919256209686332	 2.432303176093833E-6	 3.574567029245522E-4	 17752.98091741611	 1.4791655397456218	 44.71038093821675	 0.7784570855663793	 0.773003738723363	 368.9977698495669	 185935.73093350136	 788820.6674674088	 3.8916289061438003	 1246.7633416536808	 5.231887132409883	 0.013202460348477567	 4.6778468767893165E-4	 4.6778468767893165E-4	 968.3284324452451	 1255.3756751144026	 1.296435830087421	 114.98828063509934	 9.741131533126675E-11	 4.3960126212621E-7	 4.0748913289840456E-14	 6.151151966838101E-9	 2.1778147650112227E-5	 2.872240231396444E-7	 0.0012908646333128458	 0.17769215640703237	 0.017229458695189447	 0.04705218672672626	 0.7523801427597829	 0.004332679556416598	 0.0	 0.0	 0.0	 
11.0	 0.012081295206750659	 4.532412413519884E-5	 1435.6356998021117	 1435.6356998021115	 2034.0955987274806	 42.53506239780971	 42.53465889342103	 25023.858189551283	 2.084969779309201	 287.32162545360745	 0.03169841210802028	 2.6410887880153965E-6	 3.600977917125676E-4	 17351.71525803534	 1.445732375005549	 46.1561133132223	 0.7842087591643828	 0.7786540974779951	 368.9977698495669	 181482.2955685813	 788820.6674674088	 3.9203824233867057	 1223.342267955453	 5.214802291261622	 0.013245349721001231	 4.677846876789317E-4	 4.6778468767893176E-4	 967.3447199424455	 1254.4109616291448	 1.2967569220864503	 109.69335166047838	 9.759410233851083E-11	 4.415945894353094E-7	 4.093368003997677E-14	 6.179054210766843E-9	 2.1910398026127047E-5	 2.885263641881866E-7	 0.0012999340979170783	 0.17733931650372595	 0.017350521269701137	 0.04738276911459487	 0.7523759091718355	 0.0042289030465564375	 0.0	 0.0	 0.0	 
12.0	 0.012164614484038595	 4.629965000302643E-5	 1427.2673898974317	 1427.2673898974317	 2026.476573007231	 41.39835528339325	 41.39801877234845	 20716.075988166045	 1.7260484795759508	 289.0476739331834	 0.026244162588018493	 2.1866446598607776E-6	 3.6228443637242836E-4	 16913.599504260474	 1.4092288870325682	 47.56534220025487	 0.7889707597511889	 0.7833317639047586	 368.9977698495669	 177795.17693335604	 788820.6674674088	 3.9441884102269507	 1198.389316939461	 5.196518022445441	 0.013292363015836296	 4.677846876789317E-4	 4.6778468767893176E-4	 966.1961719657947	 1253.2781435571835	 1.2971259666733101	 104.17228043285485	 9.775356755112173E-11	 4.4327351501728124E-7	 4.108930417371584E-14	 6.202555292381866E-9	 2.202067863047547E-5	 2.896232918443912E-7	 0.0013074429495416639	 0.17704719047744633	 0.017450751809606715	 0.04765646713226805	 0.7523724040714658	 0.004142983683884217	 0.0	 0.0	 0.0	 
13.0	 0.01224793376132653	 4.736026194217785E-5	 1418.8652823598245	 1418.8652823598245	 2018.8233377733288	 40.235481795979055	 40.2351252430105	 22954.33724297708	 1.9125387897083939	 290.96021272289175	 0.029082531451735154	 2.423135502262229E-6	 3.647075718746906E-4	 16469.94408817008	 1.3722638383990382	 48.937606038653904	 0.7942477820747054	 0.7885148271804203	 368.9977698495669	 173709.2888203821	 788820.6674674088	 3.970569071400612	 1172.557255315084	 5.177141402380976	 0.013343476844229134	 4.6778468767893165E-4	 4.6778468767893165E-4	 965.0286906116183	 1252.1280934591045	 1.2975034894201203	 98.45291473524418	 9.794015078816351E-11	 4.451685063791157E-7	 4.126495615396756E-14	 6.2290805297154485E-9	 2.2143829039771923E-5	 2.9086138757915745E-7	 0.0013157638971752347	 0.1767234699367342	 0.01756182199308465	 0.04795976614054616	 0.7523685198880932	 0.0040477719583709	 0.0	 0.0	 0.0	 
14.0	 0.012331253038614466	 4.850543326272632E-5	 1409.3642644152424	 1409.3642644152424	 2010.167657805242	 39.02442091817584	 39.0241225058136	 19139.651054012604	 1.5947018933636046	 292.55491461625536	 0.024252090182395266	 2.0206666267190114E-6	 3.667282385014096E-4	 16000.835569182125	 1.333178055627348	 50.270784094281254	 0.7986483213295783	 0.7928365386477111	 368.9977698495669	 170302.06482509864	 788820.6674674088	 3.992568056424204	 1145.6735177608546	 5.156779531464913	 0.013398665823532675	 4.6778468767893165E-4	 4.677846876789317E-4	 963.7172517075325	 1250.8311906035042	 1.2979234193299516	 92.5625049174127	 9.810467927421744E-11	 4.4677973758220294E-7	 4.141430573555056E-14	 6.2516335822945E-9	 2.2247365495990382E-5	 2.9191408929841414E-7	 0.0013227027376989601	 0.17645351879639956	 0.017654443028219464	 0.04821268731188039	 0.7523652808665087	 0.003968374850190189	 0.0	 0.0	 0.0	 
15.0	 0.012414572315902402	 4.973459624179077E-5	 1399.6319958446607	 1399.6319958446607	 2001.297796862183	 37.79910912961747	 37.79881272861062	 19683.36805337809	 1.6400040007999017	 294.19491861705524	 0.02494385058101766	 2.0783036031886433E-6	 3.6880654210459825E-4	 15527.715810385313	 1.2937580592537552	 51.56454215353501	 0.8031743804372231	 0.7972810207958511	 368.9977698495669	 166797.65906541856	 788820.6674674088	 4.015194534852891	 1118.223331016649	 5.135538214892288	 0.01345790259360807	 4.677846876789315E-4	 4.677846876789315E-4	 962.3624314370339	 1249.491321109785	 1.2983583734082387	 86.52833318499788	 9.82838462242277E-11	 4.4847116128633416E-7	 4.1571088711734605E-14	 6.275308861222923E-9	 2.2354777216379322E-5	 2.9301918624147165E-7	 0.0013298394879885447	 0.17617586756379727	 0.01774970534059122	 0.048472822355415356	 0.7523619494614779	 0.0038867131495315833	 0.0	 0.0	 0.0	 
16.0	 0.012497891593190338	 5.104714249071031E-5	 1389.3398035127354	 1389.3398035127354	 1991.9146371497218	 36.55813309575021	 36.5578638795738	 18169.248854710364	 1.5138486834391187	 295.70876730049434	 0.023027819527037308	 1.918661280509759E-6	 3.70725203385108E-4	 15046.295894020073	 1.253646499750185	 52.81818865328519	 0.8073527759083241	 0.8013836165488181	 368.9977698495669	 163562.45059440826	 788820.6674674088	 4.0360829883054095	 1090.269981133667	 5.113520823480009	 0.013521157834519857	 4.677846876789315E-4	 4.677846876789315E-4	 960.9245077332995	 1248.0671998355906	 1.2988191994183027	 80.37561478827868	 9.845907909406606E-11	 4.500662204820365E-7	 4.1718939502972557E-14	 6.297635048827501E-9	 2.245483479891286E-5	 2.940613243619698E-7	 0.0013364280141826227	 0.1759195441543652	 0.01783764943388661	 0.048712974639869275	 0.7523588739651499	 0.003811324434066856	 0.0	 0.0	 0.0	 
17.0	 0.012581210870478272	 5.244242334901422E-5	 1378.9176462692717	 1378.917646269272	 1982.4092309226553	 35.32027692229483	 35.320009999033175	 18685.363928233335	 1.5568510183624624	 297.2656183188568	 0.023684808794788344	 1.9734011514847054E-6	 3.726986045365927E-4	 14567.56565887299	 1.2137590425418467	 54.031947695827036	 0.8116503820140973	 0.8056027504991321	 368.9977698495669	 160234.94375343007	 788820.6674674088	 4.057567394393485	 1062.114750477126	 5.090827340748036	 0.013588400285522453	 4.677846876789315E-4	 4.677846876789315E-4	 959.4544341792846	 1246.6113226188925	 1.2992918456677323	 74.12833060440458	 9.865007966448786E-11	 4.5174325473054675E-7	 4.1874388936886086E-14	 6.321108375633906E-9	 2.2558713363966317E-5	 2.951570225263716E-7	 0.0013432045049016257	 0.1756559075104354	 0.01792810200614038	 0.04895997829629795	 0.7523557107277716	 0.0037337849210113032	 0.0	 0.0	 0.0	 
18.0	 0.012664530147766207	 5.39197503051353E-5	 1367.8280407408479	 1367.8280407408479	 1972.2921204464733	 34.0776965094802	 34.077468180185036	 16055.015947440152	 1.3376923255869937	 298.6033106444438	 0.020353303788081915	 1.6958225620447867E-6	 3.743944270986375E-4	 14082.943838686482	 1.1733807027259429	 55.20532839855298	 0.8153434868810265	 0.8092279548631919	 368.9977698495669	 157375.49524988994	 788820.6674674088	 4.07602980410115	 1033.7308237869515	 5.067553594487925	 0.013659596765335518	 4.6778468767893144E-4	 4.6778468767893144E-4	 957.8861142684477	 1245.0552022606923	 1.2997946036743209	 67.80964663400492	 9.882405033343029E-11	 4.532174193804364E-7	 4.201103388461889E-14	 6.341741906083117E-9	 2.264884769653649E-5	 2.961201760805858E-7	 0.0013490277899691023	 0.17542935444035937	 0.018005830758203646	 0.049172237571794106	 0.7523529924427844	 0.0036671523709894396	 0.0	 0.0	 0.0	 
19.0	 0.012747849425054143	 5.547839544380822E-5	 1356.7162288029147	 1356.7162288029147	 1962.1507453783447	 32.8526898852239	 32.85246262987288	 16628.576186712133	 1.3854809502042307	 299.98879159464803	 0.021083139237311893	 1.7566319242137441E-6	 3.7615105902285125E-4	 13606.773804909175	 1.1337065596454459	 56.339034958198425	 0.8191690203147216	 0.812982668477773	 368.9977698495669	 154413.51253171999	 788820.6674674088	 4.095154244957328	 1005.4544147308502	 5.043790664635701	 0.013734712193705298	 4.6778468767893144E-4	 4.6778468767893144E-4	 956.2978006634806	 1243.4795257898186	 1.3003057467319186	 61.44120388516007	 9.901504687716866E-11	 4.5478034334874583E-7	 4.215590633874187E-14	 6.363617515006172E-9	 2.2743148799518485E-5	 2.971413223054073E-7	 0.0013550598848906044	 0.17519467714088804	 0.018086346219388115	 0.04939210803404693	 0.752350176686235	 0.0035981305014113245	 0.0	 0.0	 0.0	 
20.0	 0.012831168702342079	 5.711759192007833E-5	 1345.2264953278795	 1345.2264953278795	 1951.6610617977726	 31.640871500784534	 31.640668602350267	 15074.74095816972	 1.2560165219375425	 301.2448081165856	 0.019115605317711698	 1.5926984199931568E-6	 3.777437574428444E-4	 13133.690715487584	 1.0942896185376951	 57.43332457673612	 0.822637544922234	 0.8163865278627488	 368.9977698495669	 151727.95601763844	 788820.6674674088	 4.11249394277053	 977.2895302207138	 5.019624454503646	 0.013813709614248436	 4.6778468767893144E-4	 4.677846876789315E-4	 954.6450420297671	 1241.8382250546663	 1.3008376625664644	 55.042546325854715	 9.919851786408661E-11	 4.562313681906288E-7	 4.229040662144644E-14	 6.383926669256096E-9	 2.282952546040752E-5	 2.9808935973527864E-7	 0.0013605290346364925	 0.1749819005834482	 0.018159347137152504	 0.049591459133513545	 0.7523476237101271	 0.003535550071766464	 0.0	 0.0	 0.0	 
21.0	 0.012914487979630015	 5.88365344598427E-5	 1333.5987028443888	 1333.598702844389	 1941.0416526725485	 30.452419914056847	 30.451940843144207	 14587.365177673018	 1.2154087241389138	 302.4602168407245	 0.018500088068546083	 1.5414139676344196E-6	 3.792851714104788E-4	 12669.395860182884	 1.0556049067452007	 58.48892948348132	 0.8259943839885565	 0.8196803383500978	 368.9977698495669	 149128.87615733047	 788820.6674674088	 4.1292753070692045	 949.4108137970347	 4.995135409222287	 0.013896550218574428	 4.677846876789315E-4	 4.677846876789315E-4	 952.9572466659181	 1240.1615187591224	 1.3013821166668673	 48.63216821397878	 9.938656529365418E-11	 4.5766991746213526E-7	 4.242375062129055E-14	 6.404060961708464E-9	 2.2913996098247792E-5	 2.990292473675741E-7	 0.0013658220726217758	 0.17477597511765205	 0.01822999691804215	 0.04978439098500837	 0.7523451529422484	 0.00347498476567423	 0.0	 0.0	 0.0	 
22.0	 0.01299780725691795	 6.0634379886825484E-5	 1321.7333875579395	 1321.7333875579395	 1930.2018772548695	 29.287587368061434	 29.287155728785738	 13376.898366732705	 1.1145535042703347	 303.5747703449949	 0.016967285277227424	 1.4137019468368186E-6	 3.806988733573156E-4	 12213.049343403549	 1.0175824447742798	 59.5065119282556	 0.8290730961469529	 0.8227008268065042	 368.9977698495669	 146745.1435941101	 788820.6674674088	 4.144666271390114	 921.8752584625701	 4.970398363422981	 0.013983193371682032	 4.677846876789315E-4	 4.677846876789316E-4	 951.2213390584408	 1238.4357815476246	 1.301942808362017	 42.22680128864325	 9.956911249890413E-11	 4.590218908620243E-7	 4.2549069723066886E-14	 6.4229832819219465E-9	 2.29922935784723E-5	 2.99912571103213E-7	 0.0013706765533430829	 0.17458711122306694	 0.01829479256275125	 0.049961337415026265	 0.7523428868910569	 0.003419437604120341	 0.0	 0.0	 0.0	 
23.0	 0.013081126534205886	 6.251024767587995E-5	 1309.8443477386745	 1309.8443477386745	 1919.336877312735	 28.154134103988206	 28.15372352392006	 13128.03843902119	 1.0938186749474834	 304.6685890199424	 0.016653938466900144	 1.3875941170598698E-6	 3.8208646747437547E-4	 11769.130723260207	 0.980595466169279	 60.487107394424875	 0.832094951559029	 0.8256651229739131	 368.9977698495669	 144405.4338169045	 788820.6674674088	 4.159772999930283	 894.8181957377718	 4.945482499526614	 0.014073596638624416	 4.677846876789316E-4	 4.677846876789316E-4	 949.4645002427762	 1236.6889254165706	 1.3025120213555659	 35.84148728863313	 9.975863068443913E-11	 4.603820344070865E-7	 4.2675146257347055E-14	 6.442019715177589E-9	 2.306997584323088E-5	 3.0080123402397354E-7	 0.0013754413799715959	 0.17440173483924035	 0.01835839112445126	 0.05013501598400937	 0.7523406626900189	 0.0033649162813759797	 0.0	 0.0	 0.0	 
