Kurbelwinkel [°KW]	pZyl_mess [bar]	pZyl_berech [bar]	pSaug [bar]	pAbg [bar]	T [K]	dQw [J/s]	V [m3]	m [kg]	R [J/kg/K]	mK [kg]	V_motor [m^3]	dm [kg/s]	Hub_E [m]	Hub_A [m]	alpha_E_vor	alpha_E_rück	alpha_A_vor	alpha_A_rück	T_Saug [K]	O2_Massenbruch	CO2_Massenbruch	H2O_Massenbruch	H_Massenbruch	O_Massenbruch	N_Massenbruch	H2_Massenbruch	OH_Massenbruch	CO_Massenbruch	NO_Massenbruch	N2_Massenbruch	RON_95_Massenbruch	AGR_intern_LWA_Massenbruch	AGR_extern_LWA_Massenbruch	feuchteLuft_LWA_Massenbruch
366.0	 0.4297355199383861	 0.49633469659961643	 0.49611179157536534	 0.9114168397002662	 909.2015452858161	 0.0	 4.23623192168467E-5	 8.42471947014571E-6	 274.4977000360235	 8.424720261536614E-6	 4.255104190052103E-5	 5.997018220001723E-4	 0.0026936429440000045	 9.689518799999684E-5	 0.04135232046989581	 0.045574308554945715	 0.0016799428016335614	 0.0018222039290744043	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
366.1	 0.4286827665491146	 0.495825605278181	 0.49564014796039196	 0.9116366591467926	 908.7736667331452	 0.0	 4.24114031092149E-5	 8.42979680711821E-6	 274.4977000360235	 8.429797598883595E-6	 4.260012579288915E-5	 6.113926025198259E-4	 0.002704235538500001	 9.307732269999841E-5	 0.041499689421839875	 0.04570064649310274	 0.0016137496762500892	 0.0017504054291289355	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
366.20000000000005	 0.4283597941799182	 0.4953171886783033	 0.495165016744196	 0.9118424944848619	 908.3552344286944	 0.0	 4.246136066327395E-5	 8.43495621031705E-6	 274.4977000360235	 8.434957002443504E-6	 4.2650083346948267E-5	 6.204154330362422E-4	 0.0027148281330000063	 8.925945739999683E-5	 0.041647058373784074	 0.04582698443125987	 0.001547556550866562	 0.0016786069291834075	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
366.30000000000007	 0.42832107799685765	 0.4948055513250196	 0.49467932115628627	 0.9120406727400256	 907.9445740392841	 0.0	 4.251219162282542E-5	 8.440146204715698E-6	 274.4977000360235	 8.440146997109006E-6	 4.270091430649956E-5	 6.167818465068526E-4	 0.0027254207275000026	 8.544159209999841E-5	 0.04179442732572814	 0.04595332236941689	 0.0014813634254830898	 0.0016068084292379387	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
366.4	 0.4287461922251264	 0.4942831985554602	 0.4941751891728627	 0.9122305047677384	 907.5385126226206	 0.0	 4.256389572738966E-5	 8.445267385528945E-6	 274.4977000360235	 8.445268177862056E-6	 4.275261841106394E-5	 5.958422561920332E-4	 0.0027360133219999994	 8.16237268E-5	 0.041941796277672215	 0.04607966030757392	 0.0014151703000996178	 0.0015350099292924702	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
366.5	 0.42932560009393567	 0.49375767901622714	 0.49367493295877485	 0.9124085785719692	 907.1401231867801	 0.0	 4.261647271220744E-5	 8.450418877496183E-6	 274.4977000360235	 8.450419670181597E-6	 4.28051953958816E-5	 6.211646876195496E-4	 0.0027466059165000044	 7.780586149999842E-5	 0.04208916522961641	 0.04620599824573105	 0.0013489771747160909	 0.0014632114293469422	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
366.60000000000014	 0.43051079787533697	 0.4932393139965439	 0.49318124155977433	 0.9125722142226164	 906.7536412567408	 0.0	 4.2669922308241595E-5	 8.455737227312397E-6	 274.4977000360235	 8.455738020248272E-6	 4.28586449919159E-5	 6.595716851785298E-4	 0.00275719851100001	 7.398799619999684E-5	 0.0422365341815606	 0.046332336183888184	 0.0012827840493325638	 0.001391412929401414	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
366.70000000000005	 0.43198654185835644	 0.49271894419237305	 0.49267778648669797	 0.9127150615216323	 906.3752065375629	 0.0	 4.2724244242178924E-5	 8.461101051067491E-6	 274.4977000360235	 8.461101844181023E-6	 4.2912966925853084E-5	 6.332874259769227E-4	 0.002767791105500006	 7.017013089999842E-5	 0.042383903133504666	 0.046458674122045206	 0.0012165909239490915	 0.0013196144294559452	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
366.80000000000007	 0.43361094166115205	 0.4921882984195494	 0.4921608004355933	 0.9128394570569641	 906.0013198298473	 0.0	 4.2779438236432086E-5	 8.466399953317354E-6	 274.4977000360235	 8.466400744715124E-6	 4.296816092010634E-5	 5.775991922381473E-4	 0.0027783837000000026	 6.635226559999999E-5	 0.04253127208544874	 0.04658501206020223	 0.0011503977985656193	 0.0012478159295104766	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
366.9000000000001	 0.4352394505828276	 0.4916540117567945	 0.49164104089837785	 0.912939559271274	 905.6346870063343	 0.0	 4.283550400914134E-5	 8.471721492956165E-6	 274.4977000360235	 8.471722280726379E-6	 4.302422669281563E-5	 5.47608338607283E-4	 0.002788976294500008	 6.253440029999841E-5	 0.04267864103739293	 0.04671134999835936	 0.0010842046731820922	 0.0011760174295649484	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
367.0	 0.4370338062280948	 0.4911207189093558	 0.49111861068936163	 0.91302498501861	 905.2590724695818	 0.0	 4.289244127417629E-5	 8.47729703293253E-6	 274.497692846356	 8.477297742837696E-6	 4.308116395785039E-5	 1.6488238952569966E-4	 0.0027995688890000044	 5.8716535E-5	 0.042826009989337	 0.04683768793651638	 0.0010180115477986201	 0.0011042189296194798	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.859042856153528E-6	 0.999958321841226	 0.0	 3.881911591775646E-5	 
367.1	 0.43869771233907257	 0.490571090631901	 0.4905808265974837	 0.9131027317216266	 904.8422017450217	 0.0	 4.2950249741138055E-5	 8.483129628413059E-6	 274.4976689209983	 8.483130276098545E-6	 4.3138972424812276E-5	 5.07489681885083E-6	 0.0028102153779000004	 5.578070830000097E-5	 0.04297412874448024	 0.04696466867350557	 9.671109712755926E-4	 0.0010490079840788206	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.2373199509372207E-5	 0.9998196276867333	 0.0	 1.6799911375727007E-4	 
367.20000000000005	 0.44010689969784	 0.49000143266978846	 0.49003383259891964	 0.9131569343492854	 904.3755266405543	 0.0	 4.300892911536105E-5	 8.489234922154236E-6	 274.4976258594086	 8.489235568530851E-6	 4.319765179903526E-5	 -1.0500644066218767E-4	 0.0028208618668000055	 5.2844881599999516E-5	 0.04312224749962361	 0.04709164941049486	 9.16210394752523E-4	 9.937970385381157E-4	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.9497069377645778E-5	 0.9995700017094041	 0.0	 4.0050122121829693E-4	 
367.30000000000007	 0.44144337200510864	 0.48942785507576153	 0.48948235001359336	 0.9131995768784772	 903.8903855324321	 0.0	 4.306847909791483E-5	 8.495597011826151E-6	 274.4975734329231	 8.495597764029838E-6	 4.325720178158911E-5	 -1.1052510429471001E-4	 0.00283150835570001	 4.9909054899998053E-5	 0.04327036625476696	 0.047218630147484154	 8.653098182294531E-4	 9.385860929974105E-4	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.0344983255235835E-5	 0.9992660878793526	 0.0	 6.835671373922074E-4	 
367.4000000000001	 0.44260595526787894	 0.4888539832728836	 0.4889278469550438	 0.9132355858967776	 903.3980663690131	 0.0	 4.312889938560619E-5	 8.502172463937805E-6	 274.4975155298912	 8.502173418596572E-6	 4.3317622069280445E-5	 -9.017890849415068E-5	 0.002842154844600006	 4.697322819999903E-5	 0.043418485009910204	 0.04734561088447334	 8.144092417064257E-4	 8.833751474567513E-4	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 7.337070035117527E-5	 0.9989304267713206	 0.0	 9.962025283283482E-4	 
367.5	 0.44320953636486954	 0.4882764881527039	 0.48836052157334586	 0.9132547309163267	 902.9031970650726	 0.0	 4.3190189670981224E-5	 8.50885942303704E-6	 274.49745455444963	 8.508860649700367E-6	 4.337891235465544E-5	 -7.109640070298998E-5	 0.002852801333500002	 4.40374015E-5	 0.04356660376505344	 0.04747259162146253	 7.635086651833981E-4	 8.28164201916092E-4	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 9.761819173624186E-5	 0.9985769550513562	 0.0	 0.0013254267569074371	 
367.6	 0.4434827336060297	 0.48768451898549686	 0.4877707704014194	 0.9132707621413421	 902.4068909458438	 0.0	 4.325234964232729E-5	 8.515457189262149E-6	 274.4973927738177	 8.515458717986216E-6	 4.3441072326001457E-5	 -7.201132045954396E-5	 0.002863447822400007	 4.1101574799998545E-5	 0.0437147225201968	 0.04759957235845182	 7.126080886603284E-4	 7.729532563753869E-4	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.221858750905518E-4	 0.9982188156812717	 0.0	 0.001658998443637858	 
367.70000000000005	 0.4433686693140743	 0.4870874850413945	 0.48716887870969705	 0.9132788013518875	 901.9233700229242	 0.0	 4.3315378983674915E-5	 8.521994021208061E-6	 274.4973343058494	 8.521995847627433E-6	 4.350410166734916E-5	 -2.1637422690907256E-5	 0.002874094311300003	 3.8165748099999515E-5	 0.04386284127534004	 0.047726553095441	 6.617075121373009E-4	 7.177423108347276E-4	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.4543624473222226E-4	 0.9978798796644882	 0.0	 0.001974684090779562	 
367.79999999999995	 0.44283445541462496	 0.48649467707569316	 0.4865580341586294	 0.9132786684725618	 901.4438636822814	 0.0	 4.3379277374800163E-5	 8.528714620912325E-6	 274.4972741088437	 8.528716593484257E-6	 4.3568000058474486E-5	 1.1504331256936059E-4	 0.0028847408001999994	 3.5229921400000485E-5	 0.044010960030483284	 0.04785353383243019	 6.108069356142733E-4	 6.625313652940683E-4	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.693741833221735E-4	 0.9975309205003663	 0.0	 0.002299705316311535	 
367.9000000000001	 0.4418706992335472	 0.4858792866922323	 0.4859421768152897	 0.91327044138036	 900.9653668091654	 0.0	 4.3444044491226613E-5	 8.535176172543698E-6	 274.4972154986087	 8.535178236304354E-6	 4.3632767174900855E-5	 1.858666021190944E-4	 0.002895387289100004	 3.229409469999902E-5	 0.044159078785626645	 0.04798051456941948	 5.599063590912035E-4	 6.073204197533631E-4	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.9268112679595697E-4	 0.9971911597694125	 0.0	 0.0026161591037915264	 
368.0000000000001	 0.4404911328449676	 0.48524268773401075	 0.48532250883649647	 0.913254286617692	 900.4722376165722	 0.0	 4.350968000422737E-5	 8.541548616323906E-6	 274.4971477822151	 8.541550737876595E-6	 4.369840268790162E-5	 1.4637503053191038E-4	 0.0029060337780000087	 0.0	 0.044307197540770005	 0.048107495306408773	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.1960922485832668E-4	 0.9967986110728766	 0.0	 0.002981779702264889	 
368.1	 0.4385574682372555	 0.48452558010943	 0.4846902671920269	 0.9132303664648056	 899.8550904770171	 0.0	 4.357618358082737E-5	 8.54782415312123E-6	 274.4970215404651	 8.547826290783691E-6	 4.376490626450152E-5	 8.843356535473603E-4	 0.002916680266900005	 0.0	 0.04445531629591325	 0.048234476043397964	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.6981051356459823E-4	 0.9960667936827137	 0.0	 0.0036633958037217704	 
368.20000000000005	 0.4365853241825235	 0.4838501389770743	 0.484055963161141	 0.91321067306388	 899.1881777121349	 0.0	 4.3643554883805627E-5	 8.555450775345337E-6	 274.49686836892437	 8.55545291595964E-6	 4.38322775674799E-5	 9.61709218937209E-4	 0.002927326755800001	 0.0	 0.04460343505105648	 0.04836145678038715	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.307207016269355E-4	 0.9951788655834384	 0.0	 0.004490413714934657	 
368.30000000000007	 0.434174720958815	 0.48318712002511255	 0.48341245374982894	 0.9131842042905821	 898.497781042862	 0.0	 4.37117935716974E-5	 8.563666080982709E-6	 274.49670367960823	 8.563668223382256E-6	 4.390051625537167E-5	 0.0010030521973883222	 0.0029379732447000063	 0.0	 0.04475155380619985	 0.04848843751737644	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.9621104772748954E-4	 0.9942241694909814	 0.0	 0.00537961946129122	 
368.4	 0.4317147912387153	 0.48252285637945513	 0.4827527331947265	 0.9131636701101494	 897.7962288599844	 0.0	 4.378089929879623E-5	 8.57211160042181E-6	 274.49653470433907	 8.572113744423341E-6	 4.3969621982470416E-5	 0.0010130209657537275	 0.0029486197336000028	 0.0	 0.0448996725613431	 0.04861541825436563	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 4.634057457508512E-4	 0.9932446279332342	 0.0	 0.00629196632101505	 
368.5	 0.4291355712568647	 0.4818472537192478	 0.4820680726014646	 0.9131383357819581	 897.0926158106639	 0.0	 4.3850871715156576E-5	 8.580520400149733E-6	 274.49636679421343	 8.58052254583809E-6	 4.4039594398830845E-5	 9.92882528109569E-4	 0.002959266222499999	 0.0	 0.045047791316486334	 0.04874239899135482	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.301768788477957E-4	 0.9922712609615784	 0.0	 0.007198562159573912	 
368.6	 0.4265394005987982	 0.48115765807154715	 0.4813731927829779	 0.9131176710894251	 896.3894088007312	 0.0	 4.392171046659593E-5	 8.588819644603264E-6	 274.4962013941134	 8.58882179193547E-6	 4.4110433150270076E-5	 9.839835683043664E-4	 0.002969912711400004	 0.0	 0.045195910071629694	 0.04886937972834411	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 5.959498752602419E-4	 0.9913124444885709	 0.0	 0.00809160563616873	 
368.70000000000005	 0.42402627156958556	 0.4804567604325427	 0.48067053031646517	 0.9130994571572046	 895.6843443400575	 0.0	 4.3993415194697034E-5	 8.597076975227393E-6	 274.4960371462617	 8.59707912418356E-6	 4.4182137878371194E-5	 9.8309315161625E-4	 0.002980559200300009	 0.0	 0.04534402882677306	 0.048996360465333406	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 6.612646686766446E-4	 0.9903603075437069	 0.0	 0.00897842778761657	 
368.80000000000007	 0.4216940762951713	 0.47974266361682544	 0.47994732259580214	 0.9130851165586606	 894.9792128516813	 0.0	 4.4065985536810336E-5	 8.605239264358619E-6	 274.49587509868843	 8.605241415024344E-6	 4.425470822048461E-5	 9.625921702389309E-4	 0.0029912056892000055	 0.0	 0.04549214758191631	 0.0491233412023226	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 7.257044994222234E-4	 0.9894209255084226	 0.0	 0.009853369992155143	 
368.9	 0.4196388538236845	 0.47901397500471216	 0.4792117594742061	 0.9130684298300149	 894.2753540270664	 0.0	 4.413942112605651E-5	 8.613266322225715E-6	 274.4957160354244	 8.613268474569567E-6	 4.432814380973078E-5	 9.489560621699628E-4	 0.0030018521781000015	 0.0	 0.045644697178632246	 0.04926588119663223	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 7.889575899248323E-4	 0.9884988433706072	 0.0	 0.010712199039468052	 
369.0000000000001	 0.41795503722679356	 0.4782741782752742	 0.4784710912515576	 0.9130622723926525	 893.569821253872	 0.0	 4.4213721591328734E-5	 8.621246921009217E-6	 274.49555818642244	 8.621249074980892E-6	 4.440244427500303E-5	 9.5112755733914E-4	 0.0030124986670000066	 0.0	 0.045818284815856335	 0.049482297965909305	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 8.517278170084878E-4	 0.9875838002522305	 0.0	 0.011564471930760965	 
369.1	 0.4167357007010163	 0.4775292183826408	 0.4777340722115857	 0.9130679569386507	 892.8575282994592	 0.0	 4.428888655729494E-5	 8.629335811691829E-6	 274.495398493439	 8.629337967343161E-6	 4.4477609240969104E-5	 9.752242760605176E-4	 0.003023162105900003	 0.0	 0.045992148817474085	 0.04969905928673495	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 9.152313216992912E-4	 0.9866580676611622	 0.0	 0.012426701017138716	 
369.20000000000005	 0.4157627033255912	 0.4767752333625638	 0.47697227485081095	 0.913075121120582	 892.1419917722994	 0.0	 4.436491564440063E-5	 8.637428022162869E-6	 274.49523903420226	 8.637430179541017E-6	 4.455363832807486E-5	 9.556012602195391E-4	 0.0030338255447999994	 0.0	 0.046166012819091835	 0.049915820607560606	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 9.786418746689767E-4	 0.9857336900888134	 0.0	 0.013287668036517689	 
369.30000000000007	 0.41509536973812233	 0.476003149295936	 0.4761837037885041	 0.9130964276917051	 891.4312632275759	 0.0	 4.4441808468871226E-5	 8.645278891897983E-6	 274.49508461594587	 8.645281051227939E-6	 4.463053115254551E-5	 9.143960733062774E-4	 0.0030444889837000044	 0.0	 0.046339876820709724	 0.050132581928386426	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0010400478316530172	 0.9848385348380494	 0.0	 0.014121417330297507	 
369.4000000000001	 0.41507061368524006	 0.4752158759077524	 0.47539301210420215	 0.9131248132323524	 890.7229097014281	 0.0	 4.45195646427144E-5	 8.652961777717863E-6	 274.49493377303384	 8.652963938713044E-6	 4.470828732638877E-5	 9.11664208703171E-4	 0.0030551524226000095	 0.0	 0.046513740822327614	 0.05034934324921225	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0011000320173439276	 0.9839641056878294	 0.0	 0.014935862294826793	 
369.5	 0.4154044011048247	 0.4744215739303335	 0.47460313670209475	 0.9131680451505709	 890.0099398788503	 0.0	 4.459818377372277E-5	 8.660690995503285E-6	 274.494782290508	 8.660693158164867E-6	 4.478690645739695E-5	 9.280721407501115E-4	 0.0030658158615000054	 0.0	 0.04668760482394536	 0.05056610457003789	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0011602705518008606	 0.9830859687274127	 0.0	 0.015753760720786547	 
369.6	 0.4162651847764628	 0.4736208982288557	 0.47380230330281786	 0.9132259990908785	 889.2919183529204	 0.0	 4.46776654654766E-5	 8.66848141756261E-6	 274.4946298818135	 8.668483581898438E-6	 4.486638814915087E-5	 9.290635596557626E-4	 0.0030764793004000018	 0.0	 0.04686146882556311	 0.05078286589086354	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0012208773864697433	 0.9822024628112012	 0.0	 0.016576659802329148	 
369.70000000000005	 0.41733252473982824	 0.4728115072675731	 0.47299088481860296	 0.9132984510487797	 888.5710127908695	 0.0	 4.4758009317346266E-5	 8.676267600407551E-6	 274.4944778295256	 8.676269766437128E-6	 4.494673200102045E-5	 9.25927837393663E-4	 0.003087142739300007	 0.0	 0.047035332827180996	 0.050999627211689366	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0012813424925403629	 0.9813210229665102	 0.0	 0.01739763454094943	 
369.80000000000007	 0.41873519378367924	 0.4719952939658543	 0.47217787112946685	 0.9133847661904925	 887.8457145304234	 0.0	 4.4839214924494674E-5	 8.684097423231443E-6	 274.4943251999728	 8.68409959096318E-6	 4.5027937608168935E-5	 9.384124837728547E-4	 0.003097806178200003	 0.0	 0.04720919682879874	 0.05121638853251501	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.001342037153706191	 0.9804362367453614	 0.0	 0.018221726100932225	 
369.9	 0.42041977765705213	 0.4711731753155904	 0.4713568627020092	 0.9134840776343799	 887.1153650049275	 0.0	 4.49212818778803E-5	 8.691992863444315E-6	 274.49417156976295	 8.691995032890103E-6	 4.511000456155452E-5	 9.433632096535844E-4	 0.003108469617099999	 0.0	 0.04738306083041648	 0.05143314985334065	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0014031297360777902	 0.9795456497635989	 0.0	 0.019051220500323224	 
370.0	 0.42232532570059894	 0.47034615584281364	 0.47053449177965295	 0.9136026571226985	 886.3792353735503	 0.0	 4.500420976425969E-5	 8.699978416892443E-6	 274.49401646975974	 8.699980588084821E-6	 4.5192932447933804E-5	 9.589882661140355E-4	 0.003119133056000004	 0.0	 0.04755692483203437	 0.05164991117416648	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0014648067964525633	 0.9786465424593923	 0.0	 0.01988865074415522	 
370.10000000000014	 0.42438310374525734	 0.4695142932253434	 0.469704599818051	 0.9137306175940809	 885.6374153107121	 0.0	 4.508799816619001E-5	 8.708053191084247E-6	 274.49385992610814	 8.708055364028873E-6	 4.527672084986424E-5	 9.659880774035654E-4	 0.003129796494800009	 0.0	 0.04773078883202179	 0.051866672492959544	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0015270579379902324	 0.9777390663943589	 0.0	 0.020733875667650975	 
370.20000000000005	 0.4265163470109297	 0.46867691015261886	 0.46886949831169183	 0.9138853235578797	 884.8906274478288	 0.0	 4.517264666203192E-5	 8.716196372277649E-6	 274.4937023500104	 8.716198546991998E-6	 4.5361369345706026E-5	 9.745836336492265E-4	 0.003140459933600005	 0.0	 0.047904652832009065	 0.052083433811752435	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0015897196420108473	 0.9768256052884526	 0.0	 0.02158467506953646	 
370.30000000000007	 0.4286400130051457	 0.46783398977901997	 0.4680283861108908	 0.9140531525321025	 884.1390236842058	 0.0	 4.5258154825952446E-5	 8.724404905935142E-6	 274.4935438070052	 8.724407082434388E-6	 4.544687750962664E-5	 9.817537005958326E-4	 0.003151123372400001	 0.0	 0.04807851683199634	 0.052300195130545325	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0016527658464122184	 0.9759065390661759	 0.0	 0.022440695087411974	 
370.4000000000001	 0.4306605344217425	 0.46698300224865297	 0.4671737263947356	 0.9142352677377196	 883.3849080141093	 0.0	 4.534452222792767E-5	 8.732607399516728E-6	 274.4933856783881	 8.732609577828385E-6	 4.553324491160205E-5	 9.73571968286474E-4	 0.0031617868112000062	 0.0	 0.048252380831983764	 0.0525169564493384	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0017156472652159918	 0.9749898750325494	 0.0	 0.02329447770223459	 
370.5	 0.4324755720395176	 0.46612522708382975	 0.46631896253318983	 0.9144366506827082	 882.627316441839	 0.0	 4.543174843374528E-5	 8.740835615678214E-6	 274.49322735206493	 8.740837795801983E-6	 4.5620471117419396E-5	 9.857411184965791E-4	 0.0031724502500000023	 0.0	 0.04842624483197104	 0.052733717768131294	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0017786073038613755	 0.9740720649054901	 0.0	 0.02414932779064835	 
370.6	 0.4339737676209204	 0.46526457136922483	 0.46546484265481	 0.9146502549868942	 881.8630455834834	 0.0	 4.551983300500788E-5	 8.74919330340261E-6	 274.4930668393288	 8.749195485388253E-6	 4.570855568868211E-5	 0.001005903756319846	 0.0031831136887999984	 0.0	 0.04860010883195832	 0.052950479086924185	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.001842436791361608	 0.9731415802473936	 0.0	 0.02501598296124487	 
370.70000000000005	 0.4353446001541765	 0.46440144403941963	 0.4646064259383025	 0.9148805576664569	 881.0918904474148	 0.0	 4.5608775499135585E-5	 8.757689428018305E-6	 274.4929039818736	 8.757691611870258E-6	 4.579749818280976E-5	 0.001019944634864373	 0.003193777127600003	 0.0	 0.04877397283194573	 0.05316724040571725	 0.0	 0.0	 463.6911824111591	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.00190719867975659	 0.972197503364735	 0.0	 0.02589529795550833	 
