Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	T_Zone_1 [K]	T_mittel [K]	T_BurnAdiabat [K]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Hu Zone [J/kg]	Hu frischGemsich [J/kg]	Phi_Delay [°KW]	Alpha [W/(m^2K)]	pSchlepp [bar]	Brennraumfläche [m^2]	Zonenmasse [kg]	ZonenKontrollmasse [kg]	 cv[J/kg]	 cp [J/kg]	 kappa [-]	 U [J]	H_Massenbruch [kg]	O_Massenbruch [kg]	N_Massenbruch [kg]	H2_Massenbruch [kg]	OH_Massenbruch [kg]	CO_Massenbruch [kg]	NO_Massenbruch [kg]	O2_Massenbruch [kg]	H2O_Massenbruch [kg]	CO2_Massenbruch [kg]	N2_Massenbruch [kg]	RON_95_Massenbruch [kg]
-81.5	 0.003124213791599344	 3.923873277801718E-4	 436.7335226612291	 436.7335226612291	 952.1429236265972	 2.2843790330000004	 2.284551468485112	 -302.0480271193795	 -0.025164336321379686	 -0.7576933809853895	 0.0	 0.0	 0.0	 137.14767206785277	 0.011426097294936793	 -0.009876516233243152	 0.0	 -0.0017919851012999017	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 155.20074511431045	 3.6321327740755383	 0.03172994068545064	 7.200421410653984E-4	 7.200421410653984E-4	 780.3546712647684	 1065.4180817657295	 1.3652998066109368	 -742.28277955056	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-81.0	 0.0031658699754873354	 3.894521773162156E-4	 437.89979076821055	 437.89979076821055	 953.1753030224519	 2.307716314	 2.3079159726701852	 -302.0480271193795	 -0.025164336321379686	 -0.7702755491460793	 0.0	 0.0	 0.0	 142.9039761100459	 0.011905668614330362	 -0.003923681926077971	 0.0	 -0.0018217425974742557	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 156.399616567071	 3.636091635441518	 0.03161253466689239	 7.200421410653984E-4	 7.200421410653984E-4	 780.641284138051	 1065.7046946390121	 1.3651656865876818	 -741.6273469009803	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-80.5	 0.0032075261593753268	 3.865140854546288E-4	 439.0787206565232	 439.0787206565232	 954.2189555196742	 2.3314912610000005	 2.3317203137900817	 -302.0480271193795	 -0.025164336321379686	 -0.7828577173067691	 0.0	 0.0	 0.0	 148.76496303328864	 0.012393961312409786	 0.0022732987301269216	 0.0	 -0.0018515000936486098	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 157.61205175314015	 3.6400888295105025	 0.03149501099242892	 7.200421410653984E-4	 7.200421410653985E-4	 780.9315511409932	 1065.9949616419542	 1.3650299569590503	 -740.9645535891834	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-80.0	 0.0032491823432633177	 3.835733081778289E-4	 440.27044002673153	 440.27044002673153	 955.2739973119147	 2.3557135620000005	 2.355974257716642	 -302.0480271193795	 -0.025164336321379686	 -0.7954398854674589	 0.0	 0.0	 0.0	 154.73249037854347	 0.012891130145310889	 0.008718863802782365	 0.0	 -0.0018812575898229638	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 158.8382410668988	 3.64412467065007	 0.031377379901356924	 7.200421410653984E-4	 7.200421410653984E-4	 781.2255195622596	 1066.2889300632205	 1.364892599336347	 -740.2943193802536	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-79.5	 0.003290838527151309	 3.806301033290142E-4	 441.4750777900902	 441.4750777900902	 956.340546991099	 2.380393154	 2.3806878212601656	 -302.0480271193795	 -0.025164336321379686	 -0.8080220536281487	 0.0	 0.0	 0.0	 160.80845602853543	 0.013397333230137256	 0.015417530417850992	 0.0	 -0.0019110150859973178	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 160.07837834704347	 3.64819947531964	 0.031259651707404336	 7.200421410653984E-4	 7.200421410653985E-4	 781.5232372988024	 1066.5866477997633	 1.3647535951537828	 -739.6165631346479	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-79.0	 0.0033324947110393004	 3.7768473057916095E-4	 442.69276406400365	 442.69276406400365	 957.4187216602352	 2.4055402260000003	 2.405871279100249	 -302.0480271193795	 -0.025164336321379686	 -0.8206042217888385	 0.0	 0.0	 0.0	 166.9947992870325	 0.013912732134877632	 0.02237389648528981	 0.0	 -0.0019407725821716719	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 161.33266093391853	 3.6523135620381804	 0.031141836797410206	 7.200421410653984E-4	 7.200421410653984E-4	 781.8247528584697	 1066.8881633594308	 1.3646129256700124	 -738.9312028053532	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-78.5	 0.003374150894927292	 3.7473745139325707E-4	 443.92363016633686	 443.92363016633686	 958.5086433992947	 2.4311652310000005	 2.4315351709059807	 -302.0480271193795	 -0.025164336321379686	 -0.8331863899495283	 0.0	 0.0	 0.0	 173.29350198499498	 0.014437491970561857	 0.029592642470570737	 0.0	 -0.0019705300783460257	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 162.601289727114	 3.656467251348732	 0.03102394562997405	 7.200421410653984E-4	 7.200421410653984E-4	 782.1301153622537	 1067.1935258632147	 1.3644705719698955	 -738.2381554355908	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-78.0	 0.003415807078815283	 3.717885289957822E-4	 445.16780860850537	 445.16780860850537	 959.6104314946979	 2.4572788900000004	 2.4576903086495143	 -302.0480271193795	 -0.025164336321379686	 -0.8457685581102181	 0.0	 0.0	 0.0	 179.70658961387366	 0.014971781485678601	 0.037078533213410036	 0.0	 -0.00200028757452038	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 163.88446924326817	 3.6606608657795623	 0.030905988734075057	 7.200421410653984E-4	 7.200421410653984E-4	 782.4393745461432	 1067.5027850471042	 1.3643265149664958	 -737.5373371571021	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-77.5	 0.003457463262703274	 3.688382283354462E-4	 446.4254330872656	 446.4254330872656	 960.7242076084478	 2.483892202	 2.4843477841170305	 -302.0480271193795	 -0.025164336321379686	 -0.8583507262709079	 0.0	 0.0	 0.0	 186.23613248633083	 0.015515773162877798	 0.04483641979484894	 0.0	 -0.0020300450706947338	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 165.18240767401264	 3.66489472980174	 0.03078797670766162	 7.200421410653984E-4	 7.200421410653984E-4	 782.75258076255	 1067.815991263511	 1.3641807354033315	 -736.8286631890666	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-77.0	 0.0034991194465912655	 3.6588681604920065E-4	 447.59876573719725	 447.59876573719725	 961.7635046167328	 2.511016448	 2.5109699234955922	 -1624.8646326791318	 -0.13537131986395054	 -0.9260363862028832	 0.0	 0.0	 0.0	 192.87207091643492	 0.016068628905905404	 0.05287073424780164	 0.0	 -0.0021901252524854343	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 166.4848067666526	 3.669169169782932	 0.030669920216211795	 7.200421410653984E-4	 7.200421410653984E-4	 783.0453408263434	 1068.1087513273044	 1.364044577802015	 -736.1672318584588	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-76.5	 0.003540775630479257	 3.6293456042553023E-4	 448.8755867393437	 448.8755867393437	 962.8944548050862	 2.5386632020000004	 2.5386162244841044	 -408.7474512930044	 -0.03405371798961828	 -0.9430632451976924	 0.0	 0.0	 0.0	 199.124799445744	 0.016589558524742583	 0.061165513510172936	 0.0	 -0.0022303946786231565	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 167.81197459118067	 3.673484513937203	 0.03055182999126498	 7.200421410653984E-4	 7.200421410653984E-4	 783.3645195702408	 1068.4279300712017	 1.3638962492931757	 -735.4471807616845	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-76.0	 0.0035824318143672478	 3.5998173136704537E-4	 450.16624590497463	 450.16624590497463	 964.0377536010105	 2.566844337	 2.5667989787265086	 -408.7474512930044	 -0.03405371798961828	 -0.9600901041925015	 0.0	 0.0	 0.0	 205.97014749515728	 0.017159860678989905	 0.06974544384966788	 0.0	 -0.0022706641047608787	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 169.154537539296	 3.677841092270578	 0.030433716828925584	 7.200421410653984E-4	 7.200421410653984E-4	 783.6877878052479	 1068.751198306209	 1.363746143472892	 -734.7190272423973	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-75.5	 0.003624087998255239	 3.570286003523793E-4	 451.4708812921248	 451.4708812921248	 965.1935253507474	 2.5955720340000004	 2.595530452450652	 -408.7474512930044	 -0.03405371798961828	 -0.9771169631873107	 0.0	 0.0	 0.0	 212.94016837592056	 0.017740549622014334	 0.07861571866067504	 0.0	 -0.002310933530898601	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 170.51271893954095	 3.6822392365221326	 0.030315591588338943	 7.200421410653984E-4	 7.200421410653984E-4	 784.015198180585	 1069.078608681546	 1.363594240471983	 -733.9826831124981	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-75.0	 0.0036657441821432305	 3.540754403974128E-4	 452.7896320792457	 452.7896320792457	 966.3619005908149	 2.624858791	 2.6248232316973743	 -408.7474512930044	 -0.03405371798961828	 -0.9941438221821198	 0.0	 0.0	 0.0	 220.03716632979487	 0.018331817325652904	 0.0877816273235015	 0.0	 -0.0023512029570363236	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 171.8867460825293	 3.6866792801003547	 0.03019746519014028	 7.200421410653984E-4	 7.200421410653984E-4	 784.3468039607936	 1069.4102144617545	 1.3634405202666067	 -733.2380592796835	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-74.5	 0.003707400366031222	 3.5112252601583223E-4	 454.12263854736335	 454.1226385473634	 967.5430056957266	 2.6547174310000003	 2.654690231076737	 -408.7474512930044	 -0.03405371798961828	 -1.011170681176929	 0.0	 0.0	 0.0	 227.26349777165268	 0.01893386010840811	 0.09724855737770556	 0.0	 -0.002391472383174046	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 173.27685027801382	 3.6911615580145085	 0.030079348614877058	 7.200421410653984E-4	 7.200421410653984E-4	 784.6826590239417	 1069.7460695249029	 1.3632849626823005	 -732.4850657512324	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-74.0	 0.003749056549919213	 3.481701331790421E-4	 455.4700420602651	 455.4700420602651	 968.7369719028248	 2.685161110000001	 2.68514470274658	 -408.7474512930044	 -0.03405371798961828	 -1.028197540171738	 0.0	 0.0	 0.0	 234.6215726408593	 0.019546878748034666	 0.10702199675172289	 0.0	 -0.0024317418093117676	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 174.6832669114649	 3.6956864068007134	 0.02996125290140545	 7.200421410653984E-4	 7.200421410653984E-4	 785.0228178591426	 1070.0862283601036	 1.3631275473983868	 -731.7236116388052	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-73.5	 0.003790712733807204	 3.452185392754405E-4	 456.8319850425957	 456.8319850425957	 969.9439301252892	 2.7162033280000006	 2.7162002456164065	 -408.7474512930044	 -0.03405371798961828	 -1.045224399166547	 0.0	 0.0	 0.0	 242.11385578052227	 0.02017107859644806	 0.11710753604994692	 0.0	 -0.00247201123544949	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 176.1062355000388	 3.700254164442456	 0.02984318914526139	 7.200421410653984E-4	 7.200421410653985E-4	 785.3673355633398	 1070.4307460643008	 1.3629682539527654	 -730.9536051643383	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-73.0	 0.0038323689176951955	 3.422680230690783E-4	 458.2086109557418	 458.20861095574173	 971.1640135124674	 2.747857935	 2.7478708147793687	 -408.7474512930044	 -0.03405371798961828	 -1.0622512581613561	 0.0	 0.0	 0.0	 249.7428683444002	 0.02080666969693745	 0.12751087089841565	 0.0	 -0.0025122806615872116	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 177.54599974780348	 3.7048651702852005	 0.0297251684970069	 7.200421410653984E-4	 7.200421410653984E-4	 785.7162678373081	 1070.7796783382692	 1.3628070617471124	 -730.1749536670936	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-72.5	 0.003874025101583187	 3.3931886465771215E-4	 459.60006427137006	 459.60006427137006	 972.3973548443416	 2.7801391470000003	 2.7801707311748225	 -408.7474512930044	 -0.03405371798961828	 -1.0792781171561652	 0.0	 0.0	 0.0	 257.5111892311856	 0.02145386690365916	 0.1382378043502452	 0.0	 -0.002552550087724934	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 179.00280760008093	 3.7095197649447966	 0.029607202160552255	 7.200421410653984E-4	 7.200421410653984E-4	 786.0696709808212	 1071.1330814817823	 1.362643950052509	 -729.3875636119511	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-72.0	 0.003915681285471178	 3.363713454302683E-4	 461.0064904424876	 461.0064904424875	 973.644089086215	 2.813061546	 2.813114691483651	 -408.7474512930044	 -0.03405371798961828	 -1.0963049761509742	 0.0	 0.0	 0.0	 265.42145654577536	 0.022112890003378596	 0.1492942493519345	 0.0	 -0.002592819513862656	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 180.47691129675422	 3.7142182902093235	 0.029489301391454503	 7.200421410653984E-4	 7.200421410653984E-4	 786.4276018869283	 1071.4910123878894	 1.362478898015519	 -728.5913405990217	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-71.5	 0.00395733746935917	 3.334257480237351E-4	 462.42803587187524	 462.4280358718753	 974.9043507798215	 2.846640099000001	 2.846717778258153	 -408.7474512930044	 -0.03405371798961828	 -1.1133318351457833	 0.0	 0.0	 0.0	 273.47636908706767	 0.022783963839422116	 0.16068623127164555	 0.0	 -0.002633088940000378	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 181.9685674243719	 3.718961088934006	 0.029371477495193175	 7.200421410653984E-4	 7.200421410653984E-4	 786.7901180352819	 1071.853528536243	 1.3623118846647462	 -727.786189374667	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-71.0	 0.0039989936532471605	 3.304823562794962E-4	 463.8648478777457	 463.86484787774566	 976.1782778807926	 2.8808901640000006	 2.8809954702879277	 -408.7474512930044	 -0.03405371798961828	 -1.1303586941405923	 0.0	 0.0	 0.0	 281.6786878616902	 0.023467318437789313	 0.1724198904905402	 0.0	 -0.0026733583661381	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 183.47803696687802	 3.723748504928846	 0.029253741825423618	 7.200421410653984E-4	 7.200421410653984E-4	 787.1572774844582	 1072.2206879854193	 1.3621428889178877	 -726.9720138440164	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-70.5	 0.0040406498371351515	 3.275414551991248E-4	 465.3170746564652	 465.3170746564652	 977.4660078555597	 2.915827499	 2.915963653202724	 -408.7474512930044	 -0.03405371798961828	 -1.1473855531354014	 0.0	 0.0	 0.0	 290.03123762295604	 0.024163189135367087	 0.18450148505822375	 0.0	 -0.002713627792275822	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 185.00558535477262	 3.728580882838539	 0.02913610578220876	 7.200421410653984E-4	 7.200421410653984E-4	 787.5291388632021	 1072.592549364163	 1.3619718895893171	 -726.1487170850795	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-70.0	 0.004082306021023143	 3.2460333089965004E-4	 466.7848652421725	 466.78486524217254	 978.7676789346915	 2.9514682780000006	 2.951638630312714	 -408.7474512930044	 -0.03405371798961828	 -1.1644124121302104	 0.0	 0.0	 0.0	 298.53690843422874	 0.02487181671017728	 0.1969373934133124	 0.0	 -0.002753897218413544	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 186.55148251250372	 3.733458568014288	 0.02901858081022977	 7.200421410653984E-4	 7.200421410653984E-4	 787.9057613605321	 1072.9691718614931	 1.3617988653982198	 -725.316201364556	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-69.5	 0.004123962204911134	 3.2166827056831813E-4	 468.2683694631184	 468.2683694631184	 980.0834300732763	 2.9878290950000004	 2.9880371336860874	 -408.7474512930044	 -0.03405371798961828	 -1.1814392711250195	 0.0	 0.0	 0.0	 307.19865725571043	 0.025593447513575743	 0.20973411717010026	 0.0	 -0.0027941666445512664	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 188.11600290386673	 3.738381906377053	 0.028901178396976493	 7.200421410653984E-4	 7.200421410653984E-4	 788.2872047146325	 1073.3506152155935	 1.36162379497731	 -724.4743681554438	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-69.0	 0.004165618388799126	 3.187365624168595E-4	 469.76773789454177	 469.7677378945417	 981.4134021957693	 3.0249269800000014	 3.0251763354632644	 -408.7474512930044	 -0.03405371798961828	 -1.1984661301198285	 0.0	 0.0	 0.0	 316.01950955354454	 0.02632833360431052	 0.22289828397225553	 0.0	 -0.002834436070688988	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 189.69942557518172	 3.743351244271787	 0.02878391007091815	 7.200421410653984E-4	 7.200421410653982E-4	 788.6735292004583	 1073.7369397014193	 1.361446656882161	 -723.6231181565686	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-68.5	 0.004207274572687117	 3.158084956352817E-4	 471.2831218078863	 471.2831218078863	 982.7577368608866	 3.062779411	 3.0630738594062703	 -408.7474512930044	 -0.03405371798961828	 -1.2154929891146375	 0.0	 0.0	 0.0	 325.0025609299429	 0.027076732884331565	 0.2364366504144213	 0.0	 -0.0028747054968267104	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 191.30203419599113	 3.7483669283121728	 0.028666787399655037	 7.200421410653984E-4	 7.200421410653982E-4	 789.0647956159738	 1074.128206116935	 1.361267429601177	 -722.7623513141457	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-68.0	 0.004248930756575108	 3.1288436034520407E-4	 472.8146731161562	 472.8146731161562	 984.1165762119774	 3.101404321	 3.1017477926811163	 -408.7474512930044	 -0.03405371798961828	 -1.2325198481094466	 0.0	 0.0	 0.0	 334.1509787728605	 0.02783890923622908	 0.25035610503253586	 0.0	 -0.002914974922964432	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 192.92411709701292	 3.7534293052153527	 0.028549821988051935	 7.200421410653984E-4	 7.200421410653984E-4	 789.4610652669402	 1074.5244757679013	 1.3610860915662415	 -721.8919668455011	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-67.5	 0.0042905869404631	 3.099644475527538E-4	 474.3625443151948	 474.3625443151948	 985.4900629236905	 3.140820111000001	 3.1412166978701115	 -408.7474512930044	 -0.03405371798961828	 -1.2495467071042556	 0.0	 0.0	 0.0	 343.4680039235714	 0.028615132662163183	 0.26466367136361746	 0.0	 -0.0029552443491021544	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 194.56596730505612	 3.7585387216261106	 0.028433025476353922	 7.200421410653984E-4	 7.200421410653984E-4	 789.8623999501699	 1074.925810451131	 1.3609026211640722	 -721.0118632650881	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-67.0	 0.004332243124351091	 3.070490491010347E-4	 475.92688842066104	 475.9268884206611	 986.8783401447338	 3.181045668	 3.181499625210128	 -408.7474512930044	 -0.03405371798961828	 -1.2665735660990647	 0.0	 0.0	 0.0	 352.95695236026404	 0.029405679424128254	 0.2793665110756816	 0.0	 -0.002995513775239876	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 196.22788257459067	 3.763695523929969	 0.02831640953828516	 7.200421410653984E-4	 7.200421410653985E-4	 790.2688619351499	 1075.332272436111	 1.3607169967483213	 -720.1219384129363	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
-66.5	 0.0043738993082390815	 3.041384576221935E-4	 477.4201523868079	 477.42015238680784	 988.2037788879852	 3.2221003680000004	 3.222024209296009	 -1605.3820467307446	 -0.13374817949819132	 -1.3334476558481603	 0.0	 0.0	 0.0	 362.60198430121653	 0.030209229872403986	 0.29447112601188363	 0.0	 -0.0031536745504303918	 422.8234824250272	 587261.96886507	 587261.9688650701	 0.0	 197.89966872061677	 3.7689000580545837	 0.028199985879131508	 7.200421410653984E-4	 7.200421410653985E-4	 790.6576541447821	 1075.7210646457431	 1.360539620411695	 -719.2720221247641	 1.5130710618970645E-9	 1.533837764981834E-6	 1.8140649923273854E-13	 6.927137488037057E-8	 5.237399446557847E-5	 3.235350639401406E-6	 8.239708854786099E-4	 0.14325856343015295	 0.027818985505085082	 0.07599328707319372	 0.7387095240545544	 0.013338455084037908	 
