Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	T_Zone_1 [K]	T_mittel [K]	T_BurnAdiabat [K]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Hu Zone [J/kg]	Hu frischGemsich [J/kg]	Phi_Delay [°KW]	Alpha [W/(m^2K)]	pSchlepp [bar]	Brennraumfläche [m^2]	Zonenmasse [kg]	ZonenKontrollmasse [kg]	 cv[J/kg]	 cp [J/kg]	 kappa [-]	 U [J]	H_Massenbruch [kg]	O_Massenbruch [kg]	N_Massenbruch [kg]	H2_Massenbruch [kg]	OH_Massenbruch [kg]	CO_Massenbruch [kg]	NO_Massenbruch [kg]	O2_Massenbruch [kg]	H2O_Massenbruch [kg]	CO2_Massenbruch [kg]	N2_Massenbruch [kg]	RON_95_Massenbruch [kg]
-74.0	 0.0038323689176951955	 3.481701331790421E-4	 477.99506152111286	 477.99506152111286	 1008.6881979275921	 2.6851611100000006	 2.6854269300988163	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 348.5068106814226	 0.02903492758392539	 0.4408690218426337	 0.0	 0.0	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 171.36861113120867	 3.6956864068007143	 0.02996125290140545	 6.867171939550022E-4	 6.867171939550021E-4	 797.4996189152166	 1082.341288316819	 1.357168408166831	 -832.559907026408	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-73.5	 0.003874025101583187	 3.452185392754405E-4	 479.4232606928023	 479.4232606928023	 1009.9491099450872	 2.716203328000001	 2.7164795159892368	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 356.71228221330796	 0.029718544845965176	 0.4557282942656163	 0.0	 0.0	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 172.76489826295432	 3.700254164442456	 0.02984318914526139	 6.867171939550022E-4	 6.867171939550022E-4	 797.8875222719781	 1082.7291916735803	 1.3569947661175574	 -831.7775540120726	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-73.0	 0.003915681285471178	 3.422680230690783E-4	 480.866478636791	 480.866478636791	 1011.2234485715779	 2.747857935	 2.748144855029197	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 365.0607014344952	 0.030414071418468806	 0.4709353299748507	 0.0	 0.0	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 174.17764513987615	 3.7048651702852005	 0.0297251684970069	 6.867171939550022E-4	 6.867171939550022E-4	 798.2801674322457	 1083.121836833848	 1.3568191732957944	 -830.9865870735299	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-72.5	 0.00395733746935917	 3.3931886465771215E-4	 482.32486080531726	 482.32486080531726	 1012.5113482278125	 2.7801391470000003	 2.780437173247519	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 373.55474371488737	 0.031121730192837586	 0.4864961950712695	 0.0	 0.0	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 175.60709436599177	 3.709519764944797	 0.029607202160552255	 6.867171939550022E-4	 6.867171939550022E-4	 798.6776116278861	 1083.5192810294884	 1.3566416101498455	 -830.1869136277213	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-72.0	 0.0039989936532471605	 3.363713454302683E-4	 483.79855357666963	 483.7985535766697	 1013.8129454591103	 2.813061546	 2.8133710685600266	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 382.1971456158121	 0.03184174915847528	 0.5024170696505071	 0.0	 0.0	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 177.05349274231193	 3.7142182902093235	 0.029489301391454503	 6.867171939550022E-4	 6.867171939550022E-4	 799.079912618594	 1083.9215820201962	 1.356462057052808	 -829.378440257961	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-71.5	 0.0040406498371351515	 3.334257480237351E-4	 485.2877042212045	 485.2877042212044	 1015.1283763349195	 2.8466400990000005	 2.8469615207489705	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 390.99070639829347	 0.032574361528445825	 0.51870425041473	 0.0	 0.0	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 178.5170913176639	 3.718961088934006	 0.029371477495193175	 6.867171939550022E-4	 6.867171939550022E-4	 799.4871286818978	 1084.3287980835	 1.3562804943104168	 -828.5610727257236	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-71.0	 0.004082306021023143	 3.304823562794962E-4	 486.7924608645073	 486.7924608645073	 1016.4577789845143	 2.8808901640000006	 2.881223901672881	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 399.9382895562648	 0.03331980586720892	 0.5353641533483344	 0.0	 0.0	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 179.99814543816345	 3.723748504928846	 0.029253741825423618	 6.867171939550022E-4	 6.867171939550021E-4	 799.8993186020302	 1084.7409880036325	 1.3560969021694067	 -827.7347159839421	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-70.5	 0.004123962204911134	 3.275414551991248E-4	 488.31297244753796	 488.31297244753796	 1017.8012909926138	 2.915827499	 2.9161739857076587	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 409.0428243739226	 0.03407832622036686	 0.5524033164585178	 0.0	 0.0	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 181.49691479514988	 3.728580882838539	 0.02913610578220876	 6.867171939550022E-4	 6.867171939550022E-4	 800.316541657594	 1085.1582110591962	 1.3559112608264299	 -826.8992741919129	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-70.0	 0.004165618388799126	 3.2460333089965004E-4	 489.8493886835909	 489.8493886835909	 1019.1590532110138	 2.951468278000001	 2.951827960419203	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 418.3073075062735	 0.034850172246343666	 0.5698284025816897	 0.0	 0.0	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 183.0136634713843	 3.733458568014288	 0.02901858081022977	 6.867171939550022E-4	 6.867171939550022E-4	 800.7388576079568	 1085.580527009559	 1.35572355043754	 -826.054650731904	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-69.5	 0.004207274572687117	 3.2166827056831813E-4	 491.4018600118882	 491.4018600118882	 1020.5312058653008	 2.9878290950000004	 2.9882024374672853	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 427.73480458182263	 0.035635599349908814	 0.5876462022566441	 0.0	 0.0	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 184.54865998529613	 3.738381906377053	 0.028901178396976493	 6.867171939550022E-4	 6.867171939550022E-4	 801.1663266782915	 1086.0079960798937	 1.3555337511282852	 -825.20074822758	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-69.0	 0.004248930756575108	 3.187365624168595E-4	 492.97053754762254	 492.97053754762254	 1021.9178897936324	 3.0249269800000005	 3.025314463739805	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 437.328451826127	 0.03643486881743934	 0.6058636366653638	 0.0	 0.0	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 186.10217733304927	 3.743351244271787	 0.02878391007091815	 6.867171939550022E-4	 6.867171939550022E-4	 801.5990095431902	 1086.4406789447924	 1.3553418430044293	 -824.3374685643503	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-68.5	 0.0042905869404631	 3.158084956352817E-4	 494.5555730282512	 494.5555730282512	 1023.3192463981364	 3.0627794110000006	 3.0631815327157996	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 447.09145770483224	 0.03724824795380511	 0.6244877606422664	 0.0	 0.0	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 187.6744930281806	 3.7483669283121728	 0.028666787399655037	 6.867171939550022E-4	 6.867171939550022E-4	 802.0369673087624	 1086.8786367103646	 1.355147806163336	 -823.4647129117625	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-68.0	 0.004332243124351091	 3.1288436034520407E-4	 496.15711875583304	 496.15711875583304	 1024.735420155651	 3.101404321	 3.1018215960548683	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 457.02710458457494	 0.03807601022074253	 0.6435257657526376	 0.0	 0.0	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 189.26588913854584	 3.7534293052153527	 0.028549821988051935	 6.867171939550022E-4	 6.867171939550023E-4	 802.4802614931381	 1087.3219308947403	 1.3549516207060477	 -822.5823817480625	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-67.5	 0.0043738993082390815	 3.099644475527538E-4	 497.77532753519574	 497.77532753519574	 1026.1665521525692	 3.1408201110000005	 3.1412530754097903	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 467.1387504099507	 0.03891843537656672	 0.662984983440921	 0.0	 0.0	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 190.87665232029295	 3.7585387216261115	 0.028433025476353922	 6.867171939550022E-4	 6.867171939550022E-4	 802.9289540052749	 1087.7706234068771	 1.3547532667500877	 -821.6903748870584	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-67.0	 0.004415555492127073	 3.070490491010347E-4	 499.4103526077014	 499.4103526077013	 1027.6127877147615	 3.181045668	 3.18149487445818	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 477.4298303945344	 0.0397758096170544	 0.6828728882494483	 0.0	 0.0	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 192.5070738485555	 3.763695523929969	 0.02831640953828516	 6.867171939550022E-4	 6.867171939550022E-4	 803.3831071219806	 1088.224776523583	 1.3545527244430267	 -820.7885915074208	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-66.5	 0.004457211676015064	 3.041384576221935E-4	 501.0623475803743	 501.0623475803743	 1029.0742712164274	 3.2221003680000004	 3.2225663911479843	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 487.90385872367654	 0.04064842571730795	 0.7031971011081022	 0.0	 0.0	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 194.1574496445461	 3.7689000580545837	 0.028199985879131508	 6.867171939550022E-4	 6.867171939550022E-4	 803.8427834630476	 1088.6844528646498	 1.354349973976841	 -819.8769301845699	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-66.0	 0.004498867859903055	 3.0123296648909467E-4	 502.7314663501395	 502.73146635013944	 1030.551147293328	 3.264004095	 3.264487530150516	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 498.56443026657195	 0.04153658317439183	 0.7239653926952981	 0.0	 0.0	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 195.82808029870012	 3.7741526692588594	 0.028083766233807556	 6.867171939550022E-4	 6.867171939550023E-4	 804.3080459643936	 1089.149715365996	 1.354144995603105	 -818.9552889253006	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-65.5	 0.004540524043791047	 2.983328697666259E-4	 504.3199193446618	 504.3199193446618	 1031.9569565505672	 3.3067772510000006	 3.306636535554833	 -1297.191283779429	 -0.10807207731003068	 -0.05403603865501535	 0.0	 0.0	 0.0	 509.38658615367626	 0.042438202605787276	 0.7451844939981918	 0.0	 -1.277981022839637E-4	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 197.5081677860165	 3.7794537019091043	 0.027967762364908805	 6.867171939550022E-4	 6.867171939550022E-4	 804.7515850987768	 1089.593254500379	 1.3539498084575257	 -818.0776934018985	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-65.0	 0.004582180227679038	 2.9543846216264987E-4	 506.0216239869011	 506.0216239869011	 1033.463161651883	 3.35044077	 3.350298368335555	 -25.021125046260927	 -0.0020845691720229377	 -0.055078323241026815	 0.0	 0.0	 0.0	 519.8714230379685	 0.04331171919236262	 0.7668403535943731	 0.0	 -1.3026316070511294E-4	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 199.21992805631382	 3.7848034992415793	 0.02785198606074976	 6.867171939550022E-4	 6.867171939550022E-4	 805.2275664920038	 1090.069235893606	 1.3537405837240806	 -817.1369908471244	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-64.5	 0.00462383641156703	 2.925500389786183E-4	 507.7409094295673	 507.7409094295673	 1034.985190220785	 3.3950161300000015	 3.3948722790713144	 -25.021125046260927	 -0.0020845691720229377	 -0.05612060782703828	 0.0	 0.0	 0.0	 531.0980787228384	 0.04424703845967482	 0.7889638728242105	 0.0	 -1.327282191262622E-4	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 200.95286953582982	 3.790202403110719	 0.027736449133388498	 6.867171939550022E-4	 6.867171939550022E-4	 805.7093205853189	 1090.5509899869212	 1.3535290732328564	 -816.1860042433137	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-64.0	 0.004665492595455021	 2.8966789605987145E-4	 509.4779298003338	 509.4779298003338	 1036.5231896533953	 3.440525366	 3.4403803165391036	 -25.021125046260927	 -0.0020845691720229377	 -0.05716289241304975	 0.0	 0.0	 0.0	 542.5262954714882	 0.04519915025646198	 0.8115634479524415	 0.0	 -1.3519327754741146E-4	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 202.7073115827067	 3.795650753722281	 0.027621163416638627	 6.867171939550022E-4	 6.867171939550022E-4	 806.1969112362636	 1091.0385806378658	 1.353315257639491	 -815.2246298005449	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-63.5	 0.0047071487793430115	 2.867923297456328E-4	 511.2328390553667	 511.23283905536675	 1038.077305908385	 3.4869910850000005	 3.4868451009998096	 -25.021125046260927	 -0.0020845691720229377	 -0.05820517699906121	 0.0	 0.0	 0.0	 554.1600936627846	 0.04616838953000682	 0.834647642717445	 0.0	 -1.376583359685607E-4	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 204.48357826623456	 3.801148889350664	 0.02750614076406908	 6.867171939550022E-4	 6.867171939550022E-4	 806.6904024511548	 1091.532071852757	 1.3530991177483973	 -814.2527633808509	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-62.99999999999999	 0.004748804963231003	 2.8392363681872503E-4	 513.0057908682918	 513.0057908682918	 1039.647685963512	 3.534436477	 3.534289837676905	 -25.021125046260927	 -0.0020845691720229377	 -0.05924746158507268	 0.0	 0.0	 0.0	 566.0035845623862	 0.04715509879958593	 0.8582251921172379	 0.0	 -1.4012339438970996E-4	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 206.2819983575735	 3.806697146039563	 0.02739139304699277	 6.867171939550022E-4	 6.867171939550022E-4	 807.1898583438243	 1092.0315277454265	 1.3528806345337818	 -813.2703005529729	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-62.5	 0.004790461147118994	 2.810621144550185E-4	 514.7969385121496	 514.7969385121496	 1041.2344751523738	 3.5828853300000003	 3.582738330355848	 -25.021125046260927	 -0.0020845691720229377	 -0.060289746171084145	 0.0	 0.0	 0.0	 578.0609720012394	 0.04815962829630918	 0.8823050062653925	 0.0	 -1.425884528108592E-4	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 208.10290531334184	 3.812295857285122	 0.02727693215244451	 6.867171939550022E-4	 6.867171939550022E-4	 807.6953430914817	 1092.537012493084	 1.3526597891617909	 -812.2771366511727	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-61.99999999999999	 0.004832117331006986	 2.782080601726329E-4	 516.6064347339719	 516.6064347339719	 1042.8378208829872	 3.632362044000002	 3.632214995083915	 -25.021125046260927	 -0.0020845691720229377	 -0.06133203075709561	 0.0	 0.0	 0.0	 590.3365540311481	 0.04918233610104918	 0.9068961743159172	 0.0	 -1.4505351123200846E-4	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 209.94663725148789	 3.8179453537006953	 0.027162769981149085	 6.867171939550022E-4	 6.867171939550022E-4	 808.2069208875474	 1093.0485902891496	 1.3524365630138357	 -811.2731668383419	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-61.49999999999999	 0.004873773514894977	 2.753617717809116E-4	 518.4344316215986	 518.4344316215986	 1044.4578674078157	 3.6828916440000006	 3.6827448739476565	 -25.021125046260927	 -0.0020845691720229377	 -0.06237431534310708	 0.0	 0.0	 0.0	 602.8347245514494	 0.05022358827996347	 0.932007968455899	 0.0	 -1.475185696531577E-4	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 211.8135369188235	 3.823645962662273	 0.027048918445480234	 6.867171939550022E-4	 6.867171939550023E-4	 808.7246558912983	 1093.5663252929005	 1.3522109377111513	 -810.2582861736502	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-61.0	 0.004915429698782968	 2.7252354732917975E-4	 520.2810804623381	 520.2810804623381	 1046.0947608033644	 3.7344997950000005	 3.734353648902461	 -25.021125046260927	 -0.0020845691720229377	 -0.06341659992911855	 0.0	 0.0	 0.0	 615.5599749002998	 0.05128375901706834	 0.9576498479644331	 0.0	 -1.49983628074307E-4	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 213.7039516495558	 3.829398007933617	 0.026935389467410958	 6.867171939550022E-4	 6.86717193955002E-4	 809.2486121741649	 1094.0902815757672	 1.3519828951406334	 -809.2323896849824	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-60.49999999999999	 0.00495708588267096	 2.6969368505531217E-4	 522.146531593051	 522.146531593051	 1047.748647554669	 3.7872128130000013	 3.7870676556257	 -25.021125046260927	 -0.0020845691720229377	 -0.06445888451513002	 0.0	 0.0	 0.0	 628.5168954035111	 0.05236323074327604	 0.9838314633360711	 0.0	 -1.5244868649545623E-4	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 215.6182333141148	 3.835201809270075	 0.026822194976456257	 6.867171939550022E-4	 6.867171939550022E-4	 809.7788536625047	 1094.620523064107	 1.3517524174820166	 -808.1953724464373	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-60.0	 0.004998742066558951	 2.6687248333412406E-4	 524.0309342412269	 524.0309342412269	 1049.4196693092085	 3.841057682	 3.8409138973617063	 -25.021125046260927	 -0.0020845691720229377	 -0.06550116910114148	 0.0	 0.0	 0.0	 641.710176873209	 0.05346239426125157	 1.0105626604666968	 0.0	 -1.549137449166055E-4	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 217.55673825752464	 3.841057682	 0.02670934690760873	 6.867171939550022E-4	 6.867171939550022E-4	 810.3154440766805	 1095.1571134782828	 1.351519487236439	 -807.1471296611587	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-59.5	 0.005040398250446942	 2.6406024062559924E-4	 525.934436356592	 525.934436356592	 1051.107971652647	 3.8960620660000003	 3.8959200587233673	 -25.021125046260927	 -0.0020845691720229377	 -0.06654345368715295	 0.0	 0.0	 0.0	 655.1446120479918	 0.054581648865395675	 1.0378534848993948	 0.0	 -1.5737880333775473E-4	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 219.51982722652542	 3.846965936582697	 0.02659685719926774	 6.867171939550022E-4	 6.867171939550023E-4	 810.8584468662493	 1095.7001162678514	 1.3512840872564613	 -806.0875567498078	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-58.99999999999999	 0.005082054434334933	 2.612572554229812E-4	 527.8571844327781	 527.8571844327781	 1052.813695019824	 3.9522543220000013	 3.9521145194112646	 -25.021125046260927	 -0.0020845691720229377	 -0.06758573827316441	 0.0	 0.0	 0.0	 668.8250969654673	 0.055721402456194176	 1.065714186127492	 0.0	 -1.59843861758904E-4	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 221.50786528459454	 3.8529268781416905	 0.02648473779116302	 6.867171939550022E-4	 6.867171939550022E-4	 811.4079251410806	 1096.2495945426829	 1.3510462007775885	 -805.0165494449686	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
-58.5	 0.005123710618222924	 2.584638262007364E-4	 529.7993233185512	 529.7993233185512	 1054.5369821722168	 4.009663517	 4.009526367807242	 -25.021125046260927	 -0.0020845691720229377	 -0.06862802285917588	 0.0	 0.0	 0.0	 682.75663225736	 0.05688207164811642	 1.09415522195155	 0.0	 -1.6230892018005323E-4	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 223.52122171397323	 3.8589408059721415	 0.026373000622273227	 6.867171939550022E-4	 6.867171939550022E-4	 811.9639415981939	 1096.805610999796	 1.350805811451364	 -803.9340038918209	 1.7973091035543974E-9	 1.437944435966775E-6	 1.8963829855891353E-13	 9.325179934504658E-8	 5.5643999812187504E-5	 4.354833975711326E-6	 7.704141803683488E-4	 0.12569560644449565	 0.03349530111247546	 0.09148811322937078	 0.7345032908335671	 0.013985742372200731	 
