Kurbelwinkel [°KW]	pZyl_mess [bar]	pZyl_berech [bar]	pSaug [bar]	pAbg [bar]	T [K]	dQw [J/s]	V [m3]	m [kg]	R [J/kg/K]	mK [kg]	V_motor [m^3]	dm [kg/s]	Hub_E [m]	Hub_A [m]	alpha_E_vor	alpha_E_rück	alpha_A_vor	alpha_A_rück	T_Saug [K]	H_Massenbruch	O_Massenbruch	N_Massenbruch	H2_Massenbruch	OH_Massenbruch	CO_Massenbruch	NO_Massenbruch	O2_Massenbruch	H2O_Massenbruch	CO2_Massenbruch	N2_Massenbruch	RON_95_Massenbruch	AGR_intern_LWA_Massenbruch	AGR_extern_LWA_Massenbruch	feuchteLuft_LWA_Massenbruch
182.95	 1.1091526028224465	 1.0547986485565224	 0.41471572343821533	 1.024496677336003	 1650.6950503866724	 0.0	 4.900310787878902E-4	 1.1408196350058118E-4	 274.479145515175	 1.1408196350058117E-4	 4.902009509229714E-4	 -0.009984126100143667	 0.0	 0.0032683621972500014	 0.0	 0.0	 0.04999005882370694	 0.05468337027365433	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
183.04000000000002	 1.108553377193156	 1.0539522419505902	 0.4147344282437073	 1.0242561605854308	 1650.4250321282138	 0.0	 4.900216259362957E-4	 1.1400687038595795E-4	 274.479145515175	 1.1400687038595795E-4	 4.90191498071377E-4	 -0.009912424753950403	 0.0	 0.0032771784942800027	 0.0	 0.0	 0.050133805760831256	 0.05486258377193911	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
183.13	 1.1078745341725615	 1.05311327285527	 0.4147494367562933	 1.0240076571987031	 1650.157209958637	 0.0	 4.90011778455571E-4	 1.1393231748616279E-4	 274.479145515175	 1.139323174861628E-4	 4.901816505906522E-4	 -0.00984150560786694	 0.0	 0.0032859454736599994	 0.0	 0.0	 0.05027674858925662	 0.05504079476446048	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
183.21999999999997	 1.106939239344186	 1.0522815912605832	 0.4147640767562932	 1.0237501874961858	 1649.8915403673368	 0.0	 4.900015363351452E-4	 1.1385829230168858E-4	 274.479145515175	 1.1385829230168858E-4	 4.901714084702265E-4	 -0.009771718720245787	 0.0	 0.00329471245304	 0.0	 0.0	 0.050419691417682044	 0.05521900575698192	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
183.31	 1.1063819176050553	 1.0514572691466149	 0.41478075474256326	 1.0235014824618607	 1649.6280506718856	 0.0	 4.899908995643406E-4	 1.1378480144797081E-4	 274.479145515175	 1.1378480144797081E-4	 4.901607716994219E-4	 -0.009700180641953111	 0.0	 0.003303479432420001	 0.0	 0.0	 0.05056263424610748	 0.055397216749503375	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
183.40000000000003	 1.1054692508773662	 1.0506403904017252	 0.41479216188215123	 1.023253975047673	 1649.366772031566	 0.0	 4.899798681323724E-4	 1.13711852564795E-4	 274.479145515175	 1.13711852564795E-4	 4.901497402674536E-4	 -0.009628138886640433	 0.0	 0.0033122464118000017	 0.0	 0.0	 0.0507055770745329	 0.05557542774202483	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
183.49	 1.1048356640581445	 1.0498310950509753	 0.4148055790903892	 1.0230212778852017	 1649.1077536181092	 0.0	 4.899684420283491E-4	 1.1363945812858021E-4	 274.479145515175	 1.1363945812858021E-4	 4.901383141634303E-4	 -0.009553272618899853	 0.0	 0.0033210133911799984	 0.0	 0.0	 0.05084851990295826	 0.05575363873454619	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
183.57999999999998	 1.1043629881771377	 1.0490295836100216	 0.41482493716819246	 1.022798348411518	 1648.8510640655663	 0.0	 4.899566212412728E-4	 1.1356763583054431E-4	 274.479145515175	 1.1356763583054431E-4	 4.90126493376354E-4	 -0.009476403002013203	 0.0	 0.0033297803705599994	 0.0	 0.0	 0.0509914627313837	 0.05593184972706765	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
183.67000000000002	 1.103998424332744	 1.0482358957453284	 0.41484265368993156	 1.0225640107456138	 1648.5967205760514	 0.0	 4.899444057600396E-4	 1.1349638949903418E-4	 274.479145515175	 1.1349638949903418E-4	 4.901142778951208E-4	 -0.009401240066957516	 0.0	 0.00333854734994	 0.0	 0.0	 0.051134405559809123	 0.05611006071958909	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
183.76	 1.1037025828682132	 1.0474499358424025	 0.41486592023455404	 1.0223343897845154	 1648.3446969576917	 0.0	 4.899317955734397E-4	 1.1342571129509374E-4	 274.479145515175	 1.1342571129509374E-4	 4.901016677085211E-4	 -0.009324952010036384	 0.0	 0.003347314329320001	 0.0	 0.0	 0.051277348388234556	 0.05628827171211055	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
183.85000000000002	 1.103443896186291	 1.0466718492177534	 0.41488445753432523	 1.0221074585717005	 1648.0950442369945	 0.0	 4.899187906701576E-4	 1.1335561414463523E-4	 274.479145515175	 1.1335561414463524E-4	 4.900886628052388E-4	 -0.00924792490368927	 0.0	 0.0033560813087000017	 0.0	 0.0	 0.05142029121665998	 0.056466482704632	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
183.94	 1.1031930315638654	 1.0459016370052203	 0.41489428453661353	 1.0218814399446983	 1647.8477672166198	 0.0	 4.899053910387727E-4	 1.1328609854010716E-4	 274.479145515175	 1.1328609854010716E-4	 4.900752631738539E-4	 -0.00917047094061519	 0.0	 0.0033648482880799984	 0.0	 0.0	 0.051563234045085345	 0.056644693697153366	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
184.03000000000003	 1.1029969213579158	 1.0451393571157228	 0.4149020865961101	 1.0216520868554537	 1647.602888909939	 0.0	 4.89891596667759E-4	 1.1321716986502168E-4	 274.479145515175	 1.1321716986502168E-4	 4.900614688028403E-4	 -0.009093417852578453	 0.0	 0.0033736152674899993	 0.0	 0.0	 0.051706176873999914	 0.05682290469028464	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
184.12	 1.1028192488636366	 1.0443848277463377	 0.4149119573054923	 1.0214126459858885	 1647.360355263567	 0.0	 4.898774075454865E-4	 1.1314881282267053E-4	 274.479145515175	 1.1314881282267053E-4	 4.900472796805677E-4	 -0.00901804976396676	 0.0	 0.0033823822469600004	 0.0	 0.0	 0.05184911970389277	 0.057001115684635575	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
184.21000000000004	 1.1022163915638652	 1.0436380718073337	 0.4149221233924488	 1.0211755440636914	 1647.120177910814	 0.0	 4.898628236602202E-4	 1.130810297631651E-4	 274.479145515175	 1.1308102976316509E-4	 4.900326957953013E-4	 -0.008942078206595507	 0.0	 0.0033911492264300015	 0.0	 0.0	 0.051992062533785625	 0.05717932667898651	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
184.3	 1.1010749295959024	 1.0428987923109707	 0.4149337426601833	 1.0209065256197556	 1646.8822654891278	 0.0	 4.898478450001213E-4	 1.1301379543271476E-4	 274.479145515175	 1.1301379543271476E-4	 4.900177171352024E-4	 -0.008872163775871187	 0.0	 0.0033999162058999987	 0.0	 0.0	 0.05213500536367842	 0.057357537673337365	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
184.39	 1.0999058110604327	 1.042166715878919	 0.41493098993707117	 1.0206341629652933	 1646.6465339839829	 0.0	 4.898324715532471E-4	 1.1294708659800527E-4	 274.479145515175	 1.1294708659800527E-4	 4.900023436883284E-4	 -0.008802846274232647	 0.0	 0.0034086831853699998	 0.0	 0.0	 0.05227794819357127	 0.0575357486676883	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
184.48000000000002	 1.0991903719757645	 1.0414418615998546	 0.4149317806464533	 1.0203677093268493	 1646.412993403331	 0.0	 4.898167033075519E-4	 1.1288090524826943E-4	 274.479145515175	 1.1288090524826943E-4	 4.899865754426331E-4	 -0.008732304366473388	 0.0	 0.003417450164840001	 0.0	 0.0	 0.052420891023464124	 0.05771395966203923	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
184.57	 1.0987213277652383	 1.0407242245555486	 0.41493213616132746	 1.0200920908371467	 1646.181645997938	 0.0	 4.898005402508865E-4	 1.1281525129645794E-4	 274.479145515175	 1.1281525129645794E-4	 4.899704123859678E-4	 -0.008663598660914412	 0.0	 0.003426217144310002	 0.0	 0.0	 0.05256383385335698	 0.05789217065639017	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
184.66000000000003	 1.09845230479041	 1.040013626167047	 0.414936952088101	 1.0198084833314258	 1645.9524379536485	 0.0	 4.897839823709994E-4	 1.1275010966148218E-4	 274.479145515175	 1.1275010966148218E-4	 4.899538545060806E-4	 -0.008596540890190756	 0.0	 0.003434984123780003	 0.0	 0.0	 0.052706776683249836	 0.058070381650741104	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
184.75	 1.0983623511061993	 1.039309940155688	 0.4149512605091537	 1.0195197496472157	 1645.7253321812257	 0.0	 4.897670296555364E-4	 1.1268546976553295E-4	 274.479145515175	 1.1268546976553293E-4	 4.899369017906177E-4	 -0.008530592648046507	 0.0	 0.00344375110325	 0.0	 0.0	 0.05284971951314262	 0.05824859264509195	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
184.84000000000003	 1.0984266037377783	 1.0386130954324513	 0.4149808725457669	 1.0192329064893209	 1645.5003092989311	 0.0	 4.897496820920415E-4	 1.1262132578598561E-4	 274.479145515175	 1.1262132578598561E-4	 4.899195542271228E-4	 -0.008464303455701361	 0.0	 0.003452518082720001	 0.0	 0.0	 0.05299266234303548	 0.05842680363944288	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
184.93	 1.0986134950878927	 1.0379231908704292	 0.41502677295766605	 1.0189461634687256	 1645.2774047757025	 0.0	 4.897319396679572E-4	 1.125576865667718E-4	 274.479145515175	 1.125576865667718E-4	 4.899018118030386E-4	 -0.008398101592508412	 0.0	 0.003461285062190002	 0.0	 0.0	 0.053135605172928334	 0.05860501463379381	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
185.01999999999998	 1.0988819593441856	 1.037240033148192	 0.41508182632151047	 1.018647548045385	 1645.0565596388174	 0.0	 4.897138023706247E-4	 1.1249453572115243E-4	 274.479145515175	 1.1249453572115243E-4	 4.898836745057059E-4	 -0.008334512924129704	 0.0	 0.0034700277657599993	 0.0	 0.0	 0.05327815219194281	 0.05878273215918053	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
185.11	 1.0991786388865197	 1.0365634322401707	 0.4151395436212816	 1.0183397562833714	 1644.8377158187543	 0.0	 4.896952701872842E-4	 1.1243185713605268E-4	 274.479145515175	 1.1243185713605267E-4	 4.898651423223655E-4	 -0.008272881303759486	 0.0	 0.00347868550368	 0.0	 0.0	 0.05341931387288324	 0.05895872254319279	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
185.2	 1.0994350906943	 1.0358931864443417	 0.4152028488386729	 1.0180216505625475	 1644.6208113081352	 0.0	 4.896763431050757E-4	 1.1236963367951776E-4	 274.479145515175	 1.1236963367951776E-4	 4.898462152401571E-4	 -0.008213737685917672	 0.0	 0.003487343241600001	 0.0	 0.0	 0.05356047555382367	 0.059134712927205055	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
185.29000000000002	 1.0992917793899522	 1.0352291787586856	 0.415269917991991	 1.017703202553394	 1644.4058113684384	 0.0	 4.89657021111039E-4	 1.1230785552425285E-4	 274.479145515175	 1.1230785552425285E-4	 4.898268932461204E-4	 -0.008154897614169553	 0.0	 0.0034960009795200015	 0.0	 0.0	 0.0537016372347641	 0.059310703311217315	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
185.38	 1.0991708168270231	 1.0345712920982788	 0.41534153048627026	 1.0173749139950414	 1644.1926811310113	 0.0	 4.896373041921145E-4	 1.1224651282804703E-4	 274.479145515175	 1.1224651282804703E-4	 4.89807176327196E-4	 -0.008098553413927458	 0.0	 0.0035046587174400023	 0.0	 0.0	 0.05384279891570452	 0.059486693695229576	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
185.46999999999997	 1.0994144181084877	 1.0339194767308746	 0.41540587634439374	 1.0170580040179247	 1643.9814074621324	 0.0	 4.896171923351433E-4	 1.1218560155908249E-4	 274.479145515175	 1.1218560155908249E-4	 4.897870644702246E-4	 -0.008039840055100117	 0.0	 0.003513316455359999	 0.0	 0.0	 0.05398396059664489	 0.05966268407924176	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
185.56	 1.099320553394529	 1.033274011677082	 0.4154615323169338	 1.0167589443840577	 1643.7720838144317	 0.0	 4.895966855268676E-4	 1.1212514608020998E-4	 274.479145515175	 1.1212514608020997E-4	 4.897665576619489E-4	 -0.007977221102804275	 0.0	 0.00352197419328	 0.0	 0.0	 0.05412512227758532	 0.05983867446325403	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
185.65000000000003	 1.099050971701165	 1.0326352440148814	 0.4155087799599544	 1.0164762363749043	 1643.5648258914925	 0.0	 4.895757837539315E-4	 1.1206517663758808E-4	 274.479145515175	 1.1206517663758808E-4	 4.897456558890128E-4	 -0.00791100034333815	 0.0	 0.0035306319312000006	 0.0	 0.0	 0.05426628395852575	 0.06001466484726629	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
185.74	 1.0987366925249635	 1.0320034611273465	 0.41554818229405055	 1.0162049194870324	 1643.35973021662	 0.0	 4.89554487002881E-4	 1.1200571832452697E-4	 274.479145515175	 1.1200571832452699E-4	 4.897243591379623E-4	 -0.007842323131064794	 0.0	 0.0035392896691200013	 0.0	 0.0	 0.05440744563946618	 0.06019065523127855	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
185.82999999999998	 1.0982682070329726	 1.031378817191425	 0.4155809751086958	 1.015939659761632	 1643.156850196813	 0.0	 4.895327952601648E-4	 1.1194678472702337E-4	 274.479145515175	 1.1194678472702338E-4	 4.897026673952461E-4	 -0.007772455319744852	 0.0	 0.003547947407039998	 0.0	 0.0	 0.05454860732040655	 0.06036664561529073	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
185.92000000000002	 1.0976695401222174	 1.0307613724444669	 0.4156105191361558	 1.0156806052536227	 1642.956208773878	 0.0	 4.895107085121347E-4	 1.1188838131222883E-4	 274.479145515175	 1.1188838131222883E-4	 4.896805806472161E-4	 -0.00770133723622113	 0.0	 0.003556605144959999	 0.0	 0.0	 0.05468976900134698	 0.060542635999303	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
186.01	 1.096989300305284	 1.0301513779908862	 0.4156406645366135	 1.0154368794412658	 1642.7578909643134	 0.0	 4.894882267450458E-4	 1.118305300382565E-4	 274.479145515175	 1.1183053003825651E-4	 4.896580988801271E-4	 -0.0076266859511496836	 0.0	 0.0035652628828799996	 0.0	 0.0	 0.05483093068228741	 0.06071862638331526	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
186.10000000000002	 1.096297886117641	 1.0295490389385586	 0.41565539941075547	 1.0152006102879476	 1642.5619669442287	 0.0	 4.894653499450572E-4	 1.1177324888857102E-4	 274.479145515175	 1.1177324888857102E-4	 4.896352220801386E-4	 -0.007550440668861819	 0.0	 0.0035739206208000008	 0.0	 0.0	 0.05497209236322784	 0.060894616767327533	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
186.19	 1.0957120697332015	 1.0289544524605618	 0.4156708110354695	 1.0149688955053389	 1642.3684718476914	 0.0	 4.894420780982326E-4	 1.1171654651677987E-4	 274.479145515175	 1.1171654651677987E-4	 4.89611950233314E-4	 -0.00747333795111043	 0.0	 0.003582578358720002	 0.0	 0.0	 0.05511325404416828	 0.0610706071513398	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
186.27999999999997	 1.0953452710146663	 1.0283675804566104	 0.41568591401029786	 1.0147317275419523	 1642.1773967769807	 0.0	 4.894184111905405E-4	 1.1166041988019443E-4	 274.479145515175	 1.1166041988019441E-4	 4.89588283325622E-4	 -0.007398022961291158	 0.0	 0.003591236096639999	 0.0	 0.0	 0.05525441572510865	 0.061246597535352	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
186.37	 1.0946851450650095	 1.027788472392738	 0.4157010652231125	 1.0145113740865748	 1641.9887613016074	 0.0	 4.893943492078549E-4	 1.116048734988088E-4	 274.479145515175	 1.116048734988088E-4	 4.895642213429361E-4	 -0.007318570939140961	 0.0	 0.0035998938345600004	 0.0	 0.0	 0.055395577406049085	 0.061422587919364266	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
186.46000000000004	 1.0937305744471604	 1.0272173499968877	 0.4157206633924488	 1.0142857236975586	 1641.8026411316046	 0.0	 4.893698921359555E-4	 1.1154992677932165E-4	 274.479145515175	 1.1154992677932167E-4	 4.895397642710367E-4	 -0.007240985109815873	 0.0	 0.0036085515724800015	 0.0	 0.0	 0.05553673908698952	 0.06159857830337654	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
186.55	 1.0928561799391514	 1.026653968700205	 0.4157384804176204	 1.014062042324561	 1641.618960004861	 0.0	 4.893450399605289E-4	 1.114955588143761E-4	 274.479145515175	 1.114955588143761E-4	 4.895149120956102E-4	 -0.007163235255773322	 0.0	 0.0036172093104000027	 0.0	 0.0	 0.05567790076792996	 0.06177456868738881	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
186.64	 1.0921885112892662	 1.0260985325350607	 0.4157578831636158	 1.0138484171529365	 1641.4377878311782	 0.0	 4.893197926671683E-4	 1.1144178747049253E-4	 274.479145515175	 1.1144178747049255E-4	 4.894896648022497E-4	 -0.007083129419417472	 0.0	 0.0036258670483199995	 0.0	 0.0	 0.055819062448870325	 0.06195055907140099	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
186.73000000000002	 1.0916563318842316	 1.0255512281181403	 0.415781903483982	 1.0136432869012202	 1641.259188912769	 0.0	 4.892941502413746E-4	 1.1138862910613783E-4	 274.479145515175	 1.1138862910613783E-4	 4.894640223764559E-4	 -0.007001065128106109	 0.0	 0.0036345247862400007	 0.0	 0.0	 0.05596022412981076	 0.062126549455413266	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
186.82	 1.0912850634174125	 1.0250122264343755	 0.41580223867849	 1.0134482451620894	 1641.0832225102029	 0.0	 4.892681126685566E-4	 1.1133609872518274E-4	 274.479145515175	 1.1133609872518274E-4	 4.89437984803638E-4	 -0.006916543440264204	 0.0	 0.003643182524160002	 0.0	 0.0	 0.0561013858107512	 0.06230253983942553	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
186.91000000000003	 1.091061296643957	 1.0244818364891557	 0.41581968719107576	 1.0132677974733024	 1640.9099930222203	 0.0	 4.892416799340318E-4	 1.1128422326251084E-4	 274.479145515175	 1.1128422326251084E-4	 4.894115520691132E-4	 -0.006828207430099407	 0.0	 0.003651840262080003	 0.0	 0.0	 0.056242547491691636	 0.06247853022343781	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
187.0	 1.0907973021359483	 1.02396023758495	 0.41584124517734583	 1.0130919535373757	 1640.7395625807346	 0.0	 4.892148520230268E-4	 1.1123301843525127E-4	 274.479145515175	 1.1123301843525127E-4	 4.893847241581081E-4	 -0.006738976283630044	 0.0	 0.003660498000000004	 0.0	 0.0	 0.056383709172632065	 0.06265452060745008	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
187.08999999999997	 1.0910311258430418	 1.0234477658431655	 0.41587008966247163	 1.012939669830282	 1640.572044634566	 0.0	 4.891876289206777E-4	 1.1118251351746533E-4	 274.479145515175	 1.1118251351746533E-4	 4.893575010557589E-4	 -0.006642756914441544	 0.0	 0.003669017503230001	 0.0	 0.0	 0.05652261698063415	 0.06282770102234542	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
187.18	 1.0914817323418977	 1.0229444882394432	 0.41590692975400484	 1.0127703301964146	 1640.4074647236555	 0.0	 4.891600106120311E-4	 1.1113271450455725E-4	 274.479145515175	 1.1113271450455725E-4	 4.893298827471125E-4	 -0.006552409405858168	 0.0	 0.0036775370064600016	 0.0	 0.0	 0.056661524788636286	 0.06300088143724084	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
187.27000000000004	 1.0919594366897238	 1.0224500208863894	 0.4159528207379865	 1.0125962181140349	 1640.2457008353356	 0.0	 4.891319970820444E-4	 1.1108358839243113E-4	 274.479145515175	 1.1108358839243113E-4	 4.893018692171257E-4	 -0.00646419177400718	 0.0	 0.0036860565096900025	 0.0	 0.0	 0.05680043259663843	 0.06317406185213627	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
187.36	 1.0922745539437286	 1.0219641770650572	 0.4160058027974832	 1.0124153812719292	 1640.0866952409046	 0.0	 4.891035883155864E-4	 1.110351192170648E-4	 274.479145515175	 1.110351192170648E-4	 4.892734604506677E-4	 -0.006378850905838038	 0.0	 0.0036945760129200034	 0.0	 0.0	 0.056939340404640576	 0.06334724226703169	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
187.45	 1.092231811975765	 1.021486644652633	 0.4160638323627006	 1.0122227546815403	 1639.9303489961785	 0.0	 4.890747842974378E-4	 1.1098728015872867E-4	 274.479145515175	 1.1098728015872867E-4	 4.892446564325191E-4	 -0.006298173689987169	 0.0	 0.0037030955161500003	 0.0	 0.0	 0.05707824821264265	 0.06352042268192704	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
187.54000000000002	 1.091987931335033	 1.0210169516104615	 0.41612559172196817	 1.0120189707456138	 1639.776510561533	 0.0	 4.89045585012292E-4	 1.1094003055565796E-4	 274.479145515175	 1.1094003055565796E-4	 4.892154571473733E-4	 -0.006222048641978745	 0.0	 0.0037116150193800008	 0.0	 0.0	 0.05721715602064479	 0.06369360309682244	 464.3524999083249	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
