Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	T_Zone_1 [K]	T_mittel [K]	T_BurnAdiabat [K]	p_soll [bar]	p [bar]	dQh [J/s]	dQh [J/KW]	Qh [J]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	dmL [kg/s]	dmL [kg/KW]	mL [kg]	Hu Zone [J/kg]	Hu frischGemsich [J/kg]	Phi_Delay [°KW]	Alpha [W/(m^2K)]	pSchleppWHT [bar]	WSD [MW/m^2]	WSD Kolben [MW/m^2]	WSD Head [MW/m^2]	WSD Liner [MW/m^2]	dQw Kolben [J/s]	dQw Head [J/s]	dQw Liner [J/s]	Qw Kolben [J]	Qw Head [J]	Qw Liner [J]	Brennraumfläche [m^2]	Zonenmasse [kg]	ZonenKontrollmasse [kg]	 cv[J/kg]	 cp [J/kg]	 kappa [-]	 U [J]	H_Massenbruch [kg]	O_Massenbruch [kg]	N_Massenbruch [kg]	H2_Massenbruch [kg]	OH_Massenbruch [kg]	CO_Massenbruch [kg]	NO_Massenbruch [kg]	O2_Massenbruch [kg]	H2O_Massenbruch [kg]	CO2_Massenbruch [kg]	N2_Massenbruch [kg]	RON_98_Massenbruch [kg]	AGR_intern_LWA_Massenbruch [kg]	AGR_extern_LWA_Massenbruch [kg]	feuchteLuft_LWA_Massenbruch [kg]
-8.0	 0.010823321760704684	 4.334709467417403E-5	 1307.217998256431	 1307.217998256431	 1889.8475067145505	 39.882159297973885	 39.88215863767804	 157648.18064869862	 13.125207570388943	 162.3051438750487	 172101.0654631805	 14.328501591293097	 175.99396873402344	 0.22935124353806016	 1.9094940807924354E-5	 2.3488978932890216E-4	 14452.884814481893	 1.203294020904155	 13.688824858974714	 0.5173609752542684	 0.5071936798246547	 346.99558715886894	 0.0	 0.0	 0.0	 369127.31758501375	 750926.4544844769	 2.584414293050271	 1173.5438613061765	 29.208482922279966	 1.047420601732119	 1.0305191205175923	 1.0569330961210297	 1.0917074047642576	 5575.73705866369	 8511.077417686838	 365.9874759318889	 4.525213518102954	 7.181952074022679	 1.9844612489883755	 0.013798470192759071	 4.620911456490082E-4	 4.620911456490082E-4	 951.328764541198	 1237.5243860031276	 1.3008377672675067	 145.76222129610622	 1.1383872528349339E-10	 4.0855265555082525E-7	 3.773721792107347E-14	 5.432035121091587E-9	 1.6713167348789995E-5	 2.6317025899371796E-7	 9.133808118840539E-4	 0.19318677495015452	 0.011626631958457985	 0.0329391424723391	 0.7527258073994396	 0.008590871971549839	 0.0	 0.0	 0.0	 
-7.0	 0.010906578081940874	 4.266226801933781E-5	 1340.132996767687	 1340.132996767687	 1920.0416480230838	 41.55905156861984	 41.5590509641042	 139190.55909889704	 11.588493901382643	 173.89363777643138	 155005.3567243427	 12.905175772772079	 188.89914450679552	 0.2064898738235079	 1.7191587267070285E-5	 2.520813765959724E-4	 15814.797625445672	 1.3166818713894375	 15.005506730364152	 0.5552266329317345	 0.5443848610683042	 346.99558715886894	 0.0	 0.0	 0.0	 341184.78322078206	 750926.4544844769	 2.7735676146151538	 1241.5459866515523	 29.852467922835405	 1.1488675445201229	 1.131099024293091	 1.1590435830635306	 1.1958329223955337	 6119.93569183044	 9333.3340607183	 361.42794281452245	 5.034736850006813	 7.9590111327865145	 2.0145524098990766	 0.013765466498550096	 4.620911456490082E-4	 4.620911456490082E-4	 955.6092691109427	 1241.9176188296356	 1.29960817561456	 147.29028867444822	 1.1316785650534679E-10	 4.180160534987518E-7	 3.861126890843377E-14	 5.557993228259311E-9	 1.7492049845550662E-5	 2.692655508968643E-7	 9.710973395869025E-4	 0.19098929135017048	 0.012361458329241008	 0.035020557734154245	 0.7526988655669593	 0.007940544677238561	 0.0	 0.0	 0.0	 
-6.0	 0.010989834403177063	 4.2064446936019114E-5	 1368.7280413062501	 1368.7280413062501	 1946.2450317892535	 43.064062637944744	 43.064062093194714	 120194.71097607113	 10.006969467914775	 183.90060724434613	 137272.30506263187	 11.428787127126732	 200.32793163392225	 0.1828063665701145	 1.5219785579182134E-5	 2.6730116217515455E-4	 17077.594086560744	 1.4218176592119578	 16.42732438957611	 0.5887492612797077	 0.5773212658817007	 346.99558715886894	 0.0	 0.0	 0.0	 316447.75801351195	 750926.4544844769	 2.9410258574803696	 1303.3301387416846	 30.435000236559954	 1.2432050356064785	 1.224655689781054	 1.2539908783692593	 1.2926109981645089	 6626.13432168627	 10097.90826500123	 353.43713088233386	 5.586404417647268	 8.799725827111034	 2.0439782852046133	 0.013736655843932327	 4.620911456490083E-4	 4.620911456490083E-4	 959.2090442528555	 1245.6171891609447	 1.2985878277776013	 148.44990791168266	 1.1248951194553308E-10	 4.2609046056391414E-7	 3.935702894203495E-14	 5.665468134546003E-9	 1.8173474910495668E-5	 2.7446618647207907E-7	 0.001022192762900486	 0.18904390263361256	 0.013011991218570964	 0.03686319750803745	 0.7526750144381712	 0.00736482162915259	 0.0	 0.0	 0.0	 
-5.0	 0.011073090724413254	 4.155391828542205E-5	 1393.1060101510343	 1393.1060101510343	 1968.560758955899	 44.38309653220706	 44.38309604674445	 101944.24964367133	 8.487503196515835	 192.38811044086196	 120160.08297199546	 10.004086467683683	 210.33201810160594	 0.1599728272779037	 1.3318749096910668E-5	 2.806199112720652E-4	 18215.83332832414	 1.5165832711678484	 17.94390766074396	 0.6180847255484252	 0.6061518528917408	 346.99558715886894	 0.0	 0.0	 0.0	 294801.05444110086	 750926.4544844769	 3.0875676276865165	 1358.081002126322	 30.948230063701065	 1.3284450195912003	 1.3092088188093858	 1.3397763328499175	 1.3800188235548503	 7083.618327138251	 10788.705674104902	 343.38325766015214	 6.176160420606052	 9.697953772437016	 2.0725671120114963	 0.013712052053542107	 4.6209114564900824E-4	 4.620911456490083E-4	 962.1895047789232	 1248.6849769364944	 1.2977536864979604	 149.21230161973085	 1.118342944649517E-10	 4.3293279333314665E-7	 3.998899184071684E-14	 5.756546707271443E-9	 1.8763750142499498E-5	 2.788732419844667E-7	 0.0010669050009640007	 0.18734154852250545	 0.013581258172481719	 0.038475641965730854	 0.7526541429534223	 0.00686102196029697	 0.0	 0.0	 0.0	 
-4.0	 0.011156347045649443	 4.113092604365344E-5	 1413.5668957732096	 1413.5668957732096	 1987.2724544044654	 45.51018438319018	 45.5101839524186	 85487.33921833434	 7.117361375588776	 199.50547181645078	 104702.61152704367	 8.717154259563545	 219.0491723611695	 0.13936086959386756	 1.1602673326661803E-5	 2.9222258459872703E-4	 19215.27230870933	 1.5997928839747677	 19.543700544718728	 0.6436404144738094	 0.6312736543847738	 346.99558715886894	 0.0	 0.0	 0.0	 275943.8824344768	 750926.4544844769	 3.215227986481552	 1405.410705787774	 31.384917457805628	 1.40341838133423	 1.383591253687013	 1.4152240586630191	 1.4568690173773573	 7486.072673111488	 11396.257313598826	 332.8069911745098	 6.799423291876084	 10.646764232228279	 2.100275397778371	 0.013691666885264102	 4.6209114564900824E-4	 4.620911456490082E-4	 964.6249783874695	 1251.1965236491478	 1.2970807844316141	 149.55468119481057	 1.1121941682554329E-10	 4.387323153245989E-7	 4.052463880967043E-14	 5.833746803690281E-9	 1.9273583733994593E-5	 2.826086260338609E-7	 0.001105855344515127	 0.18585857280349904	 0.014077168076803669	 0.03988029666471105	 0.7526359610968073	 0.0064221451439817915	 0.0	 0.0	 0.0	 
-3.0	 0.011239603366885634	 4.079567115571731E-5	 1430.5364372961462	 1430.5364372961462	 2002.777425774679	 46.44578885993624	 46.44578790115779	 71486.58105095424	 5.95170975605517	 205.45718157250593	 91558.20580986509	 7.622799394715313	 226.6719717558848	 0.12184157262057344	 1.0144081110021018E-5	 3.0236666570874804E-4	 20071.624758910853	 1.671089638660144	 21.214790183378874	 0.665983453356569	 0.6532416553531126	 346.99558715886894	 0.0	 0.0	 0.0	 259457.61067110026	 750926.4544844769	 3.326839939838495	 1445.2833227989129	 31.738660668960872	 1.467695329308154	 1.447370630885494	 1.4799008836414282	 1.5227273428825687	 7831.158009175362	 11917.075013925987	 323.24916384863576	 7.451416698739349	 11.638936057783472	 2.127187934003083	 0.01367551002319489	 4.620911456490082E-4	 4.620911456490082E-4	 966.5940766689394	 1253.2321299820178	 1.2965443925550277	 149.4600106408694	 1.1065074086561325E-10	 4.4368832857866707E-7	 4.098237801740423E-14	 5.8997203268003574E-9	 1.9716190817483927E-5	 2.8580071098985743E-7	 0.0011399084919934582	 0.1845620522780541	 0.014510729188809064	 0.0411083450676834	 0.7526200652307304	 0.006038448052460603	 0.0	 0.0	 0.0	 
-2.0	 0.011322859688121823	 4.054831141661832E-5	 1444.429146308931	 1444.429146308931	 2015.46088397823	 47.19257883481869	 47.19257797561004	 59866.49710008767	 4.984264313850328	 210.4414458863563	 80651.58316222447	 6.714754115961442	 233.38672587184627	 0.10731031511603112	 8.934262067257048E-6	 3.113009277760051E-4	 20785.086062136805	 1.7304898021111146	 22.94527998548999	 0.6856617822847842	 0.6725927778585615	 346.99558715886894	 0.0	 0.0	 0.0	 244937.80793645917	 750926.4544844769	 3.4251406563168283	 1477.7940680609966	 32.004110084803656	 1.5211916882953682	 1.500458891807123	 1.5337208922722965	 1.577510705953983	 8118.3978846005375	 12350.466930367063	 316.07331350989926	 8.127324640942856	 12.667190499955051	 2.15350303532685	 0.013663589071913012	 4.6209114564900824E-4	 4.620911456490082E-4	 968.1652197091961	 1254.8618477469213	 1.2961236596826304	 148.9166520090852	 1.1012833718686518E-10	 4.4797354161862627E-7	 4.1378161273458077E-14	 5.9567655313151204E-9	 2.0103815643836773E-5	 2.8856073916060705E-7	 0.001169899811959426	 0.18342018078133998	 0.014892576637096701	 0.04218991289231216	 0.7526060654086594	 0.005700518051772354	 0.0	 0.0	 0.0	 
-1.0	 0.011406116009358013	 4.038896137956317E-5	 1455.6188427908494	 1455.6188427908494	 2025.6691363445334	 47.75448121161467	 47.75448043512112	 50382.757999863665	 4.194683084801865	 214.63612897115814	 71741.31020486348	 5.97291756832126	 239.35964344016753	 0.09544250129986928	 7.946191547807385E-6	 3.192471193238125E-4	 21358.552204999807	 1.7782344835193953	 24.723514469009384	 0.703163817688181	 0.6898060156902767	 346.99558715886894	 0.0	 0.0	 0.0	 232024.00121452694	 750926.4544844769	 3.512569961226771	 1503.1125894422264	 32.177155386604596	 1.5640408852514132	 1.5429850952251198	 1.5768169617414305	 1.6213570107623578	 8348.490586075986	 12697.503072007392	 312.40720662584846	 8.822389255014505	 13.724337894615607	 2.1795129100781923	 0.013655909552054932	 4.620911456490082E-4	 4.620911456490082E-4	 969.3955377130812	 1256.1442614801613	 1.2958015718161384	 147.91807377285886	 1.0964921360966699E-10	 4.5173098635897035E-7	 4.1725199319088186E-14	 6.006785885542358E-9	 2.04470824194942E-5	 2.9098083746175704E-7	 0.0011965738761242884	 0.18240460935378244	 0.015232189755295472	 0.04315185145394513	 0.7525936140676502	 0.005399965582482316	 0.0	 0.0	 0.0	 
0.0	 0.011489372330594202	 4.031769229125046E-5	 1464.3908423377973	 1464.3908423377973	 2033.6662953450596	 48.13502625689173	 48.1350255507373	 42527.22023003493	 3.5406599087539807	 218.17678887991215	 64322.0097712631	 5.355213908073624	 244.71485734824117	 0.08556343395803151	 7.123696743681388E-6	 3.263708160674939E-4	 21794.78954122817	 1.8145539993196436	 26.538068468329026	 0.7188542515093211	 0.7052391050615885	 346.99558715886894	 0.0	 0.0	 0.0	 220447.03911090974	 750926.4544844769	 3.590949629139652	 1521.3872010525683	 32.2550743830894	 1.5963872667925723	 1.5750900784647979	 1.609333267609221	 1.6544148276937107	 8522.198129442419	 12959.344429415563	 313.09452723172666	 9.531916120117819	 14.803285237441457	 2.2055800086146897	 0.013652474897196488	 4.620911456490082E-4	 4.620911456490082E-4	 970.3274393968275	 1257.1228657841434	 1.2955656150109423	 146.46265786912195	 1.0921052113139599E-10	 4.5506534861255556E-7	 4.20331611527113E-14	 6.051174574781124E-9	 2.075387026585398E-5	 2.9312843394762315E-7	 0.0012204866277646651	 0.18149417094066803	 0.015536646426924419	 0.044014209602152576	 0.752582451695718	 0.005130526482296461	 0.0	 0.0	 0.0	 
1.0	 0.011572628651830393	 4.033453205424812E-5	 1470.9066105088302	 1470.9066105088302	 2039.602472910628	 48.33607381168547	 48.33607317005862	 35596.30279168669	 2.963617220045349	 221.1404060999575	 57690.421156994315	 4.803092236097803	 249.51794958433896	 0.07673610525063297	 6.388765829160775E-6	 3.327595818966547E-4	 22094.118365307622	 1.8394750160524536	 28.37754348438148	 0.7329259492595267	 0.7190810454603831	 346.99558715886894	 0.0	 0.0	 0.0	 210064.57362072193	 750926.4544844769	 3.661243096433433	 1532.6698142510347	 32.23663391560277	 1.6182160767048834	 1.596757473596301	 1.6312546103600623	 1.6766704954634983	 8639.431954214882	 13135.868606713811	 318.6670756190087	 10.251203442196136	 15.896929333878404	 2.2321110570298233	 0.01365328645203975	 4.620911456490081E-4	 4.620911456490081E-4	 970.9863076058751	 1257.8236178239379	 1.2954081926503236	 144.5536965522964	 1.0881209018043973E-10	 4.5803702759002516E-7	 4.230762539915073E-14	 6.09073534705554E-9	 2.1028487134484696E-5	 2.950424319747684E-7	 0.0012419320922747396	 0.18067767069984964	 0.015809689908255212	 0.04478759071202953	 0.7525724410430459	 0.004888887778361304	 0.0	 0.0	 0.0	 
2.0	 0.011655884973066582	 4.0439465216439126E-5	 1475.2418448522062	 1475.2418448522062	 2043.5488260303127	 48.35902547817332	 48.359024899923895	 29084.69934633006	 2.4214850718360568	 223.56189117179355	 51340.41442395312	 4.274414035679757	 253.79236362001873	 0.06828633948326576	 5.6852694160622896E-6	 3.3844485131271696E-4	 22255.715077623063	 1.8529289638437	 30.23047244822518	 0.7454481475980789	 0.7313993981826117	 346.99558715886894	 0.0	 0.0	 0.0	 200825.48567177312	 750926.4544844769	 3.7237962264809	 1536.977118646815	 32.122136118030404	 1.6294486537691257	 1.6079080413045124	 1.6425021263264323	 1.688045644948664	 8699.763327362607	 13226.440544992376	 329.36551065593136	 10.97551373245786	 16.998114116703654	 2.259532817789115	 0.013658343471904377	 4.620911456490082E-4	 4.620911456490082E-4	 971.3858549451871	 1258.260436478563	 1.2953250555100615	 142.1994677344984	 1.0845583684272769E-10	 4.6067510414810757E-7	 4.255127807921061E-14	 6.125855107643106E-9	 2.127268553636117E-5	 2.967415629971891E-7	 0.001261015857719229	 0.17995108830879294	 0.016052664344548714	 0.04547580259440269	 0.7525635328215684	 0.004673859736411274	 0.0	 0.0	 0.0	 
3.0	 0.011739141294302773	 4.063243298753602E-5	 1477.5351078616136	 1477.5351078616136	 2045.6330491826138	 48.209738139713735	 48.209737620486926	 23278.707408802376	 1.9380995419905238	 225.4999907137841	 45563.07485519359	 3.793413996652563	 257.5857776166713	 0.06060049814720762	 5.045374540817046E-6	 3.43490225853534E-4	 22284.367446391214	 1.855314454662039	 32.085786902887214	 0.7565609333024635	 0.7423315660171144	 346.99558715886894	 0.0	 0.0	 0.0	 192626.38286719058	 750926.4544844769	 3.7793088058668918	 1534.5523327631204	 31.913406901307617	 1.6304369211321144	 1.6088904845544196	 1.6434299928048297	 1.688901660467337	 8705.078944634988	 13233.912298370049	 345.23873044514244	 11.700266581458784	 18.099920970228315	 2.2882761244342302	 0.013667643123523504	 4.6209114564900835E-4	 4.6209114564900835E-4	 971.5449926816455	 1258.452650148474	 1.2953107263461983	 139.41295048474097	 1.0814053912478418E-10	 4.630194183719354E-7	 4.276779890296496E-14	 6.157064064083842E-9	 2.1489484600858275E-5	 2.98251487958546E-7	 0.0012779514853596759	 0.17930629261345876	 0.01626828865321404	 0.04608654685771652	 0.7525556273417863	 0.0044830360277101555	 0.0	 0.0	 0.0	 
4.0	 0.011822397615538962	 4.0913333282648386E-5	 1478.0131601374403	 1478.0131601374403	 2046.0624619400191	 47.89917697222657	 47.89917650312921	 18601.84836798411	 1.5487214633117792	 227.04871217709587	 40793.23914079097	 3.3962950221704067	 260.9820726388417	 0.0542561809814169	 4.517170032837701E-6	 3.480073958863717E-4	 22191.39077280686	 1.8475735588586275	 33.93336046174584	 0.7665103121164821	 0.7521192842125491	 346.99558715886894	 0.0	 0.0	 0.0	 185285.72820830374	 750926.4544844769	 3.82900972658532	 1525.897677181586	 31.613727450166877	 1.6220284729394356	 1.6005460312908975	 1.634890741656947	 1.6801059556202649	 8659.930362362842	 13165.14897940934	 366.18495179779285	 12.4212605255907	 19.196002842780317	 2.318763336412966	 0.013681180487143377	 4.620911456490083E-4	 4.6209114564900824E-4	 971.4907812274879	 1258.428051608787	 1.2953576873048154	 136.2110486433894	 1.0786104564939356E-10	 4.651286968611751E-7	 4.2962611911641177E-14	 6.185143909350729E-9	 2.168387359851844E-5	 2.996100319667241E-7	 0.0012931139479427796	 0.17872900704351113	 0.016461336890005143	 0.046633346037385746	 0.7525485495679984	 0.004312191607781549	 0.0	 0.0	 0.0	 
5.0	 0.011905653936775153	 4.128202079289849E-5	 1476.8878607946776	 1476.8878607946776	 2045.0302723273494	 47.43967983584695	 47.43967940889623	 14930.51531604198	 1.243059779374244	 228.2917719564701	 36919.82219355877	 3.073808576529941	 264.05588121537164	 0.049105098395984044	 4.088309846390759E-6	 3.5209570573276245E-4	 21989.306877516792	 1.8307487971556973	 35.76410925890154	 0.7755150967659701	 0.7609776348379783	 346.99558715886894	 0.0	 0.0	 0.0	 178642.05716197414	 750926.4544844769	 3.8739920411917486	 1511.5719133765542	 31.227713353431316	 1.6051738438012073	 1.583818466722968	 1.6178407346238286	 1.6626314493003864	 8569.424034235957	 13027.851802924331	 391.91807881196917	 13.134719245794175	 20.28065385750206	 2.351392993880806	 0.013698948559926514	 4.620911456490083E-4	 4.6209114564900835E-4	 971.2474663300576	 1258.2115379867419	 1.2954592743917293	 132.61384181946576	 1.076123678777976E-10	 4.6705363277122327E-7	 4.314039915983386E-14	 6.210769427576548E-9	 2.1860246783977975E-5	 3.00849845784047E-7	 0.0013068367577265324	 0.17820653360480682	 0.016636055268262527	 0.04712822748869301	 0.7525421438180847	 0.004157568593738934	 0.0	 0.0	 0.0	 
6.0	 0.011988910258011342	 4.1738307083073196E-5	 1474.3198603423425	 1474.3198603423425	 2042.6826941676209	 46.843466461533346	 46.84346548653757	 11950.86213819181	 0.9949848172267162	 229.28675677369682	 33640.55591308203	 2.800788929663564	 266.8566701450352	 0.044744884645466804	 3.7252944897192436E-6	 3.558210002224817E-4	 21689.693774890224	 1.805804112436848	 37.56991337133839	 0.7837203150337244	 0.7690491753223858	 346.99558715886894	 0.0	 0.0	 0.0	 172588.35162527332	 750926.4544844769	 3.9149802184665408	 1492.110327745104	 30.761149336050952	 1.58076628547016	 1.5595949620726295	 1.5931791910854496	 1.6373932224289436	 8438.36009773979	 12829.261838180939	 421.974671544743	 13.837266064798245	 21.348771002324845	 2.3865250526884707	 0.013720938260657825	 4.620911456490083E-4	 4.6209114564900824E-4	 970.8328862539173	 1257.8213792789647	 1.2956106010504331	 128.64411783592246	 1.0739120681293849E-10	 4.6882781671944423E-7	 4.3304263100122224E-14	 6.2343877482006515E-9	 2.2021515417033026E-5	 3.0199256466526333E-7	 0.0013193409654204565	 0.1777304561137881	 0.016795258163335873	 0.04757916289880193	 0.7525363069065034	 0.004016676274529724	 0.0	 0.0	 0.0	 
7.0	 0.012072166579247532	 4.2281960716301404E-5	 1470.4761650396701	 1470.4761650396701	 2039.1714938545724	 46.124219355009046	 46.12421845888088	 9660.777567951656	 0.8043208005887602	 230.09107757428555	 30966.195935137475	 2.5781315562386027	 269.4348017012738	 0.041189619592924276	 3.4292962004249638E-6	 3.5925029642290665E-4	 21305.41836718582	 1.7738107556498424	 39.34372412698823	 0.7912735766367792	 0.7764790437462116	 346.99558715886894	 0.0	 0.0	 0.0	 167015.69270919714	 750926.4544844769	 3.952711624930836	 1468.1086291676438	 30.220790091843227	 1.5498017151885133	 1.5288647609809523	 1.5619087628224075	 1.6054115787594614	 8272.09096441115	 12577.453055952687	 455.7947063003477	 14.525969927426242	 22.39592347428434	 2.4244728431739673	 0.01374713843575316	 4.620911456490084E-4	 4.6209114564900846E-4	 970.2650652475328	 1257.2760391308861	 1.2958067688545827	 124.32686380418453	 1.0719399074508999E-10	 4.7048460906861116E-7	 4.3457284912866566E-14	 6.25644294772358E-9	 2.2170618761926404E-5	 3.030596755073069E-7	 0.0013308515479382285	 0.17729220891619185	 0.016941809950159026	 0.04799426554314125	 0.7525309338149766	 0.003886979700865997	 0.0	 0.0	 0.0	 
8.0	 0.012155422900483721	 4.291270740574986E-5	 1465.5234087510946	 1465.5234087510946	 2034.6479751637348	 45.296508257293354	 45.296507426839966	 8027.704850676753	 0.6683571738372633	 230.7594347481228	 28877.579569712467	 2.4042410411796147	 271.8390427424534	 0.03841368950875241	 3.1981824736079473E-6	 3.624484788965146E-4	 20849.874719035713	 1.7358838673423513	 41.07960799433058	 0.7983177943029207	 0.7834077803934556	 346.99558715886894	 0.0	 0.0	 0.0	 161818.6306770961	 750926.4544844769	 3.987900163863031	 1440.1923833639776	 29.614139220126376	 1.5133195038062344	 1.4926603088168533	 1.5250759753570813	 1.5677515805014708	 8076.202793487555	 12280.852725452012	 492.75822233067163	 15.198364861569456	 23.418382093848912	 2.4654980800241035	 0.013777535866569953	 4.620911456490084E-4	 4.6209114564900835E-4	 969.5617078656754	 1256.593647498614	 1.2960429824160347	 119.68863384803271	 1.070172443850364E-10	 4.720562085800401E-7	 4.360243849177034E-14	 6.277363641124138E-9	 2.231039879424465E-5	 3.040719170324607E-7	 0.0013415863165091078	 0.17688349918242377	 0.017078483773004225	 0.04838139028297078	 0.7525259228701389	 0.0037660246636089614	 0.0	 0.0	 0.0	 
9.0	 0.012238679221719912	 4.363023019331916E-5	 1459.5530408674142	 1459.5530408674142	 2029.1949089332632	 44.37311055733542	 44.373109788894865	 6625.575574420578	 0.5516210483986128	 231.31105579652143	 26958.984323714092	 2.2445058590565474	 274.08354860150996	 0.03586404090464204	 2.9859081103847313E-6	 3.6543438700689933E-4	 20333.408749293514	 1.6928848106579344	 42.77249280498852	 0.8048944630309308	 0.7898761792495741	 346.99558715886894	 0.0	 0.0	 0.0	 156966.54427442307	 750926.4544844769	 4.020753118520023	 1408.8809582322137	 28.949218678020404	 1.4721399850743915	 1.4517966335146313	 1.4835075464902	 1.525255335301948	 7855.1053832605985	 11946.118088495274	 532.1437074729064	 15.852352038702325	 24.412971938950133	 2.509802407477285	 0.013812115278019076	 4.620911456490084E-4	 4.620911456490084E-4	 968.732044911963	 1255.7835587175414	 1.2963167320759637	 114.75716480046549	 1.0686005850639712E-10	 4.735522325176059E-7	 4.3740612094635675E-14	 6.297277843722364E-9	 2.244168534758036E-5	 3.050354835950194E-7	 0.0013516085207206133	 0.17650191877840476	 0.01720608491510235	 0.04874281806940958	 0.7525212445473481	 0.003653098491769256	 0.0	 0.0	 0.0	 
10.0	 0.012321935542956101	 4.443416965533282E-5	 1452.6177541636193	 1452.6177541636193	 2022.8597065138888	 43.36598653687711	 43.36598583138407	 5227.698710732719	 0.43523896318677885	 231.74629475970823	 24992.582150482085	 2.0807904480424013	 276.1643390495524	 0.033250805687644894	 2.7683397596926923E-6	 3.6820272676659204E-4	 19764.883439749367	 1.6455514848556225	 44.41804428984414	 0.8109919224479697	 0.795872769768432	 346.99558715886894	 0.0	 0.0	 0.0	 152468.0307104234	 750926.4544844769	 4.051212240917001	 1374.6440743172695	 28.2343405419473	 1.4269772731562267	 1.406983315124227	 1.4379236286818409	 1.4786569143228976	 7612.637994644295	 11579.048257025079	 573.1752522915771	 16.486152273039256	 25.377000900246358	 2.557522870406707	 0.013850859348477566	 4.620911456490084E-4	 4.620911456490084E-4	 967.7808236120998	 1254.8504853283548	 1.2966267306731805	 109.56115841231964	 1.0672262073677328E-10	 4.749695402034808E-7	 4.3871515643934515E-14	 6.316143754429887E-9	 2.256422817482071E-5	 3.059483523059494E-7	 0.0013609004026829156	 0.17614814381935492	 0.017324387294608164	 0.049077908503856064	 0.7525169071359129	 0.0035484012746074076	 0.0	 0.0	 0.0	 
11.0	 0.012405191864192292	 4.532412413519884E-5	 1444.8137789295129	 1444.8137789295129	 2015.7294409495846	 42.28856030160875	 42.28855965446647	 4051.2330651293196	 0.33729076147308074	 232.08358552118133	 23206.16934828406	 1.9320602899221606	 278.09639933947454	 0.030876940116938527	 2.570700445166432E-6	 3.7077342721175845E-4	 19154.93628315474	 1.59476952844908	 46.01281381829322	 0.816654067631878	 0.8014407376660686	 346.99558715886894	 0.0	 0.0	 0.0	 148290.6994865486	 750926.4544844769	 4.0794968036160455	 1338.0204724383734	 27.477891407953575	 1.3786728012320293	 1.3590562446939776	 1.3891722388900103	 1.4288202984246086	 7353.3233081036815	 11186.471986813758	 615.138173879254	 17.0983629205323	 26.308345405480164	 2.6087370118158413	 0.01389374872100123	 4.620911456490084E-4	 4.620911456490084E-4	 966.7175547594192	 1253.8040687889577	 1.2969704156256725	 104.12977175494815	 1.0660365146567525E-10	 4.7631709645608724E-7	 4.399597712870512E-14	 6.334080721444978E-9	 2.2678871040616773E-5	 3.0681629720889E-7	 0.001369528866501302	 0.17581962705067072	 0.01743424274054951	 0.04938907432739078	 0.7525128794052786	 0.0034511791644468376	 0.0	 0.0	 0.0	 
12.0	 0.01248844818542848	 4.629965000302643E-5	 1436.2787792901504	 1436.2787792901504	 2007.9290319845963	 41.15527019983978	 41.155269601433766	 3307.8848621087272	 0.27540232469205383	 232.3589878458734	 21823.29769138442	 1.8169274830269022	 279.91332682250146	 0.029039868362664242	 2.4177526090586413E-6	 3.731911798208171E-4	 18515.412829275694	 1.5415251583348484	 47.55433897662807	 0.8219793346488901	 0.8066769065116254	 346.99558715886894	 0.0	 0.0	 0.0	 144361.92196085188	 750926.4544844769	 4.106098532102257	 1299.593304284188	 26.68813770397157	 1.3281503521147713	 1.308932913037126	 1.338183993431808	 1.3766933838039335	 7082.125508607804	 10775.883174636867	 657.4192968365339	 17.687994636911966	 27.205505796671385	 2.6634713239801338	 0.013940762015836295	 4.6209114564900846E-4	 4.6209114564900846E-4	 965.5565219912744	 1252.6588857318209	 1.2973439225996353	 98.49189766372979	 1.0650078137792831E-10	 4.776170325034231E-7	 4.411604060060717E-14	 6.351383344625899E-9	 2.2787566602037746E-5	 3.076535726881538E-7	 0.0013776439299512445	 0.17551065677757113	 0.017537561262131258	 0.04968172558584341	 0.7525090913277772	 0.003359741821590372	 0.0	 0.0	 0.0	 
13.0	 0.012571704506664672	 4.736026194217785E-5	 1427.1077406926865	 1427.1077406926865	 1999.5446012672066	 39.97879924981174	 39.97879869539531	 2767.2687413545464	 0.23039261527708094	 232.58938046115048	 20623.040603114918	 1.7169984933199225	 281.6303253158214	 0.027445659481951882	 2.285024642368466E-6	 3.7547620446318555E-4	 17855.77186176037	 1.4866058780428415	 49.04094485467091	 0.82701225915716	 0.8116250918974349	 346.99558715886894	 0.0	 0.0	 0.0	 140648.83743953286	 750926.4544844769	 4.131239898879336	 1259.8535281641398	 25.87305781792475	 1.276155085730696	 1.257353379190754	 1.2857100017713479	 1.3230418279417624	 6803.048766983286	 10353.330217333985	 699.4245332082137	 18.254391450441393	 28.067485983110096	 2.721702837597389	 0.013991875844229134	 4.6209114564900846E-4	 4.6209114564900846E-4	 964.3073602366187	 1251.4247036495424	 1.2977446354266877	 92.67574380748157	 1.0641289825674164E-10	 4.788790844322921E-7	 4.423260528828566E-14	 6.368181228744074E-9	 2.2891187408419327E-5	 3.084664495954033E-7	 0.0013853134683181174	 0.17521864875983742	 0.01763520704522236	 0.0499583100444873	 0.7525055112195115	 0.0032733244550423395	 0.0	 0.0	 0.0	 
