Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	V0 [m3]	V1 [m3]	V2 [m3]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat_0 [K]	T_BurnAdiabat_1 [K]	Lambda z1 [-]	Lambda z0 [-]	Lambda z2 [-]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Alpha [W/(m^2K)]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_0[kg]	m_1[kg]	m_2[kg]	Z0_O2 [kg]	Z0_CO2 [kg]	Z0_H2O [kg]	Z0_H [kg]	Z0_H2 [kg]	Z0_CO [kg]	Z0_Diesel [kg]	Z0_N2 [kg]	Z0_RON_95 [kg]	Z0_O [kg]	Z0_N [kg]	Z0_OH [kg]	Z0_NO [kg]	Z1_O2 [kg]	Z1_CO2 [kg]	Z1_H2O [kg]	Z1_H [kg]	Z1_H2 [kg]	Z1_CO [kg]	Z1_Diesel [kg]	Z1_N2 [kg]	Z1_RON_95 [kg]	Z1_O [kg]	Z1_N [kg]	Z1_OH [kg]	Z1_NO [kg]	Z2_O2 [kg]	Z2_CO2 [kg]	Z2_H2O [kg]	Z2_H [kg]	Z2_H2 [kg]	Z2_CO [kg]	Z2_Diesel [kg]	Z2_N2 [kg]	Z2_RON_95 [kg]	Z2_O [kg]	Z2_N [kg]	Z2_OH [kg]	Z2_NO [kg]	 mDieseldampf [kg]	m_Diesel[kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg]
-83.5	 0.006079385001568873	 0.001050696082558468	 0.9989320163164859	 4.906859951032478E-4	 3.1809211254600877E-4	 457.97333764358626	 457.97333764358626	 445.4587150406152	 457.9671383322771	 1280.93790416704	 1280.93790416704	 2.162673713312078	 2.162673713312078	 NaN	 5.035660340909091	 5.036081685993812	 3311.3800164834256	 0.4329280431549296	 -19.657252132979288	 0.0	 0.0	 0.0	 -320.23604951024026	 -0.04186748895385423	 -5.324875657951056	 0.0	 -0.004706923952625344	 4176.241709198471	 334.69050762214766	 -0.005081559678727017	 -294.7495524752409	 0.05800375693886934	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-83.0	 0.006144754732768538	 0.0010428441326832054	 0.9989302607036844	 4.906851327276302E-4	 3.178969353607748E-4	 459.15192560758766	 459.15192560758766	 446.3318501406337	 459.14557219566234	 1281.9335511844365	 1281.9335511844365	 2.162673713312078	 2.162673713312078	 NaN	 5.08676034090909	 5.087066971467462	 -3864.334203196879	 -0.5052209762573056	 -19.90986262110794	 0.0	 0.0	 0.0	 -295.708761039873	 -0.03866080444512512	 -5.344206060173619	 0.0	 -0.00476741146884651	 4176.241709198471	 337.2766371738675	 -0.004723366315391208	 -272.75700364034344	 0.057746315959352534	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-82.5	 0.006210124463968203	 0.0010349819166642366	 0.9989284111383157	 4.906842242015157E-4	 3.177635344292851E-4	 460.22904834112626	 460.22904834112626	 447.1919901076959	 460.2225844354102	 1282.8437047466352	 1282.8437047466352	 2.162673713312078	 2.162673713312078	 NaN	 5.137560340909091	 5.137744655100255	 -9438.460821687338	 -1.2339792937045468	 -20.526852267960216	 0.0	 0.0	 0.0	 -273.62775376984445	 -0.03577394542540587	 -5.362093032886322	 0.0	 -0.004915149480631918	 4176.241709198471	 339.87051871523005	 -0.004393647433584457	 -252.58436913560155	 0.05748853838496012	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-82.0	 0.006275494195167869	 0.0010271101003400925	 0.9989264983437233	 4.906832846165362E-4	 3.176605437616619E-4	 461.2604232673529	 461.2604232673529	 448.0497422176762	 461.2538702075195	 1283.7153719240532	 1283.7153719240532	 2.162673713312078	 2.162673713312078	 NaN	 5.188560340909091	 5.188732433917838	 -12308.979310227542	 -1.6092693377036322	 -21.33148693681203	 0.0	 0.0	 0.0	 -253.3840096734802	 -0.03312728920529759	 -5.378656677488971	 0.0	 -0.005107819044531811	 4176.241709198471	 342.48404851814826	 -0.004074234693026063	 -233.17026877985825	 0.05723044604646358	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-81.5	 0.006340863926367534	 0.0010192293547656528	 0.9989245546319988	 4.906823298447338E-4	 3.175549932026825E-4	 462.3052539570261	 462.3052539570261	 448.91630922709277	 462.2986093503756	 1284.5985340703055	 1284.5985340703055	 2.162673713312078	 2.162673713312078	 NaN	 5.240860340909091	 5.240706446807981	 5.55	 7.256040163162848E-4	 -21.331124134803872	 0.0	 0.0	 0.0	 -233.9109227242845	 -0.03058138828630432	 -5.393947371632123	 0.0	 -0.005107732171684543	 4176.241709198471	 345.1301201891606	 -0.00374514175912439	 -213.36844455097963	 0.05697206094566229	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-81.0	 0.006406233657567199	 0.0010113403561328878	 0.9989226074241379	 4.906813733555921E-4	 3.1741879108013703E-4	 463.41448859266126	 463.41448859266126	 449.8012896992073	 463.4077295685234	 1285.5362273863539	 1285.5362273863539	 2.162673713312078	 2.162673713312078	 NaN	 5.29396034090909	 5.2942694995317785	 -9842.13757386517	 -1.2867557752673844	 -21.974502022437566	 0.0	 0.0	 0.0	 -214.05523985962776	 -0.0279854669830075	 -5.407940105123627	 0.0	 -0.005261788840918176	 4176.241709198471	 347.82013946141865	 -0.0033885578601470403	 -192.17665514502823	 0.05671340525278475	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-80.5	 0.0064716033887668644	 0.0010034437856894906	 0.9989205444080216	 4.906803599802077E-4	 3.173636320767337E-4	 464.38598549219773	 464.38598549219773	 450.66685133091437	 464.3791705443734	 1286.35771941852	 1286.35771941852	 2.162673713312078	 2.162673713312078	 NaN	 5.34686034090909	 5.3471298247480625	 -17203.73451145719	 -2.249207001288724	 -23.099105523081928	 0.0	 0.0	 0.0	 -192.77943808080047	 -0.025203880096328898	 -5.420542045171792	 0.0	 -0.005531074859054373	 4176.241709198471	 350.511230969368	 -0.0030742742291140703	 -173.55661847582326	 0.056454501303820896	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-80.0	 0.00653697311996653	 9.95540329655437E-4	 0.9989184486508434	 4.906793305220668E-4	 3.1730571978885486E-4	 465.37118955655313	 465.37118955655313	 451.54148549225687	 465.36431632012665	 1287.1909097831822	 1287.1909097831822	 2.162673713312078	 2.162673713312078	 NaN	 5.400960340909091	 5.401025375813288	 5.55	 7.256040163162848E-4	 -23.09874272107377	 0.0	 0.0	 0.0	 -174.10305927689487	 -0.022762140371940024	 -5.431923115357762	 0.0	 -0.005530987986207105	 4176.241709198471	 353.23617429141825	 -0.0027501851173215856	 -154.54767463058818	 0.056195371597786356	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-79.5	 0.0066023428511661954	 9.876306791374836E-4	 0.9989163382159701	 4.906782938540863E-4	 3.172262773633844E-4	 466.40441300532854	 466.40441300532854	 452.4316584702002	 466.3974653054857	 1288.0647968241449	 1288.0647968241449	 2.162673713312078	 2.162673713312078	 NaN	 5.456460340909091	 5.456379630951796	 -15543.069789482826	 -2.0320925883122616	 -24.1147890152299	 0.0	 0.0	 0.0	 -155.03940478120745	 -0.02026976843180727	 -5.442057999573666	 0.0	 -0.005774280009252183	 4176.241709198471	 356.00296340506327	 -0.002403922361742588	 -134.46589448400286	 0.055936038793919035	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-79.0	 0.0066677125823658605	 9.797155300416366E-4	 0.9989142217038993	 4.906772542009222E-4	 3.17115978840629E-4	 467.5030284574285	 467.5030284574285	 453.3406421190554	 467.4959831036097	 1288.994081109519	 1288.994081109519	 2.162673713312078	 2.162673713312078	 NaN	 5.51386034090909	 5.51342989235544	 -13047.237492233658	 -1.705788815531019	 -24.967683422995407	 0.0	 0.0	 0.0	 -134.89965496872566	 -0.01763670836846638	 -5.450876353757899	 0.0	 -0.005978505355186291	 4176.241709198471	 358.8160582296184	 -0.0020287520559264137	 -112.95386599858669	 0.055676525708809294	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-78.5	 0.006733082313565526	 9.717955829836279E-4	 0.9989121243613537	 4.906762239640319E-4	 3.16948826801208E-4	 468.71514934614305	 468.71514934614305	 454.2774215152648	 468.70796370224485	 1290.0194568117913	 1290.0194568117913	 2.162673713312078	 2.162673713312078	 NaN	 5.57316034090909	 5.572786461194375	 -8221.967426254223	 -1.0749356011732851	 -25.50515122358205	 0.0	 0.0	 0.0	 -113.32654253133367	 -0.01481625124612144	 -5.45828447938096	 0.0	 -0.006107201881396168	 4176.241709198471	 361.686785922704	 -0.001606625831487038	 -89.03415124639218	 0.05541685531346475	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-78.0	 0.0067984520447651915	 9.63871543197411E-4	 0.9989100811421262	 4.906752203130892E-4	 3.166890944927503E-4	 470.10742944708034	 470.10742944708034	 455.2543709756089	 470.100033884576	 1291.1973262402291	 1291.1973262402291	 2.162673713312078	 2.162673713312078	 NaN	 5.634860340909091	 5.635301759732416	 -167.003248648326	 -0.02183391494722388	 -25.51606818105566	 0.0	 0.0	 0.0	 -89.33806153797399	 -0.011680010137273034	 -5.464124484449596	 0.0	 -0.00610981594404718	 4176.241709198471	 364.6308148476186	 -0.001112111629924663	 -61.34079758952249	 0.055157050730310096	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-77.5	 0.006863821775964857	 9.559441204417262E-4	 0.9989080008352085	 4.906741984442799E-4	 3.164272639872241E-4	 471.5147687519929	 471.5147687519929	 456.2406759596261	 471.50716024967073	 1292.388172054359	 1292.388172054359	 2.162673713312078	 2.162673713312078	 NaN	 5.69886034090909	 5.699055925914974	 5.55	 7.256040163162848E-4	 -25.515705379047503	 0.0	 0.0	 0.0	 -61.5509884497852	 -0.008047143140072325	 -5.468148056019632	 0.0	 -0.006109729071199912	 4176.241709198471	 367.6125399648633	 -6.039284933737753E-4	 -33.15394417006502	 0.054897135230123704	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-77.0	 0.006929191507164522	 9.480140289047468E-4	 0.9989059270623838	 4.906731797850864E-4	 3.1611889992284544E-4	 473.0196150136095	 473.0196150136095	 457.25169025873373	 473.0117572226204	 1293.661734323885	 1293.661734323885	 2.162673713312078	 2.162673713312078	 NaN	 5.76476034090909	 5.7650809888918975	 3840.951636057823	 0.5021639520000292	 -25.264623403047487	 0.0	 0.0	 0.0	 -33.26965407056833	 -0.004349656687397805	 -5.4703228843633305	 0.0	 -0.006049607556813666	 4176.241709198471	 370.65099309371334	 -5.123982272376698E-5	 -2.7995969695444285	 0.05463713222891126	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-76.5	 0.006994561238364187	 9.400819871068571E-4	 0.998903814359016	 4.906721420027975E-4	 3.158086782286455E-4	 474.5399819014593	 474.5399819014593	 458.27218164392133	 474.53187160525925	 1294.948711282138	 1294.948711282138	 2.162673713312078	 2.162673713312078	 NaN	 5.83196034090909	 5.832423125247383	 5.55	 7.256040163162848E-4	 -25.26426060103933	 0.0	 0.0	 0.0	 -2.809406567943583	 -3.6730030435409253E-4	 -5.470506534515508	 0.0	 -0.0060495206839663975	 4176.241709198471	 373.7286216069482	 5.164449702713306E-4	 28.08276186440848	 0.05437706528471816	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-76.0	 0.007059930969563853	 9.321487178015831E-4	 0.9989016802699626	 4.906710937156332E-4	 3.154782150121577E-4	 476.1103578806076	 476.1103578806076	 459.3085801318973	 476.1019779159241	 1296.2782969420787	 1296.2782969420787	 2.162673713312078	 2.162673713312078	 NaN	 5.901160340909091	 5.901539200028151	 5514.346880025377	 0.7209427465779438	 -24.903789227750355	 0.0	 0.0	 0.0	 28.182143852579355	 0.003684518336546825	 -5.468664275347234	 0.0	 -0.005963205906616463	 4176.241709198471	 376.85383423985144	 0.0011124641962073803	 60.20317828765439	 0.05411695809438131	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-75.5	 0.007125300700763518	 9.24214947874712E-4	 0.9988994984247163	 4.906700219701205E-4	 3.1515304344330476E-4	 477.6834352154355	 477.6834352154355	 460.35216416261164	 477.6747875852327	 1297.6104803627632	 1297.6104803627632	 2.162673713312078	 2.162673713312078	 NaN	 5.97146034090909	 5.971879206153803	 4869.66594586876	 0.6366575078272095	 -24.58546047383675	 0.0	 0.0	 0.0	 60.41663778534159	 0.007898838744030644	 -5.4647148559752186	 0.0	 -0.005886982168605212	 4176.241709198471	 380.01663305907107	 0.0017194945434476263	 92.60653303329798	 0.053856834490221606	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-75.0	 0.007190670431963183	 9.162814082416415E-4	 0.9988972133378319	 4.90668899511221E-4	 3.148878055423534E-4	 479.1563339708066	 479.1563339708066	 461.3840443205681	 479.1474624413293	 1298.8581730964247	 1298.8581730964247	 2.162673713312078	 2.162673713312078	 NaN	 6.04176034090909	 6.0421732511320165	 -804.502230384634	 -0.10518018909954947	 -24.638050568386525	 0.0	 0.0	 0.0	 92.92985550793668	 0.012149599349955114	 -5.458640056300241	 0.0	 -0.005899574853179465	 4176.241709198471	 383.1941286200837	 0.0022981923941368734	 123.17557066186963	 0.053596718436678306	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
