Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	T_Zone_1 [K]	T_mittel [K]	T_BurnAdiabat [K]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Hu Zone [J/kg]	Hu frischGemsich [J/kg]	Phi_Delay [°KW]	Alpha [W/(m^2K)]	pSchlepp [bar]	Brennraumfläche [m^2]	Zonenmasse [kg]	ZonenKontrollmasse [kg]	 cv[J/kg]	 cp [J/kg]	 kappa [-]	 U [J]	H_Massenbruch [kg]	O_Massenbruch [kg]	N_Massenbruch [kg]	H2_Massenbruch [kg]	OH_Massenbruch [kg]	CO_Massenbruch [kg]	NO_Massenbruch [kg]	O2_Massenbruch [kg]	H2O_Massenbruch [kg]	CO2_Massenbruch [kg]	N2_Massenbruch [kg]	RON_95_Massenbruch [kg]	AGR_intern_LWA_Massenbruch [kg]	AGR_extern_LWA_Massenbruch [kg]	feuchteLuft_LWA_Massenbruch [kg]
-74.0	 0.005703214720138095	 2.367000821876055E-4	 685.2545898205539	 685.2545898205539	 2428.28545524672	 1.1689087591138794	 1.1684529965379462	 472.7381355044154	 0.039648927840873815	 4.693064424209411	 0.0	 0.0	 0.0	 491.7879642709582	 0.04124665230907171	 2.019800289690847	 0.0	 0.011377933215413574	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 57.482631333966054	 1.1706366238214132	 0.022116291286392614	 1.467230248123087E-4	 1.467230248123087E-4	 919.0567614907961	 1194.1370242712228	 1.2993071530579032	 5.392322047755946	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-73.0	 0.005787085524846008	 2.3260941683187394E-4	 690.3205615532562	 690.3205615532562	 2431.5476219497887	 1.1982546091191189	 1.1977914785721289	 2880.871348015805	 0.2416209982180561	 4.934685422427467	 0.0	 0.0	 0.0	 502.00784873373595	 0.04210380224298678	 2.0619040919338336	 0.0	 0.011963722655461528	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 58.439613706635384	 1.1972820482833744	 0.021919150787321214	 1.467230248123087E-4	 1.467230248123087E-4	 921.0864168073585	 1196.166679587785	 1.298647616294138	 6.07620663597546	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-72.0	 0.005870956329553922	 2.2852114165747877E-4	 693.1508344946035	 693.1508344946035	 2433.6779531850207	 1.2246939740009477	 1.2242188650973345	 -833.9429302655878	 -0.06994346464184996	 4.8647419577856175	 0.0	 0.0	 0.0	 508.6679847925135	 0.04266239321370064	 2.1045664851475343	 0.0	 0.011794150708943093	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 59.32358608615562	 1.2250065080932446	 0.021722125477711806	 1.467230248123087E-4	 1.467230248123087E-4	 922.2185204042368	 1197.2987831846633	 1.2982810003206728	 6.458937807162358	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-71.0	 0.0059548271342618345	 2.2443683526104222E-4	 695.2310950310238	 695.2310950310238	 2435.4367078041682	 1.2507219609522167	 1.2502381713312882	 -2155.5214495144714	 -0.18078531853594612	 4.683956639249671	 0.0	 0.0	 0.0	 514.1828055137066	 0.04312492566540698	 2.1476914108129415	 0.0	 0.011355852169929157	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 60.19785876687077	 1.2538624133244471	 0.021525291434510048	 1.467230248123087E-4	 1.467230248123087E-4	 923.0497563602453	 1198.1300191406717	 1.2980123886984365	 6.740546172149432	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-70.0	 0.006038697938969747	 2.2035809059745156E-4	 701.0526118922879	 701.0526118922879	 2439.130931568764	 1.284528663225424	 1.2840422484253686	 3770.7438870417986	 0.31625532415364005	 5.000211963403311	 0.0	 0.0	 0.0	 526.2082840523481	 0.04413351222744058	 2.191824923040382	 0.0	 0.012122586148409595	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 61.2745811213928	 1.2839051160405504	 0.021328725426626158	 1.467230248123087E-4	 1.467230248123087E-4	 925.3719081855069	 1200.4521709659334	 1.297264548823198	 7.529961803458626	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-69.0	 0.00612256874367766	 2.1628651395297634E-4	 704.7053580198282	 704.7053580198282	 2441.72632662228	 1.3155294879250388	 1.3150305280967098	 140.11887575508334	 0.011751882864346943	 5.011963846267658	 0.0	 0.0	 0.0	 534.7210261406041	 0.04484748275665353	 2.2366724057970355	 0.0	 0.012151077583067117	 412.4707304356263	 2821654.5470226607	 2821654.5470226607	 0.0	 62.27898865322669	 1.3151930869218973	 0.02113250486544663	 1.467230248123087E-4	 1.467230248123087E-4	 926.8258192809114	 1201.9060820613379	 1.296798230107412	 8.026297154827043	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-68.0	 0.006206439548385574	 2.1222372389467724E-4	 706.1722120966404	 706.1722120966404	 2443.2116828642665	 1.3430458056639505	 1.3429949991492578	 -3521.1838222452657	 -0.2953245206961959	 4.716639325571462	 0.0	 0.0	 0.0	 539.5750970042668	 0.045254597586098164	 2.281927003383134	 0.0	 0.011435088546986199	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 63.203851237934465	 1.3477881020264235	 0.0209367077542033	 1.467230248123087E-4	 1.467230248123087E-4	 927.4089713610285	 1202.4892341414552	 1.2966116042383433	 8.225832542727161	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-67.0	 0.006290310353093487	 2.0817135019773805E-4	 712.7179462790974	 712.7179462790974	 2447.3259104168374	 1.3822212350564929	 1.3818294292045832	 4599.134675153955	 0.385733126165229	 5.102372451736691	 0.0	 0.0	 0.0	 553.516459003313	 0.04642387083568249	 2.3283508742188164	 0.0	 0.01237026551277439	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 64.41337185274452	 1.3817554400518175	 0.02074141263627852	 1.467230248123087E-4	 1.467230248123087E-4	 930.0061661741981	 1205.0864289546248	 1.2957832676658851	 9.117773176893145	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-66.0	 0.0063741811578014	 2.0413103275239008E-4	 718.0611714974925	 718.0611714974925	 2450.8377156953684	 1.4199686513957772	 1.41974423148763	 2515.20143706386	 0.21095196852904552	 5.313324420265737	 0.0	 0.0	 0.0	 565.6106525922389	 0.04743822058427899	 2.3757890948030953	 0.0	 0.012881700514007695	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 65.59851470037472	 1.4171640904280947	 0.02054669854252681	 1.467230248123087E-4	 1.467230248123087E-4	 932.1198435735407	 1207.2001063539672	 1.2951125487532051	 9.84770290475671	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-65.0	 0.006458051962509313	 2.0010442045210834E-4	 718.4356142092015	 718.4356142092015	 2451.803962185125	 1.448875203020121	 1.449068356007088	 -5708.132036956905	 -0.4787456273185951	 4.834578792947141	 0.0	 0.0	 0.0	 568.9330271945538	 0.04771687081571627	 2.4235059656188116	 0.0	 0.011721022696182965	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 66.55354996499732	 1.4540869725172962	 0.020352644937693953	 1.467230248123087E-4	 1.4672302481230867E-4	 932.2677432247829	 1207.3480060052095	 1.2950657306117914	 9.898917042084724	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-64.0	 0.006541922767217227	 1.9609317006478498E-4	 724.0058681994443	 724.0058681994443	 2455.4651558629675	 1.4904189868282567	 1.4901751645317733	 2642.667889420651	 0.22164268246147248	 5.056221475408614	 0.0	 0.0	 0.0	 581.861945129596	 0.04880122956693084	 2.4723071951857425	 0.0	 0.012258376418778957	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 67.81928555778286	 1.492601166126909	 0.02015933166601572	 1.467230248123087E-4	 1.467230248123087E-4	 934.4643659100543	 1209.5446286904807	 1.2943721267664732	 10.66174312165367	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-63.0	 0.00662579357192514	 1.9209894508858557E-4	 732.2220068879263	 732.2220068879263	 2460.509986846431	 1.5385990339123816	 1.5384220635684374	 6834.667129070299	 0.5732290320258485	 5.629450507434462	 0.0	 0.0	 0.0	 600.0376885817236	 0.05032564379642535	 2.522632838982168	 0.0	 0.01364812116847414	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 69.2746669798987	 1.532788153452466	 0.0199668388960784	 1.467230248123087E-4	 1.467230248123087E-4	 937.691789747092	 1212.7720525275186	 1.293358932847881	 11.790183721026159	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-62.0	 0.006709664376633053	 1.881234145942074E-4	 734.3512658138906	 734.3512658138906	 2462.428887348662	 1.5756830486238735	 1.5755010507631615	 -3281.48670532389	 -0.27522093061383335	 5.354229576820629	 0.0	 0.0	 0.0	 607.1172667259215	 0.05091941371237178	 2.57355225269454	 0.0	 0.012980871566731098	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 70.42536692357454	 1.5747340724478762	 0.01977524706502403	 1.467230248123087E-4	 1.467230248123087E-4	 938.5256439667088	 1213.6059067471354	 1.2930982915051643	 12.083259522364516	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-61.0	 0.006793535181340966	 1.8416825205524982E-4	 738.3865712644005	 738.3865712644005	 2465.3486212131515	 1.6178066049592776	 1.6181796149158478	 -286.08150784667555	 -0.02399388627515385	 5.330235690545475	 0.0	 0.0	 0.0	 618.0008643393861	 0.05183222980233019	 2.62538448249687	 0.0	 0.01292270044207987	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 71.72167605770161	 1.6185299814745637	 0.0195846368221827	 1.467230248123087E-4	 1.467230248123087E-4	 940.1029542529334	 1215.1832170333598	 1.2926065294614706	 12.639401621065966	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-60.0	 0.006877405986048879	 1.8023513416840756E-4	 743.0620958846774	 743.0620958846774	 2468.6167473859723	 1.6642574290248788	 1.663961817152375	 626.0983611558281	 0.052511373376444945	 5.38274706392192	 0.0	 0.0	 0.0	 630.3769400744616	 0.052870221233357044	 2.678254703730227	 0.0	 0.013050009774601443	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 73.09615866031456	 1.6642721348961973	 0.019395088972214397	 1.467230248123087E-4	 1.467230248123087E-4	 941.9254967449201	 1217.0057595253465	 1.2920403617176106	 13.284944387397184	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-59.0	 0.006961276790756792	 1.7632573966517976E-4	 748.7089138713358	 748.7089138713358	 2472.4058879280365	 1.7139942530475747	 1.7137796899351636	 2082.061474891407	 0.17462417135048686	 5.557371235272408	 0.0	 0.0	 0.0	 644.9655561563078	 0.05409378020371629	 2.732348483933943	 0.0	 0.013473371139336488	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 74.57435790425616	 1.712062269057817	 0.019206684417841974	 1.467230248123087E-4	 1.467230248123087E-4	 944.119230269344	 1219.1994930497706	 1.2913617835132434	 14.066256163827617	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-58.0	 0.007045147595464705	 1.7244174811678026E-4	 754.4452067036958	 754.4452067036958	 2476.2601185393996	 1.7661571740714412	 1.765806003788395	 2082.061474891407	 0.17462417135048686	 5.731995406622895	 0.0	 0.0	 0.0	 660.0966771281893	 0.05536283949576077	 2.7877113234297037	 0.0	 0.013896732504071531	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 76.10552452253397	 1.7620078978079914	 0.019019504102256456	 1.467230248123087E-4	 1.467230248123087E-4	 946.339095625552	 1221.4193584059785	 1.2906783245582727	 14.861805352254978	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-57.0	 0.007129018400172619	 1.6858483873390435E-4	 758.0826274650627	 758.0826274650627	 2479.0439595437383	 1.8150704077124262	 1.8149126669398008	 -1540.2919757726256	 -0.1291855274931916	 5.602809879129703	 0.0	 0.0	 0.0	 671.3167976839823	 0.05630388003569493	 2.8440152034653985	 0.0	 0.013583533244194947	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 77.54447774913599	 1.8142226163810533	 0.018833628951274484	 1.467230248123087E-4	 1.467230248123087E-4	 947.7420676172087	 1222.8223303976351	 1.2902480244145194	 15.367234801560171	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-56.0	 0.007212889204880532	 1.647566891629924E-4	 764.5268780727112	 764.5268780727112	 2483.3034085613785	 1.8731860306401371	 1.872869014188974	 2963.2812963109827	 0.24853278689751018	 5.851342666027213	 0.0	 0.0	 0.0	 688.6245459847702	 0.057755494813364026	 2.9017706982787623	 0.0	 0.014186079724608298	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 79.22001404527204	 1.8688264120418283	 0.018649139815326923	 1.467230248123087E-4	 1.467230248123087E-4	 950.2184589836073	 1225.2987217640339	 1.2894916007784818	 16.264515504234954	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-55.0	 0.007296760009588445	 1.6095897428059582E-4	 770.5250556425599	 770.5250556425599	 2487.3509690778656	 1.932329496602155	 1.932098538488737	 2066.463109958959	 0.17331592393147474	 6.024658589958688	 0.0	 0.0	 0.0	 705.4508495333549	 0.05916673043224344	 2.9609374287110057	 0.0	 0.014606269355393563	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 80.91876255412315	 1.9259459793951004	 0.018466117411356002	 1.467230248123087E-4	 1.467230248123087E-4	 952.5125098325009	 1227.5927726129273	 1.288794383213717	 17.10178523352048	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-54.0	 0.007380630814296358	 1.5719336498742215E-4	 772.9030627559443	 772.9030627559443	 2489.5343461937937	 1.984203819218127	 1.984488194681333	 -4116.703328672274	 -0.34527122091948836	 5.679387369039199	 0.0	 0.0	 0.0	 714.9262916838885	 0.059961443390371974	 3.0208988721013776	 0.0	 0.013769188817448885	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 82.40443932866434	 1.9857150376611876	 0.01828464226469703	 1.467230248123087E-4	 1.467230248123087E-4	 953.4189908364573	 1228.4992536168838	 1.2885198065323746	 17.434283035955936	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-53.0	 0.007464501619004272	 1.5346152700359864E-4	 781.8572030791626	 781.8572030791626	 2495.1601790944014	 2.05650817062114	 2.05629598999783	 6699.879694290406	 0.5619243014063436	 6.241311670445543	 0.0	 0.0	 0.0	 738.9987145761671	 0.06198041686961657	 3.0828792889709944	 0.0	 0.0151315262148513	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 84.43197579005947	 2.0482746465005586	 0.018104794651018788	 1.467230248123087E-4	 1.467230248123087E-4	 956.8163842644574	 1231.8966470448838	 1.287495351568307	 18.68909895242653	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-52.0	 0.0075483724237121845	 1.497651196666588E-4	 790.4718695123577	 790.4718695123577	 2500.6312174442	 2.1304576776344164	 2.130264076685687	 5970.935066427659	 0.5007871288799847	 6.742098799325528	 0.0	 0.0	 0.0	 763.0622442118461	 0.06399864446427368	 3.146877933435268	 0.0	 0.016345641767610847	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 86.5061062299986	 2.113773516114761	 0.017926654538395183	 1.467230248123087E-4	 1.467230248123087E-4	 960.0603505181867	 1235.1406132986133	 1.2865239280342675	 19.900538825628818	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-51.0	 0.007632243228420097	 1.4610579473371254E-4	 791.5141896928812	 791.5141896928812	 2502.1754006085403	 2.1860883393649884	 2.186497405625601	 -6898.2910646572755	 -0.5785652227022127	 6.1635335766233155	 0.0	 0.0	 0.0	 770.53144187883	 0.0646250920831261	 3.211503025518394	 0.0	 0.014942959880119903	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 88.0341621973061	 2.1823683063362815	 0.017750301529578495	 1.467230248123087E-4	 1.467230248123087E-4	 960.4511523581522	 1235.5314151385787	 1.2864073431585088	 20.047393017975143	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-50.0	 0.00771611403312801	 1.4248519518921644E-4	 799.1639705494512	 799.1639705494512	 2507.185727734819	 2.264211790903016	 2.2637259877177267	 4050.318490821368	 0.3397034711485285	 6.503237047771844	 0.0	 0.0	 0.0	 793.4682798910077	 0.06654882314466248	 3.2780518486630568	 0.0	 0.01576654188505333	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 90.15612192373911	 2.254223908221319	 0.01757581480454254	 1.467230248123087E-4	 1.467230248123087E-4	 963.3077324241267	 1238.3879952045531	 1.2855580345941973	 21.12700745419321	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-49.0	 0.007799984837835924	 1.3890495405972046E-4	 806.1990211519692	 806.1990211519692	 2511.896963522999	 2.3428689809227987	 2.342514207868425	 2846.1953004702063	 0.23871269020631689	 6.74194973797816	 0.0	 0.0	 0.0	 815.6376959374034	 0.06840818990837821	 3.346460038571435	 0.0	 0.016345280381126016	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 92.29717536292048	 2.3295137002492123	 0.017403273063362007	 1.467230248123087E-4	 1.467230248123087E-4	 965.9162244067577	 1240.9964871871844	 1.284786874709941	 22.122685263282158	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-48.000000000000014	 0.007883855642543836	 1.3536669323691434E-4	 808.8425504231193	 808.8425504231193	 2514.3324730313843	 2.411444069859652	 2.4116255270465436	 -4735.895163236609	 -0.3972033383529681	 6.344746399625192	 0.0	 0.0	 0.0	 827.7849436443881	 0.06942698934854938	 3.415887027919984	 0.0	 0.015382294867139445	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 94.10864250017076	 2.408419769580194	 0.017232754469491837	 1.467230248123087E-4	 1.467230248123087E-4	 966.8916683509699	 1241.9719311313966	 1.284499568860258	 22.497521171573624	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-46.999999999999986	 0.007967726447251751	 1.318720223102531E-4	 817.9775499169144	 817.9775499169144	 2520.1855234052264	 2.50371423084951	 2.5034932239358123	 6082.256059470888	 0.5101237101474043	 6.854870109772596	 0.0	 0.0	 0.0	 856.2647509279878	 0.07181561370335117	 3.4877026416233354	 0.0	 0.01661904616245837	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 96.57883628443173	 2.4911330868958292	 0.01706433659350816	 1.467230248123087E-4	 1.467230248123087E-4	 970.2418186320075	 1245.322081412434	 1.283517219622914	 23.79570908593693	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-46.0	 0.008051597251959664	 1.2842253741038559E-4	 822.7104320333852	 822.7104320333852	 2523.7550483234545	 2.585844740734945	 2.58561262677451	 -1557.9749053349974	 -0.13066860902518107	 6.724201500747415	 0.0	 0.0	 0.0	 874.4895304682067	 0.07334414062901363	 3.5610467822523493	 0.0	 0.01630225129828176	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 98.70554295969661	 2.5778536211087695	 0.01689809635736997	 1.467230248123087E-4	 1.467230248123087E-4	 971.9646112488612	 1247.0448740292877	 1.2830146896263852	 24.470065801413945	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
-45.0	 0.008135468056667577	 1.250198200645684E-4	 826.458206562405	 826.458206562405	 2526.826983916246	 2.6679910731512484	 2.668085418094907	 -3396.239572360235	 -0.2848453459147118	 6.439356154832703	 0.0	 0.0	 0.0	 890.6162905790795	 0.07469670497684402	 3.635743487229193	 0.0	 0.015611668124988771	 412.4707304356263	 2821654.5470226607	 2821654.547022661	 0.0	 100.79041580116947	 2.668790377642932	 0.016734109979258296	 1.467230248123087E-4	 1.467230248123087E-4	 973.3223644845431	 1248.4026272649696	 1.2826198932828436	 25.00490795038958	 6.663722546291747E-9	 4.916456440191937E-11	 1.2598001220866852E-14	 1.8940739204873285E-5	 1.0422550379139196E-7	 8.077672061668566E-4	 2.5856003277814264E-8	 0.20666633220663833	 0.003437055342298128	 0.008573157781213005	 0.7149881852515173	 0.06550842467855475	 0.0	 0.0	 0.0	 
