Kurbelwinkel [°KW]	pZyl_mess [bar]	pZyl_berech [bar]	pSaug [bar]	pAbg [bar]	T [K]	dQw [J/s]	V [m3]	m [kg]	R [J/kg/K]	mK [kg]	V_motor [m^3]	dm [kg/s]	Hub_E [m]	Hub_A [m]	alpha_E_vor	alpha_E_rück	alpha_A_vor	alpha_A_rück	T_Saug [K]	H_Massenbruch	O_Massenbruch	N_Massenbruch	H2_Massenbruch	OH_Massenbruch	CO_Massenbruch	NO_Massenbruch	O2_Massenbruch	H2O_Massenbruch	CO2_Massenbruch	N2_Massenbruch	RON_95_Massenbruch	AGR_intern_LWA_Massenbruch	AGR_extern_LWA_Massenbruch	feuchteLuft_LWA_Massenbruch
373.0	 0.43349130214525494	 0.43633826926313907	 0.4438722794626626	 0.9227403020574959	 812.5011255490817	 0.0	 4.621338543128093E-5	 9.041326918807565E-6	 274.49532047412697	 9.041326918807565E-6	 4.807888203828157E-5	 -0.00636980185143873	 0.003438908222	 0.0	 0.051714427338186784	 0.051714427338186784	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.014210878434057298	 0.7928386255502957	 0.0	 0.1929504960156471	 
374.0	 0.4330866777265885	 0.4280322969988028	 0.4347999206743826	 0.9257821543894276	 798.3337977119926	 0.0	 4.73452568788927E-5	 9.247844519097001E-6	 274.4909193838482	 9.247844519097001E-6	 4.921075348576531E-5	 -0.006055376843474429	 0.003544886778	 0.0	 0.05351674963720822	 0.05351674963720822	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.015930519752204716	 0.7677702766314731	 0.0	 0.21629920361632227	 
375.0	 0.4333911189599099	 0.41796491509868655	 0.4252444797806445	 0.9282671497477729	 783.66022983183	 0.0	 4.856116585383083E-5	 9.435827418274064E-6	 274.4865926746142	 9.435827418274064E-6	 5.042666246056623E-5	 -0.006761160967943437	 0.0036508653329999957	 0.0	 0.0553190719192231	 0.0553190719192231	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.017621098108744057	 0.7431255977271569	 0.0	 0.239253304164099	 
376.0	 0.44457439770482	 0.408289370186041	 0.4153339561134881	 0.93073866856793	 769.542522716245	 0.0	 4.986050720620743E-5	 9.637794480829137E-6	 274.4823867951514	 9.637794480829137E-6	 5.1726003812796554E-5	 -0.006754066064729138	 0.003756047333	 0.0	 0.05710784760376518	 0.05710784760376518	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.019264464557815986	 0.7191691580254156	 0.0	 0.2615663774167684	 
377.0	 0.4395999558320115	 0.3988074804673996	 0.4055460714206353	 0.9331074953527504	 756.2167707236034	 0.0	 5.1242635532576294E-5	 9.845555166398323E-6	 274.4784419244156	 9.845555166398323E-6	 5.3108132139009526E-5	 -0.006621942622832849	 0.003861229333	 0.0	 0.05889662328830717	 0.05889662328830717	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.02080584687047622	 0.6966994085356234	 0.0	 0.28249474459390045	 
378.0000000000001	 0.43575691309898457	 0.39091114623831663	 0.39642669630356064	 0.9357617976278311	 743.9548707789942	 0.0	 5.270686559758415E-5	 1.009012358350728E-5	 274.47460386844335	 1.009012358350728E-5	 5.4572362203852745E-5	 -0.005460206788544536	 0.003965366500000005	 0.0	 0.06066763004028658	 0.06066763004028658	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.022305493370148196	 0.6748380695971242	 0.0	 0.3028564370327276	 
379.0	 0.4446287702553743	 0.3831302927972585	 0.3884228473568549	 0.9383154962695737	 732.433724652539	 0.0	 5.4252472782230244E-5	 1.033953923485879E-5	 274.47102912180526	 1.033953923485879E-5	 5.611796938832455E-5	 -0.004713248093371482	 0.004069503667000005	 0.0	 0.06231125248699465	 0.06231125248699465	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.023702256815427473	 0.6544765249925556	 0.0	 0.3218212181920169	 
380.0	 0.4358632484684909	 0.3762894885270428	 0.3812866733222906	 0.940305217239766	 721.455196999712	 0.0	 5.587869355866251E-5	 1.0618620123668977E-5	 274.46747049834295	 1.0618620123668977E-5	 5.77441901645737E-5	 -0.003737607680011116	 0.004172689833	 0.0	 0.06387696944589043	 0.06387696944589043	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.025092720440120588	 0.6342068170395686	 0.0	 0.3407004625203109	 
381.0	 0.4321312855889441	 0.36997901587376164	 0.37488350214578653	 0.9424188387106225	 711.0844531972882	 0.0	 5.7584725991420365E-5	 1.091635766655368E-5	 274.46404360029226	 1.091635766655368E-5	 5.9450222597139284E-5	 -0.002863866426054321	 0.0042758760000000005	 0.0	 0.06544268641996001	 0.06544268641996001	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.026431714895542878	 0.6146874092103498	 0.0	 0.3588808758941073	 
382.0	 0.42902129963128394	 0.36619574484111483	 0.36979557611099134	 0.9445694037468572	 701.6145443384726	 0.0	 5.93697302650267E-5	 1.1290157027860918E-5	 274.4604706461969	 1.1290157027860918E-5	 6.123522687054441E-5	 0.0011594320643728243	 0.004377208832999996	 0.0	 0.06698028144138037	 0.06698028144138037	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.027827777939274916	 0.5943360748224026	 0.0	 0.3778361472383225	 
383.0	 0.4210229258850967	 0.36261203284887816	 0.3656633402216859	 0.9464734017171975	 692.4218232224468	 0.0	 6.123282923781494E-5	 1.168373098163432E-5	 274.456955758618	 1.168373098163432E-5	 6.3098325843122E-5	 0.003764984058561332	 0.004478541667	 0.0	 0.06851787647797458	 0.06851787647797458	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.029201152609275215	 0.5743154838651383	 0.0	 0.3964833635255865	 
384.0	 0.4295346964958306	 0.35885756641423733	 0.36178481340252344	 0.9476337331583202	 683.594731035284	 0.0	 6.31731090218615E-5	 1.208333139272292E-5	 274.4536213078352	 1.2083331392722918E-5	 6.503860562694947E-5	 0.004554789472232944	 0.004578174778	 0.0	 0.07002968041068638	 0.07002968041068638	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.030504025074122	 0.5553226501847454	 0.0	 0.4141733247411326	 
385.0000000000001	 0.42096157317997607	 0.35493317869699786	 0.35783061002519007	 0.948481105457362	 675.1244508925955	 0.0	 6.518961958888003E-5	 1.248754989743915E-5	 274.4504654394077	 1.248754989743915E-5	 6.705511619373987E-5	 0.004761156146555177	 0.004677807889000005	 0.0	 0.07154148434339826	 0.07154148434339826	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.031737119920818846	 0.5373470109972083	 0.0	 0.43091586908197294	 
386.0	 0.40259175910122424	 0.35112752170338696	 0.3542636489433197	 0.9490853901256074	 666.9608211514338	 0.0	 6.728137540190934E-5	 1.2906256154118338E-5	 274.4474048959263	 1.290625615411834E-5	 6.914687200653192E-5	 0.005245789089117228	 0.004775570611000005	 0.0	 0.07302490753583689	 0.07302490753583689	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.03293296837959093	 0.5199143370423683	 0.0	 0.4471526945780406	 
387.0	 0.40800997952563944	 0.3478303421926652	 0.35129687890587386	 0.9493895350274698	 659.0594838386527	 0.0	 6.94473560726153E-5	 1.3355012274082026E-5	 274.44433776416815	 1.3355012274082026E-5	 7.131285267699224E-5	 0.005680309984773052	 0.004873333333	 0.0	 0.07450833072827542	 0.07450833072827542	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.03413139108065523	 0.5024441366549514	 0.0	 0.46342447226439354	 
388.0	 0.4023953821868259	 0.3449154994617061	 0.3486658244311647	 0.9500968281489994	 651.4534860158382	 0.0	 7.168650704399654E-5	 1.3829842546142886E-5	 274.44130915319056	 1.3829842546142886E-5	 7.355200364811884E-5	 0.005920604704679902	 0.0049690736670000004	 0.0	 0.07596106679169458	 0.07596106679169458	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.03531476252813092	 0.48519334834646166	 0.0	 0.4794918891254074	 
389.0	 0.38504817758959264	 0.3422895931183732	 0.3462257428729626	 0.9513991131402748	 644.1604970916945	 0.0	 7.399774029826777E-5	 1.4327593958050888E-5	 274.4383498557388	 1.4327593958050888E-5	 7.586323690212719E-5	 0.006094969356023996	 0.005064813999999996	 0.0	 0.07734246790339994	 0.07734246790339994	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.03647105104950576	 0.4683373657652331	 0.0	 0.4951915831852612	 
389.9999999999999	 0.3837551675334381	 0.33980218583191835	 0.343932022257601	 0.9525254856570949	 637.1916835138549	 0.0	 7.637993508966548E-5	 1.4842090160921189E-5	 274.4354996220849	 1.4842090160921187E-5	 7.824543169325323E-5	 0.006301639195772412	 0.005158822221999997	 0.0	 0.07866545501242815	 0.07866545501242815	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.03758472499097575	 0.45210260410188413	 0.0	 0.51031267090714	 
391.0	 0.37761593543452576	 0.3376166534826243	 0.34207969096770585	 0.9527076885810278	 630.535540817659	 0.0	 7.883193870189618E-5	 1.5380859602936827E-5	 274.4327193077273	 1.5380859602936827E-5	 8.069743530520413E-5	 0.006679829817975941	 0.005252830444	 0.0	 0.0799884421214564	 0.0799884421214564	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.03867107931317511	 0.4362660985986884	 0.0	 0.5250628220881365	 
392.0000000000001	 0.37107945079285837	 0.33585659208586544	 0.34070274370868475	 0.9525473522944045	 624.1887628073933	 0.0	 8.13525672299174E-5	 1.5950622403686127E-5	 274.42998339355285	 1.5950622403686127E-5	 8.321806383293746E-5	 0.0070520324692147736	 0.005344043222000006	 0.0	 0.08127208866752827	 0.08127208866752827	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.039740085118437844	 0.42068249390172585	 0.0	 0.5395774209798363	 
393.0	 0.361816370636012	 0.3344781417912547	 0.33972435172373816	 0.9524371350034225	 618.1527283842654	 0.0	 8.3940606385715E-5	 1.6550713925229602E-5	 274.42730552198003	 1.6550713925229602E-5	 8.580610298843854E-5	 0.007417246377465849	 0.005435256000000004	 0.0	 0.08255573521360005	 0.08255573521360005	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.04078641189421468	 0.4054294964181935	 0.0	 0.5537840916875918	 
394.0	 0.34675097147325296	 0.33353557265951445	 0.33931112614227005	 0.952557758314158	 612.4270131178442	 0.0	 8.659481232770547E-5	 1.7185276910131678E-5	 274.4246772634094	 1.7185276910131678E-5	 8.846030893012526E-5	 0.007890912693906295	 0.005524066833	 0.0	 0.0838055789474923	 0.0838055789474923	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.04181335334431869	 0.3904590916490508	 0.0	 0.5677275550066305	 
395.0	 0.35250625038906297	 0.33323224702867443	 0.33982874006561575	 0.9530497437339033	 607.0179316641553	 0.0	 8.931391251335942E-5	 1.786675126835179E-5	 274.42206261068856	 1.786675126835179E-5	 9.117940911546765E-5	 0.008570615388175842	 0.005612877666999998	 0.0	 0.08505542269545767	 0.08505542269545767	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.042834978570479264	 0.3755661849926471	 0.0	 0.5815988364368735	 
396.0	 0.34469291694452897	 0.33388514365317246	 0.34182518345585633	 0.9539903034269165	 601.9449106780309	 0.0	 9.209660657460973E-5	 1.861526179751554E-5	 274.4194113661036	 1.861526179751554E-5	 9.396210317639876E-5	 0.00955648651114172	 0.0056991831109999965	 0.0	 0.08627000783941405	 0.08627000783941405	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.04387090136325494	 0.36046485325084077	 0.0	 0.5956642453859045	 
397.0	 0.31692848147819946	 0.3358349133972615	 0.3454469964512404	 0.9551205632540669	 597.2375891978315	 0.0	 9.494156721556922E-5	 1.9454702731492758E-5	 274.4166807351059	 1.9454702731492758E-5	 9.680706381703154E-5	 0.01065504866729879	 0.005785488555999994	 0.0	 0.08748459299744352	 0.08748459299744352	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.04493784286885384	 0.34491134121546935	 0.0	 0.6101508159156768	 
398.0	 0.32442685173556773	 0.33869526756334384	 0.34908758347724034	 0.9557954051844468	 592.8744026931155	 0.0	 9.784744113204581E-5	 2.036993766280447E-5	 274.41396000846885	 2.036993766280447E-5	 9.971293773317403E-5	 0.011184653733451518	 0.005869753278	 0.0	 0.0886704588566218	 0.0886704588566218	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.046000914436144645	 0.32941424383051304	 0.0	 0.6245848417333424	 
399.0000000000001	 0.33516241484052584	 0.3415606188665314	 0.3517903015042148	 0.9558921832375997	 588.7733865481466	 0.0	 1.008128499523024E-4	 2.1312449130083404E-5	 274.4114024227187	 2.1312449130083404E-5	 1.0267834655309008E-4	 0.011239159328053461	 0.0059540180000000045	 0.0	 0.08985632471580006	 0.08985632471580006	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.04700024184190678	 0.31484638725052816	 0.0	 0.638153370907565	 
400.0	 0.31317253566223335	 0.3439051042030447	 0.3534715897661555	 0.956373559312609	 584.8659357346503	 0.0	 1.0383639119847075E-4	 2.225017410155721E-5	 274.40907285505955	 2.225017410155721E-5	 1.0570188779891068E-4	 0.010987156910313716	 0.006034951722000003	 0.0	 0.09080674783965378	 0.09080674783965378	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.047910475567255625	 0.3015773081792561	 0.0	 0.6505122162534883	 
401.0	 0.3153791648443317	 0.3453949053855624	 0.35407290694489957	 0.9568861431791126	 581.0933678261154	 0.0	 1.069166392679837E-4	 2.3159017433249417E-5	 274.40699506290423	 2.3159017433249417E-5	 1.0878213586806959E-4	 0.010546535929009254	 0.006115885444000001	 0.0	 0.09150909715386753	 0.09150909715386753	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.048722332860464054	 0.28974232742852285	 0.0	 0.661535339711013	 
402.0	 0.31173282220831255	 0.3460822447263747	 0.3541672241842351	 0.9569031330014006	 577.436987762676	 0.0	 1.1005214643434613E-4	 2.403704076001723E-5	 274.40513695237223	 2.403704076001723E-5	 1.1191764303407193E-4	 0.01028512413510742	 0.0061940830559999984	 0.0	 0.09218770228661247	 0.09218770228661247	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.049448353787572404	 0.2791586401612697	 0.0	 0.671393006051158	 
403.0	 0.29827486427805905	 0.3461987594819453	 0.35376239810167104	 0.9570737831096169	 573.9026767426059	 0.0	 1.1324144386652418E-4	 2.4894481745797567E-5	 274.40344889668313	 2.4894481745797567E-5	 1.1510694046588376E-4	 0.01002491545653536	 0.006272280666999997	 0.0	 0.09286630741067933	 0.09286630741067933	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.05010792905790318	 0.2695435751820847	 0.0	 0.6803484957600121	 
404.0	 0.311447282539302	 0.3457422998069604	 0.3528297264318411	 0.957480947332285	 570.4714590342643	 0.0	 1.1648304266618327E-4	 2.5727297018000696E-5	 274.40191704029814	 2.57272970180007E-5	 1.1834853926517131E-4	 0.009771253978553395	 0.006347686499999996	 0.0	 0.09352068526191996	 0.09352068526191996	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.05070647245655168	 0.26081821216478784	 0.0	 0.6884753153786605	 
405.0	 0.2943979514461398	 0.34498166666127783	 0.3520363207911983	 0.957882431971306	 567.1646489717571	 0.0	 1.1977543492196073E-4	 2.655031782283843E-5	 274.40049761170485	 2.6550317822838426E-5	 1.2164093152057135E-4	 0.009850897991085022	 0.006423092333	 0.0	 0.09417506311316064	 0.09417506311316064	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.05126108685947487	 0.25273323117418156	 0.0	 0.6960056819663436	 
406.0000000000001	 0.29087331557446816	 0.34428769114763735	 0.3516494856481343	 0.9581535777093446	 564.0248686290673	 0.0	 1.2311709477991003E-4	 2.7387907668057225E-5	 274.3991406442102	 2.7387907668057225E-5	 1.2498259137813916E-4	 0.010148231302839724	 0.0064956518890000045	 0.0	 0.09480474074489316	 0.09480474074489316	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.05179129579030336	 0.24500402489283715	 0.0	 0.7032046793168595	 
407.0	 0.3112629186038311	 0.3437956266592725	 0.3514811724743508	 0.958390539172421	 561.0648388226228	 0.0	 1.2650647952920928E-4	 2.8250061385872895E-5	 274.3978279212698	 2.8250061385872892E-5	 1.2837197612705138E-4	 0.01042627667493937	 0.006568211444000003	 0.0	 0.09543441836794754	 0.09543441836794754	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.05230421701314101	 0.23752683296550234	 0.0	 0.7101689500213567	 
408.0	 0.29641451215294157	 0.34338806059390387	 0.35113214048637925	 0.9592031308354814	 558.2581262190993	 0.0	 1.2994203070217558E-4	 2.912870038896971E-5	 274.39657004885277	 2.912870038896971E-5	 1.318075272996265E-4	 0.010505595116877776	 0.006638414500000002	 0.0	 0.09604364610416001	 0.09604364610416001	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.05279570644966917	 0.23036206636285012	 0.0	 0.7168422271874808	 
409.0	 0.2962615009203824	 0.3429452786737343	 0.35081858755772616	 0.9601269853609968	 555.577011312704	 0.0	 1.3342217518757762E-4	 3.0014546692550192E-5	 274.3953764123252	 3.0014546692550192E-5	 1.3528767178463413E-4	 0.010663024589270396	 0.006708617555999999	 0.0	 0.09665287384037247	 0.09665287384037247	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0532620969487662	 0.22356318357234833	 0.0	 0.7231747194788856	 
410.0	 0.33029573973790266	 0.3426397919689297	 0.3509242827967058	 0.960970169233729	 553.0446542253283	 0.0	 1.3694532635619548E-4	 3.09207376294008E-5	 274.3942261293279	 3.09207376294008E-5	 1.3881082295285382E-4	 0.011013211698893539	 0.006775226443999998	 0.0	 0.0972309110991475	 0.0972309110991475	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.05371154789036824	 0.21701123991580054	 0.0	 0.7292772121938312	 
411.0	 0.3035194073524172	 0.34269295243224335	 0.35172513759913265	 0.962140501123761	 550.6956315351391	 0.0	 1.405098851975241E-4	 3.1865977181086937E-5	 274.39309599148015	 3.1865977181086937E-5	 1.4237538179378133E-4	 0.01157603196137638	 0.006841835332999996	 0.0	 0.0978089483666006	 0.0978089483666006	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.05415312750246761	 0.21057404183575515	 0.0	 0.7352728306617773	 
412.0	 0.2840302292992366	 0.34313616272213937	 0.3527765797592458	 0.9635092215166198	 548.5304972430679	 0.0	 1.4411424146647145E-4	 3.285497896084489E-5	 274.3919831449928	 3.285497896084489E-5	 1.4597973806232438E-4	 0.01201811788774946	 0.006905480278	 0.0	 0.09836126429090623	 0.09836126429090623	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.05458795084831651	 0.20423533431764715	 0.0	 0.7411767148340364	 
413.0	 0.36583043963947875	 0.34375315600285383	 0.3535646878379427	 0.965057804546808	 546.5021049342105	 0.0	 1.4775677483885383E-4	 3.3871352803002377E-5	 274.3909072091788	 3.387135280300237E-5	 1.4962227143430084E-4	 0.012183161716138985	 0.006969125221999998	 0.0	 0.09891358020653374	 0.09891358020653374	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.055008352058977555	 0.1981068678034208	 0.0	 0.7468847801376016	 
414.0	 0.2965327529015843	 0.34426501698650425	 0.35385157464964717	 0.9662385049028253	 544.5498399927868	 0.0	 1.5143585607445056E-4	 3.489119701896858E-5	 274.3898906046363	 3.489119701896858E-5	 1.533013526694893E-4	 0.012082227160595142	 0.0070297791110000025	 0.0	 0.09927956675563726	 0.09927956675563726	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.055405570717269585	 0.19231634868873806	 0.0	 0.7522780805939924	 
415.0	 0.2924389962289158	 0.3445615922888497	 0.3541079879950129	 0.9690118756357374	 542.6462236065942	 0.0	 1.5514984818632384E-4	 3.590333866438482E-5	 274.3889387794111	 3.590333866438482E-5	 1.5701534478095377E-4	 0.01210082794564354	 0.007090433000000001	 0.0	 0.099479279935677	 0.099479279935677	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.05577747810412947	 0.18689480871938277	 0.0	 0.7573277131764878	 
416.0	 0.3549479557419345	 0.3449025009617201	 0.3548827633647865	 0.9719287771298123	 540.8394162107504	 0.0	 1.588971076150829E-4	 3.692996055392682E-5	 274.3880266352951	 3.692996055392682E-5	 1.6076260420930323E-4	 0.012415249422402774	 0.0071486965	 0.0	 0.0996711223559585	 0.0996711223559585	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.05613388086134268	 0.18169928999163037	 0.0	 0.7621668291470268	 
417.0	 0.2919719220096493	 0.34541003827824746	 0.35574971291157076	 0.9752214483364061	 539.1499622287994	 0.0	 1.6267598540671346E-4	 3.798263279349804E-5	 274.3871425465091	 3.7982632793498045E-5	 1.6454148200052379E-4	 0.012661096984818824	 0.0072069599999999975	 0.0	 0.09986296477623999	 0.09986296477623999	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.05647932153830615	 0.17666357275833922	 0.0	 0.7668571057033546	 
418.0	 0.3505610661147762	 0.3459409777886658	 0.3563695606225194	 0.9789771731552078	 537.5428750009405	 0.0	 1.6648482839256662E-4	 3.90482112582922E-5	 274.38629616562486	 3.904821125829221E-5	 1.6835032498596712E-4	 0.012742596021259597	 0.0072614366669999965	 0.0	 0.1000423384088942	 0.1000423384088942	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.05681002857843293	 0.1718426374945016	 0.0	 0.7713473339270654	 
419.0	 0.34622281719492265	 0.3464700873744668	 0.35711631188374887	 0.9820162633711376	 536.0087126822282	 0.0	 1.7032198037005824E-4	 4.01239293881601E-5	 274.3854873295614	 4.01239293881601E-5	 1.721874769630496E-4	 0.012911724331767701	 0.007315913333	 0.0	 0.10022171203825578	 0.10022171203825578	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.05712606570247901	 0.16723555530051037	 0.0	 0.7756383789970106	 
420.0	 0.2871913150831702	 0.34700213598686097	 0.3577097964847877	 0.9853805652077874	 534.5444747742004	 0.0	 1.7418578328259508E-4	 4.120985595330779E-5	 274.3847136475062	 4.1209855953307796E-5	 1.7605127987517893E-4	 0.012976173014557441	 0.007367339443999999	 0.0	 0.10039104119973603	 0.10039104119973603	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0574283670743981	 0.1628287082505276	 0.0	 0.7797429246750743	 
421.0	 0.35887432373122496	 0.34744428242130754	 0.3579534509735756	 0.9884946704236556	 533.125907616062	 0.0	 1.7807457839721905E-4	 4.2295927746044736E-5	 274.3839795977431	 4.229592774604474E-5	 1.799400749893965E-4	 0.012878113888357934	 0.007418765556000002	 0.0	 0.10056037036450896	 0.10056037036450896	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.057715182891000555	 0.15864760438302275	 0.0	 0.7836372127259768	 
422.0	 0.3559054709152727	 0.34773814017108584	 0.35815331551512636	 0.9925055116557258	 531.7367214832557	 0.0	 1.8198670747841944E-4	 4.3374820159544095E-5	 274.3832867967253	 4.337482015954409E-5	 1.8385220407019385E-4	 0.012852996808360544	 0.007467125278000001	 0.0	 0.10071960292198698	 0.10071960292198698	 0.0	 0.0	 472.56841863623146	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.05798588155428552	 0.15470145091981286	 0.0	 0.7873126675259017	 
